frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,observability_soft_weighting_active,observability_geometry_quality,observability_measurement_weight_mean,observability_measurement_weight_min,transition_guard_active,transition_guard_triggered,transition_guard_cooldown_frames,transition_guard_measurement_weight,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
35,1624181093.361771584,1624181093.461661100,40,39,0,0.013384198,0.025848840,0,1,0,0,1,-0.014660692,-0.023035583,-0.004655888,0.000016430,-0.000027189,0.000024065,0.999999999,2353,1952,0.829579261,0.009764389,0.001722777,0.001492760,0.088320481,135.650893858,1698,0.969981286,140.435238447,308.292198261,1198.300786581,0.085265836,0.082706265,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000552,0.000002017,0.000004658,0.126261302,0.991898445,-0.013984216,0.000000001,0.000000002,0.000000011,-0.008237590,0.015416778,-0.999847221,0.000000000,0.095498538,0.047005560,0.041891952,0.002267561,129.683825905,0,120,119,1,0.050998725,0,0,0,0,0,0,2233,0,5607,12378,0,0,0,70142
36,1624181093.461769104,1624181093.561662912,41,40,0,0.013199803,0.027530005,0,1,0,0,1,-0.014158511,-0.024997931,-0.004654970,0.000002901,-0.000026939,-0.000032441,0.999999999,2362,1957,0.828535140,0.009515841,0.001742003,0.001521024,0.093636497,135.346290126,1717,0.973228463,142.408395830,310.137350471,1218.487524849,0.085221760,0.082940242,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000552,0.000002002,0.000004545,0.130990330,0.991294989,-0.013258156,0.000000000,0.000000002,0.000000011,-0.008400971,0.009698966,-0.999917673,0.000000000,0.094611707,0.045203535,0.040897656,0.002323462,130.434192319,0,158,157,1,0.066892464,0,0,0,0,0,0,2204,0,5643,12536,0,0,0,72346
37,1624181093.561766624,1624181093.661618948,42,41,0,0.012947550,0.025707137,0,1,0,0,1,-0.013837091,-0.025485252,-0.004374915,0.000022154,-0.000013958,-0.000082337,0.999999996,2346,1945,0.829070759,0.009770995,0.001775277,0.001539751,0.087162574,135.984584961,1700,0.972124727,139.266291832,303.098107244,1210.247636911,0.084270409,0.081921348,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000550,0.000002029,0.000004551,-0.121554517,-0.992478167,0.014546019,0.000000000,0.000000002,0.000000011,0.005037343,-0.009192601,0.999945059,0.000000000,0.093249518,0.038997917,0.039382779,0.002339375,131.377648438,0,192,185,7,0.081841432,0,0,0,0,0,0,2154,0,5701,12728,0,0,0,74500
38,1624181093.661764145,1624181093.761579990,43,42,0,0.012756730,0.025784305,0,1,0,0,1,-0.014907962,-0.024868657,-0.004336749,-0.000005313,-0.000037626,0.000020975,0.999999999,2384,1975,0.828439597,0.009933721,0.001848146,0.001527215,0.088707370,135.673845871,1709,0.971148139,138.025223842,312.750497896,1208.916448010,0.083163147,0.080763735,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000544,0.000001972,0.000004496,-0.093222537,-0.995518747,0.015873981,0.000000000,0.000000002,0.000000010,-0.005485086,0.013626604,-0.999892109,0.000000000,0.092295421,0.035271360,0.038923952,0.002339983,132.148194406,0,154,153,1,0.064597315,0,0,0,0,0,0,2230,0,5743,12882,0,0,0,76730
39,1624181093.761761904,1624181093.861642361,44,43,0,0.013611520,0.026970874,0,1,0,0,1,-0.015028676,-0.023937418,-0.004212581,0.000025853,-0.000013002,0.000011213,1.000000000,2344,1937,0.826365188,0.009743960,0.001578510,0.001380581,0.083421532,136.419819305,1695,0.971259386,133.481195877,303.056521747,1209.746941938,0.081080265,0.078749968,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000550,0.000002015,0.000004648,-0.100546002,-0.994776694,0.017602024,0.000000001,0.000000002,0.000000011,0.004648726,-0.013253900,0.999901357,0.000000000,0.091112758,0.034580093,0.037482600,0.002210008,132.884668902,0,128,124,4,0.054607509,0,0,0,0,0,0,2216,0,5781,13010,0,0,0,78946
40,1624181093.861759424,1624181093.961691856,45,44,0,0.013141147,0.025146934,0,1,0,0,1,-0.016642685,-0.025358339,-0.004429497,-0.000008108,-0.000036311,0.000117314,0.999999992,2346,1936,0.825234442,0.009752577,0.001644636,0.001419785,0.084765947,136.380373719,1685,0.973328998,137.855932258,305.086463478,1197.116965210,0.084055453,0.081813610,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000550,0.000002047,0.000004728,-0.112408619,-0.993516355,0.017016304,0.000000001,0.000000002,0.000000012,0.004721646,-0.011043066,0.999927876,0.000000000,0.090201568,0.034946137,0.037085858,0.002371319,133.635171743,0,168,167,1,0.071611253,0,0,0,0,0,0,2178,0,5825,13178,0,0,0,81124
41,1624181093.961756945,1624181094.061714172,46,45,0,0.012629694,0.025995752,0,1,0,0,1,-0.018187198,-0.025351188,-0.004405185,-0.000007013,-0.000043248,0.000101527,0.999999994,2375,1967,0.828210526,0.009607326,0.001664722,0.001401128,0.085633450,136.728344053,1696,0.973538214,140.509549319,293.487181884,1217.124080269,0.085099496,0.082847612,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000544,0.000002064,0.000004731,0.134496477,0.990776568,-0.016507292,0.000000001,0.000000001,0.000000012,-0.007126410,0.016379133,-0.999840456,0.000000000,0.089510088,0.032646575,0.037024738,0.002135109,134.311082156,0,147,140,7,0.061894737,0,0,0,0,0,0,2228,0,5871,13325,0,0,0,83352
42,1624181094.061754465,1624181094.161719561,47,46,0,0.013524336,0.026380785,0,1,0,0,1,-0.017261601,-0.025357160,-0.004789207,-0.000000369,-0.000049626,-0.000028624,0.999999998,2330,1939,0.832188841,0.009665616,0.001871761,0.001653334,0.087955291,132.945168428,1678,0.973613756,134.947176133,298.031861307,1200.744845207,0.082600969,0.080421440,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000553,0.000002021,0.000004687,0.132248820,0.991100008,-0.015199477,0.000000001,0.000000002,0.000000011,-0.008098563,0.009549120,-0.999921611,0.000000000,0.088878936,0.030108035,0.036092431,0.002156194,134.758029396,0,133,131,2,0.057081545,0,0,0,0,0,0,2197,0,5914,13458,0,0,0,85549
43,1624181094.161751986,1624181094.261744261,48,47,0,0.012687984,0.026637962,0,1,0,0,1,-0.016927143,-0.026409715,-0.004763576,0.000001151,-0.000023219,0.000006270,1.000000000,2360,1966,0.833050847,0.009308274,0.001675698,0.001473564,0.080817495,140.925220225,1700,0.974471442,138.038242341,303.171748278,1215.391460415,0.083326163,0.081198966,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000547,0.000002010,0.000004830,0.125993110,0.991894104,-0.016487029,0.000000001,0.000000001,0.000000011,-0.005749589,0.009333422,-0.999939913,0.000000000,0.088068089,0.029757055,0.036734960,0.002154537,135.386648559,0,141,141,0,0.059745763,0,0,0,0,0,0,2219,0,5954,13599,0,0,0,87768
44,1624181094.261749744,1624181094.361753464,49,48,0,0.013466567,0.025051194,0,1,0,0,1,-0.015698962,-0.025034206,-0.004561891,0.000007908,-0.000035058,-0.000083830,0.999999996,2351,1979,0.841769460,0.009437724,0.001805969,0.001531630,0.081542791,138.924589063,1711,0.974622128,140.041288160,299.648487758,1227.888684956,0.083978830,0.081847626,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000544,0.000001993,0.000004809,0.122246354,0.992322806,-0.018742375,0.000000001,0.000000001,0.000000012,0.006038008,-0.008616543,0.999944647,0.000000000,0.087578172,0.026738025,0.035967678,0.002205968,135.550605414,0,165,162,3,0.070182901,0,0,0,0,0,0,2186,0,5988,13764,0,0,0,89954
45,1624181094.361747265,1624181094.461806059,50,49,0,0.013177388,0.024723099,0,1,0,0,1,-0.014313991,-0.024926181,-0.004389652,0.000009740,-0.000031921,-0.000051983,0.999999998,2361,1973,0.835662855,0.009552440,0.001570009,0.001403564,0.082907454,137.845443758,1697,0.973936867,141.098256145,300.259403361,1211.413203385,0.085370731,0.083145702,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000543,0.000002007,0.000004769,0.121043563,0.992500590,-0.017059740,0.000000001,0.000000001,0.000000011,0.007793233,-0.008859129,0.999930388,0.000000000,0.087043740,0.026091842,0.035276702,0.002171271,136.010982587,0,124,123,1,0.052520119,0,0,0,0,0,0,2237,0,6028,13888,0,0,0,92191
46,1624181094.461744785,1624181094.561728001,51,50,0,0.012742027,0.026140010,0,1,0,0,1,-0.013682005,-0.024392258,-0.004443911,-0.000008925,-0.000030092,-0.000030417,0.999999999,2362,1954,0.827265030,0.009041700,0.001530925,0.001336517,0.078858452,136.516929204,1709,0.973344171,138.012296927,299.199773486,1226.233117556,0.082967745,0.080756171,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000549,0.000002010,0.000004865,0.114486160,0.993268996,-0.017596020,0.000000001,0.000000001,0.000000011,0.007437595,-0.014978543,0.999860153,0.000000000,0.086575287,0.029589364,0.033285678,0.002010590,136.065744800,0,120,119,1,0.050804403,0,0,0,0,0,0,2242,0,6066,14008,0,0,0,94433
47,1624181094.561742306,1624181094.661679745,52,51,0,0.013109002,0.024582997,0,1,0,0,1,-0.012549860,-0.023601387,-0.004410402,0.000006709,-0.000018199,-0.000066388,0.999999998,2312,1928,0.833910035,0.009074470,0.001567572,0.001381320,0.086678815,130.737528365,1694,0.972381836,140.304707904,300.237899721,1206.672223304,0.085176933,0.082824503,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000555,0.000002003,0.000004743,-0.110412944,-0.993755539,0.016090687,0.000000001,0.000000001,0.000000011,-0.005918285,0.015737188,-0.999858647,0.000000000,0.086291951,0.029139132,0.031236381,0.002022668,136.128730198,0,130,127,3,0.056228374,0,0,0,0,0,0,2182,0,6105,14138,0,0,0,96615
48,1624181094.661739826,1624181094.761737108,53,52,0,0.012935538,0.025918276,0,1,0,0,1,-0.013513282,-0.023802275,-0.004484474,-0.000015708,-0.000022470,-0.000091626,0.999999995,2340,1961,0.838034188,0.009891773,0.001771763,0.001488089,0.080491463,140.404548097,1712,0.974393774,136.082574234,303.521962145,1228.557604195,0.081576347,0.079487485,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000545,0.000001973,0.000004789,-0.100703894,-0.994831901,0.012969717,0.000000000,0.000000002,0.000000010,0.003744491,-0.011913876,0.999922016,0.000000000,0.085836970,0.029655826,0.026920173,0.002027687,136.523680019,0,158,158,0,0.067521368,0,0,0,0,0,0,2182,0,6143,14296,0,0,0,98797
49,1624181094.761737585,1624181094.861746788,54,53,0,0.013066170,0.026014521,0,1,0,0,1,-0.013694715,-0.026186498,-0.004553456,0.000000944,-0.000034203,-0.000147103,0.999999989,2345,1966,0.838379531,0.009059478,0.001684437,0.001396373,0.082169074,138.380543517,1726,0.974522968,135.840934509,301.218689805,1244.967019005,0.080760275,0.078702743,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000547,0.000002017,0.000004772,-0.112693639,-0.993527382,0.014264787,0.000000001,0.000000001,0.000000011,-0.005931174,0.006806430,-0.999959246,0.000000000,0.085447597,0.032535598,0.026643343,0.001932320,136.677364938,0,194,190,4,0.082729211,0,0,0,0,0,0,2151,0,6174,14490,0,0,0,100948
50,1624181094.861735106,1624181094.961675882,55,54,0,0.013119309,0.027656959,0,1,0,0,1,-0.013698497,-0.025483109,-0.004821560,0.000000991,-0.000043231,-0.000130970,0.999999990,2328,1965,0.844072165,0.009200319,0.001662715,0.001465169,0.084185977,137.072001103,1710,0.973905092,135.903490817,291.891139712,1237.583076891,0.081605206,0.079475726,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000543,0.000002022,0.000004758,-0.118620546,-0.992867696,0.011954256,0.000000001,0.000000001,0.000000011,0.004414368,-0.011312259,0.999926270,0.000000000,0.085261775,0.033068447,0.026222518,0.001951774,136.729795038,0,174,170,4,0.074742268,0,0,0,0,0,0,2154,0,6206,14664,0,0,0,103102
51,1624181094.961732626,1624181095.061641693,56,55,0,0.013356225,0.027471872,0,1,0,0,1,-0.014721754,-0.026217568,-0.004665993,0.000016945,-0.000022442,-0.000101754,0.999999994,2344,1964,0.837883959,0.008949851,0.001582137,0.001375520,0.081457509,139.218308024,1711,0.972398471,134.592808999,298.372924837,1230.808049229,0.080896099,0.078663243,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000537,0.000002012,0.000004766,-0.108779080,-0.993980695,0.013018800,0.000000001,0.000000001,0.000000011,-0.006501256,0.010476564,-0.999923985,0.000000000,0.084911375,0.034947219,0.026990906,0.001862345,136.880618071,0,137,134,3,0.058447099,0,0,0,0,0,0,2207,0,6254,14801,0,0,0,105309
52,1624181095.061730146,1624181095.161641359,57,56,0,0.013088723,0.025437718,0,1,0,0,1,-0.014863395,-0.026724646,-0.004455606,-0.000004004,-0.000030688,-0.000073823,0.999999997,2330,1957,0.839914163,0.009017321,0.001428018,0.001222743,0.085171188,134.684929281,1687,0.973502227,139.746514888,295.926956223,1206.624785780,0.085092044,0.082837294,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000538,0.000002025,0.000004662,-0.120341341,-0.992632565,0.014090859,0.000000001,0.000000002,0.000000011,-0.007954642,0.011562682,-0.999901509,0.000000000,0.084862838,0.034809824,0.023730166,0.001885959,136.735364998,0,121,120,1,0.051931330,0,0,0,0,0,0,2209,0,6289,14922,0,0,0,107518
53,1624181095.161727667,1624181095.261631966,58,57,0,0.013139941,0.026142534,0,1,0,0,1,-0.014884567,-0.026074450,-0.004615128,-0.000010049,-0.000035283,-0.000102964,0.999999994,2326,1958,0.841788478,0.009341636,0.001394764,0.001239989,0.084043508,136.270874193,1705,0.972902687,140.610886285,299.156155118,1219.032039288,0.084766677,0.082469728,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000542,0.000002007,0.000004680,0.128025048,0.991665759,-0.014443311,0.000000001,0.000000002,0.000000011,-0.005796803,0.010902089,-0.999923768,0.000000000,0.084828974,0.034078017,0.023479191,0.001882216,136.574057291,0,119,119,0,0.051160791,0,0,0,0,0,0,2207,0,6320,15041,0,0,0,109725
54,1624181095.261725426,1624181095.361643314,59,58,0,0.013195283,0.027154046,0,1,0,0,1,-0.016318119,-0.026843634,-0.004371134,0.000013040,-0.000043278,-0.000136578,0.999999990,2326,1970,0.846947549,0.009507536,0.001534224,0.001333879,0.081646094,134.817233755,1709,0.975422795,136.057570759,301.820084948,1229.119900711,0.081618338,0.079612388,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000545,0.000001991,0.000004669,-0.110196161,-0.993739238,0.018415544,0.000000001,0.000000002,0.000000011,0.005195092,-0.008014668,0.999954387,0.000000000,0.084478648,0.032500912,0.024417536,0.001805293,136.546373445,0,155,153,2,0.066638005,0,0,0,0,0,0,2171,0,6358,15196,0,0,0,111896
55,1624181095.361722946,1624181095.461591482,60,59,0,0.013262078,0.026054947,0,1,0,0,1,-0.016692766,-0.030689028,-0.004329722,0.000026261,-0.000032277,-0.000034250,0.999999999,2330,1977,0.848497854,0.009537826,0.001695659,0.001390866,0.079097966,141.426876718,1732,0.974274736,135.566318185,291.123822164,1260.753702296,0.080338269,0.078271546,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000540,0.000002019,0.000004834,0.121619670,0.992465726,-0.014847175,0.000000001,0.000000001,0.000000012,0.007943707,-0.008353030,0.999933560,0.000000000,0.084017522,0.031750196,0.026255772,0.001896938,136.835172588,0,132,130,2,0.056652361,0,0,0,0,0,0,2198,0,6401,15328,0,0,0,114094
56,1624181095.461720467,1624181095.561677456,61,60,0,0.012990930,0.024817826,0,1,0,0,1,-0.015609071,-0.031569072,-0.004012613,0.000018654,-0.000027597,-0.000072424,0.999999997,2328,1980,0.850515464,0.009156493,0.001783210,0.001522995,0.079639356,137.041831473,1737,0.974216106,138.031611918,305.890109127,1248.291655758,0.081568680,0.079465522,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000538,0.000001983,0.000004782,-0.101522251,-0.994725417,0.014648479,0.000000001,0.000000001,0.000000010,-0.005574176,0.009962701,-0.999934834,0.000000000,0.083317665,0.032442279,0.027039882,0.001873491,136.919949656,0,120,120,0,0.051546392,0,0,0,0,0,0,2208,0,6432,15448,0,0,0,116302
57,1624181095.561717987,1624181095.661695719,62,61,0,0.013463745,0.026579720,0,1,0,0,1,-0.014956761,-0.031185303,-0.004566770,0.000003011,-0.000048200,-0.000120353,0.999999992,2356,2008,0.852292020,0.009510246,0.001703257,0.001466063,0.082331231,138.248871880,1731,0.973249285,137.032138558,290.607386886,1257.054987151,0.081339458,0.079163569,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000527,0.000002003,0.000004652,-0.106102013,-0.994225314,0.016074444,0.000000000,0.000000001,0.000000010,-0.005101157,0.009940444,-0.999937581,0.000000000,0.083076098,0.031477267,0.026741610,0.001762722,137.033164002,0,141,139,2,0.059847199,0,0,0,0,0,0,2215,0,6457,15589,0,0,0,118517
58,1624181095.661715508,1624181095.761759281,63,62,0,0.013033472,0.026397480,0,1,0,0,1,-0.013121173,-0.028735610,-0.004463660,0.000020768,-0.000029622,-0.000223204,0.999999974,2348,2013,0.857325383,0.009235888,0.001611539,0.001385245,0.079667576,143.711596316,1749,0.973793613,134.250301631,291.810742305,1277.103984950,0.078824013,0.076758320,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000524,0.000002030,0.000004721,-0.123894186,-0.992175180,0.015448056,0.000000000,0.000000001,0.000000011,-0.007412486,0.009122188,-0.999930918,0.000000000,0.082624108,0.029142620,0.028857249,0.001948900,137.435051524,0,210,209,1,0.089437819,0,0,0,0,0,0,2138,0,6494,15799,0,0,0,120655
59,1624181095.761713266,1624181095.861711264,64,63,0,0.012984128,0.025800569,0,1,0,0,1,-0.011872888,-0.026273988,-0.004359565,0.000009165,-0.000035663,-0.000228609,0.999999973,2338,1984,0.848588537,0.010307370,0.001638488,0.001406810,0.083524288,138.011436887,1737,0.971039757,137.463127344,289.191091331,1260.041839907,0.081498458,0.079138243,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000531,0.000002068,0.000004606,-0.126495349,-0.991860080,0.014577686,0.000000000,0.000000001,0.000000011,-0.004363076,0.006374088,-0.999970167,0.000000000,0.082629246,0.035305831,0.029457976,0.001747505,137.514632403,0,186,184,2,0.079555175,0,0,0,0,0,0,2152,0,6530,15985,0,0,0,122807
60,1624181095.861710787,1624181095.961697817,65,64,0,0.012974672,0.024651363,0,1,0,0,1,-0.012630369,-0.025606621,-0.004530192,0.000008347,-0.000035356,-0.000106849,0.999999994,2340,1986,0.848717949,0.009103726,0.001493595,0.001277963,0.078778943,142.243081606,1733,0.972768806,134.022118305,292.352732442,1259.433489200,0.079500211,0.077335325,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000532,0.000002075,0.000004727,-0.120290513,-0.992670376,0.011649803,0.000000000,0.000000002,0.000000011,0.007633651,-0.005348704,0.999956558,0.000000000,0.082329896,0.035044835,0.028937106,0.001959451,137.807767797,0,115,114,1,0.049145299,0,0,0,0,0,0,2225,0,6566,16100,0,0,0,125032
61,1624181095.961708307,1624181096.061608553,66,65,0,0.012849675,0.026724508,0,1,0,0,1,-0.013083739,-0.024422826,-0.004362557,0.000024030,-0.000011398,-0.000226605,0.999999974,2364,1997,0.844754653,0.008954867,0.001547033,0.001342211,0.080397194,143.627191790,1731,0.972806975,133.094354608,290.903094975,1259.931424305,0.079037991,0.076888709,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000525,0.000002074,0.000004752,-0.111907932,-0.993660118,0.010778909,0.000000000,0.000000001,0.000000011,-0.006349560,0.004835576,-0.999968150,0.000000000,0.082068083,0.035986024,0.029213667,0.001938660,138.152710184,0,175,173,2,0.074027073,0,0,0,0,0,0,2189,0,6602,16275,0,0,0,127221
62,1624181096.061705828,1624181096.161587715,67,66,0,0.013864322,0.026633464,0,1,0,0,1,-0.012947582,-0.027106866,-0.004401655,0.000020009,-0.000021675,-0.000146259,0.999999989,2339,1969,0.841812740,0.009259078,0.001540756,0.001329025,0.081392699,140.621590067,1730,0.972325890,133.028148879,298.104712657,1250.990928477,0.079083448,0.076894884,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000534,0.000002084,0.000004820,-0.127731190,-0.991758994,0.009941861,0.000000001,0.000000001,0.000000012,-0.004960395,0.005329556,-0.999973495,0.000000000,0.081739954,0.035212742,0.030796729,0.002029564,138.536531266,0,110,108,2,0.047028645,0,0,0,0,0,0,2229,0,6626,16385,0,0,0,129450
63,1624181096.161703348,1624181096.261595011,68,67,0,0.013047111,0.025437616,0,1,0,0,1,-0.014387422,-0.029714340,-0.004401312,0.000028986,-0.000023548,-0.000123460,0.999999992,2343,1966,0.839095177,0.009378167,0.001610209,0.001367765,0.077901353,142.498269152,1713,0.971750015,130.120530309,295.387313502,1239.099932599,0.078168883,0.075960613,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000531,0.000002086,0.000004860,-0.118622173,-0.992881438,0.010734536,0.000000000,0.000000001,0.000000012,-0.007638641,0.006593016,-0.999949090,0.000000000,0.081594147,0.035221311,0.031920302,0.001894962,138.615183713,0,114,112,2,0.048655570,0,0,0,0,0,0,2229,0,6652,16499,0,0,0,131679
64,1624181096.261700869,1624181096.361628771,69,68,0,0.013603987,0.025360706,0,1,0,0,1,-0.015903404,-0.028066542,-0.004655613,0.000021865,-0.000037824,-0.000133437,0.999999990,2353,1980,0.841478963,0.009348510,0.001556938,0.001382855,0.080806889,139.162687523,1729,0.973280739,132.064166016,298.754653148,1251.983578396,0.078478713,0.076381820,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000531,0.000002077,0.000004794,-0.125195361,-0.992064565,0.011576736,0.000000001,0.000000001,0.000000012,-0.006430339,0.006409172,-0.999958786,0.000000000,0.081557351,0.035136837,0.032773953,0.001851223,138.627088636,0,100,95,5,0.042498938,0,0,0,0,0,0,2253,0,6678,16599,0,0,0,133932
