frame,stamp,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,cloud_points,cloud_stamp,map_points,map_stamp,incremental_degenerate,incremental_stamp,imu_speed,imu_stamp,deskew_points,deskew_stamp,corner_points,corner_stamp,surface_points,surface_stamp
390,1709436741.894948244,-361.289550781,25.409471512,-578.495605469,-0.056806972,0.048046638,0.989762691,0.121796160,2550,1709436741.695260048,111169,1709436737.794800997,1,1709436741.695260048,28.191272632,1709436742.210871220,10203,1709436741.994794846,210,1709436741.994794846,3994,1709436741.994794846
391,1709436742.094632387,-367.941253662,21.493173599,-572.306030273,-0.049136872,0.046469712,0.992884359,0.098014200,2574,1709436741.894948244,111169,1709436737.794800997,1,1709436741.894948244,28.191272632,1709436742.210871220,10014,1709436742.094632387,185,1709436742.094632387,3907,1709436742.094632387
392,1709436742.295113325,-367.945373535,21.497243881,-572.271850586,-0.034368350,0.036350781,0.995839611,0.076163685,2485,1709436742.094632387,111169,1709436737.794800997,1,1709436742.094632387,28.191272632,1709436742.210871220,9606,1709436742.295113325,205,1709436742.295113325,4162,1709436742.295113325
393,1709436742.494811773,-367.948883057,21.501039505,-572.242187500,-0.038179052,0.030082468,0.997084545,0.058820188,2590,1709436742.295113325,111169,1709436737.794800997,1,1709436742.295113325,0.752502755,1709436742.711467266,10217,1709436742.494811773,235,1709436742.494811773,4190,1709436742.494811773
394,1709436742.695288181,-386.373046875,15.705106735,-561.218750000,-0.051598301,-0.002104433,0.990643552,0.126327116,2635,1709436742.494811773,111169,1709436737.794800997,1,1709436742.494811773,1.016172293,1709436743.000721455,8748,1709436742.795148611,230,1709436742.795148611,3944,1709436742.795148611
395,1709436742.894992352,-386.512512207,15.852762222,-561.229370117,-0.033640035,-0.006833892,0.990950142,0.129766955,2683,1709436742.695288181,111169,1709436737.794800997,1,1709436742.695288181,23.838886705,1709436743.111626148,8620,1709436742.894992352,211,1709436742.894992352,3834,1709436742.894992352
396,1709436743.094667912,-407.612426758,11.341634750,-550.566467285,-0.052554928,-0.004646001,0.990568437,0.126453806,2553,1709436742.894992352,111169,1709436737.794800997,1,1709436742.894992352,26.184470513,1709436743.411118984,10513,1709436743.195306063,219,1709436743.195306063,4336,1709436743.195306063
397,1709436743.295145750,-414.272216797,10.505563736,-547.457458496,-0.068039088,0.014618906,0.989597177,0.125914245,2736,1709436743.094667912,111169,1709436737.794800997,1,1709436743.094667912,26.184470513,1709436743.411118984,11465,1709436743.394971132,265,1709436743.394971132,4350,1709436743.394971132
398,1709436743.494819164,-414.462249756,10.574246407,-547.472839355,-0.072029054,0.014001475,0.989213580,0.126776448,2684,1709436743.295145750,111169,1709436737.794800997,1,1709436743.295145750,26.184470513,1709436743.411118984,11275,1709436743.494819164,255,1709436743.494819164,4293,1709436743.494819164
399,1709436743.695273638,-414.659179688,10.653251648,-547.490905762,-0.072565626,0.015408262,0.988964929,0.128238782,2729,1709436743.494819164,111169,1709436737.794800997,1,1709436743.494819164,1.477784622,1709436743.910955191,11689,1709436743.695273638,254,1709436743.695273638,4296,1709436743.695273638
400,1709436743.894932508,-436.259216309,10.220969200,-539.833862305,-0.092927327,-0.009450540,0.975831236,0.197556569,2723,1709436743.695273638,111169,1709436737.794800997,1,1709436743.695273638,1.750520643,1709436744.260955811,11559,1709436743.994758844,280,1709436743.994758844,4277,1709436743.994758844
401,1709436744.094992399,-436.452850342,10.360686302,-539.863403320,-0.097020475,-0.004531026,0.975181842,0.198964499,2840,1709436743.894932508,111169,1709436737.794800997,1,1709436743.894932508,25.844507311,1709436744.311198711,11561,1709436744.094992399,271,1709436744.094992399,4257,1709436744.094992399
