frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,observability_soft_weighting_active,observability_geometry_quality,observability_measurement_weight_mean,observability_measurement_weight_min,transition_guard_active,transition_guard_triggered,transition_guard_cooldown_frames,transition_guard_measurement_weight,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
35,1624181093.261774063,1624181093.361694336,40,39,0,0.012396059,0.025595897,1,0,0,1,-0.012087706,-0.025745676,-0.004859638,-0.000000626,-0.000032944,0.000217339,0.999999976,2343,1992,0.850192061,0.013559937,0.002268259,0.001998043,0.114434147,117.467237878,1691,0.975995065,154.156551415,333.930714096,1162.320389520,0.093405136,0.091162952,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000579,0.000001657,0.000003702,-0.081683111,-0.996569778,0.013287075,0.000000001,0.000000002,0.000000008,0.000971301,-0.008215758,0.999965778,0.000000000,0.123140280,0.039592913,0.043546458,0.002976104,114.053093993,0,161,158,3,0.068715322,58,0,0,0,0,0,2123,59,5405,11519,2732,0,0,68262
36,1624181093.361771584,1624181093.461661100,41,40,0,0.013384198,0.025848840,1,0,0,1,-0.010852657,-0.026060462,-0.004643666,0.000024846,-0.000054358,0.000163328,0.999999985,2352,2001,0.850765306,0.013786297,0.002423598,0.002081549,0.112838691,119.273737038,1680,0.974991807,150.435680160,331.495601865,1156.054954447,0.091841846,0.089545048,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000579,0.000001639,0.000003738,-0.091447959,-0.995739378,0.011847465,0.000000001,0.000000002,0.000000008,-0.001081626,0.016633933,-0.999861062,0.000000000,0.122546176,0.039527182,0.042997522,0.003058888,114.332459870,0,134,133,1,0.056972789,66,0,0,0,0,0,2152,66,5435,11653,2798,0,0,70414
37,1624181093.461769104,1624181093.561662912,42,41,0,0.013199803,0.027530005,1,0,0,1,-0.012032728,-0.029303228,-0.004835271,0.000010495,-0.000033499,0.000296094,0.999999956,2362,2000,0.846740051,0.012799723,0.002379576,0.002025426,0.114512025,120.112797735,1710,0.976237805,152.646197622,336.150706422,1180.569741946,0.091439588,0.089266782,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000575,0.000001658,0.000003712,-0.086628816,-0.996173955,0.011528188,0.000000000,0.000000002,0.000000008,-0.001494200,0.004526440,-0.999988639,0.000000000,0.121831099,0.042048230,0.044742636,0.003023415,114.732711757,0,193,193,0,0.081710415,65,0,0,0,0,0,2103,66,5465,11846,2863,0,0,72517
38,1624181093.561766624,1624181093.661618948,43,42,0,0.012947550,0.025707137,1,0,0,1,-0.012506606,-0.029358201,-0.004794383,0.000030647,-0.000019146,0.000182896,0.999999983,2347,1974,0.841073711,0.013572196,0.002299171,0.001992501,0.114369919,118.610125689,1675,0.973993622,157.673171275,329.885562968,1143.880582453,0.096646666,0.094133237,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000582,0.000001677,0.000003708,-0.086297244,-0.996190494,0.012541339,0.000000001,0.000000002,0.000000008,-0.000473903,0.004507524,-0.999989729,0.000000000,0.121095863,0.041697348,0.039557471,0.003195366,115.122157505,0,149,143,6,0.063485300,66,0,0,0,0,0,2132,66,5515,11995,2929,0,0,74649
39,1624181093.661764145,1624181093.761579990,44,43,0,0.012756730,0.025784305,1,0,0,1,-0.009649001,-0.026147669,-0.005010992,0.000001767,-0.000039821,0.000178120,0.999999983,2386,2004,0.839899413,0.013018339,0.002288377,0.002063890,0.111625159,122.603263992,1704,0.974030495,151.176875864,341.959426196,1166.611660742,0.091084236,0.088718824,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000576,0.000001648,0.000003758,-0.080301588,-0.996677867,0.013597200,0.000000000,0.000000002,0.000000008,-0.002766012,0.017197173,-0.999848292,0.000000000,0.120268753,0.037873275,0.043221385,0.002910581,115.688378766,0,152,151,1,0.063704946,59,0,0,0,0,0,2174,60,5562,12147,2988,0,0,76823
40,1624181093.761761904,1624181093.861642361,45,44,0,0.013611520,0.026970874,1,0,0,1,-0.008127116,-0.021965738,-0.004873201,0.000032761,-0.000015009,0.000148122,0.999999988,2343,1974,0.842509603,0.013213883,0.002204116,0.001942470,0.114725157,118.432138553,1680,0.974319406,158.327446805,327.134323055,1151.394833003,0.096726522,0.094242528,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000584,0.000001664,0.000003796,-0.086586628,-0.996150883,0.013644585,0.000000001,0.000000002,0.000000009,-0.002961622,0.013301042,-0.999907151,0.000000000,0.119518465,0.037386516,0.044733620,0.002847265,115.998157461,0,126,122,4,0.053777209,52,0,0,0,0,0,2164,53,5602,12273,3040,0,0,78987
41,1624181093.861759424,1624181093.961691856,45,45,0,0.013141147,0.025146934,1,0,0,1,-0.009158585,-0.019226398,-0.005199527,-0.000001562,-0.000040230,0.000180000,0.999999983,2342,1972,0.842015371,0.013220261,0.002223709,0.001977379,0.112804937,118.298390464,1679,0.975238398,149.076362960,330.771530289,1157.577376942,0.091043155,0.088788781,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000586,0.000001676,0.000003819,-0.087047780,-0.996079209,0.015776371,0.000000001,0.000000002,0.000000009,-0.003213295,0.011702297,-0.999926363,0.000000000,0.118684493,0.037238204,0.046553343,0.002858607,116.387615926,0,124,123,1,0.052946200,52,0,0,0,0,0,2166,52,5641,12397,3092,0,0,81153
42,1624181094.061754465,1624181094.161719561,47,46,0,0.013077015,0.026380785,1,0,0,1,-0.007716080,-0.018410751,-0.005441569,0.000001844,-0.000023828,0.000076778,0.999999997,2330,1974,0.847210300,0.012882402,0.002330920,0.001980105,0.115981579,115.160860770,1665,0.974805174,155.376712675,326.018798421,1141.655103262,0.095731280,0.093319347,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000716,0.000002165,0.000004903,-0.092876872,-0.995607010,0.011856131,0.000000001,0.000000002,0.000000008,-0.005351631,0.012786733,-0.999903925,0.000000000,0.118497872,0.033574718,0.044039231,0.002536380,116.473760585,0,140,136,4,0.060085837,51,0,0,0,0,0,2139,51,5688,12537,3143,0,0,83292
43,1624181094.161751986,1624181094.261744261,48,47,0,0.012687984,0.026637962,1,0,0,1,-0.010184745,-0.023553257,-0.005253608,0.000014356,-0.000023418,0.000292840,0.999999957,2360,1999,0.847033898,0.013191678,0.002245783,0.001942490,0.111411297,119.187334419,1690,0.975859519,149.359745866,328.357116055,1171.485724658,0.090564826,0.088378548,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000582,0.000001798,0.000004120,-0.095900858,-0.995305588,0.013031227,0.000000001,0.000000001,0.000000009,-0.004548311,0.014716687,-0.999881359,0.000000000,0.117761588,0.028558552,0.047659036,0.002594236,116.856470449,0,157,157,0,0.066525424,50,0,0,0,0,0,2152,51,5734,12694,3193,0,0,85444
44,1624181094.261749744,1624181094.361753464,49,48,0,0.013466567,0.025051194,1,0,0,1,-0.009604479,-0.025788739,-0.004973748,0.000013664,-0.000054974,0.000147873,0.999999987,2352,2012,0.855442177,0.013005985,0.002342980,0.001975986,0.119077504,114.205734764,1706,0.974880418,157.857437253,326.460575800,1178.827979348,0.094914961,0.092530737,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000578,0.000001707,0.000003694,-0.090032547,-0.995768286,0.018429894,0.000000001,0.000000001,0.000000008,-0.002042815,0.006301028,-0.999978062,0.000000000,0.117514211,0.027871922,0.049456191,0.002842641,116.833674397,0,129,126,3,0.054846939,54,0,0,0,0,0,2169,54,5766,12823,3247,0,0,87613
45,1624181094.361747265,1624181094.461806059,50,49,0,0.013177388,0.024723099,1,0,0,1,-0.008530059,-0.027318266,-0.004783423,0.000018099,-0.000027872,0.000234835,0.999999972,2366,2008,0.848689772,0.012955960,0.002166716,0.001887708,0.113335405,118.107278422,1689,0.974671889,151.972165050,332.924370568,1161.324285245,0.092315784,0.089977599,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000575,0.000001690,0.000003704,-0.098070092,-0.995020393,0.017795334,0.000000001,0.000000002,0.000000008,0.003743080,-0.008493868,0.999956921,0.000000000,0.116881188,0.027027316,0.049804231,0.002952110,117.014110662,0,139,138,1,0.058748943,49,0,0,0,0,0,2178,49,5812,12962,3296,0,0,89791
46,1624181094.461744785,1624181094.561728001,51,50,0,0.012742027,0.026140010,1,0,0,1,-0.009049640,-0.027210104,-0.004932490,0.000001796,-0.000032365,0.000325434,0.999999947,2359,1986,0.841882153,0.012823612,0.002001543,0.001770309,0.112856936,113.446480208,1684,0.975327626,150.082264186,330.484435795,1161.885022393,0.091376971,0.089122485,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000583,0.000001689,0.000003704,-0.079515485,-0.996678125,0.017606922,0.000000001,0.000000002,0.000000008,-0.004112964,0.011430118,-0.999926215,0.000000000,0.116243731,0.027802248,0.049668996,0.003041920,117.074181269,0,169,168,1,0.071640526,54,0,0,0,0,0,2136,54,5853,13131,3350,0,0,91927
47,1624181094.561742306,1624181094.661679745,52,51,0,0.013109002,0.024582997,1,0,0,1,-0.006879479,-0.024295454,-0.004880653,0.000019066,-0.000036087,0.000154227,0.999999987,2310,1961,0.848917749,0.013025702,0.002154110,0.001868562,0.119473170,111.410367137,1664,0.973483835,150.475721593,324.627241475,1144.774138249,0.092893295,0.090430121,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000585,0.000001706,0.000003663,-0.080603203,-0.996658828,0.013202435,0.000000001,0.000000002,0.000000008,-0.003521137,0.008676424,-0.999956160,0.000000000,0.115912236,0.027366877,0.051823509,0.003245396,116.969247140,0,101,99,2,0.043722944,40,0,0,0,0,0,2166,43,5883,13232,3390,0,0,94093
48,1624181094.661739826,1624181094.761737108,53,52,0,0.012935538,0.025918276,1,0,0,1,-0.008577799,-0.024431167,-0.004950187,-0.000007794,-0.000025513,0.000276954,0.999999961,2340,2004,0.856410256,0.013347139,0.002205292,0.001926092,0.115547193,118.647504135,1692,0.976376887,151.993944535,323.074167787,1176.961581295,0.092004366,0.089830936,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000574,0.000001708,0.000003687,-0.093652798,-0.995521543,0.012884533,0.000000001,0.000000002,0.000000008,0.005928866,-0.011683669,0.999914167,0.000000000,0.115363680,0.025774114,0.050088479,0.003241553,117.324600626,0,134,133,1,0.057264957,54,0,0,0,0,0,2152,54,5924,13366,3444,0,0,96245
49,1624181094.761737585,1624181094.861746788,53,53,0,0.013066170,0.026014521,1,0,0,1,-0.008418108,-0.025224700,-0.005186234,-0.000002932,-0.000025082,0.000120318,0.999999992,2346,2006,0.855072464,0.012499224,0.002186953,0.001875672,0.115550899,117.221074623,1722,0.976637574,149.238622962,324.585487607,1207.945792476,0.088739026,0.086665867,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000576,0.000001715,0.000003687,-0.097715856,-0.995131542,0.012838483,0.000000001,0.000000001,0.000000008,-0.005017497,0.011747018,-0.999918413,0.000000000,0.115153916,0.028110080,0.050000055,0.003446870,117.463260297,0,128,123,5,0.054560955,52,0,0,0,0,0,2166,52,5959,13494,3496,0,0,98411
50,1624181094.961732626,1624181095.061641693,55,54,0,0.013234730,0.027656959,1,0,0,1,-0.008931656,-0.024248784,-0.004644693,0.000016960,-0.000056334,0.000159110,0.999999986,2344,1998,0.852389078,0.012828802,0.002217666,0.001806892,0.117085752,116.114097087,1700,0.974184412,147.507828494,324.605278780,1184.000393195,0.089068671,0.086769311,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000691,0.000002222,0.000004736,-0.085472161,-0.996257889,0.012834678,0.000000001,0.000000002,0.000000008,0.005556270,-0.010994137,0.999924126,0.000000000,0.114970973,0.028479283,0.050174187,0.003253492,117.495461135,0,102,97,5,0.043515358,47,0,0,0,0,0,2194,48,5999,13596,3543,0,0,100605
51,1624181095.061730146,1624181095.161641359,56,55,0,0.013088723,0.025437718,1,0,0,1,-0.008174580,-0.026677328,-0.004837397,0.000008451,-0.000023657,0.000224998,0.999999974,2328,1994,0.856529210,0.013112896,0.001929752,0.001697992,0.121473279,113.205231204,1671,0.974828919,149.401082201,320.102325871,1159.435716281,0.091716799,0.089408188,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000577,0.000001812,0.000003884,-0.088238085,-0.996005427,0.013683224,0.000000001,0.000000002,0.000000008,-0.005578922,0.009204568,-0.999942074,0.000000000,0.115269412,0.025301352,0.048669731,0.003350505,117.132332310,0,117,115,2,0.050257732,65,0,0,0,0,0,2146,65,6028,13713,3608,0,0,102751
52,1624181095.161727667,1624181095.261631966,57,56,0,0.013139941,0.026142534,1,0,0,1,-0.009372396,-0.026733011,-0.004979222,0.000007928,-0.000027053,0.000272222,0.999999963,2327,1985,0.853029652,0.012878506,0.002133394,0.001893558,0.116449610,114.504119259,1684,0.974159964,153.797995667,324.562496070,1162.124888157,0.093751519,0.091328976,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000572,0.000001745,0.000003705,-0.107730354,-0.994056369,0.015687754,0.000000001,0.000000002,0.000000008,-0.002183198,0.005244644,-0.999983864,0.000000000,0.115151723,0.025741808,0.048279783,0.003301656,117.003300710,0,111,110,1,0.047700902,54,0,0,0,0,0,2161,55,6057,13824,3662,0,0,104912
53,1624181095.261725426,1624181095.361643314,58,57,0,0.013195283,0.027154046,1,0,0,1,-0.011008554,-0.024943012,-0.004743266,0.000018222,-0.000018593,0.000180213,0.999999983,2327,1994,0.856897293,0.012783692,0.002286236,0.001908852,0.113303898,115.112748874,1705,0.976304609,149.117584396,327.797559960,1187.684213157,0.089581666,0.087458994,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000576,0.000001731,0.000003704,-0.091029555,-0.995708849,0.016658567,0.000000001,0.000000002,0.000000008,-0.003403319,0.005503057,-0.999979067,0.000000000,0.115100408,0.024677847,0.047120479,0.003465850,116.865490934,0,116,114,2,0.049849592,49,0,0,0,0,0,2162,49,6088,13940,3711,0,0,107074
54,1624181095.361722946,1624181095.461591482,59,58,0,0.013262078,0.026054947,1,0,0,1,-0.011142589,-0.027009617,-0.004850634,0.000028076,-0.000017802,0.000246681,0.999999969,2332,2005,0.859777015,0.012686836,0.002143984,0.001836879,0.111126157,119.246647131,1726,0.976359915,149.397846521,320.483942293,1215.315423777,0.088653034,0.086557269,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000572,0.000001741,0.000003766,-0.094832906,-0.995403515,0.013362706,0.000000001,0.000000002,0.000000009,-0.004224010,0.007236373,-0.999964896,0.000000000,0.114899136,0.024092816,0.044747449,0.003538789,117.018358469,0,131,130,1,0.056174957,52,0,0,0,0,0,2148,53,6129,14071,3763,0,0,109222
55,1624181095.461720467,1624181095.561677456,60,59,0,0.012990930,0.024817826,1,0,0,1,-0.009292686,-0.025810454,-0.004556233,0.000021933,-0.000006742,0.000107155,0.999999994,2327,1994,0.856897293,0.012381231,0.002207205,0.001877013,0.109914281,117.240708563,1721,0.975578555,155.630018101,324.842055666,1198.498619208,0.092693707,0.090429993,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000569,0.000001716,0.000003784,-0.077466406,-0.996920473,0.012187158,0.000000001,0.000000002,0.000000008,-0.002157619,0.005458641,-0.999982774,0.000000000,0.114673143,0.025046032,0.045678888,0.003709817,117.007032003,0,124,124,0,0.053287495,48,0,0,0,0,0,2155,48,6158,14195,3811,0,0,111377
56,1624181095.561717987,1624181095.661695719,61,60,0,0.013463745,0.026579720,1,0,0,1,-0.010057139,-0.026169193,-0.004940976,0.000008529,-0.000027313,0.000248061,0.999999969,2357,2033,0.862537123,0.012941341,0.002162247,0.001835881,0.111386450,120.838884096,1727,0.974687955,154.349372696,317.079379316,1211.857345692,0.091695270,0.089374275,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000556,0.000001730,0.000003745,-0.077846432,-0.996890197,0.012242036,0.000000000,0.000000002,0.000000008,-0.004243460,0.008595525,-0.999954054,0.000000000,0.114600530,0.020930008,0.043150721,0.003726096,117.085289356,0,102,101,1,0.043275350,57,0,0,0,0,0,2197,58,6184,14297,3868,0,0,113574
57,1624181095.661715508,1624181095.761759281,62,61,0,0.013033472,0.026397480,1,0,0,1,-0.009469415,-0.022923768,-0.004904290,0.000022079,-0.000011162,0.000213711,0.999999977,2347,2032,0.865786110,0.012832322,0.002100196,0.001766058,0.104961066,127.689256537,1744,0.975614022,146.899139732,317.360848657,1237.210865764,0.086336560,0.084231158,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000552,0.000001761,0.000003895,-0.096070386,-0.995292980,0.012742258,0.000000000,0.000000002,0.000000009,-0.008355024,0.009406807,-0.999920850,0.000000000,0.114122983,0.020860838,0.045970332,0.003568400,117.464112296,0,97,96,1,0.041329357,53,0,0,0,0,0,2197,53,6220,14394,3921,0,0,115771
58,1624181095.761713266,1624181095.861711264,63,62,0,0.012984128,0.025800569,1,0,0,1,-0.007341489,-0.023808134,-0.004837844,0.000020739,-0.000023002,0.000072071,0.999999997,2339,2001,0.855493801,0.013196042,0.002249944,0.001941909,0.115165318,121.365161701,1722,0.972824741,156.680182704,310.147263661,1208.376756945,0.093529005,0.090987330,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000561,0.000001782,0.000003790,-0.102891492,-0.994576160,0.015218484,0.000000000,0.000000002,0.000000009,0.006696697,-0.010276317,0.999924773,0.000000000,0.114162752,0.018414491,0.043972145,0.003842129,117.601864097,0,118,116,2,0.050448910,55,0,0,0,0,0,2166,55,6251,14512,3976,0,0,117937
59,1624181095.861710787,1624181095.961697817,64,63,0,0.012974672,0.024651363,1,0,0,1,-0.010003335,-0.026933038,-0.005095672,0.000018213,-0.000031135,0.000308531,0.999999952,2342,2021,0.862937660,0.012658880,0.002038574,0.001746978,0.111677556,119.499856684,1717,0.974432295,149.784018960,310.904147028,1212.412084297,0.089524832,0.087235888,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000561,0.000001768,0.000003713,-0.100281906,-0.994859403,0.014082184,0.000000000,0.000000002,0.000000008,-0.003234478,0.005507710,-0.999979601,0.000000000,0.114165372,0.018979031,0.043632786,0.004255053,117.446693732,0,138,136,2,0.058923997,62,0,0,0,0,0,2142,62,6282,14650,4038,0,0,120079
60,1624181095.961708307,1624181096.061608553,65,64,0,0.012849675,0.026724508,1,0,0,1,-0.010174678,-0.025325915,-0.004895283,0.000026862,-0.000011754,0.000217590,0.999999976,2364,2033,0.859983080,0.012630987,0.002183053,0.001860782,0.111999483,122.446146918,1728,0.975147299,144.634242035,317.348287595,1223.072002637,0.085833568,0.083700372,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000555,0.000001743,0.000003716,-0.107625227,-0.994097656,0.013662357,0.000000000,0.000000002,0.000000008,-0.004654772,0.014147310,-0.999889087,0.000000000,0.114029089,0.018895369,0.042316160,0.004373177,117.647394150,0,100,97,3,0.042301184,46,0,0,0,0,0,2218,46,6313,14750,4084,0,0,122297
61,1624181096.061705828,1624181096.161587715,66,65,0,0.013864322,0.026633464,1,0,0,1,-0.009894289,-0.025429650,-0.004941015,0.000021724,-0.000006416,0.000245567,0.999999970,2342,2001,0.854397950,0.012389946,0.002106915,0.001803156,0.110291616,119.581583619,1721,0.974357734,147.201442810,315.880047472,1213.788170554,0.087783473,0.085532506,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000561,0.000001765,0.000003774,-0.116689641,-0.993045773,0.015608354,0.000000001,0.000000002,0.000000009,-0.005068566,0.005527022,-0.999971880,0.000000000,0.113903423,0.019841430,0.040943880,0.004222688,117.711553808,0,98,95,3,0.041844577,50,0,0,0,0,0,2193,51,6337,14848,4134,0,0,124490
62,1624181096.161703348,1624181096.261595011,67,66,0,0.013047111,0.025437616,1,0,0,1,-0.009028182,-0.023833905,-0.004875868,0.000029552,-0.000008957,0.000196845,0.999999980,2342,1993,0.850982067,0.012668477,0.002186460,0.001910012,0.112796232,119.679831595,1700,0.973595147,146.354916775,318.889950316,1189.866882027,0.088426003,0.086091128,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000561,0.000001759,0.000003760,-0.091928063,-0.995632830,0.016263441,0.000000001,0.000000002,0.000000009,-0.003639331,0.006773959,-0.999970434,0.000000000,0.113744155,0.020091326,0.037053235,0.003888010,117.937502349,0,98,96,2,0.041844577,56,0,0,0,0,0,2188,56,6366,14946,4190,0,0,126678
63,1624181096.261700869,1624181096.361628771,68,67,0,0.013603987,0.025360706,1,0,0,1,-0.007531506,-0.019415538,-0.004969476,0.000025288,-0.000014080,0.000131058,0.999999991,2354,2021,0.858538658,0.013223764,0.001999099,0.001724999,0.110272377,119.984287481,1700,0.975453102,141.672921658,317.894491132,1198.702860826,0.085434156,0.083337013,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000560,0.000001739,0.000003761,-0.091730767,-0.995653261,0.016126093,0.000000001,0.000000002,0.000000009,-0.003514994,0.009301370,-0.999950563,0.000000000,0.113687209,0.020264729,0.039392692,0.003729649,117.977350002,0,89,84,5,0.037807986,55,0,0,0,0,0,2210,55,6392,15035,4245,0,0,128888
