frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,localizability_reference_ready,localizability_f0_reference,localizability_lambda0_reference,localizability_f0_ratio,localizability_lambda0_ratio,directional_degenerate,sparse_degenerate,match_quality_degenerate,transition_guard_triggered,transition_guard_turn_residual_triggered,transition_guard_map_active,transition_guard_map_hold_remaining,transition_guard_history_ready,lidar_nominal_correction_translation,lidar_nominal_correction_rotation,lidar_correction_translation_threshold,lidar_correction_rotation_threshold,transition_guard_localizability_drop,transition_guard_nominal_residual,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,window_localizability_f0_ratio_mean,window_localizability_lambda0_ratio_mean,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_voxel_rejected,normal_quality_filter
29,1706585248.382580996,1706585248.482402802,51,50,0.011959360,0.016244466,1,0,0,0,1,-0.423356585,0.119975262,0.023394453,-0.002276487,0.001369058,0.000346521,0.999996412,1051,834,0.793529971,0.024302330,0.013354228,0.009334771,0.018917514,141.504382765,820,0.943646918,11.957345881,299.125260725,462.707865817,0.015452951,0.014582129,1,0.019085650,0.018207028,0.809663295,0.800906608,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003613,0.000006517,0.000038047,0.961728786,-0.273241887,-0.020411129,0.000000010,0.000000031,0.000001174,0.974358972,-0.224409039,0.016284257,0.476190476,0.018707618,0.069408445,0.594316025,0.006568259,128.521841894,0,0.018378459,0.017473720,0.918318643,0.913946244,98,97,1,0.093244529,34,0,0,0,0,919,34,2398,4735,3918,515,21271,1
30,1706585248.482415676,1706585248.582250834,52,51,0.013228683,0.017165746,1,0,0,0,1,-0.404024502,0.114625003,0.015577088,-0.000563211,0.000751593,0.000177909,0.999999543,1063,862,0.810912512,0.026193407,0.013353471,0.009461931,0.025073089,119.033437271,840,0.953529618,13.848529168,302.474353563,484.641996041,0.017289808,0.016486344,1,0.019073719,0.018146648,0.906472843,0.908506312,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003738,0.000006217,0.000034800,0.964661656,-0.263451854,-0.004583658,0.000000012,0.000000028,0.000001087,0.973773007,-0.227444542,0.005925454,0.428571429,0.019223557,0.069391464,0.566622667,0.006772341,127.791476319,0,0.018233894,0.017337574,0.917134063,0.913402251,112,108,4,0.105362183,36,0,0,0,0,915,36,2443,4847,3954,515,22186,1
31,1706585248.583061695,1706585248.682876110,53,52,0.013345428,0.021339743,1,0,0,0,1,-0.381425143,0.109092563,0.010156845,-0.000413586,0.000668307,0.000227408,0.999999665,1057,837,0.791863765,0.022775154,0.012083716,0.008438549,0.016066321,144.830377551,813,0.949851331,11.503082873,299.025586022,461.700463522,0.014895945,0.014148933,1,0.018942617,0.018048002,0.786372103,0.783961212,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003793,0.000006195,0.000039253,0.962458055,-0.271195498,-0.011291367,0.000000012,0.000000027,0.000001107,0.973442063,-0.228340249,0.016470573,0.380952381,0.019209206,0.073121366,0.544713174,0.006450247,127.961976126,0,0.017993658,0.017098162,0.905246612,0.901634884,78,74,4,0.073793756,34,0,0,0,0,945,34,2474,4925,3988,515,23131,1
32,1706585248.682901382,1706585248.781720161,54,53,0.016544979,0.029828975,1,0,0,0,1,-0.353458078,0.100019335,0.009717085,-0.001527907,0.000658827,0.000227356,0.999998590,1040,826,0.794230769,0.024223536,0.012088687,0.008594599,0.022300107,122.673409368,806,0.948431085,13.627374031,287.913180333,462.894899928,0.017826716,0.016907412,1,0.018811514,0.017949356,0.947649200,0.941950908,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003845,0.000006185,0.000037669,0.964312599,-0.264065133,-0.019256628,0.000000013,0.000000029,0.000001099,0.974536288,-0.223959882,0.010999720,0.363636364,0.019349702,0.072245615,0.574118507,0.006451812,127.721586727,0,0.017986070,0.017089491,0.908780161,0.904994552,99,95,4,0.095192308,22,0,0,0,0,919,22,2502,5024,4010,515,24050,1
33,1706585248.782743931,1706585248.882579803,55,54,0.011646425,0.018346427,1,0,0,0,1,-0.339425056,0.094408084,0.010206431,-0.000369626,0.000642984,0.000414253,0.999999639,1074,834,0.776536313,0.022719034,0.011634839,0.008128291,0.016106981,141.008068139,804,0.937659178,13.467323763,284.068194226,456.342461193,0.017864063,0.016750403,1,0.018736749,0.017840672,0.953423854,0.938888558,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003918,0.000006315,0.000041214,0.965823270,-0.258679145,-0.016447228,0.000000014,0.000000027,0.000001128,0.974749948,-0.222867605,0.013876969,0.333333333,0.019109768,0.061137340,0.485157760,0.006249976,129.397272342,0,0.017851413,0.016945425,0.912214291,0.907601784,75,70,5,0.069832402,27,0,0,0,0,972,27,2522,5099,4037,515,25022,1
34,1706585248.882591724,1706585248.982414961,56,55,0.014579433,0.020207431,1,0,0,0,1,-0.329598003,0.095269473,0.012868944,-0.000555913,0.000678335,0.000142266,0.999999605,1095,871,0.795433790,0.024718427,0.012155575,0.007986634,0.026067474,116.228535715,860,0.950942552,14.740243114,306.791382871,496.278968953,0.018024031,0.017139818,1,0.018661983,0.017731988,0.965815396,0.966604398,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003676,0.000005783,0.000034599,0.963281620,-0.268333365,-0.009258779,0.000000011,0.000000023,0.000001007,0.972561261,-0.232207132,0.014298328,0.285714286,0.019689474,0.060870054,0.488819737,0.006079864,128.285565003,0,0.017754397,0.016847642,0.916042942,0.911816256,84,80,4,0.076712329,27,0,0,0,0,984,27,2567,5183,4064,515,26006,1
35,1706585248.982426643,1706585249.082124949,57,56,0.011708186,0.014767111,1,0,0,0,1,-0.325096186,0.094714068,0.010290222,-0.000689450,0.000652410,0.000109174,0.999999544,1033,824,0.797676670,0.022339228,0.010467841,0.007308729,0.025876944,106.785509170,783,0.941478043,13.334886430,277.749911082,446.092510532,0.018089117,0.017030506,1,0.018555874,0.017617845,0.974845835,0.966662289,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004079,0.000006294,0.000032367,0.962338178,-0.271347591,-0.016604688,0.000000015,0.000000032,0.000001150,0.976367177,-0.215865987,0.010440887,0.272727273,0.019970722,0.064336994,0.494037460,0.006146194,127.308289738,0,0.017769611,0.016855954,0.919963135,0.915472658,66,63,3,0.063891578,27,0,0,0,0,940,27,2591,5249,4091,515,26946,1
36,1706585249.083060741,1706585249.180954933,58,57,0.012124503,0.023012922,1,0,0,0,1,-0.309139322,0.095659491,0.013880790,-0.002165337,0.001012329,-0.000121073,0.999997136,1043,826,0.791946309,0.022464540,0.011216844,0.008138661,0.028273085,112.687949147,790,0.945390186,14.776380376,287.537649198,444.544217603,0.019784719,0.018704279,1,0.018449766,0.017503702,1.072356100,1.068589897,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003996,0.000006288,0.000030446,0.963202356,-0.268772772,-0.001555460,0.000000012,0.000000032,0.000001076,0.975918799,-0.218042024,0.006338289,0.227272727,0.020452281,0.068167010,0.459313316,0.006309825,126.950068306,0,0.017931567,0.017006826,0.929487695,0.925042486,53,47,6,0.050814957,35,0,0,0,0,955,35,2604,5302,4126,515,27901,1
37,1706585249.182913065,1706585249.279791832,59,58,0.012329701,0.018583615,1,0,0,0,1,-0.346716891,0.106432345,0.013475641,-0.000677213,0.000783744,-0.000032059,0.999999463,1031,819,0.794374394,0.022625879,0.011987420,0.008326510,0.020758066,115.684623247,804,0.946452040,11.889010676,290.197734455,458.860694970,0.015623958,0.014787327,1,0.018555874,0.017617845,0.841995235,0.839337999,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004344,0.000006368,0.000033231,0.965740133,-0.259033203,-0.015741539,0.000000017,0.000000029,0.000001149,0.974903100,-0.222292457,0.012247830,0.181818182,0.020613303,0.070542324,0.472901558,0.006485804,126.293601917,0,0.017828114,0.016901996,0.924341080,0.920001045,70,66,4,0.067895247,22,0,0,0,0,939,22,2627,5372,4148,515,28840,1
38,1706585249.282751322,1706585249.382578373,60,59,0.012308103,0.021312124,1,0,0,0,1,-0.335904119,0.102645109,0.018667215,-0.000428224,0.000978451,-0.000007645,0.999999430,1016,801,0.788385827,0.020749745,0.011533479,0.007994648,0.025839294,113.785390550,777,0.940301765,15.019898046,268.274457407,447.320116264,0.020557898,0.019330628,1,0.018449766,0.017503702,1.114263385,1.104373708,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004018,0.000006646,0.000033059,0.964431560,-0.262896997,-0.027512447,0.000000013,0.000000032,0.000001195,0.974093817,-0.225649710,0.014948041,0.142857143,0.021000030,0.080339776,0.441359877,0.005725773,125.852164496,0,0.017904772,0.016967247,0.934892319,0.930243971,69,68,1,0.067913386,17,0,0,0,0,930,17,2645,5441,4165,515,29770,1
39,1706585249.382590294,1706585249.482421160,61,60,0.013591144,0.019405416,1,0,0,0,1,-0.340165235,0.103647612,0.021525234,-0.000188380,0.001063957,-0.000035932,0.999999416,1050,835,0.795238095,0.022470136,0.012261896,0.008409772,0.019332171,131.197335259,827,0.947570998,11.186918271,300.622922480,471.831374291,0.014275561,0.013527108,1,0.018555874,0.017617845,0.769328415,0.767807187,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003894,0.000006286,0.000035554,0.963153601,-0.267973441,-0.022921078,0.000000013,0.000000028,0.000001124,0.974897537,-0.222338173,0.011854545,0.095238095,0.021130158,0.081728393,0.405743884,0.005751834,125.222089276,0,0.017643198,0.016714570,0.926178429,0.921694667,66,63,3,0.062857143,21,0,0,0,0,963,21,2663,5507,4186,515,30733,1
40,1706585249.482433319,1706585249.582276106,62,61,0.013387325,0.021324976,1,0,0,0,1,-0.348383699,0.105891186,0.022442854,-0.001417053,0.001185183,-0.000023217,0.999998293,1063,821,0.772342427,0.020489288,0.011582289,0.008052233,0.019758445,133.964092777,812,0.944513592,14.887027742,289.731096408,462.326912578,0.019410814,0.018333778,1,0.018449766,0.017503702,1.052090022,1.047422891,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003849,0.000006182,0.000037003,0.958806295,-0.283485652,-0.018065817,0.000000012,0.000000028,0.000001107,0.974776174,-0.223004455,0.008967945,0.047619048,0.021193353,0.084864654,0.398555711,0.005738529,125.486564924,0,0.017733051,0.016797836,0.932474009,0.927981078,63,62,1,0.059266228,19,0,0,0,0,981,19,2681,5570,4205,515,31714,1
41,1706585249.583084822,1706585249.682927847,63,62,0.011531029,0.021251086,1,0,0,0,1,-0.324851089,0.093763493,0.015433683,-0.002596143,0.000893874,0.000102840,0.999996225,1047,812,0.775549188,0.021333549,0.012318434,0.008601495,0.017338682,155.461655367,821,0.945086456,11.670981606,298.151283675,466.093715229,0.015041553,0.014215568,1,0.018555874,0.017617845,0.810608709,0.806884633,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003636,0.000006435,0.000040240,0.960222218,-0.279191860,-0.005019631,0.000000010,0.000000032,0.000001170,0.974240380,-0.225058856,0.014289626,0.000000000,0.021172206,0.084796135,0.388982300,0.005877180,126.646433149,0,0.017541043,0.016610641,0.926670899,0.922214580,51,50,1,0.048710602,26,0,0,0,0,970,26,2694,5621,4231,515,32684,1
42,1706585249.682939768,1706585249.782773495,64,63,0.014231024,0.020770418,1,0,0,0,1,-0.294340856,0.085970895,0.014098717,-0.001617446,0.000959330,-0.000141723,0.999998222,1060,839,0.791509434,0.022241275,0.011526198,0.008688047,0.019200602,138.745645080,817,0.944560288,13.404026822,291.283852483,467.017875940,0.017369349,0.016406398,1,0.018449766,0.017503702,0.941440104,0.937310160,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003676,0.000006345,0.000039648,0.961035361,-0.276404444,-0.003408566,0.000000011,0.000000030,0.000001122,0.973052979,-0.230478200,0.006906513,0.000000000,0.021159028,0.073015561,0.406781245,0.005362562,126.920146503,0,0.017377402,0.016448536,0.920928004,0.916206042,72,70,2,0.067924528,27,0,0,0,0,961,27,2714,5693,4258,515,33645,1
43,1706585249.782784224,1706585249.882617235,65,64,0.011001239,0.015189831,1,0,0,0,1,-0.330506420,0.093908874,0.015886021,-0.000566449,0.000884574,0.000248374,0.999999417,1075,836,0.777674419,0.021542168,0.012166606,0.008536580,0.019242923,142.348650049,822,0.944645391,13.087085226,295.592070690,467.819355332,0.016853973,0.015921028,1,0.018441589,0.017497705,0.913911106,0.909892381,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003571,0.000006051,0.000039525,0.961347844,-0.275320690,-0.002973471,0.000000010,0.000000026,0.000001140,0.972657683,-0.231823166,0.013966075,0.000000000,0.021072076,0.070716316,0.421759637,0.005819810,128.082630531,0,0.017521242,0.016578550,0.931125557,0.926182174,68,68,0,0.063255814,20,0,0,0,0,987,20,2734,5761,4278,515,34632,1
44,1706585249.882628918,1706585249.982468128,66,65,0.010859797,0.018566713,1,0,0,0,1,-0.333667326,0.095393470,0.008833973,-0.002063162,0.000686976,0.000198480,0.999997616,1056,825,0.781250000,0.020719045,0.011719562,0.008053919,0.018213011,140.470611896,822,0.941209600,12.846432868,291.958919104,468.868938911,0.016604446,0.015628264,1,0.018433413,0.017491708,0.900779781,0.893467014,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003601,0.000005949,0.000039892,0.960809021,-0.277138705,-0.006337444,0.000000011,0.000000028,0.000001094,0.974328251,-0.224982497,0.008205801,0.000000000,0.021074908,0.066051730,0.389712193,0.005529966,128.812747299,0,0.017462807,0.016518573,0.930675982,0.925557578,61,59,2,0.057765152,21,0,0,0,0,974,21,2752,5822,4299,515,35606,1
45,1706585249.982479811,1706585250.082305431,67,66,0.016782624,0.023049192,1,0,0,0,1,-0.337262975,0.093831604,0.005644815,-0.001290181,0.000668554,0.000267464,0.999998908,1047,812,0.775549188,0.021450928,0.010820873,0.007636037,0.024910340,112.487354153,809,0.944467410,14.471027707,288.716191532,460.886915792,0.018939298,0.017887550,1,0.018404792,0.017442269,1.029041660,1.025528836,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003767,0.000006317,0.000035801,0.959520189,-0.281475591,-0.009617658,0.000000013,0.000000029,0.000001204,0.975060761,-0.221418039,0.015184366,0.000000000,0.021535737,0.067726790,0.366977707,0.005341305,127.786050495,0,0.017580835,0.016626817,0.939299077,0.934031721,55,55,0,0.052531041,20,0,0,0,0,972,20,2766,5877,4319,515,36578,1
46,1706585250.082729578,1706585250.182567358,68,67,0.012326572,0.019295828,1,0,0,0,1,-0.351661661,0.098145075,0.014415339,-0.001336187,0.001088633,0.000254441,0.999998482,1085,861,0.793548387,0.022533561,0.011787496,0.008016387,0.025067886,123.194818604,838,0.948998322,16.351280771,299.803201878,479.106111223,0.020560909,0.019512268,1,0.018433413,0.017491708,1.115415194,1.115515339,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003523,0.000005664,0.000032876,0.960105985,-0.279205911,-0.015509891,0.000000010,0.000000021,0.000001049,0.971762455,-0.235369206,0.016705333,0.000000000,0.021696289,0.066304571,0.384380301,0.005368534,127.577358136,0,0.017716293,0.016757974,0.947304355,0.942280976,65,64,1,0.059907834,24,0,0,0,0,996,24,2780,5942,4343,515,37574,1
47,1706585250.182579517,1706585250.282404423,69,68,0.013638968,0.023196738,1,0,0,0,1,-0.358836438,0.100887766,0.014848526,-0.000806925,0.000697986,0.000127808,0.999999423,1044,808,0.773946360,0.020567449,0.010032965,0.007325506,0.016583302,139.862773418,805,0.941129497,16.438617485,282.938732404,458.231894800,0.021698016,0.020420643,1,0.018441589,0.017497705,1.176580581,1.167046942,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003817,0.000006205,0.000037078,0.960997632,-0.276097598,-0.015926936,0.000000013,0.000000029,0.000001211,0.975688117,-0.218043598,0.022128905,0.000000000,0.021359297,0.066894288,0.365074615,0.005322153,128.767428293,0,0.017854295,0.016880186,0.956730405,0.951392845,51,50,1,0.048850575,28,0,0,0,0,965,28,2790,5993,4371,515,38539,1
48,1706585250.282415628,1706585250.381999969,70,69,0.013180029,0.017478458,1,0,0,0,1,-0.330995390,0.097763627,0.019321404,-0.000715186,0.001139504,0.000179130,0.999999079,1052,821,0.780418251,0.022194296,0.012212392,0.008361394,0.020431709,133.123678859,815,0.943185189,15.170397381,289.076185988,464.449346065,0.019735238,0.018613985,1,0.018449766,0.017503702,1.069674201,1.063431306,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003780,0.000006018,0.000037210,0.957633830,-0.287468483,-0.017300848,0.000000011,0.000000029,0.000001138,0.975307776,-0.220536631,0.011761632,0.000000000,0.021147001,0.066080722,0.387140503,0.005365016,129.818133750,0,0.017916070,0.016935693,0.961614458,0.956452288,61,57,4,0.057984791,26,0,0,0,0,965,26,2805,6054,4397,515,39504,1
49,1706585250.383060694,1706585250.480866194,71,70,0.013675441,0.019231678,1,0,0,0,1,-0.352555138,0.104566398,0.021079606,-0.001761808,0.001189489,0.000154226,0.999997729,1035,816,0.788405797,0.020178881,0.010977020,0.007725870,0.021011704,127.155001235,809,0.946903519,13.001129663,287.464098506,465.579718922,0.016971758,0.016070618,1,0.018555874,0.017617845,0.914629942,0.912178402,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003777,0.000006365,0.000037243,0.963029213,-0.268847518,-0.017197283,0.000000013,0.000000030,0.000001135,0.974578582,-0.222938327,0.022250610,0.000000000,0.021407389,0.067369860,0.390923248,0.005083440,128.765224018,0,0.017787268,0.016813486,0.956019800,0.951081970,52,48,4,0.050241546,21,0,0,0,0,962,21,2823,6106,4418,515,40466,1
50,1706585250.482900381,1706585250.579788923,72,71,0.013356104,0.019310759,1,0,0,0,1,-0.351244738,0.104733155,0.018145535,-0.001664750,0.000934015,0.000069478,0.999998176,1024,780,0.761718750,0.019341823,0.011379381,0.007844161,0.017736412,133.402303496,779,0.943533357,13.922803919,273.714613926,447.375067488,0.018942269,0.017872662,1,0.018449766,0.017503702,1.026694265,1.021078994,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003896,0.000006846,0.000039471,0.960532558,-0.277557925,-0.018406599,0.000000014,0.000000035,0.000001262,0.975880725,-0.217493336,0.018800503,0.000000000,0.021095730,0.071736952,0.375487568,0.004554657,129.347072869,0,0.017809654,0.016830802,0.958775056,0.953970272,41,40,1,0.040039062,15,0,0,0,0,968,15,2834,6147,4433,515,41434,1
51,1706585250.582746983,1706585250.682582378,73,72,0.014502124,0.024955314,1,0,0,0,1,-0.364537287,0.106691294,0.016897230,-0.001069100,0.000810636,0.000196087,0.999999081,1025,800,0.780487805,0.021866419,0.011994725,0.008317528,0.020501134,128.279892235,799,0.945957730,13.366931130,290.923310514,451.529984594,0.017685331,0.016729576,1,0.018555874,0.017617845,0.953085315,0.949581289,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004012,0.000006828,0.000039774,0.961261074,-0.275601047,-0.004605548,0.000000014,0.000000036,0.000001191,0.976457097,-0.215198240,0.014874664,0.000000000,0.021167713,0.069038911,0.367453175,0.004477414,128.745959663,0,0.017911126,0.016928413,0.965294238,0.960728212,62,61,1,0.060487805,16,0,0,0,0,947,16,2846,6209,4449,515,42381,1
52,1706585250.682593584,1706585250.782428503,74,73,0.013472188,0.020413778,1,0,0,0,1,-0.385217065,0.113852103,0.016412947,-0.001263826,0.000885545,0.000121479,0.999998802,1062,823,0.774952919,0.019799412,0.011620489,0.008058356,0.019793946,130.999916959,835,0.942811193,14.978877809,294.635735756,477.632732652,0.019026902,0.017938776,1,0.018449766,0.017503702,1.031281479,1.024856111,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003983,0.000006437,0.000038767,0.958292404,-0.285119897,-0.019552799,0.000000013,0.000000027,0.000001173,0.973833233,-0.226757355,0.015163670,0.000000000,0.021159248,0.060644522,0.336047975,0.004526277,128.549867368,0,0.018137425,0.017129933,0.979757609,0.974686154,51,51,0,0.048022599,16,0,0,0,0,995,16,2853,6260,4465,515,43376,1
53,1706585250.782440662,1706585250.882261753,75,74,0.013137142,0.019863703,1,0,0,0,1,-0.372092374,0.108831278,0.019520619,-0.000557286,0.000966220,0.000138879,0.999999368,1073,838,0.780987884,0.022975249,0.012582277,0.009001997,0.017981171,152.515348303,848,0.943931840,14.407888435,301.535320655,484.510991353,0.017999641,0.016990434,1,0.018555874,0.017617845,0.970023881,0.964387787,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003572,0.000006293,0.000039491,0.957477791,-0.288218825,-0.012891392,0.000000009,0.000000032,0.000001124,0.976268126,-0.216253181,0.011623622,0.000000000,0.021014790,0.060262559,0.350439772,0.004562238,129.639207410,0,0.018131162,0.017123592,0.979315166,0.974218047,68,68,0,0.063373719,26,0,0,0,0,979,26,2867,6328,4491,515,44355,1
