frame,stamp,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,cloud_points,cloud_stamp,map_points,map_stamp,incremental_degenerate,incremental_stamp,imu_speed,imu_stamp,deskew_points,deskew_stamp,corner_points,corner_stamp,surface_points,surface_stamp
99,1517157239.359761953,33.993373871,1.468905330,0.733517647,-0.003535958,-0.042697673,0.034764524,0.998476757,2359,1517157239.158041954,753,1517157237.645262957,0,1517157239.158041954,3.066098900,1517157239.682976007,28256,1517157239.359761953,81,1517157239.359761953,3084,1517157239.359761953
100,1517157239.662342072,35.016216278,1.557891726,0.752535939,-0.007445346,-0.039700980,0.036396283,0.998520761,2389,1517157239.359761953,753,1517157237.645262957,0,1517157239.359761953,3.069196066,1517157240.007920027,28313,1517157239.662342072,81,1517157239.662342072,3103,1517157239.662342072
101,1517157239.864062071,35.646297455,1.623389602,0.778882086,-0.005392650,-0.042840281,0.037849984,0.998350143,2396,1517157239.662342072,753,1517157237.645262957,0,1517157239.662342072,3.099918440,1517157240.082911968,28354,1517157239.864062071,67,1517157239.864062071,3113,1517157239.864062071
102,1517157240.065720081,36.423149109,1.692120552,0.788550138,-0.003750718,-0.041982949,0.041005055,0.998269477,2361,1517157239.864062071,835,1517157239.964922905,0,1517157239.864062071,3.062424543,1517157240.332911968,28304,1517157240.065720081,57,1517157240.065720081,3105,1517157240.065720081
103,1517157240.267440081,37.055274963,1.760069847,0.806698143,-0.011445898,-0.042701405,0.030406844,0.998559465,2367,1517157240.065720081,835,1517157239.964922905,0,1517157240.065720081,3.042972951,1517157240.492912054,28325,1517157240.267440081,77,1517157240.267440081,3005,1517157240.267440081
104,1517157240.469160080,37.628051758,1.738657832,0.820860624,-0.030688262,-0.036377685,-0.044332254,0.997882531,2331,1517157240.267440081,835,1517157239.964922905,0,1517157240.267440081,3.034604630,1517157240.707920074,28184,1517157240.469160080,67,1517157240.469160080,3227,1517157240.469160080
105,1517157240.670880079,38.269645691,1.658353925,0.845907629,-0.027188169,-0.036080887,-0.084771664,0.995375677,2472,1517157240.469160080,835,1517157239.964922905,0,1517157240.469160080,3.011933252,1517157240.902911901,27973,1517157240.670880079,66,1517157240.670880079,3294,1517157240.670880079
106,1517157240.872600079,38.892723083,1.593281984,0.857195079,-0.010974924,-0.035928303,-0.057509290,0.997637905,2501,1517157240.670880079,835,1517157239.964922905,0,1517157240.670880079,3.014764046,1517157241.102848053,28345,1517157240.872600079,63,1517157240.872600079,3185,1517157240.872600079
107,1517157241.074259043,39.537853241,1.530424953,0.874024153,-0.006423975,-0.036699892,-0.051895232,0.997957281,2414,1517157240.872600079,835,1517157239.964922905,0,1517157240.872600079,2.982876372,1517157241.302848101,28341,1517157241.074259043,74,1517157241.074259043,3232,1517157241.074259043
108,1517157241.275979042,40.158306122,1.502069473,0.899004936,0.002508101,-0.036250115,-0.026842970,0.998979026,2459,1517157241.074259043,835,1517157239.964922905,0,1517157241.074259043,2.958774015,1517157241.502847910,28326,1517157241.275979042,91,1517157241.275979042,3168,1517157241.275979042
109,1517157241.477699041,40.717487335,1.499529958,0.918967664,0.003752857,-0.036127129,-0.000522040,0.999340019,2449,1517157241.275979042,835,1517157239.964922905,0,1517157241.275979042,2.972247100,1517157241.722847939,28329,1517157241.477699041,90,1517157241.477699041,3123,1517157241.477699041
110,1517157241.679419041,41.349014282,1.514962435,0.942981780,0.001312395,-0.039613959,0.011878720,0.999143587,2431,1517157241.477699041,835,1517157239.964922905,0,1517157241.477699041,3.013651858,1517157241.902848005,28091,1517157241.679419041,89,1517157241.679419041,3140,1517157241.679419041
111,1517157241.881139040,41.951591492,1.573023438,0.946074307,0.005951181,-0.038987148,0.037139958,0.998531526,2431,1517157241.679419041,835,1517157239.964922905,0,1517157241.679419041,2.994733728,1517157242.107808113,28172,1517157241.881139040,84,1517157241.881139040,3259,1517157241.881139040
112,1517157242.082817078,42.529422760,1.641886830,0.967098832,0.003075725,-0.033028804,0.054842158,0.997943874,2532,1517157241.881139040,835,1517157239.964922905,0,1517157241.881139040,3.047656595,1517157242.332799911,28167,1517157241.981998920,88,1517157242.082817078,3164,1517157242.082817078
113,1517157242.284537077,43.159202576,1.709439158,0.980935574,-0.002093540,-0.040101919,0.044763972,0.998190182,2457,1517157242.082817078,835,1517157239.964922905,0,1517157242.082817078,3.065608241,1517157242.522799969,28183,1517157242.284537077,85,1517157242.284537077,3084,1517157242.284537077
114,1517157242.486257076,43.746112823,1.777942061,0.997041702,-0.001991851,-0.044626520,0.045421186,0.997968648,2377,1517157242.284537077,835,1517157239.964922905,0,1517157242.284537077,3.090281429,1517157242.722800016,28245,1517157242.486257076,87,1517157242.486257076,3109,1517157242.486257076
115,1517157242.687977076,44.360897064,1.851692200,1.008829117,-0.001181009,-0.041937541,0.049323838,0.997901301,2396,1517157242.486257076,835,1517157239.964922905,0,1517157242.486257076,3.084021367,1517157242.922800064,28259,1517157242.687977076,81,1517157242.687977076,3161,1517157242.687977076
116,1517157242.889697075,44.944503784,1.924472690,1.022937894,-0.000634680,-0.042598539,0.048895507,0.997894880,2412,1517157242.687977076,835,1517157239.964922905,0,1517157242.687977076,3.051144102,1517157243.122735977,28315,1517157242.889697075,90,1517157242.889697075,3115,1517157242.889697075
117,1517157243.091345072,45.566322327,2.001506329,1.033492565,-0.015719702,-0.041808712,0.039177112,0.998233478,2408,1517157242.889697075,835,1517157239.964922905,0,1517157242.889697075,3.001693874,1517157243.317744017,28288,1517157243.091345072,91,1517157243.091345072,3116,1517157243.091345072
118,1517157243.293065071,46.167739868,1.998367906,1.052666903,-0.031010077,-0.034407553,-0.040747934,0.998095237,2417,1517157243.091345072,835,1517157239.964922905,0,1517157243.091345072,2.985161326,1517157243.522736073,28152,1517157243.293065071,80,1517157243.293065071,3246,1517157243.293065071
119,1517157243.494785070,46.758304596,1.948621035,1.065431952,-0.020947057,-0.037042746,-0.064077701,0.997037163,2504,1517157243.293065071,835,1517157239.964922905,0,1517157243.293065071,2.942440619,1517157243.717744112,28070,1517157243.494785070,96,1517157243.494785070,3281,1517157243.494785070
120,1517157243.696505070,47.373126984,1.893860698,1.084243536,-0.005162347,-0.038603063,-0.044957474,0.998229422,2526,1517157243.494785070,835,1517157239.964922905,0,1517157243.494785070,2.908058080,1517157243.937743902,28123,1517157243.696505070,99,1517157243.696505070,3222,1517157243.696505070
121,1517157243.898225069,47.924915314,1.887565494,1.107513547,0.002583129,-0.035193597,-0.002273511,0.999374589,2502,1517157243.696505070,835,1517157239.964922905,0,1517157243.696505070,2.958897527,1517157244.162672043,28199,1517157243.898225069,115,1517157243.898225069,3181,1517157243.898225069
122,1517157244.099875927,48.534923553,1.901517034,1.118116856,0.000231780,-0.033601329,0.004788702,0.999423817,2511,1517157243.898225069,835,1517157239.964922905,0,1517157243.898225069,2.957713486,1517157244.342672110,28405,1517157244.099875927,94,1517157244.099875927,3173,1517157244.099875927
123,1517157244.301595926,49.110801697,1.939435124,1.119966745,-0.001354569,-0.033504378,0.018670552,0.999263245,2464,1517157244.099875927,835,1517157239.964922905,0,1517157244.099875927,3.013179174,1517157244.527679920,28344,1517157244.301595926,96,1517157244.301595926,3094,1517157244.301595926
124,1517157244.503315926,49.781345367,1.972451448,1.122443080,-0.008021207,-0.039700831,0.012821734,0.999097146,2412,1517157244.301595926,835,1517157239.964922905,0,1517157244.301595926,3.079567157,1517157244.762671947,28224,1517157244.503315926,81,1517157244.503315926,3104,1517157244.503315926
125,1517157244.705035925,50.383434296,2.004137039,1.141457677,-0.007297468,-0.040404079,0.013702343,0.999062812,2407,1517157244.503315926,835,1517157239.964922905,0,1517157244.503315926,3.107996389,1517157244.932672024,28184,1517157244.705035925,78,1517157244.705035925,3123,1517157244.705035925
126,1517157244.906755924,51.093318939,2.042728662,1.159434795,-0.006795850,-0.042680465,0.015979623,0.998937859,2425,1517157244.705035925,835,1517157239.964922905,0,1517157244.705035925,3.136324233,1517157245.152607918,28399,1517157244.906755924,96,1517157244.906755924,3114,1517157244.906755924
127,1517157245.108416080,51.795558929,2.077693701,1.165695906,-0.008416550,-0.038113525,0.014799161,0.999128373,2412,1517157244.906755924,1054,1517157245.007555962,0,1517157244.906755924,3.220976485,1517157245.367615938,28286,1517157245.108416080,93,1517157245.108416080,3107,1517157245.108416080
128,1517157245.310136080,52.471691132,2.116099596,1.179216743,-0.005496699,-0.039390950,0.015846169,0.999083099,2418,1517157245.108416080,1054,1517157245.007555962,0,1517157245.108416080,3.276474637,1517157245.542608023,28297,1517157245.310136080,82,1517157245.310136080,3066,1517157245.310136080
129,1517157245.511856079,53.114074707,2.151268959,1.195900440,-0.007197161,-0.042707248,0.018147954,0.998896863,2368,1517157245.310136080,1054,1517157245.007555962,0,1517157245.310136080,3.300690860,1517157245.752608061,28329,1517157245.511856079,83,1517157245.511856079,3049,1517157245.511856079
130,1517157245.713576078,53.747493744,2.189308167,1.187051773,-0.004642896,-0.036449973,0.017486775,0.999171685,2354,1517157245.511856079,1054,1517157245.007555962,0,1517157245.511856079,3.337971864,1517157245.967616081,28297,1517157245.713576078,84,1517157245.713576078,3057,1517157245.713576078
131,1517157245.915296078,54.408554077,2.225505352,1.205459714,-0.003973440,-0.038646428,0.019558319,0.999053621,2352,1517157245.713576078,1054,1517157245.007555962,0,1517157245.713576078,3.348915415,1517157246.152544022,28277,1517157245.915296078,75,1517157245.915296078,3074,1517157245.915296078
132,1517157246.116955042,55.051456451,2.270866394,1.211082458,-0.001438399,-0.036541724,0.021102676,0.999108258,2370,1517157245.915296078,1054,1517157245.007555962,0,1517157245.915296078,3.373153272,1517157246.357552052,28293,1517157246.116955042,78,1517157246.116955042,3064,1517157246.116955042
133,1517157246.318675041,55.697311401,2.308515549,1.227761745,-0.007240458,-0.035090406,0.023542180,0.999080580,2387,1517157246.116955042,1054,1517157245.007555962,0,1517157246.116955042,3.379627726,1517157246.562544107,28243,1517157246.318675041,74,1517157246.318675041,3042,1517157246.318675041
134,1517157246.520395041,56.384784698,2.354743004,1.232976437,-0.006349613,-0.037315951,0.022924253,0.999020361,2358,1517157246.318675041,1054,1517157245.007555962,0,1517157246.318675041,3.388420925,1517157246.767551899,28280,1517157246.520395041,75,1517157246.520395041,3043,1517157246.520395041
135,1517157246.722115040,57.028152466,2.400089979,1.253059983,-0.003924446,-0.035951250,0.024769691,0.999038822,2358,1517157246.520395041,1054,1517157245.007555962,0,1517157246.520395041,3.371377830,1517157246.957551956,28199,1517157246.722115040,76,1517157246.722115040,2994,1517157246.722115040
136,1517157246.923835039,57.693996429,2.444303751,1.258008122,-0.005193681,-0.035299976,0.026817047,0.999003395,2325,1517157246.722115040,1054,1517157245.007555962,0,1517157246.722115040,3.366482779,1517157247.157488108,28279,1517157246.923835039,73,1517157246.923835039,2998,1517157246.923835039
137,1517157247.125494003,58.347377777,2.497365952,1.267833591,-0.004002430,-0.033771331,0.028014221,0.999028869,2315,1517157246.923835039,1054,1517157245.007555962,0,1517157246.923835039,3.358579554,1517157247.357487917,28270,1517157247.125494003,71,1517157247.125494003,3030,1517157247.125494003
138,1517157247.327214003,58.989349365,2.550293446,1.272330284,-0.000053663,-0.035704229,0.029835971,0.998916923,2344,1517157247.125494003,1054,1517157245.007555962,0,1517157247.125494003,3.330504037,1517157247.557487965,28296,1517157247.327214003,68,1517157247.327214003,3004,1517157247.327214003
139,1517157247.528934002,59.653976440,2.599563599,1.286805272,-0.003238607,-0.039011567,0.031134533,0.998748342,2320,1517157247.327214003,1054,1517157245.007555962,0,1517157247.327214003,3.314498080,1517157247.757488012,28222,1517157247.528934002,74,1517157247.528934002,2997,1517157247.528934002
140,1517157247.730654001,60.307739258,2.660192013,1.297942638,-0.001479730,-0.037081574,0.032805661,0.998772525,2313,1517157247.528934002,1054,1517157245.007555962,0,1517157247.528934002,3.304577914,1517157247.962480068,28327,1517157247.730654001,74,1517157247.730654001,3147,1517157247.730654001
141,1517157247.932374001,60.970119476,2.712423563,1.306398869,-0.004268486,-0.035236186,0.035090942,0.998753632,2409,1517157247.730654001,1054,1517157245.007555962,0,1517157247.730654001,3.312326292,1517157248.167423964,28283,1517157247.932374001,74,1517157247.932374001,3084,1517157247.932374001
142,1517157248.134032965,61.624931335,2.773853064,1.318978667,-0.001680088,-0.035929705,0.037649071,0.998643470,2371,1517157247.932374001,1054,1517157245.007555962,0,1517157247.932374001,3.329287646,1517157248.362416029,28309,1517157248.134032965,68,1517157248.134032965,3152,1517157248.134032965
143,1517157248.335752964,62.233676910,2.833440065,1.335865974,-0.003108341,-0.038940988,0.039602038,0.998451609,2376,1517157248.134032965,1054,1517157245.007555962,0,1517157248.134032965,3.282493955,1517157248.692415953,28285,1517157248.335752964,76,1517157248.335752964,3081,1517157248.335752964
144,1517157248.638333082,63.261600494,2.931287289,1.338933349,-0.004063675,-0.035412964,0.041416993,0.998505904,2336,1517157248.335752964,1054,1517157245.007555962,0,1517157248.335752964,3.238258767,1517157248.877424002,28282,1517157248.638333082,71,1517157248.638333082,3055,1517157248.638333082
145,1517157248.840053082,63.915409088,2.996351480,1.350275278,-0.005170469,-0.033689363,0.044388713,0.998432739,2352,1517157248.638333082,1054,1517157245.007555962,0,1517157248.638333082,3.254627893,1517157249.082351923,28317,1517157248.840053082,73,1517157248.840053082,3030,1517157248.840053082
146,1517157249.041711092,64.562141418,3.071860790,1.357541800,-0.004642948,-0.036190350,0.048186437,0.998171713,2336,1517157248.840053082,1054,1517157245.007555962,0,1517157248.840053082,3.252751733,1517157249.267359972,28275,1517157249.041711092,75,1517157249.041711092,3031,1517157249.041711092
147,1517157249.243431091,65.213890076,3.152298927,1.368784666,-0.002143225,-0.037269600,0.050079604,0.998047302,2301,1517157249.041711092,1054,1517157245.007555962,0,1517157249.041711092,3.271988415,1517157249.467360020,28310,1517157249.243431091,77,1517157249.243431091,3020,1517157249.243431091
148,1517157249.445151091,65.901367188,3.228952885,1.375454426,-0.006059725,-0.034950589,0.051906700,0.998021759,2300,1517157249.243431091,1054,1517157245.007555962,0,1517157249.243431091,3.287627184,1517157249.697360039,28289,1517157249.445151091,88,1517157249.445151091,3086,1517157249.445151091
149,1517157249.646871090,66.536201477,3.304183483,1.398951292,-0.004308580,-0.037664457,0.053691218,0.997837701,2362,1517157249.445151091,1054,1517157245.007555962,0,1517157249.445151091,3.248903819,1517157249.877360106,28354,1517157249.646871090,90,1517157249.646871090,3012,1517157249.646871090
150,1517157249.848591089,67.221214294,3.366325617,1.403558254,-0.034809650,-0.030897378,-0.008778426,0.998877660,2319,1517157249.646871090,1054,1517157245.007555962,0,1517157249.646871090,3.169631471,1517157250.082304001,28291,1517157249.848591089,103,1517157249.848591089,3093,1517157249.848591089
151,1517157250.050256014,67.860061646,3.335710764,1.415034652,-0.031971341,-0.030440269,-0.057025582,0.997396263,2388,1517157249.848591089,1165,1517157249.949450970,0,1517157249.848591089,3.122071942,1517157250.277312040,28020,1517157250.050256014,91,1517157250.050256014,3213,1517157250.050256014
152,1517157250.251976967,68.514755249,3.272244930,1.427592874,-0.020378598,-0.024493733,-0.051168963,0.998181600,2453,1517157250.050256014,1165,1517157249.949450970,0,1517157250.050256014,3.063152749,1517157250.482304096,28246,1517157250.251976967,106,1517157250.251976967,3203,1517157250.251976967
