frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,stage2_map_policy,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,observability_soft_weighting_active,observability_geometry_quality,observability_measurement_weight_mean,observability_measurement_weight_min,transition_guard_active,transition_guard_triggered,transition_guard_cooldown_frames,transition_guard_measurement_weight,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,window_geometry_weak_ratio,relative_persistent_enable,relative_baseline_ready,relative_persistent_candidate,relative_f0_baseline,relative_lambda0_baseline,relative_f0_ratio,relative_lambda0_ratio,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,persistent_voxel_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_persistent_voxel_quota_rejected,total_voxel_rejected
30,1706584508.372400761,1706584508.472219944,71,70,0,0.035262645,0.060273021,1,1,1,0,0,1,-0.040634686,0.003963528,0.004671088,0.000716481,-0.000250139,-0.000027752,0.999999712,1055,831,0.787677725,0.019897240,0.011495561,0.008466246,0.032046483,102.801234212,827,0.949410932,19.207585259,288.205434891,477.749820708,0.024463187,0.023225617,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003678,0.000006239,0.000023944,0.970757313,-0.239280812,0.019363164,0.000000012,0.000000030,0.000001116,0.977975684,-0.208220663,0.014412388,0.000000000,0.035353956,0.065979352,0.226879244,0.008770136,98.021360479,0,0.024438461,0.023178220,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,71,70,1,0.067298578,19,0,0,0,0,0,0,965,19,2750,5641,1764,57,0,0,24945
31,1706584508.473029613,1706584508.572023630,72,71,0,0.070286910,0.112008860,1,1,1,0,0,1,-0.034990271,0.001717808,0.001392042,0.000885376,-0.001473328,-0.001344175,0.999997619,1052,843,0.801330798,0.022294739,0.012613595,0.008897157,0.030915710,104.663541665,841,0.944633460,18.673970916,295.979144851,479.783624141,0.023505926,0.022204484,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003767,0.000006139,0.000025145,0.968241922,-0.249528945,0.015584833,0.000000012,0.000000028,0.000001090,0.977927124,-0.208528833,0.013200985,0.000000000,0.035240054,0.065521800,0.228569952,0.011362204,98.610953738,0,0.024321143,0.023065906,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,74,71,3,0.070342205,29,0,0,0,0,0,0,949,29,2761,5715,1793,57,0,0,25894
32,1706584508.572886467,1706584508.671166420,73,72,0,0.079300950,0.106549231,1,1,1,0,0,1,-0.001718877,0.003324617,0.001175466,0.000487977,-0.001291934,-0.004199013,0.999990230,1083,863,0.796860572,0.023922206,0.011586428,0.008492400,0.029946155,107.099102005,871,0.945376784,15.346118992,316.398508536,491.678551603,0.018636977,0.017618966,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003806,0.000005767,0.000026473,0.968282206,-0.246106994,0.043138344,0.000000013,0.000000025,0.000001133,0.977726248,-0.209634921,0.010226626,0.000000000,0.034876946,0.055308129,0.243291854,0.017045118,99.431879470,0,0.023986758,0.022745372,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,105,100,5,0.096952909,30,0,0,0,0,0,0,948,30,2786,5820,1823,57,0,0,26842
33,1706584508.672724485,1706584508.772552967,74,73,0,0.091269708,0.117176603,1,1,1,0,0,1,0.051135236,0.005186537,-0.000133789,-0.001394274,-0.002217442,-0.007766988,0.999966406,1116,871,0.780465950,0.023345005,0.012704442,0.009025292,0.033576113,109.448185182,877,0.942513240,16.201452596,316.807899745,493.574758921,0.019600489,0.018473720,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003597,0.000005542,0.000025598,0.967566294,-0.249289694,0.040867037,0.000000010,0.000000022,0.000001046,0.978308646,-0.206923529,0.009738944,0.000000000,0.034209720,0.055777301,0.281947834,0.023690727,100.967753029,0,0.023495257,0.022268422,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,98,96,2,0.087813620,35,0,0,0,0,0,0,983,35,2808,5918,1858,57,0,0,27825
34,1706584508.772565365,1706584508.872396946,75,74,0,0.098692349,0.123180112,1,1,1,0,0,1,0.121617074,-0.002528977,0.001703179,0.000463492,-0.002066003,-0.011562959,0.999930905,1119,859,0.767649687,0.020151313,0.011549605,0.007592651,0.031467866,106.763266773,894,0.943443280,18.834944817,316.357946457,508.245400651,0.022331147,0.021068171,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003726,0.000005527,0.000025917,0.968599864,-0.246023542,0.035870897,0.000000012,0.000000026,0.000001039,0.982320053,-0.187134686,0.005284125,0.000000000,0.034141912,0.060153476,0.346085583,0.031270858,101.546103732,0,0.023419655,0.022183232,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,79,79,0,0.070598749,19,0,0,0,0,0,0,1021,19,2829,5997,1877,57,0,0,28846
35,1706584508.872408390,1706584508.972235680,76,75,0,0.148343645,0.201466320,1,1,1,0,0,1,0.174758599,-0.002328325,0.004859820,-0.001682282,-0.005083454,-0.016587756,0.999848076,1187,900,0.758213985,0.024364132,0.012869221,0.009023016,0.040604825,94.787882040,873,0.935617480,20.315642982,306.232488245,490.245928594,0.024872418,0.023271069,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003541,0.000005392,0.000022284,0.963612361,-0.265385667,0.031963495,0.000000010,0.000000020,0.000001050,0.982092915,-0.188229987,0.007935847,0.000000000,0.034632697,0.062433491,0.388487292,0.040876601,101.130027812,0,0.023427093,0.022168683,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,79,77,2,0.066554339,40,0,0,0,0,0,0,1061,47,2850,6076,1917,57,0,0,29907
36,1706584508.973046541,1706584509.072878361,77,76,0,0.145644791,0.185230830,1,1,1,0,0,1,0.259080925,-0.008169853,0.004445783,-0.006008551,-0.005227741,-0.021764942,0.999731392,1204,931,0.773255814,0.021043663,0.012159373,0.008238726,0.025381604,127.107328090,909,0.943286808,17.793840454,326.205781802,513.448085772,0.020752100,0.019575182,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003433,0.000005374,0.000024905,0.966059987,-0.257300098,0.022907656,0.000000009,0.000000027,0.000001009,0.985869065,-0.167496440,-0.002670054,0.000000000,0.033719672,0.064018532,0.452323021,0.050233552,102.792419205,0,0.022954690,0.021713502,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,117,108,9,0.097176080,30,0,0,0,0,0,0,1057,30,2881,6193,1947,57,0,0,30964
37,1706584509.072890520,1706584509.172708750,78,77,0,0.180973757,0.266300719,1,1,1,0,0,1,0.369212341,-0.026206263,0.001305650,-0.004435662,-0.002279443,-0.025827259,0.999653981,1191,924,0.775818640,0.027885651,0.015000997,0.010231387,0.038202960,101.101474744,931,0.941228792,21.138912187,330.084115071,525.060977768,0.024123357,0.022705598,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003563,0.000005177,0.000022656,0.962112687,-0.270138240,0.036939246,0.000000010,0.000000021,0.000000964,0.985104197,-0.171846093,0.006216296,0.000000000,0.034068040,0.077750514,0.545077243,0.056910768,102.758924236,0,0.022883804,0.021635811,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,88,86,2,0.073887490,44,0,0,0,0,0,0,1059,44,2900,6281,1991,57,0,0,32023
38,1706584509.172720432,1706584509.272556543,79,78,0,0.204677157,0.244770354,1,1,1,0,0,1,0.495081702,-0.055352783,0.004123562,0.002112490,-0.000148626,-0.032728199,0.999462045,1168,908,0.777397260,0.024379596,0.012525567,0.008912961,0.033316985,109.889218775,939,0.943287860,21.158852936,335.372403341,529.216043982,0.023888137,0.022533390,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003660,0.000005107,0.000023342,0.965856330,-0.254398186,0.049021548,0.000000010,0.000000019,0.000001027,0.986654263,-0.162452502,0.011070248,0.000000000,0.034029113,0.078932387,0.670037270,0.070025920,103.394674775,0,0.022994169,0.021732327,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,96,94,2,0.082191781,26,0,0,0,0,0,0,1045,27,2915,6377,2017,57,0,0,33068
39,1706584509.272568226,1706584509.371421099,80,79,0,0.197147840,0.236405909,1,1,1,0,0,1,0.584375535,-0.061093079,0.007679857,0.001708104,0.004297290,-0.040315922,0.999176282,1201,914,0.761032473,0.024237933,0.014061269,0.009790399,0.026125762,120.148570148,914,0.942599961,16.887724431,317.239115210,527.409524335,0.019601871,0.018476723,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003614,0.000005349,0.000025321,0.963287298,-0.266519319,0.032326979,0.000000010,0.000000023,0.000001035,0.990938961,-0.133481863,0.014918729,0.000000000,0.033671881,0.079519593,0.733126409,0.084799236,104.268155442,0,0.022861320,0.021600149,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,73,73,0,0.060782681,26,0,0,0,0,0,0,1101,27,2928,6450,2043,57,0,0,34169
40,1706584509.372405529,1706584509.469961643,81,80,0,0.167120067,0.198534080,1,1,1,0,0,1,0.685574906,-0.074658822,0.006951791,0.001755416,0.005471495,-0.047564155,0.998851657,1196,911,0.761705686,0.022298797,0.013403462,0.009042897,0.041354375,105.036815238,923,0.939020306,21.037064611,321.789475719,523.889202192,0.024272162,0.022792053,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003422,0.000005368,0.000021853,0.965060117,-0.261900012,0.008206958,0.000000008,0.000000016,0.000001132,0.990274391,-0.135544072,0.031375695,0.000000000,0.034400364,0.079755304,0.823108996,0.099222858,103.811960659,0,0.023070592,0.021789869,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,99,99,0,0.082775920,34,0,0,0,0,0,0,1063,34,2952,6549,2077,57,0,0,35232
41,1706584509.473045111,1706584509.572850943,82,81,0,0.152885155,0.208344904,1,1,1,0,0,1,0.785962666,-0.088101192,0.005182267,-0.000549343,0.007346835,-0.053733603,0.998528128,1248,941,0.754006410,0.024241343,0.013131774,0.009106157,0.037181574,111.248110506,958,0.940303810,24.214423637,332.864711971,543.731913914,0.026880691,0.025276016,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003559,0.000005166,0.000021522,0.963731194,-0.264627104,0.034564177,0.000000009,0.000000019,0.000000991,0.992906541,-0.116719516,0.022652936,0.000000000,0.034452903,0.080575262,0.906424207,0.110877253,104.491809115,0,0.023238469,0.021935289,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,114,111,3,0.091346154,40,0,0,0,0,0,0,1094,40,2982,6663,2117,57,0,0,36326
42,1706584509.572875738,1706584509.672702074,83,82,0,0.133790030,0.164736552,1,1,1,0,0,1,0.864864240,-0.100907007,0.008331415,-0.000448448,0.006049516,-0.059018636,0.998238450,1257,966,0.768496420,0.024775207,0.012597552,0.008873450,0.038242508,117.906109291,958,0.942013576,22.679779273,338.364593257,541.404633718,0.025131369,0.023674091,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003305,0.000004716,0.000020626,0.964257265,-0.263487551,0.027968493,0.000000007,0.000000013,0.000001001,0.992835656,-0.116426524,0.026874236,0.000000000,0.034839327,0.080673574,0.980835281,0.121009987,104.929475882,0,0.023442431,0.022121744,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,117,114,3,0.093078759,41,0,0,0,0,0,0,1099,41,3005,6780,2158,57,0,0,37425
43,1706584509.672713518,1706584509.772538185,84,83,0,0.128802360,0.162986504,1,1,1,0,0,1,0.935789972,-0.117832298,0.006756422,0.003895534,0.003441321,-0.063155749,0.997990147,1281,972,0.758782201,0.026343128,0.014260651,0.009818157,0.046832823,109.701025234,990,0.939100011,24.172328930,349.931910157,555.604772275,0.025999887,0.024416494,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003156,0.000004873,0.000018283,0.966143022,-0.256971660,0.023091713,0.000000006,0.000000018,0.000001095,0.995311082,-0.095226861,0.016961584,0.000000000,0.035160366,0.086383206,1.030932537,0.128642873,105.967046739,0,0.023462650,0.022138645,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,131,128,3,0.102263856,45,0,0,0,0,0,0,1105,45,3040,6911,2203,57,0,0,38530
44,1706584509.772550344,1706584509.872293949,85,84,0,0.126790039,0.156112353,1,1,1,0,0,1,1.003757890,-0.133800487,0.007282620,0.003186684,-0.000767647,-0.066241327,0.997798247,1342,1004,0.748137109,0.025546248,0.013390710,0.009739393,0.046866189,112.335770792,1053,0.938260842,31.542298948,369.701362487,586.745005248,0.031925770,0.029954700,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003122,0.000004835,0.000017063,0.963311513,-0.267359287,0.023450810,0.000000006,0.000000016,0.000000964,0.995532577,-0.093248898,0.014816555,0.000000000,0.035747317,0.088961852,1.097926759,0.134502286,106.635415330,0,0.023830918,0.022470459,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,133,132,1,0.099105812,47,0,0,0,0,0,0,1162,47,3078,7044,2250,57,0,0,39692
45,1706584509.872780561,1706584509.972597599,86,85,0,0.091471237,0.158805899,1,1,1,0,0,1,1.049001932,-0.145127468,0.006790331,0.000799237,-0.002624658,-0.068842684,0.997623755,1336,998,0.747005988,0.026283883,0.014154746,0.009579598,0.051489438,103.584784327,1019,0.933349925,28.717401805,372.920837384,549.445334682,0.030194404,0.028181945,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003273,0.000004799,0.000015850,0.963370922,-0.268024114,0.008918610,0.000000006,0.000000017,0.000000973,0.996035970,-0.088786417,0.005414639,0.000000000,0.036798340,0.089425889,1.131379104,0.139564891,106.548163807,0,0.024278368,0.022876110,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,118,116,2,0.088323353,48,0,0,0,0,0,0,1170,48,3113,7162,2298,57,0,0,40862
46,1706584509.972609520,1706584510.072422028,87,86,0,0.069195537,0.091349860,1,1,1,0,0,1,1.090149725,-0.149799927,0.009967236,0.000123137,-0.001674706,-0.070573836,0.997505145,1349,1000,0.741289844,0.027017333,0.014836300,0.010019676,0.047858842,112.464436044,1058,0.935052572,29.616535735,368.025852456,591.643233122,0.029937295,0.027992945,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003147,0.000004609,0.000015950,0.963264211,-0.267986688,0.017469850,0.000000006,0.000000013,0.000000966,0.995832147,-0.090801563,0.008568037,0.000000000,0.037128277,0.094267860,1.170576267,0.142752772,107.572149269,0,0.024492566,0.023063296,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,127,126,1,0.094143810,40,0,0,0,0,0,0,1182,40,3144,7289,2338,57,0,0,42044
47,1706584510.072434187,1706584510.172255039,88,87,0,0.039970376,0.063922417,1,1,1,0,0,1,1.104454311,-0.152296194,0.008989328,-0.001018431,-0.001566182,-0.071210687,0.997459547,1429,1042,0.729181246,0.021943422,0.012792056,0.008992919,0.041941101,121.895394202,1093,0.931192876,25.344867897,386.914132421,605.534812959,0.024901770,0.023188351,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003120,0.000004737,0.000016864,0.965749540,-0.257196953,0.034315510,0.000000006,0.000000015,0.000000969,0.996681728,-0.080981971,0.008213045,0.000000000,0.037677640,0.093559199,1.167956163,0.143828047,108.336969366,0,0.024671002,0.023207865,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,132,130,2,0.092372288,40,0,0,0,0,0,0,1256,41,3178,7421,2378,57,0,0,43300
48,1706584510.173065901,1706584510.272901297,89,88,0,0.026772706,0.044674665,1,1,1,0,0,1,1.100339535,-0.154192323,0.008541332,0.000850997,-0.002255275,-0.070934239,0.997478082,1421,1053,0.741027445,0.025509588,0.013944759,0.009688212,0.044511989,119.719500515,1110,0.937722952,28.274988167,398.287840824,614.309648150,0.027164700,0.025472962,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003056,0.000004541,0.000016823,0.965591112,-0.257676870,0.035162993,0.000000005,0.000000012,0.000000914,0.996001572,-0.088956274,0.008224940,0.000000000,0.037969450,0.090827755,1.170251676,0.143344824,109.480892064,0,0.024727898,0.023253478,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,122,117,5,0.085855032,38,0,0,0,0,0,0,1254,45,3205,7543,2416,57,0,0,44554
49,1706584510.272913456,1706584510.372736692,90,89,0,0.037694533,0.051661335,1,1,1,0,0,1,1.091301848,-0.153283253,0.005390087,-0.001887922,-0.003160276,-0.070646594,0.997494615,1390,1054,0.758273381,0.022469699,0.012314479,0.008502905,0.052158447,109.289009970,1068,0.939598441,27.475255276,384.682903643,591.332976593,0.027379669,0.025725894,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003092,0.000004575,0.000015579,0.967576598,-0.249538854,0.039062611,0.000000006,0.000000014,0.000000964,0.996477831,-0.083629818,0.006163217,0.000000000,0.038501087,0.090503351,1.175281856,0.143621725,110.349537988,0,0.024778166,0.023291419,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,88,85,3,0.063309353,34,0,0,0,0,0,0,1266,36,3224,7631,2450,57,0,0,45820
50,1706584510.372748613,1706584510.472571611,91,90,0,0.027231137,0.038332232,1,1,1,0,0,1,1.082963336,-0.149778280,0.003447117,-0.001719132,-0.004198966,-0.070203404,0.997522378,1421,1047,0.736805067,0.024096774,0.012678617,0.008784516,0.042511499,121.318059083,1086,0.934553270,27.217079920,394.644652862,593.063118007,0.026816843,0.025061768,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003213,0.000004647,0.000016584,0.970076624,-0.242263156,0.016121615,0.000000006,0.000000015,0.000000954,0.996667327,-0.081480227,0.003900334,0.000000000,0.039024338,0.081238106,1.177630135,0.141876051,111.275379231,0,0.024895849,0.023383226,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,102,101,1,0.071780436,35,0,0,0,0,0,0,1284,35,3253,7733,2485,57,0,0,47104
51,1706584510.472583055,1706584510.572421074,92,91,0,0.020090253,0.040331170,1,1,1,0,0,1,1.079638096,-0.151310618,0.001771851,0.000203440,-0.004533154,-0.069727462,0.997555758,1388,1034,0.744956772,0.023684238,0.012805685,0.008514880,0.039969848,122.824031636,1082,0.938782142,27.484222623,392.391761578,595.886293322,0.027057731,0.025401315,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003118,0.000004533,0.000017523,0.967119060,-0.252139151,0.033265183,0.000000006,0.000000013,0.000000998,0.996541010,-0.083064828,0.002499944,0.000000000,0.039477045,0.079295235,1.148345648,0.137104997,112.183403730,0,0.025073439,0.023543068,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,97,95,2,0.069884726,33,0,0,0,0,0,0,1258,33,3274,7830,2518,57,0,0,48362
52,1706584510.572432995,1706584510.671058655,93,92,0,0.018747485,0.025310607,1,1,1,0,0,1,1.071788117,-0.143668996,0.009002047,-0.001164003,-0.004120585,-0.069864558,0.997547297,1405,1073,0.763701068,0.023453983,0.013551814,0.009669598,0.045776975,116.879795030,1076,0.942690041,27.912062860,381.795258605,604.627162758,0.027517612,0.025940579,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003058,0.000004400,0.000016501,0.964029448,-0.263908552,0.031614870,0.000000005,0.000000013,0.000000931,0.996195071,-0.087107610,0.002764948,0.000000000,0.040268586,0.079612971,1.108568562,0.130238985,112.672438381,0,0.025517471,0.023959148,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,94,92,2,0.066903915,38,0,0,0,0,0,0,1273,38,3296,7924,2556,57,0,0,49635
53,1706584510.673067093,1706584510.772899628,94,93,0,0.017326323,0.035857600,1,1,1,0,0,1,1.067537888,-0.146452657,0.015166738,-0.001219329,-0.003964073,-0.069528492,0.997571345,1365,1024,0.750183150,0.024746358,0.012633032,0.008715254,0.036201379,129.017410612,1032,0.936639527,20.039164698,376.384355289,570.188471801,0.020731343,0.019417795,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003125,0.000004536,0.000018173,0.964120920,-0.263842777,0.029288904,0.000000006,0.000000013,0.000001026,0.996287273,-0.086075633,0.001629240,0.000000000,0.040399849,0.079167443,1.045630419,0.123312675,113.650899652,0,0.025574014,0.024006352,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,101,96,5,0.073992674,31,0,0,0,0,0,0,1233,31,3323,8025,2587,57,0,0,50868
54,1706584510.772910118,1706584510.872747898,95,94,0,0.020018246,0.033743175,1,1,1,0,0,1,1.072632479,-0.147966831,0.014981762,-0.001190576,-0.004005188,-0.069660757,0.997561988,1384,1060,0.765895954,0.024453734,0.013080452,0.009286192,0.046599373,114.868254654,1072,0.942143229,28.299576232,384.238808124,597.439157229,0.028020005,0.026398858,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003043,0.000004233,0.000016847,0.959255250,-0.280164716,0.036566345,0.000000005,0.000000012,0.000000915,0.995727615,-0.092285998,0.003132144,0.000000000,0.041156425,0.068529205,0.997712909,0.113545373,114.056149046,0,0.025858457,0.024272886,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,98,94,4,0.070809249,40,0,0,0,0,0,0,1246,40,3338,8123,2627,57,0,0,52114
55,1706584510.872760057,1706584510.972577095,96,95,0,0.019964953,0.034587097,1,1,1,0,0,1,1.064163843,-0.143904438,0.009476889,-0.000760943,-0.004277096,-0.069670662,0.997560588,1412,1071,0.758498584,0.023102042,0.013175765,0.009567677,0.054543840,103.854501458,1082,0.941155566,26.252734919,384.106385494,607.971201832,0.025780176,0.024263156,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003063,0.000004396,0.000014745,0.957176904,-0.288239779,0.027022306,0.000000006,0.000000013,0.000000988,0.995920796,-0.090211894,0.001892708,0.000000000,0.041853376,0.069740842,0.924074365,0.103258381,114.509480017,0,0.025903845,0.024322491,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,98,96,2,0.069405099,33,0,0,0,0,0,0,1281,33,3359,8221,2660,57,0,0,53395
56,1706584510.972589254,1706584511.072427750,97,96,0,0.020029379,0.026497046,1,1,1,0,0,1,1.061133529,-0.142018449,0.008271519,-0.000705750,-0.004139297,-0.069760324,0.997554944,1399,1059,0.756969264,0.024413520,0.013052150,0.009514051,0.048476510,111.972762055,1088,0.938939148,27.746390526,391.231834049,602.587568160,0.027160650,0.025502197,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003073,0.000004399,0.000014761,0.957574943,-0.287983400,0.010760531,0.000000006,0.000000012,0.000000965,0.995998707,-0.089296239,0.003571753,0.000000000,0.043008121,0.061877036,0.816198943,0.095270163,113.752751716,0,0.026224272,0.024618842,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,70,68,2,0.050035740,35,0,0,0,0,0,0,1294,35,3374,8291,2695,57,0,0,54689
