frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,observability_soft_weighting_active,observability_geometry_quality,observability_measurement_weight_mean,observability_measurement_weight_min,transition_guard_active,transition_guard_triggered,transition_guard_cooldown_frames,transition_guard_measurement_weight,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
36,1706584508.973046541,1706584509.072878361,77,76,0,0.145644791,0.185230830,0,1,0,0,1,0.196423445,0.013781764,0.017263015,-0.007292644,-0.004790579,-0.022057228,0.999718634,1206,868,0.719734660,0.021475267,0.012679553,0.008336309,0.036948783,103.187462611,920,0.933588317,20.996998477,334.629180995,503.275072129,0.024446348,0.022822824,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003691,0.000005482,0.000021376,0.967870012,-0.250496294,-0.021891688,0.000000010,0.000000026,0.000001119,0.985895030,-0.167351532,0.002110669,0.000000000,0.036016681,0.056761920,0.444435611,0.049769520,96.650876947,0,116,107,9,0.096185738,0,0,0,0,0,0,1090,0,3123,6855,0,0,0,32328
37,1706584509.072890520,1706584509.172708750,78,77,0,0.180973757,0.266300719,0,1,0,0,1,0.292486941,0.002053579,0.005918200,-0.005155197,-0.002196219,-0.026219636,0.999640501,1193,848,0.710813076,0.025991391,0.013337555,0.009426012,0.036447491,95.190630149,917,0.932988058,21.246325015,322.398955107,511.904769233,0.024833527,0.023169384,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003953,0.000005466,0.000022090,0.965024278,-0.262092752,-0.005960897,0.000000013,0.000000023,0.000001140,0.986010153,-0.166469641,0.008475682,0.000000000,0.036094235,0.076867201,0.537099254,0.057100370,96.628236292,0,103,100,3,0.086336966,0,0,0,0,0,0,1090,0,3149,6958,0,0,0,33418
38,1706584509.172720432,1706584509.272556543,79,78,0,0.204677157,0.244770354,0,1,0,0,1,0.384725366,-0.020672754,0.000641127,0.001439915,-0.000361398,-0.032960064,0.999455567,1166,837,0.717838765,0.022016826,0.012493993,0.008623281,0.035913466,99.101377205,928,0.932479875,16.880173621,335.453082670,513.008067289,0.019506954,0.018189842,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004044,0.000005512,0.000023267,0.971900215,-0.235250476,0.008196658,0.000000013,0.000000022,0.000001144,0.987744846,-0.155330842,0.015246303,0.000000000,0.036169576,0.075802696,0.605598742,0.070306218,96.956040149,0,102,101,1,0.087478559,0,0,0,0,0,0,1064,0,3171,7060,0,0,0,34482
39,1706584509.272568226,1706584509.371421099,80,79,0,0.197147840,0.236405909,0,1,0,0,1,0.493473463,-0.035482170,0.006168356,0.000811299,0.004382769,-0.040560311,0.999167150,1200,843,0.702500000,0.024851574,0.013680251,0.010104123,0.040234494,92.318034430,920,0.928255606,21.093108820,323.346294536,509.555754294,0.024699331,0.022927292,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004116,0.000005626,0.000022171,0.968079319,-0.249129144,-0.027515470,0.000000013,0.000000024,0.000001108,0.990715166,-0.134320910,0.021008388,0.000000000,0.036399978,0.085065781,0.712941016,0.085255866,96.716678238,0,109,109,0,0.090833333,0,0,0,0,0,0,1091,0,3199,7169,0,0,0,35573
40,1706584509.372405529,1706584509.469961643,81,80,0,0.167120067,0.198534080,0,1,0,0,1,0.601072051,-0.052211259,0.009151686,0.000066407,0.005798667,-0.047903577,0.998835131,1195,837,0.700418410,0.021825558,0.012125481,0.008975249,0.054829434,92.697169803,933,0.934039955,21.250003969,332.341316542,517.867957432,0.024384391,0.022775996,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003657,0.000005729,0.000018777,0.965233435,-0.261379028,-0.002328036,0.000000008,0.000000022,0.000001239,0.991299045,-0.127800287,0.031516502,0.000000000,0.037953401,0.078439855,0.813588942,0.099277137,95.655881758,0,96,93,3,0.080334728,0,0,0,0,0,0,1099,0,3223,7265,0,0,0,36672
41,1706584509.473045111,1706584509.572850943,82,81,0,0.152885155,0.208344904,0,1,0,0,1,0.705532091,-0.069449627,0.007462004,-0.001314791,0.007394094,-0.053893124,0.998518467,1246,866,0.695024077,0.023718015,0.013491961,0.009782026,0.043972481,102.081037109,974,0.935739214,25.522673284,338.415070505,547.472250851,0.028003504,0.026203977,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003742,0.000005663,0.000019182,0.966208784,-0.257298125,0.015435720,0.000000009,0.000000022,0.000001091,0.993609291,-0.109982806,0.025384245,0.000000000,0.038216222,0.081513403,0.912756171,0.110835071,96.101751044,0,125,120,5,0.100321027,0,0,0,0,0,0,1121,0,3255,7390,0,0,0,37793
42,1706584509.572875738,1706584509.672702074,83,82,0,0.133790030,0.164736552,0,1,0,0,1,0.792520581,-0.085252722,0.010189645,-0.002542407,0.006261021,-0.059327868,0.998215678,1257,866,0.688941925,0.022284057,0.011704602,0.008331650,0.045527937,100.862997687,963,0.927133697,24.006303794,337.958477401,530.864968555,0.026887885,0.024928664,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003777,0.000005189,0.000019063,0.967458263,-0.252817986,-0.010371884,0.000000009,0.000000017,0.000001099,0.993414816,-0.111527547,0.026241374,0.000000000,0.038952785,0.081851788,0.998786174,0.121529091,96.209120740,0,136,131,5,0.108194113,0,0,0,0,0,0,1121,0,3287,7526,0,0,0,38914
43,1706584509.672713518,1706584509.772538185,84,83,0,0.128802360,0.162986504,0,1,0,0,1,0.856350100,-0.099975249,0.011145004,0.002142634,0.003580342,-0.063377672,0.997980892,1283,868,0.676539361,0.021407817,0.012658213,0.009010615,0.041414641,114.896386008,989,0.926673231,21.409404559,347.553083245,547.517337484,0.023360476,0.021647527,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003517,0.000005131,0.000019890,0.968323361,-0.249195119,-0.015863826,0.000000007,0.000000019,0.000001209,0.995340657,-0.095188056,0.015369124,0.000000000,0.038829101,0.081861706,1.058146434,0.129114773,97.814734523,0,117,115,2,0.091192518,0,0,0,0,0,0,1166,0,3315,7643,0,0,0,40080
44,1706584509.772550344,1706584509.872293949,85,84,0,0.126790039,0.156112353,0,1,0,0,1,0.897312047,-0.106813389,0.007446266,0.000570558,-0.000721922,-0.066481157,0.997787256,1342,915,0.681818182,0.024510423,0.012851567,0.009303280,0.057285602,93.833714135,1062,0.928038445,31.564732073,373.416408936,580.595687250,0.032026658,0.029721970,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003520,0.000005026,0.000016990,0.963986909,-0.265396526,-0.017144216,0.000000008,0.000000018,0.000001052,0.995513492,-0.093081432,0.016992190,0.000000000,0.039707055,0.084512038,1.085673328,0.134884174,98.119129916,0,132,131,1,0.098360656,0,0,0,0,0,0,1210,0,3353,7775,0,0,0,41290
45,1706584509.872780561,1706584509.972597599,86,85,0,0.091471237,0.158805899,0,1,0,0,1,0.939255073,-0.111638103,0.006585075,-0.001279717,-0.002448124,-0.069209157,0.997598347,1333,921,0.690922731,0.022804406,0.012840961,0.008899666,0.049288786,105.243732479,1039,0.929784410,28.595589962,381.457919696,555.992492833,0.029600650,0.027522223,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003472,0.000004895,0.000016949,0.962039296,-0.272615228,0.012701576,0.000000007,0.000000017,0.000001053,0.996139945,-0.087622468,0.005245350,0.000000000,0.040420226,0.082488631,1.105911106,0.139904565,98.732550781,0,125,121,4,0.093773443,0,0,0,0,0,0,1208,0,3392,7900,0,0,0,42498
46,1706584509.972609520,1706584510.072422028,87,86,0,0.069195537,0.091349860,0,1,0,0,1,0.969187455,-0.115644300,0.006313655,-0.001554809,-0.001745685,-0.070757456,0.997490811,1350,913,0.676296296,0.022606266,0.012265088,0.008383753,0.047587045,111.706575354,1058,0.926667593,28.539941204,376.621960004,575.252411936,0.029110082,0.026975370,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003443,0.000004671,0.000017241,0.961777624,-0.273827859,0.001451376,0.000000006,0.000000016,0.000001066,0.996299131,-0.085283215,0.010715141,0.000000000,0.040835384,0.081756466,1.131152890,0.142810182,99.673644953,0,123,120,3,0.091111111,0,0,0,0,0,0,1227,0,3421,8023,0,0,0,43725
47,1706584510.072434187,1706584510.172255039,88,87,0,0.039970376,0.063922417,0,1,0,0,1,0.981282430,-0.116335256,0.011081376,-0.002427078,-0.001375184,-0.071469371,0.997438894,1427,969,0.679046952,0.019889050,0.011320521,0.008086431,0.049347460,107.147313096,1102,0.926054152,27.491938719,395.325012287,597.694724389,0.026939367,0.024947313,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003340,0.000004808,0.000016602,0.961869921,-0.273503667,-0.001413868,0.000000006,0.000000016,0.000001013,0.996776113,-0.079933208,0.006932675,0.000000000,0.041546304,0.082682598,1.128536696,0.144228997,99.970584349,0,112,108,4,0.078486335,0,0,0,0,0,0,1315,0,3452,8135,0,0,0,45040
48,1706584510.173065901,1706584510.272901297,89,88,0,0.026772706,0.044674665,0,1,0,0,1,0.982242310,-0.119320688,0.010085948,-0.001208810,-0.002085325,-0.071297162,0.997452207,1421,952,0.669950739,0.021051063,0.011896587,0.008911846,0.045915254,109.750189302,1106,0.927124048,27.677324204,395.378039134,602.343833826,0.026991755,0.025024705,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003562,0.000004774,0.000017137,0.962216520,-0.272282371,-0.001295600,0.000000007,0.000000015,0.000001021,0.996273398,-0.086042371,0.006002258,0.000000000,0.042267622,0.077951347,1.124674515,0.143773242,100.288520652,0,136,123,13,0.095707248,0,0,0,0,0,0,1285,0,3489,8271,0,0,0,46325
49,1706584510.272913456,1706584510.372736692,90,89,0,0.037694533,0.051661335,0,1,0,0,1,0.978131531,-0.114121269,0.007688224,-0.002811943,-0.003055531,-0.071115194,0.997459466,1391,944,0.678648454,0.019520275,0.011254251,0.007563192,0.052829674,100.464142439,1087,0.926720538,30.246505951,388.100007213,588.998711998,0.030025959,0.027825672,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003585,0.000004876,0.000016228,0.961978511,-0.273120342,0.001619814,0.000000007,0.000000017,0.000001065,0.996849888,-0.078984705,0.007191487,0.000000000,0.042885757,0.078797327,1.125826002,0.143584048,100.886321836,0,118,112,6,0.084831057,0,0,0,0,0,0,1273,0,3504,8389,0,0,0,47598
50,1706584510.372748613,1706584510.472571611,91,90,0,0.027231137,0.038332232,0,1,0,0,1,0.970983760,-0.112886352,0.004167343,-0.001810696,-0.004270203,-0.070526239,0.997499141,1423,975,0.685172171,0.022196688,0.012024111,0.008398535,0.044585347,110.067686367,1107,0.924062720,25.690723940,403.153535500,594.093171525,0.025114658,0.023207519,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003641,0.000004794,0.000016920,0.962595096,-0.270939881,-0.001503890,0.000000007,0.000000017,0.000000977,0.996389840,-0.084775869,0.004509848,0.000000000,0.043580774,0.076671651,1.110700218,0.141497882,100.957651268,0,120,116,4,0.084328883,0,0,0,0,0,0,1303,0,3540,8509,0,0,0,48901
51,1706584510.472583055,1706584510.572421074,92,91,0,0.020090253,0.040331170,0,1,0,0,1,0.978131982,-0.116014649,0.005278729,-0.002106733,-0.004223687,-0.070243740,0.997518691,1388,943,0.679394813,0.020926257,0.010711556,0.007157811,0.046986528,105.651045709,1089,0.924988683,28.064496216,390.491697516,588.756481711,0.027860760,0.025770887,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003628,0.000004704,0.000017329,0.965127232,-0.260145392,0.029219892,0.000000007,0.000000015,0.000001107,0.996723929,-0.080743063,0.004686945,0.000000000,0.044103599,0.072676793,1.098801440,0.136850752,101.654565761,0,88,86,2,0.063400576,0,0,0,0,0,0,1300,0,3559,8597,0,0,0,50201
52,1706584510.572432995,1706584510.671058655,93,92,0,0.018747485,0.025310607,0,1,0,0,1,0.975871487,-0.115261397,0.006955413,-0.002341884,-0.004291306,-0.070117453,0.997526763,1406,978,0.695590327,0.020927136,0.013023977,0.009067481,0.045368441,109.811312359,1097,0.931230536,27.426082701,384.741583466,609.392232209,0.026847259,0.025000987,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003550,0.000004781,0.000017276,0.965420715,-0.260692877,-0.001437976,0.000000007,0.000000018,0.000000999,0.996978672,-0.077554057,0.004346966,0.000000000,0.044922175,0.073429455,1.057045538,0.130082791,101.815989752,0,101,100,1,0.071834993,0,0,0,0,0,0,1305,0,3578,8698,0,0,0,51506
53,1706584510.673067093,1706584510.772899628,94,93,0,0.017326323,0.035857600,0,1,0,0,1,0.963132587,-0.112843260,0.009656294,-0.002987772,-0.004013045,-0.069975132,0.997536190,1366,922,0.674963397,0.020488270,0.011109269,0.008028976,0.041565049,121.810996375,1059,0.923452398,22.850424513,377.008886411,578.076778065,0.023365969,0.021577360,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003549,0.000004866,0.000018616,0.966285911,-0.256394275,0.023526866,0.000000006,0.000000017,0.000001115,0.996639757,-0.081824419,0.003736093,0.000000000,0.045174370,0.074278637,1.004566068,0.122431298,102.812283860,0,81,81,0,0.059297218,0,0,0,0,0,0,1285,0,3599,8779,0,0,0,52791
54,1706584510.772910118,1706584510.872747898,95,94,0,0.020018246,0.033743175,0,1,0,0,1,0.970783362,-0.113862999,0.010722793,-0.001747864,-0.004128463,-0.070056078,0.997532980,1389,949,0.683225342,0.021004522,0.011480625,0.008287082,0.047210408,110.306627450,1087,0.932595357,26.421087885,392.962819417,594.347245927,0.026063210,0.024306429,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003536,0.000004477,0.000017929,0.965660489,-0.259337472,0.015617167,0.000000007,0.000000014,0.000000998,0.995808049,-0.091212826,0.006822805,0.000000000,0.045570243,0.073378938,0.933263880,0.112510517,103.533313310,0,103,101,2,0.074154068,0,0,0,0,0,0,1286,0,3626,8882,0,0,0,54077
55,1706584510.872760057,1706584510.972577095,96,95,0,0.019964953,0.034587097,0,1,0,0,1,0.960916010,-0.109522930,0.010612600,-0.001993569,-0.004113873,-0.070098568,0.997529595,1412,934,0.661473088,0.021185019,0.012618719,0.008543305,0.046905401,106.361568170,1090,0.924837401,29.805291943,385.311648331,592.955827139,0.029566608,0.027344305,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003595,0.000004600,0.000017524,0.960089535,-0.279605240,-0.006999685,0.000000007,0.000000016,0.000001066,0.996085223,-0.088351178,0.002880609,0.000000000,0.045508186,0.073764822,0.859413604,0.102271372,104.624499912,0,91,91,0,0.064447592,0,0,0,0,0,0,1321,0,3643,8973,0,0,0,55398
56,1706584510.972589254,1706584511.072427750,97,96,0,0.020029379,0.026497046,0,1,0,0,1,0.955649260,-0.107317677,0.008895874,-0.002644548,-0.004029506,-0.070193106,0.997521778,1403,929,0.662152530,0.021907084,0.012008708,0.008687740,0.055012115,102.762471009,1090,0.923694831,31.396219105,383.581344227,591.849803001,0.031183319,0.028803871,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003590,0.000004692,0.000016332,0.961603616,-0.274383829,-0.005656800,0.000000007,0.000000015,0.000001055,0.996114916,-0.087964259,0.004167015,0.000000000,0.046411353,0.073479323,0.767936427,0.094081922,104.603250332,0,85,83,2,0.060584462,0,0,0,0,0,0,1318,0,3659,9058,0,0,0,56716
57,1706584511.072440386,1706584511.172271490,98,97,0,0.017961119,0.025728133,0,1,0,0,1,0.955857289,-0.107249420,0.009219221,-0.003379557,-0.004114640,-0.070225036,0.997516964,1385,926,0.668592058,0.020918121,0.011322639,0.008276598,0.053345470,104.778495880,1080,0.922571656,30.505500821,382.398242104,583.473645257,0.030616412,0.028245834,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003510,0.000004805,0.000015914,0.960067891,-0.279655973,-0.007885582,0.000000006,0.000000017,0.000001094,0.996347115,-0.085344037,0.002970287,0.000000000,0.047256252,0.062424618,0.673183554,0.080628645,105.082643618,0,81,80,1,0.058483755,0,0,0,0,0,0,1304,0,3674,9139,0,0,0,58020
58,1706584511.173082829,1706584511.272895813,99,98,0,0.014458123,0.019597273,0,1,0,0,1,0.948087690,-0.107662078,0.008948322,-0.002576226,-0.004102152,-0.070050502,0.997531685,1378,936,0.679245283,0.021188027,0.012115949,0.009060898,0.053514636,106.401413478,1059,0.923452831,25.616674107,380.096322451,572.223551745,0.026194618,0.024189494,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003470,0.000004548,0.000015929,0.959634336,-0.281159737,0.007151452,0.000000006,0.000000014,0.000001006,0.995945669,-0.089920059,0.002570466,0.000000000,0.048136310,0.062793153,0.571077884,0.065766613,105.447645432,0,75,73,2,0.054426705,0,0,0,0,0,0,1303,0,3690,9214,0,0,0,59323
59,1706584511.272907734,1706584511.372746229,100,99,0,0.011777096,0.017546791,0,1,0,0,1,0.944000919,-0.107427829,0.009691647,-0.002938789,-0.004044530,-0.070041710,0.997531535,1411,943,0.668320340,0.020045187,0.011098350,0.007980760,0.053145150,99.539894701,1109,0.923752080,30.220100984,398.503442969,595.717513071,0.029499112,0.027249866,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003541,0.000004599,0.000015801,0.965970890,-0.257634902,-0.022901890,0.000000007,0.000000014,0.000001010,0.995812176,-0.091185428,0.006582353,0.000000000,0.048781843,0.056505797,0.466306129,0.051077291,105.808738446,0,79,79,0,0.055988661,0,0,0,0,0,0,1332,0,3709,9293,0,0,0,60655
60,1706584511.372758389,1706584511.472580194,101,100,0,0.012872512,0.017087077,0,1,0,0,1,0.946842871,-0.111198813,0.009363425,-0.002438677,-0.004030568,-0.069941583,0.997539965,1407,943,0.670220327,0.020497004,0.011849601,0.008656223,0.036037046,131.831573627,1096,0.927030610,23.152666409,390.015689177,602.857192863,0.022787484,0.021124696,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003439,0.000004553,0.000018586,0.968933850,-0.247303310,0.002875317,0.000000006,0.000000016,0.000001032,0.996451446,-0.084139086,0.002264854,0.000000000,0.047842224,0.057504021,0.365153157,0.039255135,107.765458637,0,75,72,3,0.053304904,0,0,0,0,0,0,1332,0,3725,9368,0,0,0,61987
61,1706584511.472591877,1706584511.571712494,102,101,0,0.010690940,0.021985658,0,1,0,0,1,0.945166490,-0.108970486,0.009189681,-0.002064041,-0.004241380,-0.070072361,0.997530759,1414,942,0.666195191,0.020278893,0.010715294,0.007488386,0.050791498,100.752062129,1090,0.923327350,28.250844742,394.079286961,584.096680002,0.028070441,0.025918206,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003471,0.000004740,0.000017226,0.960732735,-0.277360515,-0.007984716,0.000000007,0.000000016,0.000001067,0.996705465,-0.080849878,0.006443041,0.000000000,0.048183174,0.053679190,0.279492688,0.028622863,107.699009888,0,71,68,3,0.050212164,0,0,0,0,0,0,1343,0,3740,9439,0,0,0,63330
62,1706584511.572435379,1706584511.672273159,103,102,0,0.012142847,0.017507939,0,1,0,0,1,0.949807379,-0.108409636,0.010924337,-0.002191272,-0.004094864,-0.070030100,0.997534067,1393,922,0.661880833,0.021632840,0.012562452,0.008848833,0.047448249,108.213537947,1068,0.923630261,26.934759828,381.612601412,577.889757884,0.027305096,0.025219813,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003546,0.000004901,0.000017288,0.962157148,-0.272463354,-0.004164585,0.000000007,0.000000018,0.000001053,0.996444483,-0.084179823,0.003485689,0.000000000,0.048279190,0.052823786,0.218966425,0.020644703,108.066536901,0,69,67,2,0.049533381,0,0,0,0,0,0,1324,0,3756,9508,0,0,0,64654
63,1706584511.673083067,1706584511.772912025,104,103,0,0.013273011,0.022607942,0,1,0,0,1,0.934379765,-0.106863349,0.007127894,-0.002677272,-0.004118947,-0.070018659,0.997533585,1409,960,0.681334280,0.020007692,0.010573928,0.007309616,0.051279576,105.839987291,1089,0.922863114,28.792798530,394.606590744,581.598541935,0.028649610,0.026439668,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003497,0.000004685,0.000016515,0.960097713,-0.279660729,0.001502961,0.000000007,0.000000014,0.000001061,0.996159148,-0.087224498,0.007670630,0.000000000,0.048772437,0.054469394,0.193236170,0.014437762,107.613716965,0,80,78,2,0.056777857,0,0,0,0,0,0,1329,0,3783,9588,0,0,0,65983
64,1706584511.772923946,1706584511.872084856,105,104,0,0.014549643,0.022882615,0,1,0,0,1,0.945613599,-0.111551314,0.010786928,-0.002267972,-0.003817978,-0.069967638,0.997539377,1387,958,0.690699351,0.022512039,0.012789407,0.008679753,0.056831747,101.755950916,1093,0.928616718,29.928524265,383.699529712,601.350019180,0.029486868,0.027381998,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003477,0.000004756,0.000015238,0.961041900,-0.274843227,-0.029320090,0.000000006,0.000000016,0.000001017,0.996493290,-0.083660469,0.001431147,0.000000000,0.048749744,0.043861421,0.163718585,0.009073099,108.009828804,0,87,86,1,0.062725306,0,0,0,0,0,0,1300,0,3798,9675,0,0,0,67283
65,1706584511.872745514,1706584511.970678329,106,105,0,0.012098139,0.020178895,0,1,0,0,1,0.952429767,-0.112856613,0.009930315,-0.002429954,-0.003952388,-0.069986176,0.997537172,1371,939,0.684901532,0.020808216,0.011069585,0.007660078,0.056519625,105.839808318,1080,0.924801945,28.935563581,383.737414770,586.113122008,0.028970731,0.026792189,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003401,0.000004667,0.000014866,0.961334883,-0.273705645,-0.030339126,0.000000006,0.000000014,0.000001128,0.996424113,-0.084390158,0.004157993,0.000000000,0.049111286,0.039872416,0.140510766,0.006004175,108.039632596,0,73,71,2,0.053245806,0,0,0,0,0,0,1298,0,3816,9748,0,0,0,68581
