frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,transition_guard_triggered,transition_guard_history_ready,lidar_nominal_correction_translation,lidar_nominal_correction_rotation,lidar_correction_translation_threshold,lidar_correction_rotation_threshold,transition_guard_localizability_drop,transition_guard_nominal_residual,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
33,1624181093.061778784,1624181093.161693096,37,36,0,0.010509617,0.025601993,1,0,0,0,1,-0.007127336,-0.021619649,-0.004234970,0.000003259,-0.000028014,0.000164400,0.999999986,2363,2012,0.851460008,0.013262418,0.002170533,0.001926070,0.118163763,113.679922862,1703,0.975480803,155.008329849,330.088475938,1176.147001436,0.093308598,0.091020746,0,1,0.002221647,0.000342278,0.100000000,0.030000000,0.908905724,0.013262418,0.000000601,0.000001770,0.000003756,-0.076738753,-0.996995286,0.010562384,0.000000001,0.000000002,0.000000008,-0.004064614,0.010798674,-0.999933432,0.000000000,0.122288645,0.047500988,0.045787833,0.002776916,112.252563580,0,0.097780790,0.095269275,130,126,4,0.055014812,56,0,0,0,0,0,2176,57,5335,11212,2414,0,0,64172
34,1624181093.161776543,1624181093.261679649,38,37,0,0.011515837,0.024332956,1,0,0,0,1,-0.007765531,-0.025047492,-0.004027267,0.000023239,-0.000013133,0.000140499,0.999999990,2350,1987,0.845531915,0.012971568,0.002123225,0.001893796,0.116080706,114.069353914,1667,0.976019174,150.024214479,323.322580506,1153.677167479,0.092207747,0.089996529,0,1,0.003434725,0.000067124,0.100000000,0.030000000,0.916516969,0.012971568,0.000000613,0.000001764,0.000003860,-0.076432014,-0.997036138,0.008779909,0.000000001,0.000000002,0.000000008,-0.004776760,0.012421907,-0.999911435,0.000000000,0.121998235,0.047608522,0.045282051,0.002626865,112.201701290,0,0.097123484,0.094654105,141,140,1,0.060000000,60,0,0,0,0,0,2149,60,5370,11353,2474,0,0,66321
35,1624181093.261774063,1624181093.361694336,39,38,0,0.010430820,0.023183462,1,0,0,0,1,-0.009779218,-0.026023025,-0.003761104,0.000010803,-0.000025354,0.000144473,0.999999989,2344,1999,0.852815700,0.013132739,0.002403301,0.002122325,0.117975009,113.304113911,1695,0.975373974,157.097738356,329.190679195,1166.970468719,0.095023072,0.092683031,0,1,0.001947748,0.000041158,0.100000000,0.030000000,0.961886681,0.013132739,0.000000611,0.000001766,0.000003822,-0.065684087,-0.997773488,0.011561461,0.000000001,0.000000002,0.000000008,0.002782956,-0.009392407,0.999952018,0.000000000,0.121640319,0.039411186,0.045141641,0.002565517,112.353646361,0,0.096723628,0.094282764,138,135,3,0.058873720,56,0,0,0,0,0,2149,57,5403,11491,2530,0,0,68470
36,1624181093.361771584,1624181093.461661100,40,39,0,0.014476592,0.025848840,1,0,0,0,1,-0.008726161,-0.026140447,-0.002548388,0.000064325,-0.000008400,0.000055271,0.999999996,2354,1996,0.847918437,0.014002794,0.003079118,0.002526401,0.116145152,115.677248645,1683,0.974544484,153.972899085,329.562028966,1156.623437789,0.093876849,0.091487165,0,1,0.002664815,0.000265466,0.100000000,0.030000000,0.951739028,0.014002794,0.000000621,0.000001763,0.000003914,-0.074820119,-0.997141954,0.010482006,0.000000001,0.000000002,0.000000008,-0.004477174,0.012105238,-0.999916706,0.000000000,0.121038367,0.040936696,0.046190765,0.002699473,112.625651959,0,0.096165571,0.093748395,146,145,1,0.062022090,67,0,0,0,0,0,2141,67,5435,11637,2597,0,0,70611
37,1624181093.461769104,1624181093.561662912,41,40,0,0.011114695,0.027530005,1,0,0,0,1,-0.009112976,-0.029649850,-0.003089739,0.000027389,-0.000020993,0.000216584,0.999999976,2360,1993,0.844491525,0.012249139,0.002203928,0.001844945,0.114729611,117.496627348,1711,0.976172612,153.609063622,334.716606693,1181.905668705,0.091968735,0.089777360,0,1,0.003138380,0.000300555,0.100000000,0.030000000,0.935680957,0.012249139,0.000000649,0.000001894,0.000004158,-0.072104334,-0.997361502,0.008426160,0.000000001,0.000000002,0.000000008,-0.003622810,0.009316069,-0.999950042,0.000000000,0.120544063,0.043190015,0.046770280,0.002643081,112.957734928,0,0.095611119,0.093220276,166,166,0,0.070338983,59,0,0,0,0,0,2134,60,5464,11803,2656,0,0,72745
38,1624181093.561766624,1624181093.661618948,42,41,0,0.011011481,0.023636558,1,0,0,0,1,-0.009515651,-0.028689555,-0.003757780,0.000034263,-0.000014918,0.000108098,0.999999993,2349,1972,0.839506173,0.012958806,0.002082524,0.001795091,0.115108648,115.803759483,1683,0.974395902,154.491809583,331.627252630,1153.789240836,0.094207590,0.091795490,0,1,0.003099642,0.000195385,0.100000000,0.030000000,0.961767898,0.012958806,0.000000634,0.000001885,0.000004187,-0.080731612,-0.996707151,0.007567198,0.000000001,0.000000002,0.000000008,-0.001146667,0.007581052,-0.999970606,0.000000000,0.119936714,0.042110801,0.044171026,0.002700866,113.222561105,0,0.095112141,0.092738782,151,146,5,0.064282673,61,0,0,0,0,0,2137,61,5515,11954,2717,0,0,74882
39,1624181093.661764145,1624181093.761579990,43,42,0,0.010813352,0.023770139,1,0,0,0,1,-0.008027720,-0.027193504,-0.004108158,0.000000201,-0.000050000,0.000170775,0.999999984,2387,1998,0.837033934,0.012701887,0.002448000,0.002093508,0.114450090,117.493141795,1694,0.973333151,148.444150745,337.933929483,1162.448277128,0.090030190,0.087629369,0,1,0.002829361,0.000091333,0.100000000,0.030000000,0.922775493,0.012701887,0.000000614,0.000001800,0.000004088,-0.070451171,-0.997479913,0.008393775,0.000000001,0.000000002,0.000000008,-0.004688642,0.011970970,-0.999917353,0.000000000,0.119555665,0.041472841,0.044075684,0.002678882,113.507662506,0,0.094680471,0.092312703,147,145,2,0.061583578,53,0,0,0,0,0,2186,54,5563,12101,2770,0,0,77068
40,1624181093.761761904,1624181093.861642361,44,43,0,0.012059776,0.026970874,1,0,0,0,1,-0.006514604,-0.022750982,-0.003966419,0.000045449,0.000006364,0.000088669,0.999999995,2342,1975,0.843296328,0.012731178,0.002303371,0.002001043,0.116315851,113.973664170,1692,0.973916588,152.596044953,330.775603856,1164.495218781,0.092602168,0.090186788,0,1,0.004336571,0.000198612,0.100000000,0.030000000,0.952531118,0.012731178,0.000000625,0.000001784,0.000004040,-0.067190483,-0.997702269,0.008696102,0.000000001,0.000000002,0.000000008,0.000338468,0.011662618,-0.999931932,0.000000000,0.119106420,0.040816084,0.042608190,0.002621325,113.641591667,0,0.094364937,0.092008387,128,124,4,0.054654142,50,0,0,0,0,0,2163,51,5600,12229,2820,0,0,79231
41,1624181093.861759424,1624181093.961691856,45,44,0,0.011131153,0.024364470,1,0,0,0,1,-0.009744127,-0.023139462,-0.004674649,0.000007535,-0.000014077,0.000285548,0.999999959,2341,1970,0.841520718,0.013121490,0.002199655,0.001837607,0.112256688,115.833990271,1677,0.974093766,147.545013095,329.840668580,1156.169563627,0.090321410,0.087981522,0,1,0.005035451,0.000420038,0.100000000,0.030000000,0.930411181,0.013121490,0.000000638,0.000001841,0.000004172,-0.068357054,-0.997622649,0.008738652,0.000000001,0.000000002,0.000000009,-0.002596167,0.011736710,-0.999927752,0.000000000,0.118590251,0.040764130,0.045708382,0.002864338,113.828969140,0,0.093976375,0.091626863,166,164,2,0.070909868,60,0,0,0,0,0,2115,60,5642,12395,2880,0,0,81346
42,1624181093.961756945,1624181094.061714172,46,45,0,0.010749306,0.025995752,1,0,0,0,1,-0.008899930,-0.022965406,-0.004564447,0.000008357,-0.000024096,0.000052051,0.999999998,2374,2001,0.842881213,0.011817615,0.002057944,0.001774645,0.112307444,114.149708460,1697,0.974555612,147.548286367,327.816335935,1178.456251673,0.089216607,0.086946545,0,1,0.002501653,0.000527326,0.100000000,0.030000000,0.926989134,0.011817615,0.000000625,0.000001833,0.000004125,-0.064099759,-0.997921884,0.006567630,0.000000001,0.000000002,0.000000008,-0.000241513,0.016243561,-0.999868035,0.000000000,0.118263720,0.042164284,0.042133616,0.002960692,113.942345680,0,0.093659711,0.091323824,140,133,7,0.058972199,40,0,0,0,0,0,2194,40,5689,12535,2920,0,0,83540
43,1624181094.061754465,1624181094.161719561,47,46,0,0.011921167,0.023609616,1,0,0,0,1,-0.007983434,-0.019606820,-0.004467674,-0.000009735,-0.000038672,0.000000834,0.999999999,2333,1983,0.849978568,0.013189623,0.002537636,0.002157235,0.118459615,110.903265743,1677,0.974548367,155.443163494,323.850909015,1155.023538698,0.095111967,0.092691213,0,1,0.002735503,0.000070285,0.100000000,0.030000000,0.997698887,0.013189623,0.000000624,0.000001812,0.000003974,-0.070049264,-0.997503724,0.008911846,0.000000001,0.000000002,0.000000008,-0.003050455,0.007544400,-0.999966888,0.000000000,0.118048144,0.041708427,0.044082339,0.002828933,113.924935888,0,0.093490872,0.091153300,140,138,2,0.060008573,48,0,0,0,0,0,2145,48,5731,12675,2968,0,0,85685
44,1624181094.161751986,1624181094.261744261,48,47,0,0.011328139,0.024821435,1,0,0,0,1,-0.009848513,-0.022618640,-0.004236194,0.000009760,-0.000016436,0.000214893,0.999999977,2362,2007,0.849703641,0.012933811,0.002075219,0.001826462,0.113781395,114.450103135,1705,0.974449293,154.616069081,329.106766252,1177.713209071,0.093061704,0.090683911,0,1,0.005504234,0.000450914,0.100000000,0.030000000,0.977756355,0.012933811,0.000000601,0.000001776,0.000003898,-0.074117984,-0.997191778,0.010727619,0.000000001,0.000000001,0.000000008,-0.004680390,0.016928067,-0.999845755,0.000000000,0.117712617,0.041510091,0.045080892,0.003256721,113.981141518,0,0.093285690,0.090954612,116,116,0,0.049110923,51,0,0,0,0,0,2194,52,5771,12791,3019,0,0,87879
45,1624181094.261749744,1624181094.361753464,49,48,0,0.010908318,0.023562506,1,0,0,0,1,-0.008905152,-0.024521007,-0.004171821,0.000023984,-0.000046796,0.000119791,0.999999991,2349,2004,0.853128991,0.012458020,0.002096829,0.001842751,0.115884319,113.611068767,1703,0.973625912,155.786384056,323.484860149,1178.813683785,0.093955612,0.091477618,0,1,0.002565885,0.000245933,0.100000000,0.030000000,0.986950683,0.012458020,0.000000603,0.000001771,0.000003812,-0.074776964,-0.997106808,0.013653558,0.000000001,0.000000001,0.000000008,-0.001407523,0.013691549,-0.999905276,0.000000000,0.117439396,0.041641207,0.045096823,0.003412076,114.022556398,0,0.093231759,0.090888359,113,109,4,0.048105577,51,0,0,0,0,0,2185,51,5803,12904,3070,0,0,90064
46,1624181094.361747265,1624181094.461806059,50,49,0,0.011074466,0.023862251,1,0,0,0,1,-0.007166609,-0.025283087,-0.004234374,0.000032893,-0.000031745,0.000139437,0.999999989,2363,2010,0.850613627,0.012568040,0.002141065,0.001875538,0.115674905,112.593916020,1690,0.974275105,151.270998147,330.149542566,1165.104387472,0.091872887,0.089509466,0,1,0.001582210,0.000074624,0.100000000,0.030000000,0.970405288,0.012568040,0.000000614,0.000001776,0.000003810,-0.069764604,-0.997456080,0.014637913,0.000000001,0.000000002,0.000000008,-0.000262956,0.017738576,-0.999842624,0.000000000,0.116911830,0.041927524,0.046164695,0.003431057,114.209719213,0,0.092969798,0.090628596,116,114,2,0.049090140,44,0,0,0,0,0,2203,44,5845,13020,3114,0,0,92267
47,1624181094.461744785,1624181094.561728001,51,50,0,0.010675011,0.026140010,1,0,0,0,1,-0.006563726,-0.024791737,-0.004159016,0.000009683,-0.000021108,0.000222821,0.999999975,2360,2006,0.850000000,0.012460264,0.002032092,0.001786914,0.112456653,111.780118535,1692,0.974828408,153.329467572,328.528509785,1167.551688394,0.092960209,0.090620253,0,1,0.001165904,0.000155360,0.100000000,0.030000000,0.988080646,0.012460264,0.000000633,0.000001817,0.000003961,-0.061416673,-0.998048581,0.011270419,0.000000001,0.000000002,0.000000008,-0.003105553,0.013476133,-0.999904370,0.000000000,0.116491683,0.042466875,0.044668603,0.003582886,114.117660432,0,0.093057729,0.090708227,123,123,0,0.052118644,49,0,0,0,0,0,2188,49,5882,13143,3163,0,0,94455
48,1624181094.561742306,1624181094.661679745,52,51,0,0.011172472,0.023023240,1,0,0,0,1,-0.005223827,-0.021990303,-0.003988268,0.000026910,-0.000015095,0.000114538,0.999999993,2312,1966,0.850346021,0.012927521,0.002089249,0.001848682,0.117607316,108.941619256,1673,0.973492256,153.104275932,320.498386353,1155.049882769,0.094006715,0.091514809,0,1,0.002910429,0.000246582,0.100000000,0.030000000,1.000354358,0.012927521,0.000000629,0.000001853,0.000003985,-0.059676971,-0.998158407,0.010883607,0.000000001,0.000000002,0.000000008,-0.003450301,0.013128033,-0.999907871,0.000000000,0.116245952,0.038011815,0.045407998,0.003756163,114.009385538,0,0.092867445,0.090522921,86,83,3,0.037197232,50,0,0,0,0,0,2173,53,5911,13229,3213,0,0,96628
49,1624181094.661739826,1624181094.761737108,53,52,0,0.010781935,0.024374773,1,0,0,0,1,-0.007500345,-0.022367486,-0.004170888,-0.000004837,-0.000023940,0.000223433,0.999999975,2341,2006,0.856898761,0.012819541,0.002027185,0.001782374,0.112728001,117.348959763,1700,0.974936960,151.559087459,319.916802807,1185.916942170,0.091444276,0.089152404,0,1,0.003819224,0.000248210,0.100000000,0.030000000,0.973679155,0.012819541,0.000000607,0.000001839,0.000004013,-0.086669427,-0.996192439,0.009435804,0.000000001,0.000000002,0.000000009,-0.005769338,0.010705552,-0.999926050,0.000000000,0.115876340,0.037609738,0.046800854,0.003912510,114.261323976,0,0.092752083,0.090406665,140,140,0,0.059803503,49,0,0,0,0,0,2152,49,5950,13369,3262,0,0,98780
50,1624181094.761737585,1624181094.861746788,54,53,0,0.012005972,0.024550266,1,0,0,0,1,-0.007021064,-0.023174032,-0.003943965,0.000025189,-0.000021463,0.000015071,0.999999999,2345,2014,0.858848614,0.013046884,0.002349379,0.002051754,0.117182505,113.557150360,1718,0.975478299,150.954482599,320.557999608,1204.359235232,0.090075201,0.087866404,0,1,0.001729384,0.000507547,0.100000000,0.030000000,0.960144799,0.013046884,0.000000617,0.000001837,0.000003892,-0.079746171,-0.996759038,0.010581519,0.000000001,0.000000001,0.000000008,-0.004550991,0.007851680,-0.999958819,0.000000000,0.115653570,0.037615650,0.045824394,0.004320294,114.338772044,0,0.092640059,0.090291082,148,143,5,0.063113006,66,0,0,0,0,0,2131,66,5986,13517,3328,0,0,100911
51,1624181094.861735106,1624181094.961675882,55,54,0,0.011535969,0.022588956,1,0,0,0,1,-0.006327523,-0.021909850,-0.004332373,0.000012823,-0.000049209,0.000029420,0.999999998,2328,2013,0.864690722,0.013106755,0.002162270,0.001871908,0.115357856,115.033879511,1696,0.976124487,153.580453734,312.558343630,1189.368333294,0.092769431,0.090554513,0,1,0.001469844,0.000016261,0.100000000,0.030000000,0.991867551,0.013106755,0.000000625,0.000001875,0.000004007,-0.082076444,-0.996568811,0.010679998,0.000000001,0.000000002,0.000000008,-0.003350397,0.008652296,-0.999956955,0.000000000,0.115741284,0.033725470,0.043724552,0.004072718,114.129789991,0,0.092747896,0.090402071,127,122,5,0.054553265,43,0,0,0,0,0,2157,44,6018,13644,3371,0,0,103068
52,1624181094.961732626,1624181095.061641693,56,55,0,0.011276792,0.027471872,1,0,0,0,1,-0.008167534,-0.022631515,-0.003909044,0.000031613,-0.000018886,0.000132645,0.999999991,2345,2008,0.856289979,0.012230843,0.001943521,0.001732963,0.114217614,114.932186113,1697,0.973879036,147.007874791,321.483236668,1184.181613339,0.088951595,0.086628094,0,1,0.002727643,0.000174378,0.100000000,0.030000000,0.953504384,0.012230843,0.000000603,0.000001856,0.000003957,-0.072727101,-0.997285784,0.011481888,0.000000001,0.000000002,0.000000008,-0.002285177,0.008414542,-0.999961986,0.000000000,0.115344157,0.035448249,0.044940490,0.003937118,114.231689903,0,0.092348628,0.090010162,102,98,4,0.043496802,44,0,0,0,0,0,2198,45,6055,13746,3415,0,0,105266
53,1624181095.061730146,1624181095.161641359,57,56,0,0.014769619,0.025437718,1,0,0,0,1,-0.008077268,-0.026259796,-0.002706589,0.000029919,-0.000032465,0.000231847,0.999999972,2326,1997,0.858555460,0.012878648,0.002444143,0.002067268,0.117170281,112.830758414,1676,0.974370454,153.420299063,316.136051739,1163.488530364,0.093947387,0.091539558,0,1,0.003944060,0.000275582,0.100000000,0.030000000,1.009789911,0.012878648,0.000000600,0.000001828,0.000003883,-0.070921066,-0.997425515,0.010608676,0.000000001,0.000000002,0.000000008,-0.005820208,0.003680974,-0.999976288,0.000000000,0.115294483,0.034683693,0.045270973,0.004087720,114.189231681,0,0.092380568,0.090036102,129,128,1,0.055460017,58,0,0,0,0,0,2139,58,6087,13875,3473,0,0,107405
54,1624181095.161727667,1624181095.261631966,58,57,0,0.011054677,0.024430421,1,0,0,0,1,-0.009430879,-0.027349280,-0.003479903,0.000017130,-0.000014141,0.000218687,0.999999976,2327,1991,0.855608079,0.012808812,0.002213180,0.001958304,0.112505231,114.389925003,1695,0.974184028,157.127804531,327.375384188,1166.738739070,0.095157349,0.092700770,0,1,0.002039005,0.000046355,0.100000000,0.030000000,1.022599454,0.012808812,0.000000629,0.000001867,0.000004050,-0.078930656,-0.996811199,0.011721142,0.000000001,0.000000002,0.000000008,0.008209921,-0.012536790,0.999887707,0.000000000,0.115115709,0.034592755,0.044919562,0.004106092,114.205260235,0,0.092528048,0.090171314,94,94,0,0.040395359,56,0,0,0,0,0,2176,57,6114,13969,3529,0,0,109581
55,1624181095.261725426,1624181095.361643314,59,58,0,0.012031673,0.027154046,1,0,0,0,1,-0.012173174,-0.028436351,-0.004339937,0.000030528,-0.000026857,0.000268038,0.999999963,2328,2010,0.863402062,0.012973837,0.002156022,0.001884230,0.108577864,116.118180771,1713,0.975971666,149.748830089,324.915657792,1197.174975471,0.089571298,0.087419049,0,1,0.002002850,0.000119318,0.100000000,0.030000000,0.963018777,0.012973837,0.000000613,0.000001866,0.000004130,-0.062836602,-0.997953099,0.011881617,0.000000001,0.000000002,0.000000008,-0.004174298,0.007374946,-0.999964092,0.000000000,0.114645852,0.034262104,0.046381873,0.004026390,114.345963578,0,0.092255459,0.089908115,145,143,2,0.062285223,50,0,0,0,0,0,2133,50,6146,14114,3579,0,0,111714
56,1624181095.361722946,1624181095.461591482,60,59,0,0.011741703,0.026043045,1,0,0,0,1,-0.011025560,-0.030502506,-0.004537269,0.000032434,-0.000020651,0.000186924,0.999999982,2333,2016,0.864123446,0.012632045,0.002247643,0.001911805,0.109032304,117.608004641,1720,0.977169455,150.518633175,317.954509926,1212.258319362,0.089555433,0.087510833,0,1,0.003090523,0.000179148,0.100000000,0.030000000,0.964363391,0.012632045,0.000000594,0.000001829,0.000004082,-0.067787966,-0.997654669,0.009484336,0.000000001,0.000000001,0.000000008,-0.007044829,0.006277920,-0.999955478,0.000000000,0.114290210,0.026820749,0.045181653,0.003865994,114.442501378,0,0.092039388,0.089709298,118,116,2,0.050578654,61,0,0,0,0,0,2153,62,6186,14232,3640,0,0,113867
57,1624181095.461720467,1624181095.561677456,61,60,0,0.011331876,0.023756251,1,0,0,0,1,-0.008795338,-0.027195446,-0.004130151,0.000026659,-0.000021774,0.000091503,0.999999995,2330,2006,0.860944206,0.012129960,0.002090821,0.001834658,0.109488196,115.908757112,1732,0.976451138,156.455455041,328.238673949,1206.519242517,0.092510772,0.090332249,0,1,0.005506380,0.000207739,0.100000000,0.030000000,0.998111608,0.012129960,0.000000587,0.000001782,0.000003967,-0.054335802,-0.998489270,0.008173043,0.000000001,0.000000002,0.000000008,-0.005724446,0.007786737,-0.999953298,0.000000000,0.114028139,0.027561579,0.047954006,0.003839863,114.363107866,0,0.092066490,0.089737043,104,103,1,0.044635193,42,0,0,0,0,0,2184,42,6214,14336,3682,0,0,116051
58,1624181095.561717987,1624181095.661695719,62,61,0,0.011638264,0.024428969,1,0,0,0,1,-0.008836219,-0.024624747,-0.004529113,0.000016286,-0.000035076,0.000172215,0.999999984,2356,2040,0.865874363,0.012673566,0.002021063,0.001755078,0.111268003,118.528786104,1729,0.975583524,154.674766397,318.176340324,1213.932805523,0.091698033,0.089459090,0,1,0.002404925,0.000154985,0.100000000,0.030000000,0.989117048,0.012673566,0.000000578,0.000001792,0.000003865,-0.057805119,-0.998284958,0.009258053,0.000000000,0.000000002,0.000000008,-0.005518737,0.009315777,-0.999941378,0.000000000,0.113836107,0.027275425,0.048416904,0.003875932,114.499359197,0,0.091941012,0.089620223,94,93,1,0.039898132,57,0,0,0,0,0,2204,58,6237,14430,3739,0,0,118255
59,1624181095.661715508,1624181095.761759281,63,62,0,0.010533880,0.025173492,1,0,0,0,1,-0.009354082,-0.020692471,-0.004317075,0.000035159,-0.000019455,0.000193585,0.999999980,2347,2033,0.866212186,0.012769943,0.002244527,0.001931167,0.106426619,122.790957598,1746,0.975969650,147.604411583,317.381793538,1239.056804382,0.086620121,0.084538609,0,1,0.002752814,0.000099427,0.100000000,0.030000000,0.935862406,0.012769943,0.000000585,0.000001836,0.000004002,-0.076679235,-0.996991116,0.011358255,0.000000000,0.000000002,0.000000009,0.008236722,-0.005576266,0.999950530,0.000000000,0.113434933,0.027286413,0.047693523,0.003754460,114.764249987,0,0.091770509,0.089465685,99,98,1,0.042181508,49,0,0,0,0,0,2199,49,6274,14529,3788,0,0,120454
