frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,observability_soft_weighting_active,observability_geometry_quality,observability_measurement_weight_mean,observability_measurement_weight_min,transition_guard_active,transition_guard_triggered,transition_guard_cooldown_frames,transition_guard_measurement_weight,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
36,1706584913.942417145,1706584914.041274786,78,77,0,0.007756654,0.010897089,1,0,0,1,-0.026802963,0.026049716,0.024473438,-0.000401540,0.001050119,-0.000307766,0.999999321,1234,944,0.764991896,0.023363305,0.012848612,0.009834639,0.045166680,113.086260028,994,0.943537635,30.166227670,347.677975350,560.032206665,0.032164395,0.030348318,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002883,0.000004266,0.000016609,0.999397458,0.028921824,-0.019189811,0.000000006,0.000000010,0.000001017,0.999842936,0.013929983,0.010957128,0.000000000,0.052786911,0.046817476,0.134002102,0.007879782,103.708368668,0,77,76,1,0.062398703,28,0,0,0,0,0,1129,28,3309,7401,1716,0,0,36291
37,1706584914.043059111,1706584914.139844179,79,78,0,0.013240350,0.018594377,1,0,0,1,-0.012348760,0.028177507,0.027462379,0.000023236,0.001105683,-0.000535845,0.999999245,1226,936,0.763458401,0.024608749,0.012913343,0.008830394,0.052063012,103.180063278,982,0.939059776,28.745247596,339.960212059,553.451239910,0.031171760,0.029272146,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002872,0.000004394,0.000015921,0.999571590,0.013583195,-0.025925542,0.000000006,0.000000010,0.000001010,0.999734062,0.019121107,0.012891407,0.000000000,0.052507735,0.045095707,0.140751326,0.008119729,103.985946149,0,89,88,1,0.072593801,28,0,0,0,0,0,1108,29,3317,7490,1744,0,0,37399
38,1706584914.142899990,1706584914.242728710,80,79,0,0.014470184,0.025853789,1,0,0,1,-0.013709573,0.029084913,0.026216874,0.000233139,0.001158876,-0.000473264,0.999999189,1278,978,0.765258216,0.023955611,0.013102060,0.009561537,0.058156778,104.544235118,1028,0.940149526,32.781762485,362.910843388,570.781106717,0.033918939,0.031888874,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002846,0.000004290,0.000014749,0.999603018,0.026859275,-0.008507927,0.000000005,0.000000010,0.000000920,0.999787818,0.019191280,0.007484207,0.000000000,0.052557209,0.045148705,0.136166519,0.007545630,104.388737614,0,92,90,2,0.071987480,28,0,0,0,0,0,1156,30,3339,7582,1772,0,0,38555
39,1706584914.242741346,1706584914.342552185,81,80,0,0.012295941,0.018705486,1,0,0,1,-0.018997467,0.029209812,0.024682941,0.000086491,0.000997610,-0.000419009,0.999999411,1280,994,0.776562500,0.025757112,0.012976400,0.009783604,0.058405179,107.689713610,1012,0.936165335,32.347947305,349.007951613,566.043420290,0.034143942,0.031964375,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002735,0.000004162,0.000013767,0.999848924,0.011215322,-0.013279530,0.000000004,0.000000009,0.000000928,0.999845650,0.015513134,0.008247293,0.000000000,0.053045207,0.045767073,0.138758899,0.007116445,104.387262991,0,91,90,1,0.071093750,26,0,0,0,0,0,1162,27,3354,7673,1798,0,0,39717
40,1706584914.342562914,1706584914.442322016,82,81,0,0.012022997,0.019440851,1,0,0,1,-0.022502899,0.027430169,0.026550904,-0.000706532,0.001177974,-0.000441758,0.999998959,1269,990,0.780141844,0.023832994,0.012126788,0.009392307,0.063027252,96.585784720,1009,0.944754659,35.409746649,340.844041803,577.003662799,0.037146048,0.035093902,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002775,0.000004221,0.000013029,0.999390875,0.033966332,-0.008010485,0.000000005,0.000000010,0.000000933,0.999766632,0.019898675,0.008409790,0.000000000,0.053490733,0.045566676,0.132894308,0.006600609,104.451082870,0,86,85,1,0.067769898,24,0,0,0,0,0,1157,26,3373,7759,1822,0,0,40874
41,1706584914.442409515,1706584914.542232037,83,82,0,0.013599586,0.017760193,1,0,0,1,-0.025177061,0.027164863,0.027521932,0.000088191,0.001295945,-0.000491623,0.999999036,1260,963,0.764285714,0.023914080,0.012229583,0.008819001,0.058389066,98.943491410,1022,0.936208319,35.637600448,345.097957257,576.069344539,0.037246465,0.034870451,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002851,0.000004196,0.000013309,0.999578010,0.022533644,-0.018331291,0.000000005,0.000000009,0.000001015,0.999801613,0.015633195,0.012342511,0.000000000,0.053865593,0.041975254,0.128865666,0.005641600,104.071011230,0,67,65,2,0.053174603,24,0,0,0,0,0,1169,24,3384,7826,1846,0,0,42043
42,1706584914.543043375,1706584914.642869473,84,83,0,0.012081476,0.019846455,1,0,0,1,-0.032639289,0.027578510,0.027869860,0.000159105,0.001292464,-0.000488616,0.999999033,1268,971,0.765772871,0.023204108,0.011583861,0.008660658,0.052220491,102.708720682,1005,0.937120149,32.294209563,337.940510715,571.571029521,0.034289671,0.032133542,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002920,0.000004278,0.000014273,0.999450081,0.032811385,-0.004790563,0.000000006,0.000000011,0.000000970,0.999708044,0.022487351,0.008840002,0.000000000,0.053542446,0.036221651,0.133380405,0.004937923,104.326719251,0,99,96,3,0.078075710,23,0,0,0,0,0,1145,24,3403,7925,1869,0,0,43188
43,1706584914.642882347,1706584914.742697477,85,84,0,0.009658157,0.015332949,1,0,0,1,-0.021249279,0.026464874,0.027375715,0.000577835,0.001214343,-0.000342147,0.999999037,1284,970,0.755451713,0.024536135,0.012435287,0.009286290,0.051276113,105.246061174,1012,0.938549742,32.842850339,334.571294780,582.398193810,0.034578252,0.032453409,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002862,0.000004350,0.000014636,0.999791741,0.011697089,-0.016722828,0.000000005,0.000000010,0.000001017,0.999874496,0.014756273,0.005765796,0.000000000,0.053464816,0.036146614,0.140634905,0.004742826,104.307985266,0,64,63,1,0.049844237,34,0,0,0,0,0,1185,35,3411,7989,1903,0,0,44373
44,1706584914.742722750,1706584914.842543840,86,85,0,0.011218150,0.020178256,1,0,0,1,-0.028943518,0.026158890,0.028425600,0.000711571,0.001345731,-0.000336620,0.999998785,1274,974,0.764521193,0.023823438,0.011897756,0.008838701,0.052364051,108.554725073,1027,0.943877615,33.942707219,339.007252912,596.412350050,0.035015501,0.033050348,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002832,0.000004227,0.000014855,0.999308398,0.030097037,-0.021837881,0.000000005,0.000000011,0.000000948,0.999729534,0.020657270,0.010683424,0.000000000,0.053768141,0.034959952,0.141092886,0.004058780,103.949797166,0,71,70,1,0.055729984,28,0,0,0,0,0,1175,28,3418,8060,1931,0,0,45548
45,1706584914.842556238,1706584914.941463470,87,86,0,0.012019220,0.017715374,1,0,0,1,-0.045728551,0.023065562,0.027127171,-0.000745026,0.001099529,-0.000552353,0.999998965,1267,979,0.772691397,0.023207934,0.012236453,0.009247763,0.052064882,104.120239576,1017,0.940037920,30.095480549,343.148813611,582.774270755,0.031480017,0.029592410,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002886,0.000004266,0.000014780,0.999280146,0.023154356,-0.030051040,0.000000006,0.000000011,0.000000909,0.999706843,0.022881696,0.007915498,0.000000000,0.053410760,0.034643619,0.150758074,0.004111848,104.373476113,0,71,71,0,0.056037885,23,0,0,0,0,0,1173,23,3428,8131,1954,0,0,46721
46,1706584914.942387819,1706584915.042205811,88,87,0,0.012514568,0.021373929,1,0,0,1,-0.033464110,0.027303952,0.026508117,-0.000041261,0.001252132,-0.000476783,0.999999102,1267,963,0.760063141,0.022371395,0.011305888,0.008646287,0.046259931,119.325026022,1039,0.938092477,28.814654623,355.002571286,590.860857563,0.029563253,0.027733065,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002850,0.000004054,0.000015825,0.999241936,0.025320834,-0.029570418,0.000000005,0.000000009,0.000000953,0.999784408,0.016950488,0.011992426,0.000000000,0.052602685,0.034537564,0.154357992,0.003744319,105.613084774,0,82,82,0,0.064719811,20,0,0,0,0,0,1165,20,3445,8213,1974,0,0,47886
47,1706584915.043017864,1706584915.142821312,89,88,0,0.015078842,0.032359828,1,0,0,1,-0.042978427,0.027074338,0.024627733,-0.000189732,0.001142277,-0.000562994,0.999999171,1316,1018,0.773556231,0.023445171,0.012262655,0.008961832,0.055878849,103.719379992,1058,0.940535079,33.306070723,346.769616402,615.010426155,0.033470541,0.031480218,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002775,0.000004209,0.000014241,0.999433248,0.018704581,-0.027987895,0.000000005,0.000000011,0.000000882,0.999793049,0.017813416,0.009825568,0.000000000,0.052282349,0.030453572,0.156900197,0.003568705,106.223595619,0,74,73,1,0.056231003,28,0,0,0,0,0,1214,28,3459,8287,2002,0,0,49100
48,1706584915.142833471,1706584915.242267847,90,89,0,0.012728553,0.020090232,1,0,0,1,-0.028640241,0.030601378,0.021706633,0.000666024,0.001152580,-0.000532880,0.999998972,1251,969,0.774580336,0.022912845,0.012361020,0.008919871,0.050455521,108.223898736,1006,0.942513478,31.393843405,348.629182071,568.145533801,0.033109981,0.031206604,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002775,0.000004172,0.000014893,0.998873979,0.035881691,-0.031036738,0.000000005,0.000000009,0.000000945,0.999848877,0.013629232,0.010791976,0.000000000,0.051963423,0.030396697,0.161941931,0.003055786,106.563415960,0,74,72,2,0.059152678,20,0,0,0,0,0,1157,20,3471,8361,2022,0,0,50257
49,1706584915.242678881,1706584915.340860128,91,90,0,0.014574043,0.021879534,1,0,0,1,-0.026007855,0.031321542,0.024041883,-0.000512660,0.001086700,-0.000586440,0.999999106,1247,939,0.753007217,0.024578030,0.011730300,0.009231447,0.059743067,98.090956176,1002,0.931412398,33.960205577,341.916927285,557.398090356,0.036388200,0.033892421,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002910,0.000004290,0.000014177,0.999377450,0.031496165,-0.015896674,0.000000006,0.000000011,0.000001001,0.999721253,0.018827964,0.014245111,0.000000000,0.052333401,0.030891657,0.155342769,0.003128178,106.125525656,0,59,58,1,0.047313553,31,0,0,0,0,0,1157,31,3477,8420,2053,0,0,51414
50,1706584915.342517614,1706584915.439473391,92,91,0,0.012550934,0.020565236,1,0,0,1,-0.020578891,0.032235552,0.023147064,0.000632058,0.001010461,-0.000551607,0.999999138,1266,974,0.769352291,0.024810595,0.012692218,0.009266697,0.051750531,117.525071165,1033,0.942601722,31.722509412,359.035092873,582.949976795,0.032579093,0.030709109,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002737,0.000004136,0.000014647,0.999503724,0.030077928,-0.009360805,0.000000004,0.000000010,0.000000922,0.999798759,0.017977268,0.008902721,0.000000000,0.052655742,0.031715227,0.153828681,0.002970588,106.534084591,0,69,68,1,0.054502370,21,0,0,0,0,0,1175,22,3487,8489,2074,0,0,52589
51,1706584915.442753553,1706584915.542576790,93,92,0,0.014037140,0.020319563,1,0,0,1,-0.021153123,0.033498346,0.027224857,0.000840913,0.001335119,-0.000555092,0.999998601,1235,933,0.755465587,0.023781409,0.011229890,0.008121467,0.062734528,94.472594380,1006,0.932648589,34.297009641,352.041218449,551.906252603,0.036554449,0.034092455,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002969,0.000004297,0.000013996,0.999661679,0.025931741,0.002018055,0.000000006,0.000000010,0.000001033,0.999718620,0.020282664,0.012300152,0.000000000,0.053053748,0.031653524,0.151677240,0.002775957,106.188098923,0,60,58,2,0.048582996,30,0,0,0,0,0,1144,31,3496,8549,2104,0,0,53733
52,1706584915.542588711,1706584915.642423391,94,93,0,0.011229116,0.014985839,1,0,0,1,-0.019799976,0.031705092,0.027045923,0.000369409,0.001256946,-0.000426546,0.999999051,1308,1001,0.765290520,0.022901817,0.012065835,0.008922168,0.064170486,93.824339327,1036,0.945179190,33.012600378,353.157746893,593.035293521,0.033713654,0.031865444,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002845,0.000004259,0.000013111,0.998503666,0.053645201,-0.010612280,0.000000006,0.000000010,0.000000933,0.999758332,0.021365759,0.005175034,0.000000000,0.053585756,0.032995377,0.147425790,0.002962127,105.859783709,0,74,66,8,0.056574924,22,0,0,0,0,0,1209,25,3513,8623,2126,0,0,54942
53,1706584915.642435312,1706584915.741928577,95,94,0,0.015211210,0.028342014,1,0,0,1,-0.024563218,0.031756285,0.021964632,0.000087227,0.001156271,-0.000592731,0.999999152,1251,934,0.746602718,0.022011618,0.012165788,0.008751818,0.059543773,96.502358596,1014,0.937835283,31.817633953,340.244918641,578.902424215,0.033458261,0.031378337,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002890,0.000004396,0.000013274,0.999511513,0.027206567,-0.015379793,0.000000006,0.000000010,0.000001076,0.999727145,0.018882987,0.013750178,0.000000000,0.054282317,0.037051133,0.142933371,0.003224604,105.118381520,0,65,64,1,0.051958433,18,0,0,0,0,0,1168,18,3527,8688,2144,0,0,56110
54,1706584915.743075848,1706584915.842844009,96,95,0,0.013269260,0.019359102,1,0,0,1,-0.011966497,0.028202534,0.020382353,-0.000326322,0.001116166,-0.000534812,0.999999181,1249,948,0.759007206,0.021749634,0.011246577,0.008278138,0.058829188,100.166111308,1009,0.938104037,31.173294526,333.811003915,581.562675140,0.032933700,0.030895237,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002867,0.000004289,0.000013625,0.998959961,0.043604367,-0.013328763,0.000000005,0.000000010,0.000000950,0.999778761,0.018480510,0.010044868,0.000000000,0.055218346,0.041339635,0.153083628,0.003241923,104.267723133,0,71,67,4,0.056845476,22,0,0,0,0,0,1153,25,3540,8759,2166,0,0,57263
55,1706584915.842930555,1706584915.942765474,97,96,0,0.011084236,0.016212573,1,0,0,1,-0.016084987,0.027598343,0.021902810,-0.000244570,0.001066325,-0.000489158,0.999999282,1270,961,0.756692913,0.022713847,0.011605078,0.008719510,0.053499742,102.415262324,1020,0.940206476,31.669389938,344.797837317,582.543378445,0.033022982,0.031048422,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002870,0.000004279,0.000014202,0.999175301,0.038240409,-0.013652406,0.000000006,0.000000009,0.000000999,0.999841478,0.014824671,0.009861390,0.000000000,0.055299956,0.041246923,0.151565320,0.002951691,103.946214635,0,50,48,2,0.039370079,18,0,0,0,0,0,1201,19,3550,8809,2184,0,0,58464
56,1706584915.942777395,1706584916.042601824,98,97,0,0.011488618,0.020397147,1,0,0,1,-0.014222020,0.031374529,0.022455738,0.001056217,0.001132887,-0.000608985,0.999998615,1290,967,0.749612403,0.024273152,0.012106786,0.008716867,0.047813347,107.052845092,1038,0.934457719,28.659413479,346.326962889,594.980735932,0.029546789,0.027610225,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002919,0.000004317,0.000015178,0.999316431,0.033800669,-0.014972826,0.000000006,0.000000010,0.000000978,0.999708526,0.020628612,0.012542853,0.000000000,0.055432289,0.041603899,0.140899609,0.002733165,103.644543888,0,43,42,1,0.033333333,23,0,0,0,0,0,1224,23,3558,8852,2207,0,0,59688
57,1706584916.042613506,1706584916.142423868,99,98,0,0.014122058,0.023320609,1,0,0,1,-0.001991963,0.033544459,0.025313438,0.000608079,0.001350816,-0.000727981,0.999998638,1297,992,0.764841943,0.024004015,0.013015422,0.009544557,0.051659112,106.771347363,1032,0.941738404,32.775537739,347.133008293,591.965487178,0.033724060,0.031759242,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002886,0.000004237,0.000015017,0.999240048,0.038440411,-0.006454489,0.000000005,0.000000010,0.000000929,0.999792831,0.019656995,0.005281751,0.000000000,0.055412094,0.040731214,0.151589329,0.002846260,103.824108092,0,52,52,0,0.040092521,23,0,0,0,0,0,1222,23,3567,8904,2230,0,0,60910
58,1706584916.142448664,1706584916.240977526,100,99,0,0.011406400,0.029441875,1,0,0,1,-0.006967426,0.032204627,0.026930172,0.000324863,0.001341354,-0.000582748,0.999998878,1262,958,0.759112520,0.022721752,0.012220777,0.009212216,0.051896075,110.819286283,1037,0.941416474,30.756498263,347.381434308,598.110951107,0.031504772,0.029659111,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002824,0.000004044,0.000015048,0.999153719,0.031083951,-0.026937594,0.000000005,0.000000010,0.000000929,0.999740229,0.020485714,0.009990468,0.000000000,0.055099059,0.041433311,0.151482418,0.003027813,104.137860650,0,58,57,1,0.045958796,18,0,0,0,0,0,1186,18,3577,8962,2248,0,0,62096
59,1706584916.243093729,1706584916.342912674,101,100,0,0.012753776,0.023080287,1,0,0,1,-0.005709562,0.031159504,0.028733715,-0.000080571,0.001324980,-0.000612937,0.999998931,1282,966,0.753510140,0.021153887,0.010760489,0.007966864,0.046066434,114.445391180,1020,0.936465768,31.396902521,342.841098414,580.957082136,0.032869623,0.030781277,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002844,0.000004205,0.000015835,0.999481026,0.029883928,-0.012026164,0.000000005,0.000000010,0.000000947,0.999780349,0.017136157,0.012066687,0.000000000,0.054482122,0.041404301,0.149564493,0.003041942,104.475644529,0,52,51,1,0.040561622,21,0,0,0,0,0,1209,21,3583,9014,2269,0,0,63305
60,1706584916.342925072,1706584916.442759514,102,101,0,0.015024590,0.019779843,1,0,0,1,-0.007039000,0.027854429,0.028221604,-0.000000378,0.001206802,-0.000473176,0.999999160,1289,990,0.768037238,0.024127050,0.012824105,0.009514370,0.048158116,111.172723907,1023,0.939995655,28.322380251,349.351233038,583.941941541,0.029452914,0.027685611,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002789,0.000004189,0.000015622,0.999709174,0.021763879,-0.010387498,0.000000005,0.000000009,0.000000955,0.999748164,0.016867699,0.014801697,0.000000000,0.053738665,0.041817375,0.150306200,0.003223840,105.204991488,0,48,48,0,0.037238169,33,0,0,0,0,0,1208,33,3592,9062,2302,0,0,64513
61,1706584916.442770481,1706584916.541877985,103,102,0,0.013124020,0.022614044,1,0,0,1,-0.023386237,0.027400077,0.029000683,-0.000461804,0.001312644,-0.000625966,0.999998836,1250,931,0.744800000,0.022303183,0.011275624,0.008001354,0.053886644,101.626588933,1008,0.933196042,31.646949210,338.231902672,570.782758545,0.033643288,0.031395783,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002922,0.000004360,0.000015218,0.999548545,0.030032863,0.000856521,0.000000006,0.000000011,0.000000991,0.999704144,0.020775382,0.012649434,0.000000000,0.053513544,0.042538786,0.159196518,0.003524437,105.339146364,0,50,49,1,0.040000000,23,0,0,0,0,0,1177,23,3595,9112,2325,0,0,65690
62,1706584916.542614698,1706584916.640495539,104,103,0,0.012834239,0.017190597,1,0,0,1,-0.029928365,0.029314313,0.027196962,0.000258891,0.001314597,-0.000550165,0.999998951,1257,973,0.774065235,0.022952384,0.011349534,0.008688654,0.057099299,106.890864574,1019,0.943594955,33.271178855,353.667392875,574.584687555,0.034602573,0.032650813,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002792,0.000004082,0.000014435,0.998977914,0.044054906,-0.010113959,0.000000005,0.000000009,0.000000953,0.999800833,0.016569626,0.011123887,0.000000000,0.053757484,0.042642407,0.154792572,0.003384002,105.548253559,0,57,57,0,0.045346062,26,0,0,0,0,0,1174,26,3603,9169,2351,0,0,66864
63,1706584916.642453432,1706584916.739135504,105,104,0,0.012924259,0.024504640,1,0,0,1,-0.029420704,0.027295834,0.025748099,0.000633987,0.001065408,-0.000423821,0.999999142,1221,901,0.737919738,0.023615390,0.012286750,0.009085380,0.058626407,99.549572165,997,0.928120841,30.059846298,342.034813626,553.241818363,0.032485314,0.030150297,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002982,0.000004151,0.000014239,0.999300317,0.036613853,-0.007635629,0.000000005,0.000000010,0.000001050,0.999727816,0.020328007,0.011448450,0.000000000,0.054124999,0.040923693,0.149556986,0.003625795,105.263429108,0,54,53,1,0.044226044,23,0,0,0,0,0,1144,23,3616,9223,2374,0,0,68008
64,1706584916.743092060,1706584916.842920303,106,105,0,0.015479973,0.022605405,1,0,0,1,-0.035416632,0.027822722,0.026351126,-0.000158245,0.001159767,-0.000643001,0.999999108,1267,971,0.766377269,0.023395562,0.011484042,0.008731859,0.061170508,100.088359400,1012,0.939954609,33.873774782,349.497101390,567.863188513,0.035610347,0.033472109,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002848,0.000004322,0.000013842,0.998505845,0.052733286,-0.014327535,0.000000005,0.000000011,0.000000960,0.999773370,0.021080185,0.002972351,0.000000000,0.054565322,0.040523331,0.138489144,0.003630855,104.840110825,0,57,57,0,0.044988161,19,0,0,0,0,0,1191,19,3621,9280,2393,0,0,69199
