frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,observability_soft_weighting_active,observability_geometry_quality,observability_measurement_weight_mean,observability_measurement_weight_min,transition_guard_active,transition_guard_triggered,transition_guard_cooldown_frames,transition_guard_measurement_weight,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
35,1624181093.161776543,1624181093.261679649,39,39,0,0.013317997,0.024729287,1,0,0,1,-0.008546537,-0.026821648,-0.004665870,0.000014753,-0.000004035,0.000139149,0.999999990,2352,1983,0.843112245,0.012945148,0.002481949,0.002168995,0.112580467,116.622993557,1665,0.977010173,150.504848674,325.103979968,1151.113110123,0.092520329,0.090393303,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000580,0.000001665,0.000003742,-0.079365476,-0.996789791,0.010546740,0.000000001,0.000000002,0.000000008,-0.003707947,0.013373498,-0.999903696,0.000000000,0.124272371,0.054386146,0.042552295,0.003162823,111.983483956,0,150,149,1,0.063775510,49,0,0,0,0,0,2153,49,5425,11642,2584,0,0,68294
36,1624181093.361771584,1624181093.461661100,41,40,0,0.012902797,0.025848840,1,0,0,1,-0.006713328,-0.026547798,-0.004467040,0.000012889,-0.000026952,0.000068738,0.999999997,2353,1991,0.846153846,0.013286907,0.002230408,0.001960150,0.116564488,117.685332869,1683,0.975915047,155.633289953,331.856708714,1154.975026061,0.094755923,0.092473731,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000713,0.000002116,0.000004873,-0.091894279,-0.995734265,0.008289437,0.000000001,0.000000002,0.000000008,0.007465367,-0.015656000,0.999849568,0.000000000,0.123431857,0.051851269,0.042721376,0.003073743,112.580822603,0,144,142,2,0.061198470,65,0,0,0,0,0,2144,65,5463,11786,2649,0,0,70438
37,1624181093.461769104,1624181093.561662912,42,41,0,0.013199803,0.027530005,1,0,0,1,-0.008880200,-0.030413926,-0.004291639,0.000002590,-0.000030738,0.000244344,0.999999970,2361,1988,0.842016095,0.012271528,0.002285184,0.002021873,0.116340653,120.701449285,1715,0.976653166,158.315486074,333.200631787,1183.444061358,0.094518955,0.092312237,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000585,0.000001787,0.000004102,-0.095749789,-0.995391725,0.005224210,0.000000000,0.000000002,0.000000008,-0.009952538,0.009669717,-0.999903717,0.000000000,0.122692447,0.052813888,0.046680610,0.003298331,113.179255044,0,175,174,1,0.074121135,55,0,0,0,0,0,2130,56,5493,11961,2704,0,0,72568
38,1624181093.561766624,1624181093.661618948,43,42,0,0.012947550,0.025707137,1,0,0,1,-0.009443081,-0.028802651,-0.004083028,0.000021812,0.000006466,0.000090298,0.999999996,2346,1965,0.837595908,0.013245471,0.002579912,0.002225574,0.110004321,121.742357645,1690,0.973589037,157.067857844,329.846769728,1158.450844449,0.095460772,0.092939561,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000583,0.000001718,0.000003929,-0.094980157,-0.995456411,0.006730829,0.000000001,0.000000002,0.000000009,-0.005973017,0.006767620,-0.999959260,0.000000000,0.121733264,0.052450166,0.046010270,0.003312524,113.753047418,0,163,157,6,0.069479966,50,0,0,0,0,0,2133,50,5544,12124,2754,0,0,74701
39,1624181093.661764145,1624181093.761579990,44,43,0,0.012756730,0.025784305,1,0,0,1,-0.007926502,-0.027833733,-0.004538083,-0.000006349,-0.000021819,0.000125858,0.999999992,2384,1989,0.834312081,0.012541234,0.002535477,0.002237019,0.110590284,122.873368695,1707,0.974108641,152.671929157,338.214530327,1171.916990910,0.091815980,0.089438740,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000581,0.000001664,0.000003894,-0.088871703,-0.996009686,0.008156279,0.000000000,0.000000002,0.000000008,-0.005726988,0.005783702,-0.999966875,0.000000000,0.120563852,0.051571832,0.045961368,0.003214066,114.542959623,0,164,163,1,0.068791946,48,0,0,0,0,0,2171,49,5591,12288,2802,0,0,76872
40,1624181093.761761904,1624181093.861642361,45,44,0,0.013611520,0.026970874,1,0,0,1,-0.007619651,-0.025238268,-0.004613635,0.000027917,0.000014910,0.000091004,0.999999995,2343,1966,0.839095177,0.013197314,0.002696730,0.002281513,0.110160027,120.529515925,1687,0.974050509,156.708903908,327.018417155,1159.495888280,0.095366779,0.092892059,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000586,0.000001673,0.000003947,-0.095275843,-0.995415365,0.008412138,0.000000001,0.000000002,0.000000009,0.007712566,-0.010074263,0.999919510,0.000000000,0.119747424,0.043457774,0.046580245,0.003121525,115.070493121,0,141,137,4,0.060179257,45,0,0,0,0,0,2156,46,5624,12429,2847,0,0,79028
41,1624181093.861759424,1624181093.961691856,46,45,0,0.013141147,0.025146934,1,0,0,1,-0.010966833,-0.025617788,-0.005140224,-0.000007078,-0.000032887,0.000297144,0.999999955,2346,1962,0.836317136,0.012451243,0.002224471,0.001890259,0.109180045,121.522701551,1686,0.975314173,155.218813840,326.236995123,1162.923887539,0.094393536,0.092063353,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000585,0.000001688,0.000003988,-0.096240367,-0.995335472,0.006714938,0.000000001,0.000000002,0.000000009,0.005728619,-0.010117501,0.999932407,0.000000000,0.118530089,0.043598254,0.045488380,0.003395546,115.756828462,0,180,179,1,0.076726343,50,0,0,0,0,0,2116,50,5668,12609,2897,0,0,81144
42,1624181093.961756945,1624181094.061714172,47,46,0,0.012629694,0.025995752,1,0,0,1,-0.009804977,-0.024848154,-0.005085917,-0.000009573,-0.000046794,0.000119409,0.999999992,2374,2000,0.842459983,0.012198570,0.002239506,0.001869360,0.107895948,120.415745005,1692,0.974913357,151.831143834,321.576044071,1176.146212341,0.092043788,0.089734719,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000577,0.000001669,0.000003918,-0.088758371,-0.996019512,0.008190387,0.000000001,0.000000002,0.000000008,0.004395695,-0.010393146,0.999936328,0.000000000,0.117532983,0.046008936,0.044795753,0.003744024,116.299924149,0,112,105,7,0.047177759,32,0,0,0,0,0,2230,32,5710,12721,2929,0,0,83374
43,1624181094.061754465,1624181094.161719561,48,47,0,0.013524336,0.026380785,1,0,0,1,-0.008445235,-0.022492711,-0.005192776,-0.000002494,-0.000031767,0.000001009,0.999999999,2331,1975,0.847275847,0.013071600,0.002302467,0.001999504,0.114380971,116.216007776,1670,0.975487104,157.836591586,322.802216248,1148.424656535,0.096887933,0.094512929,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000585,0.000001663,0.000003805,-0.091159303,-0.995803322,0.008107082,0.000000001,0.000000002,0.000000008,-0.007260781,0.007724337,-0.999943806,0.000000000,0.117008970,0.041836872,0.045082313,0.003491734,116.623287501,0,156,154,2,0.066924067,47,0,0,0,0,0,2128,47,5752,12877,2976,0,0,85502
44,1624181094.161751986,1624181094.261744261,49,48,0,0.012687984,0.026637962,1,0,0,1,-0.009739614,-0.024681028,-0.005012203,0.000002904,0.000004262,0.000239153,0.999999971,2360,1992,0.844067797,0.013029691,0.002470321,0.002098251,0.106987491,121.930230192,1707,0.975929007,154.457601162,325.844853187,1185.608360776,0.092716609,0.090484828,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000577,0.000001682,0.000003879,-0.097220683,-0.995197916,0.011368637,0.000000001,0.000000002,0.000000009,0.007609096,-0.004563878,0.999960636,0.000000000,0.116071425,0.037907993,0.044779859,0.003609511,117.233773734,0,130,130,0,0.055084746,50,0,0,0,0,0,2179,51,5792,13007,3026,0,0,87681
45,1624181094.261749744,1624181094.361753464,50,49,0,0.013466567,0.025051194,1,0,0,1,-0.009846851,-0.026894890,-0.004659629,0.000010163,-0.000047162,0.000153617,0.999999987,2348,2003,0.853066440,0.012456130,0.002316741,0.002002757,0.112417855,118.034519177,1702,0.975240350,160.494539223,323.268897324,1176.095638713,0.096691666,0.094297614,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000577,0.000001686,0.000003768,-0.098883578,-0.994962005,0.016512013,0.000000001,0.000000002,0.000000009,0.005743277,-0.010757799,0.999925640,0.000000000,0.115468953,0.037608399,0.044222977,0.003747804,117.501570399,0,112,109,3,0.047700170,45,0,0,0,0,0,2191,45,5824,13119,3071,0,0,89872
46,1624181094.361747265,1624181094.461806059,51,50,0,0.013177388,0.024723099,1,0,0,1,-0.008495703,-0.025719118,-0.004605780,0.000014922,-0.000025363,0.000161090,0.999999987,2364,2002,0.846869712,0.012336590,0.002088878,0.001849614,0.108920782,119.558085969,1694,0.974867137,157.063035637,324.947809549,1169.414085293,0.095107584,0.092717258,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000576,0.000001676,0.000003801,-0.099228511,-0.994958074,0.014564828,0.000000001,0.000000002,0.000000008,0.007797583,-0.009279880,0.999926538,0.000000000,0.114801859,0.037770808,0.044480041,0.003752948,117.713527017,0,108,106,2,0.045685279,39,0,0,0,0,0,2217,39,5867,13227,3110,0,0,92089
47,1624181094.461744785,1624181094.561728001,52,51,0,0.012742027,0.026140010,1,0,0,1,-0.007875000,-0.024919149,-0.004760042,-0.000008052,-0.000006108,0.000213387,0.999999977,2362,1990,0.842506351,0.012642563,0.002371093,0.002021635,0.107439785,117.184064199,1690,0.975622223,153.220906528,328.379606905,1167.201043713,0.092928652,0.090663258,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000583,0.000001674,0.000003821,-0.084831065,-0.996288263,0.014607805,0.000000001,0.000000002,0.000000008,0.008072045,-0.005125766,0.999954283,0.000000000,0.113952792,0.036886944,0.044569206,0.003761775,117.999772491,0,115,114,1,0.048687553,42,0,0,0,0,0,2205,42,5905,13342,3152,0,0,94294
48,1624181094.561742306,1624181094.661679745,53,52,0,0.013109002,0.024582997,1,0,0,1,-0.006848747,-0.023454317,-0.004474569,0.000005642,-0.000019195,0.000164406,0.999999986,2313,1958,0.846519671,0.012355962,0.001980710,0.001746791,0.111027984,115.854521710,1669,0.974261471,153.794310636,323.701256220,1148.546827848,0.094581981,0.092147580,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000586,0.000001689,0.000003847,-0.089404550,-0.995855749,0.016677967,0.000000001,0.000000002,0.000000009,0.009613857,-0.008779108,0.999915247,0.000000000,0.113428118,0.036156937,0.044233108,0.003842842,118.097796225,0,92,90,2,0.039775184,38,0,0,0,0,0,2180,41,5935,13434,3190,0,0,96474
49,1624181094.661739826,1624181094.761737108,54,53,0,0.012935538,0.025918276,1,0,0,1,-0.008829012,-0.024052067,-0.004691693,-0.000016181,-0.000023360,0.000255297,0.999999967,2341,1997,0.853054250,0.013018701,0.002249499,0.001964386,0.111384043,120.308879818,1694,0.976243155,157.775258391,317.581824844,1178.398821713,0.095404200,0.093137697,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000576,0.000001697,0.000003797,-0.107537587,-0.994080815,0.015459666,0.000000001,0.000000002,0.000000009,-0.007514782,0.005834970,-0.999954740,0.000000000,0.112883455,0.033016604,0.041768286,0.003892193,118.513502601,0,137,137,0,0.058521999,50,0,0,0,0,0,2154,50,5972,13571,3240,0,0,98628
50,1624181094.761737585,1624181094.861746788,55,54,0,0.013066170,0.026014521,1,0,0,1,-0.008742638,-0.024146324,-0.005014727,-0.000004384,-0.000009579,0.000064471,0.999999998,2346,2004,0.854219949,0.012951044,0.002485026,0.002046982,0.113604257,117.794126061,1727,0.976169857,156.611678472,324.928057838,1204.305607151,0.092898011,0.090684238,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000579,0.000001702,0.000003741,-0.109487538,-0.993889304,0.014018957,0.000000001,0.000000001,0.000000008,-0.010284434,0.012031570,-0.999874728,0.000000000,0.112453573,0.033042038,0.041109487,0.004128671,118.799276950,0,137,132,5,0.058397272,53,0,0,0,0,0,2156,53,6010,13708,3293,0,0,100784
51,1624181094.861735106,1624181094.961675882,56,55,0,0.013119309,0.027656959,1,0,0,1,-0.007946441,-0.023236660,-0.005094033,-0.000007945,-0.000032474,0.000091199,0.999999995,2328,2000,0.859106529,0.013074940,0.002246030,0.001941305,0.111898678,118.500865814,1691,0.975859869,154.338244036,310.963833156,1184.876960729,0.093528181,0.091270399,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000574,0.000001698,0.000003752,-0.108165565,-0.994018351,0.015090642,0.000000001,0.000000002,0.000000009,-0.007076475,0.007953111,-0.999943334,0.000000000,0.111864996,0.033333068,0.040273985,0.004138443,119.066966364,0,116,110,6,0.049828179,39,0,0,0,0,0,2172,40,6042,13824,3332,0,0,102956
52,1624181094.961732626,1624181095.061641693,57,56,0,0.013356225,0.027471872,1,0,0,1,-0.009096570,-0.023527616,-0.004590944,0.000011677,-0.000026759,0.000150899,0.999999988,2345,1997,0.851599147,0.012088634,0.002022085,0.001794510,0.109497430,119.350235604,1708,0.973695599,152.754298750,326.298412552,1184.019371581,0.091850678,0.089434601,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000567,0.000001705,0.000003773,-0.096537819,-0.995251669,0.012432440,0.000000001,0.000000002,0.000000008,-0.006182861,0.008196428,-0.999947294,0.000000000,0.111671736,0.030086204,0.037369988,0.004027696,119.035352971,0,95,91,4,0.040511727,40,0,0,0,0,0,2209,41,6083,13919,3372,0,0,105165
53,1624181095.061730146,1624181095.161641359,58,57,0,0.013088723,0.025437718,1,0,0,1,-0.009087551,-0.026428106,-0.004462422,-0.000007668,-0.000018526,0.000214033,0.999999977,2329,1994,0.856161443,0.013013798,0.002038988,0.001800764,0.117774816,113.798062876,1671,0.975232947,156.263720519,317.315241233,1156.035292341,0.095890006,0.093515093,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000571,0.000001681,0.000003635,-0.098307903,-0.995093016,0.011200240,0.000000001,0.000000002,0.000000008,-0.006041860,-0.000688186,-0.999981511,0.000000000,0.111623529,0.030366736,0.039325018,0.003826842,118.914694193,0,117,116,1,0.050236153,60,0,0,0,0,0,2152,60,6113,14036,3432,0,0,107317
54,1624181095.161727667,1624181095.261631966,59,58,0,0.013139941,0.026142534,1,0,0,1,-0.010706196,-0.028027167,-0.004751301,-0.000008233,-0.000019248,0.000259224,0.999999966,2326,1984,0.852966466,0.012554030,0.002307662,0.002049861,0.109432767,118.976570436,1684,0.974948668,158.202921019,324.968548068,1158.642087228,0.096358640,0.093944727,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000573,0.000001668,0.000003776,-0.108321792,-0.994027845,0.013229965,0.000000001,0.000000002,0.000000008,0.007651842,-0.004933335,0.999958555,0.000000000,0.111404155,0.029395668,0.039560947,0.003763317,118.979981708,0,113,113,0,0.048581255,51,0,0,0,0,0,2161,52,6139,14149,3483,0,0,109478
55,1624181095.261725426,1624181095.361643314,60,59,0,0.013195283,0.027154046,1,0,0,1,-0.012190103,-0.028434631,-0.004743803,0.000008982,-0.000029819,0.000187933,0.999999982,2327,2005,0.861624409,0.012607066,0.002164010,0.001867382,0.105681081,119.623582759,1708,0.976399869,153.651198474,322.797684062,1191.242093265,0.092134095,0.089959718,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000572,0.000001677,0.000003834,-0.089715977,-0.995869893,0.013935565,0.000000001,0.000000002,0.000000008,0.005608341,-0.005904268,0.999966843,0.000000000,0.111059185,0.029263842,0.039235614,0.003765076,119.130011168,0,112,109,3,0.048130640,47,0,0,0,0,0,2168,47,6173,14261,3530,0,0,111646
56,1624181095.361722946,1624181095.461591482,61,60,0,0.013262078,0.026054947,1,0,0,1,-0.012086062,-0.032013885,-0.004935047,0.000025214,-0.000021779,0.000251286,0.999999968,2331,1998,0.857142857,0.012447792,0.002439253,0.002005621,0.106085591,121.254396956,1727,0.976756777,149.693933689,320.067534177,1217.097485673,0.088741227,0.086678595,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000572,0.000001699,0.000003910,-0.096155015,-0.995315508,0.010062395,0.000000001,0.000000001,0.000000008,-0.009279258,0.006665543,-0.999934731,0.000000000,0.110535240,0.027820614,0.038386053,0.003540569,119.308464373,0,150,148,2,0.064350064,51,0,0,0,0,0,2129,52,6210,14411,3581,0,0,113775
57,1624181095.461720467,1624181095.561677456,62,61,0,0.012990930,0.024817826,1,0,0,1,-0.011167064,-0.030950418,-0.004316417,0.000018127,-0.000015074,0.000155676,0.999999988,2329,1997,0.857449549,0.011882175,0.002168042,0.001875557,0.104624167,119.865102296,1729,0.976754688,159.845236349,326.225078766,1202.738540308,0.094649691,0.092449529,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000565,0.000001701,0.000003906,-0.084177608,-0.996381990,0.011707273,0.000000001,0.000000002,0.000000008,-0.006806012,0.007757197,-0.999946751,0.000000000,0.109949416,0.030331600,0.038202238,0.003423697,119.266647023,0,105,104,1,0.045083727,40,0,0,0,0,0,2184,40,6238,14516,3621,0,0,115959
58,1624181095.561717987,1624181095.661695719,63,62,0,0.013463745,0.026579720,1,0,0,1,-0.010841444,-0.030242900,-0.004812787,0.000001085,-0.000036363,0.000218592,0.999999975,2356,2028,0.860780985,0.012452069,0.002011920,0.001766972,0.104255832,123.326110974,1732,0.974854256,153.215581587,317.877201818,1217.354788846,0.090743464,0.088461652,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000555,0.000001701,0.000003905,-0.085656355,-0.996227804,0.013897913,0.000000001,0.000000002,0.000000008,-0.006690615,0.007050899,-0.999952759,0.000000000,0.109661992,0.028652617,0.037269504,0.003478409,119.345834690,0,110,109,1,0.046689304,55,0,0,0,0,0,2190,56,6264,14626,3676,0,0,118149
59,1624181095.661715508,1624181095.761759281,64,63,0,0.013033472,0.026397480,1,0,0,1,-0.011804538,-0.026134679,-0.004965333,0.000018545,-0.000009681,0.000271530,0.999999963,2348,2024,0.862010221,0.012479920,0.002350872,0.001957226,0.102215234,127.254538629,1748,0.976369589,149.928788157,317.939408041,1238.825845301,0.087847490,0.085771618,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000554,0.000001722,0.000003985,-0.091571378,-0.995715091,0.012889557,0.000000000,0.000000002,0.000000009,0.010272932,-0.007359415,0.999920150,0.000000000,0.109243239,0.028731038,0.038877229,0.003514577,119.564893186,0,143,142,1,0.060902896,48,0,0,0,0,0,2157,48,6303,14769,3724,0,0,120306
60,1624181095.761713266,1624181095.861711264,65,64,0,0.012984128,0.025800569,1,0,0,1,-0.009152975,-0.022407980,-0.004713270,0.000007645,-0.000023319,0.000082024,0.999999996,2340,1996,0.852991453,0.012667114,0.002171310,0.001924164,0.108123352,123.739102620,1727,0.973796523,157.797574337,307.723670039,1216.225351568,0.093829579,0.091370917,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000560,0.000001748,0.000003914,-0.098333776,-0.995047704,0.014509810,0.000000000,0.000000002,0.000000009,-0.007611781,0.003298232,-0.999965591,0.000000000,0.109141405,0.026805959,0.040048367,0.003481310,119.725372521,0,93,91,2,0.039743590,50,0,0,0,0,0,2197,50,6328,14862,3774,0,0,122503
61,1624181095.861710787,1624181095.961697817,66,65,0,0.012974672,0.024651363,1,0,0,1,-0.010426637,-0.023718320,-0.004949957,0.000007565,-0.000015078,0.000270337,0.999999963,2343,2018,0.861288946,0.012523005,0.002057317,0.001785550,0.101949978,124.928680084,1717,0.975408322,152.517869153,310.920533211,1211.337686758,0.091067618,0.088828112,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000560,0.000001727,0.000003932,-0.091040692,-0.995733143,0.015069854,0.000000000,0.000000002,0.000000008,0.008210981,0.005586663,0.999950683,0.000000000,0.108779902,0.026710660,0.040496279,0.003502467,119.895671448,0,117,114,3,0.049935980,45,0,0,0,0,0,2181,45,6363,14979,3819,0,0,124684
62,1624181095.961708307,1624181096.061608553,67,66,0,0.012849675,0.026724508,1,0,0,1,-0.010066624,-0.022544257,-0.004756850,0.000009709,-0.000002471,0.000190034,0.999999982,2364,2013,0.851522843,0.012389553,0.002449398,0.002002308,0.105269965,125.214282035,1727,0.975188425,148.069087473,315.351174738,1220.730146976,0.087919159,0.085737746,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000557,0.000001732,0.000003925,-0.099310758,-0.994959124,0.013918116,0.000000000,0.000000002,0.000000009,-0.006852531,0.008080151,-0.999943875,0.000000000,0.108648603,0.025998211,0.039017547,0.003426269,120.135598299,0,98,95,3,0.041455161,44,0,0,0,0,0,2222,44,6392,15077,3863,0,0,126906
63,1624181096.061705828,1624181096.161587715,68,67,0,0.013864322,0.026633464,1,0,0,1,-0.008653679,-0.023214677,-0.004775363,0.000006299,-0.000001240,0.000186473,0.999999983,2340,1998,0.853846154,0.012278302,0.002131063,0.001809430,0.103764261,123.697119322,1720,0.975265693,149.853550923,314.170376249,1213.433064939,0.089333766,0.087124158,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000562,0.000001722,0.000003969,-0.101745553,-0.994690108,0.015473590,0.000000001,0.000000002,0.000000009,-0.006605267,-0.004563481,-0.999967772,0.000000000,0.108117767,0.025171445,0.038032712,0.002957102,120.509653877,0,86,84,2,0.036752137,42,0,0,0,0,0,2211,43,6416,15163,3905,0,0,129117
