frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,stage2_map_policy,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,observability_soft_weighting_active,observability_geometry_quality,observability_measurement_weight_mean,observability_measurement_weight_min,transition_guard_active,transition_guard_triggered,transition_guard_cooldown_frames,transition_guard_measurement_weight,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,window_geometry_weak_ratio,relative_persistent_enable,relative_baseline_ready,relative_persistent_candidate,relative_f0_baseline,relative_lambda0_baseline,relative_f0_ratio,relative_lambda0_ratio,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,persistent_voxel_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_persistent_voxel_quota_rejected,total_voxel_rejected
30,1517157224.231677055,1517157224.332516193,50,49,0,0.047566016,0.117383167,1,1,0,0,0,1,0.136064043,-0.008534551,-0.025269511,0.007750102,-0.014590586,0.017124525,0.999716861,789,564,0.714828897,0.035413307,0.020984342,0.014899028,0.588507491,22.050212022,476,0.917081526,91.909771947,140.177132999,204.443901501,0.210545901,0.193087756,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002658,0.000003615,0.000004845,-0.089030497,0.366579683,-0.926117113,0.000000022,0.000000029,0.000002564,0.941778942,0.330328500,-0.062733619,0.000000000,0.554285810,0.174371176,0.142844279,0.012148148,22.725379081,0,0.203212046,0.188268337,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,146,133,13,0.185044360,27,0,0,0,0,0,0,614,29,1906,3208,940,0,0,0,19222
31,1517157224.332536936,1517157224.433376312,51,50,0,0.039664393,0.085932978,1,1,0,0,0,1,0.173149173,-0.006204012,-0.027696346,0.008812784,-0.013586466,0.017531298,0.999715158,785,554,0.705732484,0.032245126,0.018288685,0.012734439,0.587678900,24.302606000,493,0.916075456,94.365532524,142.638510558,214.621156617,0.208946561,0.191410816,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002685,0.000003698,0.000004835,-0.095426023,0.409704899,-0.907213189,0.000000020,0.000000030,0.000002769,0.942591347,0.329622808,-0.053575722,0.000000000,0.554392524,0.175129507,0.173713527,0.012420420,22.759028639,0,0.203506599,0.188434571,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,121,114,7,0.154140127,22,0,0,0,0,0,0,641,23,1949,3329,962,0,0,0,19863
32,1517157224.433397055,1517157224.534236193,52,51,0,0.042036732,0.081218308,1,1,0,0,0,1,0.224050749,-0.001441562,-0.030092675,0.009077138,-0.014451214,0.017845162,0.999695113,780,574,0.735897436,0.034475246,0.018074358,0.014233196,0.613972052,26.425328583,515,0.920980233,100.676303417,153.023731010,220.604785678,0.212260764,0.195487968,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002663,0.000003623,0.000004799,0.196236706,-0.405506652,0.892779654,0.000000017,0.000000024,0.000002876,0.942110309,0.330514831,-0.056463374,0.000000000,0.557620861,0.176043301,0.221880944,0.012721577,23.009587764,0,0.203909303,0.188768479,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,103,101,2,0.132051282,20,0,0,0,0,0,0,656,21,1976,3432,982,0,0,0,20519
33,1517157224.534256935,1517157224.635096312,53,52,0,0.058547779,0.128298385,1,1,0,0,0,1,0.277383926,-0.001138754,-0.031527265,0.007705375,-0.015648914,0.018522594,0.999676274,784,560,0.714285714,0.032401590,0.016950439,0.012110656,0.593839445,24.406120714,501,0.911846974,94.781369011,143.085746892,218.968217935,0.207473814,0.189184369,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002665,0.000003633,0.000004900,0.250171473,-0.364252575,0.897069839,0.000000021,0.000000035,0.000003049,0.943577169,0.325360733,-0.061664580,0.000000000,0.560224185,0.173894162,0.271877490,0.013631764,23.115066833,0,0.204293076,0.188945617,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,117,108,9,0.149234694,25,0,0,0,0,0,0,642,25,2019,3549,1007,0,0,0,21161
34,1517157224.635117054,1517157224.735956192,54,53,0,0.072693132,0.127001727,1,1,0,0,0,1,0.344496209,0.002164307,-0.029458497,0.003716772,-0.018323215,0.021276357,0.999598801,788,555,0.704314721,0.031487500,0.016643432,0.012060503,0.588034660,24.020098574,514,0.910709085,93.074061206,144.603809406,230.426598897,0.198831815,0.181077940,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002655,0.000003634,0.000004832,0.207011690,-0.315206922,0.926169940,0.000000019,0.000000028,0.000002606,0.944044880,0.323314008,-0.065171444,0.000000000,0.562818559,0.171606940,0.334266035,0.019021253,23.191789467,0,0.204411362,0.188896896,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,142,137,5,0.180203046,29,0,0,0,0,0,0,615,31,2071,3691,1036,0,0,0,21776
35,1517157224.735976934,1517157224.836816311,55,54,0,0.058940317,0.091564430,1,1,0,0,0,1,0.429998510,0.008483169,-0.022395705,0.003967258,-0.017922583,0.023102489,0.999564564,765,563,0.735947712,0.031017718,0.014165374,0.010721931,0.536186539,24.418460083,519,0.913025346,93.229697946,157.499097292,223.131359253,0.196745173,0.179633329,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002543,0.000003795,0.000004809,-0.172026599,0.324163261,-0.930228482,0.000000019,0.000000023,0.000002376,0.945660495,0.318988797,-0.063026784,0.000000000,0.562406159,0.167230083,0.417964046,0.022417298,23.355000573,0,0.204462703,0.188819806,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,112,112,0,0.146405229,23,0,0,0,0,0,0,628,25,2095,3803,1059,0,0,0,22404
36,1517157224.836837053,1517157224.937676191,56,55,0,0.095711576,0.171863383,1,1,0,0,0,1,0.522188469,0.010179106,-0.018033225,0.006947317,-0.016630767,0.025781221,0.999505118,746,537,0.719839142,0.027437814,0.012930804,0.009518764,0.473634390,27.706459631,507,0.920643827,87.971071185,152.313255609,226.482093668,0.188469151,0.173512961,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002552,0.000004127,0.000004794,-0.070416016,0.342151015,-0.937002811,0.000000015,0.000000021,0.000002683,0.948579283,0.310738473,-0.060323674,0.000000000,0.557869599,0.162943572,0.507912870,0.027649207,23.725652738,0,0.203894412,0.188228584,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,114,114,0,0.152815013,16,0,0,0,0,0,0,615,17,2125,3917,1075,0,0,0,23019
37,1517157224.937696934,1517157225.038473368,57,56,0,0.227752523,0.341011496,1,1,0,0,0,1,0.622201385,0.020703036,-0.020253332,0.009511427,-0.019443264,0.036684274,0.999092466,735,546,0.742857143,0.026264348,0.015147666,0.011537242,0.474988898,26.207433521,508,0.921882005,84.498514126,163.587676720,220.229867674,0.180430529,0.166335658,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002515,0.000004306,0.000004806,0.035919230,0.391798484,-0.919349638,0.000000017,0.000000022,0.000002468,0.954377739,0.290566353,-0.068806430,0.000000000,0.555093408,0.163453611,0.604394830,0.048824133,23.959352850,0,0.203190700,0.187502363,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,88,88,0,0.119727891,19,0,0,0,0,0,0,624,23,2145,4005,1094,0,0,0,23643
38,1517157225.038494110,1517157225.139333248,58,57,0,0.327772979,0.389847784,1,1,0,0,0,1,0.730380084,0.033250739,-0.025926536,0.004247547,-0.021064166,0.052530033,0.998388128,754,549,0.728116711,0.025768391,0.013210422,0.009325732,0.508714231,24.483602043,498,0.912884363,86.011956819,151.215881019,217.388575176,0.189196770,0.172714773,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002514,0.000004232,0.000004776,-0.033695175,0.375760716,-0.926103946,0.000000019,0.000000026,0.000002609,0.961840343,0.263541350,-0.073546655,0.000000000,0.552923058,0.163124442,0.708963149,0.080675594,24.090291660,0,0.202801916,0.186989103,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,101,101,0,0.133952255,16,0,0,0,0,0,0,633,20,2173,4106,1110,0,0,0,24276
39,1517157225.139353991,1517157225.240193367,59,58,0,0.081725635,0.163035551,1,1,0,0,0,1,0.848517739,0.048574108,-0.034112347,0.005452149,-0.021908038,0.050585958,0.998464508,739,536,0.725304465,0.027595809,0.014936256,0.010288992,0.508096740,26.648887886,493,0.915344338,83.392476494,148.772971159,219.099310912,0.184797228,0.169153096,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002600,0.000004249,0.000004922,-0.124103433,0.380891805,-0.916253115,0.000000018,0.000000027,0.000002920,0.960355393,0.267665017,-0.077929187,0.000000000,0.550509176,0.160811033,0.822304515,0.084545506,24.359845346,0,0.201683818,0.185816579,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,87,83,4,0.117726658,19,0,0,0,0,0,0,629,23,2196,4193,1129,0,0,0,24905
40,1517157225.240214109,1517157225.341053247,60,59,0,0.225782044,0.350855749,1,1,0,0,0,1,0.975242071,0.069094270,-0.044542517,0.010072201,-0.022672130,0.059871500,0.997897755,736,530,0.720108696,0.032237641,0.017264623,0.012338360,0.538091523,26.162091417,488,0.918583995,88.856458623,136.281425659,223.131105195,0.198221293,0.182082907,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002633,0.000004160,0.000005275,-0.261250494,0.340019551,-0.903401840,0.000000021,0.000000026,0.000003112,0.964811485,0.250731598,-0.079198893,0.000000000,0.548991727,0.155054424,0.945831142,0.102492630,24.605791492,0,0.201572070,0.185595290,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,83,82,1,0.112771739,29,0,0,0,0,0,0,624,29,2220,4276,1158,0,0,0,25529
41,1517157225.341073990,1517157225.439888239,61,60,0,0.527770071,0.692142553,1,1,0,0,0,1,1.113183510,0.095900920,-0.048083052,0.012841835,-0.018570685,0.086373398,0.996006954,731,526,0.719562244,0.028849686,0.016525721,0.012071810,0.514889184,25.107484263,478,0.914512531,82.454735518,140.492576409,214.189677692,0.188624476,0.172499447,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002618,0.000004198,0.000005220,-0.194133741,0.344521481,-0.918486276,0.000000020,0.000000028,0.000002174,0.977529519,0.195531303,-0.078762615,0.000000000,0.546001638,0.149667622,1.084322735,0.154872116,24.584030649,0,0.201072036,0.184969767,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,88,88,0,0.120383037,19,0,0,0,0,0,0,620,23,2244,4364,1177,0,0,0,26149
42,1517157225.441934109,1517157225.542773247,62,61,0,0.797517223,0.876795904,1,1,0,0,0,1,1.262316263,0.135009607,-0.051505340,0.022120071,-0.012690972,0.127499718,0.991510698,742,531,0.715633423,0.035767425,0.017865578,0.013405158,0.490541793,37.117842260,510,0.912630773,86.054668520,158.338507014,221.048518934,0.184888182,0.168734644,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002591,0.000004338,0.000005318,-0.136069855,0.317564091,-0.938423168,0.000000009,0.000000030,0.000001981,0.990832422,0.114369570,-0.071907673,0.000000000,0.543491332,0.143692856,1.236844075,0.237438338,25.229903770,0,0.200365942,0.184156682,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,113,113,0,0.152291105,25,0,0,0,0,0,0,599,30,2273,4477,1202,0,0,0,26748
43,1517157225.542793989,1517157225.643633366,63,62,0,0.558693998,0.764321018,1,1,0,0,0,1,1.416900309,0.177473301,-0.054994528,0.018453936,-0.012016896,0.153637565,0.987881848,752,545,0.724734043,0.031949854,0.018796493,0.012530658,0.475007257,26.281800900,502,0.917856288,86.513227193,147.077475321,227.173154262,0.187760446,0.172337106,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002545,0.000004337,0.000005140,-0.133340689,0.323997160,-0.936614169,0.000000017,0.000000028,0.000001893,0.996724742,0.059157012,-0.055138336,0.000000000,0.540194173,0.133980963,1.394149026,0.289985710,25.383336515,0,0.200113483,0.183808764,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,122,122,0,0.162234043,21,0,0,0,0,0,0,608,22,2311,4599,1223,0,0,0,27356
44,1517157225.643654108,1517157225.744493246,64,63,0,0.429671037,0.507199424,1,1,0,0,0,1,1.567172400,0.241990807,-0.054088284,0.010286848,-0.015639903,0.173397564,0.984673986,738,519,0.703252033,0.035322754,0.020118326,0.014555492,0.435788745,27.068418462,503,0.915712620,85.581510674,145.279909158,229.742028259,0.185803018,0.170142168,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002542,0.000004502,0.000005382,-0.099784798,0.301557841,-0.948211929,0.000000017,0.000000025,0.000001559,0.998037566,0.020129786,-0.059294259,0.000000000,0.533260829,0.121950342,1.554354277,0.329995463,25.597261326,0,0.199238948,0.182849147,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,109,102,7,0.147696477,22,0,0,0,0,0,0,606,23,2344,4708,1245,0,0,0,27962
45,1517157225.744513988,1517157225.845353365,65,64,0,0.090052468,0.219695619,1,1,0,0,0,1,1.726449517,0.307283317,-0.058146247,0.007931524,-0.016823565,0.174936123,0.984404090,718,506,0.704735376,0.032742449,0.015886048,0.012544531,0.439962789,29.383602410,505,0.913030083,87.545732071,141.069874274,232.464585358,0.189870946,0.173357885,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002616,0.000004573,0.000005658,-0.130423320,0.292355784,-0.947374189,0.000000016,0.000000025,0.000001978,0.997817086,0.024781527,-0.061212243,0.000000000,0.528003681,0.112348843,1.717826886,0.332502336,25.833400596,0,0.199093701,0.182566320,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,88,86,2,0.122562674,18,0,0,0,0,0,0,611,19,2366,4796,1263,0,0,0,28573
46,1517157225.845374107,1517157225.946213245,66,65,0,0.053736223,0.092178524,1,1,0,0,0,1,1.891407570,0.368980987,-0.064762756,0.007479611,-0.017875238,0.175885665,0.984219876,728,518,0.711538462,0.031596002,0.016956734,0.012832171,0.415413686,28.042963568,510,0.920629205,81.994097458,145.110518131,242.416278792,0.174633543,0.160772740,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002592,0.000004672,0.000005735,-0.036400100,0.317223242,-0.947652071,0.000000017,0.000000028,0.000001975,0.997960518,0.013427334,-0.062406016,0.000000000,0.522992027,0.106449674,1.884499356,0.332318030,26.037373208,0,0.197520497,0.181027167,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,88,88,0,0.120879121,23,0,0,0,0,0,0,616,24,2389,4884,1286,0,0,0,29189
47,1517157225.946233988,1517157226.047013283,67,66,0,0.098048973,0.153621432,1,1,0,0,0,1,2.063808238,0.438966643,-0.062819751,0.007376046,-0.018132219,0.179380978,0.983584913,706,511,0.723796034,0.032440312,0.016539174,0.012623469,0.387027566,27.735941112,508,0.917389119,77.479089985,151.742043484,236.812539209,0.166252128,0.152517894,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002570,0.000004905,0.000005596,-0.033333429,0.328491747,-0.943918458,0.000000017,0.000000025,0.000001941,0.998092933,0.004285647,-0.061580279,0.000000000,0.514471969,0.102974864,2.056265582,0.338918061,26.286388245,0,0.195383150,0.178962300,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,91,90,1,0.128895184,25,0,0,0,0,0,0,589,26,2405,4975,1311,0,0,0,29778
48,1517157226.047034025,1517157226.147873402,68,67,0,0.142352781,0.173365870,1,1,0,0,0,1,2.236726776,0.506698872,-0.070156884,0.004897907,-0.019464816,0.185087343,0.982517077,715,515,0.720279720,0.029401936,0.014877992,0.011453328,0.443769925,29.704398077,496,0.909816209,81.446275485,139.005232216,230.817332151,0.180482826,0.164206201,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002610,0.000004778,0.000005490,-0.086412200,0.320926101,-0.943153948,0.000000015,0.000000021,0.000002236,0.997880017,0.000135631,-0.065080361,0.000000000,0.507519710,0.095639872,2.215691159,0.348953246,26.612784299,0,0.192909555,0.176619473,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,106,102,4,0.148251748,15,0,0,0,0,0,0,593,16,2441,5081,1326,0,0,0,30371
49,1517157226.147893906,1517157226.248733282,69,68,0,0.057869428,0.096639350,1,1,0,0,0,1,2.416295608,0.577666530,-0.071215041,0.006171572,-0.020272746,0.184239419,0.982652921,730,505,0.691780822,0.033441339,0.017561022,0.012707411,0.488254430,24.828370912,504,0.910770990,80.845208011,149.869769527,228.313601245,0.176122385,0.160407159,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002724,0.000004627,0.000005552,-0.163496670,0.306320553,-0.937782788,0.000000022,0.000000026,0.000002289,0.997500691,-0.001175116,-0.070646949,0.000000000,0.505120012,0.092528013,2.377293567,0.347982781,26.605106122,0,0.190517847,0.174432841,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,92,90,2,0.126027397,28,0,0,0,0,0,0,606,32,2460,5173,1354,0,0,0,30977
50,1517157226.248754025,1517157226.349593401,70,69,0,0.176367147,0.404195108,1,1,0,0,0,1,2.601341032,0.651543020,-0.078289539,0.008070307,-0.016594683,0.184066608,0.982740541,689,488,0.708272859,0.032016073,0.017636307,0.013420524,0.424611240,24.681757252,487,0.918226000,78.058130988,152.478632957,216.639298181,0.174557937,0.160283637,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002775,0.000004879,0.000005621,-0.246819910,0.277869251,-0.928368791,0.000000023,0.000000025,0.000002403,0.997892188,-0.003873857,-0.064777890,0.000000000,0.496925200,0.088408798,2.539429116,0.347631496,26.736683383,0,0.188718449,0.172792635,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,79,78,1,0.114658926,14,0,0,0,0,0,0,595,15,2478,5252,1368,0,0,0,31572
51,1517157226.349615097,1517157226.450453281,71,70,0,0.762083678,1.192363434,1,1,0,0,0,1,2.787719456,0.741915972,-0.104083400,0.027571990,-0.003586172,0.217506625,0.975662745,746,528,0.707774799,0.046487214,0.029446286,0.017521435,0.454374600,28.826577712,498,0.912402222,85.277689161,148.746498688,220.352118697,0.187680757,0.171240340,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002710,0.000004682,0.000005488,-0.176183998,0.315512386,-0.932422186,0.000000016,0.000000024,0.000002260,0.996678139,-0.072827152,-0.036453976,0.000000000,0.490259985,0.135447925,2.696982211,0.415085022,26.962881969,0,0.187655159,0.171784111,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,136,129,7,0.182305630,30,0,0,0,0,0,0,577,33,2526,5388,1398,0,0,0,32149
52,1517157226.450474977,1517157226.551314354,72,71,0,1.339206275,1.414591556,1,1,0,0,0,1,2.968924209,0.842631631,-0.109011858,0.045824687,0.011761770,0.283341203,0.957851513,773,527,0.681759379,0.041217787,0.020179474,0.015196326,0.478863471,26.937586446,510,0.913498559,83.338648986,156.829944449,225.715671646,0.178882730,0.163409116,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002747,0.000004506,0.000005134,-0.082978988,0.401440137,-0.912118580,0.000000017,0.000000024,0.000002778,0.978254618,-0.207303449,-0.006571355,0.000000000,0.483504556,0.147250616,2.851000763,0.550564135,26.988494862,0,0.185986257,0.170180168,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,146,133,13,0.188874515,32,0,0,0,0,0,0,594,33,2592,5534,1430,0,0,0,32743
53,1517157226.551335096,1517157226.652174234,73,72,0,0.761588709,1.125075864,1,1,0,0,0,1,3.131670836,0.948247025,-0.120305824,0.034001882,0.005874724,0.313906193,0.948826782,810,580,0.716049383,0.034845003,0.016816588,0.011270465,0.463247150,26.386454850,535,0.913581505,88.983441665,169.181048336,230.601615398,0.182057309,0.166324190,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002592,0.000004334,0.000004916,-0.199509082,0.491246126,-0.847864004,0.000000019,0.000000020,0.000003251,0.961589063,-0.273653079,-0.021458472,0.000000000,0.476974941,0.147715526,2.978116935,0.608544073,27.087511569,0,0.184715432,0.169037159,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,128,126,2,0.158024691,36,0,0,0,0,0,0,645,37,2638,5662,1466,0,0,0,33388
54,1517157226.652194977,1517157226.753034353,74,73,0,0.466216096,0.513474032,1,1,0,0,0,1,3.277468545,1.070638354,-0.135907177,0.018799382,-0.008868565,0.297869516,0.954380261,778,517,0.664524422,0.037787511,0.017693453,0.012337716,0.445022696,24.580427053,529,0.905756987,87.145393209,156.531888836,235.468164285,0.181876701,0.164736093,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002720,0.000004586,0.000004723,-0.532982609,0.349687499,-0.770485686,0.000000020,0.000000025,0.000003319,0.969815997,-0.239949055,-0.043374906,0.000000000,0.469824343,0.150431887,3.083088455,0.638926337,27.115527993,0,0.183867676,0.168220067,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,136,134,2,0.174807198,34,0,0,0,0,0,0,603,39,2695,5798,1500,0,0,0,33991
55,1517157226.753055096,1517157226.853894234,75,74,0,0.621065490,0.696287094,1,1,0,0,0,1,3.425806494,1.187512282,-0.142638434,0.000528539,-0.013680937,0.273583339,0.961750856,732,502,0.685792350,0.040793695,0.018230867,0.014022560,0.420535864,26.447147421,530,0.903274956,84.947060576,156.208937403,237.579728793,0.177440404,0.160277473,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002852,0.000004719,0.000004884,-0.921729749,-0.378974012,0.082419465,0.000000018,0.000000020,0.000003405,0.981640670,-0.183513646,-0.052003237,0.000000000,0.464041809,0.156801493,3.179747931,0.683909590,27.216962360,0,0.182902438,0.167252274,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,110,104,6,0.150273224,38,0,0,0,0,0,0,583,39,2738,5908,1538,0,0,0,34574
56,1517157226.853914976,1517157226.954754353,76,75,0,0.529527431,0.678956541,1,1,0,0,0,1,3.577625589,1.288250163,-0.142063814,-0.003099401,-0.009403752,0.248875416,0.968484894,719,488,0.678720445,0.039999940,0.015900478,0.011690958,0.343379175,25.915954558,519,0.908144067,70.515455225,144.195774292,256.615540998,0.149610545,0.135867929,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002932,0.000004864,0.000005327,-0.898458381,-0.404159046,0.171545923,0.000000019,0.000000034,0.000003631,0.990261933,-0.132371520,-0.043117107,0.000000000,0.457529048,0.154625370,3.261360122,0.713433136,27.127437106,0,0.180959508,0.165370023,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,122,121,1,0.169680111,29,0,0,0,0,0,0,568,29,2778,6030,1567,0,0,0,35142
