frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
40,1624181093.761761904,1624181093.861642361,45,44,0,1,0,0,1,-0.006043787,-0.020032675,-0.004851814,0.000026485,0.000029265,0.000070326,0.999999997,2344,1964,0.837883959,0.013399743,0.002737817,0.002197004,0.112789881,117.503635046,1680,0.975204555,156.536896039,326.990022230,1154.816734751,0.095545825,0.093176724,0.000000587,0.000001647,0.000003884,-0.085241700,-0.996292134,0.011654922,0.000000001,0.000000002,0.000000008,-0.003095622,0.002904346,-0.999990991,0.000000000,0.117835336,0.042164112,0.050281643,0.002549031,116.115497483,0,141,136,5,0.060153584,51,0,0,0,0,0,2151,52,5596,12385,2873,0,0,79021
41,1624181093.861759424,1624181093.961691856,46,45,0,1,0,0,1,-0.009253510,-0.021965048,-0.005355328,-0.000001365,-0.000020592,0.000240205,0.999999971,2341,1959,0.836821871,0.012816366,0.002208074,0.001869453,0.110598461,119.078847470,1679,0.976170195,153.248369744,326.198897313,1159.542489516,0.093501725,0.091273597,0.000000586,0.000001666,0.000003926,-0.084872936,-0.996322070,0.011786368,0.000000001,0.000000002,0.000000009,-0.003509136,0.004680410,-0.999982890,0.000000000,0.116942034,0.042508604,0.052014692,0.002843363,116.582684895,0,140,139,1,0.059803503,53,0,0,0,0,0,2148,53,5635,12525,2926,0,0,81169
42,1624181093.961756945,1624181094.061714172,47,46,0,1,0,0,1,-0.009067477,-0.021605597,-0.005168428,-0.000006624,-0.000026846,0.000124464,0.999999992,2375,1999,0.841684211,0.012018224,0.002153773,0.001865421,0.109551677,118.500623184,1683,0.975645898,149.922835814,321.200574350,1170.888636290,0.091304346,0.089080711,0.000000578,0.000001652,0.000003879,-0.075142893,-0.997080272,0.013582186,0.000000001,0.000000002,0.000000008,-0.001814714,0.005320571,-0.999984199,0.000000000,0.116157599,0.042892234,0.049992660,0.002675427,117.036025213,0,119,112,7,0.050105263,38,0,0,0,0,0,2218,38,5679,12644,2964,0,0,83387
43,1624181094.061754465,1624181094.161719561,48,47,0,1,0,0,1,-0.007564984,-0.018624833,-0.005115698,-0.000008989,-0.000017893,-0.000015669,1.000000000,2332,1976,0.847341338,0.013300318,0.002554929,0.002201965,0.118034563,113.058154105,1671,0.975714832,157.638505461,322.843772959,1149.937205368,0.096685857,0.094337825,0.000000587,0.000001644,0.000003746,-0.080816037,-0.996645447,0.012908186,0.000000001,0.000000002,0.000000008,0.001440624,0.000199370,0.999998942,0.000000000,0.115800615,0.040980005,0.049843989,0.002634757,117.155257481,0,161,158,3,0.069039451,43,0,0,0,0,0,2128,43,5725,12805,3007,0,0,85515
44,1624181094.161751986,1624181094.261744261,49,48,0,1,0,0,1,-0.009896891,-0.022034312,-0.004686708,-0.000000503,-0.000005882,0.000229677,0.999999974,2361,1990,0.842863194,0.012991134,0.002327512,0.002032487,0.113555729,116.605978752,1703,0.976066356,152.733227121,323.870843670,1185.636933081,0.091883925,0.089684807,0.000000582,0.000001674,0.000003765,-0.093014494,-0.995578002,0.013143288,0.000000001,0.000000001,0.000000009,-0.002972788,0.006563339,-0.999974042,0.000000000,0.115264063,0.039387277,0.049218376,0.003067494,117.319717599,0,122,122,0,0.051673020,49,0,0,0,0,0,2189,50,5766,12927,3056,0,0,87704
45,1624181094.261749744,1624181094.361753464,50,49,0,1,0,0,1,-0.010202422,-0.024892163,-0.004509752,0.000011766,-0.000041211,0.000153295,0.999999987,2349,2001,0.851851852,0.012601905,0.002250890,0.001994695,0.117580869,114.264764726,1699,0.975068167,157.977421171,321.612691157,1177.050702871,0.095360092,0.092982590,0.000000580,0.000001681,0.000003671,-0.093456671,-0.995486049,0.016534095,0.000000001,0.000000001,0.000000009,0.005143063,-0.005321185,0.999972617,0.000000000,0.115090562,0.037544059,0.049352826,0.003204697,117.197688732,0,113,109,4,0.048105577,48,0,0,0,0,0,2188,48,5802,13040,3104,0,0,89892
46,1624181094.361747265,1624181094.461806059,51,50,0,1,0,0,1,-0.008327923,-0.023554307,-0.004602550,0.000014289,-0.000028478,0.000163550,0.999999986,2366,2006,0.847844463,0.012839829,0.002143360,0.001925914,0.112440105,116.532517824,1685,0.976234426,151.845164423,325.526992547,1167.582851494,0.092309616,0.090115825,0.000000577,0.000001666,0.000003724,-0.090898314,-0.995763769,0.013856850,0.000000001,0.000000002,0.000000008,-0.002121003,0.009977691,-0.999947972,0.000000000,0.114664671,0.036658724,0.051165148,0.003141060,117.346231441,0,106,104,2,0.044801352,50,0,0,0,0,0,2210,50,5844,13146,3154,0,0,92102
47,1624181094.461744785,1624181094.561728001,52,51,0,1,0,0,1,-0.007474627,-0.023213513,-0.004667264,0.000000386,-0.000011249,0.000173710,0.999999985,2363,1995,0.844265764,0.012932590,0.002473889,0.002148380,0.114845945,111.130769080,1686,0.976382690,152.575584379,326.659465949,1166.946164831,0.092684562,0.090495602,0.000000586,0.000001661,0.000003680,-0.076038843,-0.997026647,0.012488382,0.000000001,0.000000001,0.000000007,-0.001718084,0.011825614,-0.999928599,0.000000000,0.114455578,0.035557628,0.051022391,0.003121974,117.159432672,0,101,100,1,0.042742277,43,0,0,0,0,0,2219,43,5880,13247,3197,0,0,94321
48,1624181094.561742306,1624181094.661679745,53,52,0,1,0,0,1,-0.005946507,-0.021587918,-0.004473550,0.000010214,0.000000151,0.000139997,0.999999990,2312,1959,0.847318339,0.012425972,0.002198204,0.001944024,0.114756829,112.562519487,1672,0.974698074,152.096474224,321.916789666,1155.681915130,0.093328173,0.090966791,0.000000586,0.000001693,0.000003750,-0.080714561,-0.996640061,0.013919366,0.000000001,0.000000002,0.000000009,-0.007368992,0.005576826,-0.999957298,0.000000000,0.114222573,0.034666174,0.049930679,0.003068652,117.107223007,0,94,92,2,0.040657439,42,0,0,0,0,0,2173,45,5912,13341,3239,0,0,96494
49,1624181094.661739826,1624181094.761737108,54,53,0,1,0,0,1,-0.008249756,-0.022875687,-0.004766228,-0.000015479,-0.000014250,0.000246220,0.999999969,2340,1998,0.853846154,0.013304637,0.002388500,0.002082148,0.116757187,115.802131894,1687,0.977096657,151.252631240,316.680037006,1180.429391562,0.091759350,0.089657754,0.000000577,0.000001701,0.000003696,-0.095426306,-0.995349414,0.013166803,0.000000001,0.000000002,0.000000009,-0.001688443,0.010894949,-0.999939223,0.000000000,0.114229360,0.035232075,0.051660126,0.003203063,117.131966792,0,141,141,0,0.060256410,57,0,0,0,0,0,2142,57,5951,13482,3296,0,0,98636
50,1624181094.761737585,1624181094.861746788,55,54,0,1,0,0,1,-0.008206871,-0.024259347,-0.005216908,0.000000692,-0.000014468,0.000053773,0.999999998,2346,2004,0.854219949,0.012951362,0.002474053,0.002080095,0.119192398,113.371415366,1726,0.976776574,152.782615990,323.684578964,1209.449172420,0.090622891,0.088518317,0.000000580,0.000001709,0.000003621,-0.100939877,-0.994798353,0.013688640,0.000000001,0.000000002,0.000000008,-0.006790061,0.009967815,-0.999927266,0.000000000,0.114150525,0.035223308,0.051354725,0.003548422,117.063870183,0,145,141,4,0.061807332,57,0,0,0,0,0,2144,57,5987,13627,3353,0,0,100780
51,1624181094.861735106,1624181094.961675882,56,55,0,1,0,0,1,-0.008137829,-0.024437158,-0.005528212,0.000006643,-0.000024214,0.000119683,0.999999993,2328,1997,0.857817869,0.012692364,0.002325861,0.002000627,0.111176948,117.304787635,1686,0.976383065,150.076600295,309.381154912,1186.724092353,0.091166477,0.089013405,0.000000571,0.000001710,0.000003727,-0.100155080,-0.994801857,0.018390897,0.000000001,0.000000002,0.000000009,-0.007154861,0.003160319,-0.999969410,0.000000000,0.114136154,0.030684074,0.047313078,0.003557573,116.819604401,0,114,108,6,0.048969072,41,0,0,0,0,0,2172,42,6021,13741,3394,0,0,102952
52,1624181094.961732626,1624181095.061641693,57,56,0,1,0,0,1,-0.009510360,-0.023432121,-0.004995363,0.000016370,-0.000024400,0.000156450,0.999999987,2344,1994,0.850682594,0.012235874,0.002221366,0.001962219,0.114252482,115.640359910,1705,0.973857662,151.266115275,322.154097343,1187.007101935,0.091100715,0.088719129,0.000000568,0.000001716,0.000003718,-0.093238303,-0.995490503,0.017472168,0.000000001,0.000000002,0.000000009,-0.004356715,0.002875174,-0.999986376,0.000000000,0.113975018,0.032811389,0.048078280,0.003448472,116.782578154,0,91,86,5,0.038822526,45,0,0,0,0,0,2207,46,6061,13832,3439,0,0,105159
53,1624181095.061730146,1624181095.161641359,58,57,0,1,0,0,1,-0.008984818,-0.025327342,-0.004693807,-0.000003279,-0.000012758,0.000214020,0.999999977,2329,1994,0.856161443,0.012831732,0.002147852,0.001929129,0.120806025,111.823141195,1670,0.974949951,154.366516710,318.870225759,1154.929676376,0.094810036,0.092435040,0.000000571,0.000001698,0.000003588,-0.087891244,-0.995995853,0.016352063,0.000000001,0.000000002,0.000000008,-0.002706380,-0.002688679,-0.999992723,0.000000000,0.114401974,0.032589159,0.047317847,0.003457572,116.409215681,0,113,112,1,0.048518678,63,0,0,0,0,0,2153,63,6090,13945,3502,0,0,107312
54,1624181095.161727667,1624181095.261631966,59,58,0,1,0,0,1,-0.010745481,-0.026215737,-0.004680051,-0.000009391,-0.000021484,0.000241606,0.999999971,2326,1990,0.855546002,0.012695200,0.002263825,0.002060440,0.110927987,117.141933975,1692,0.975935376,153.275783298,324.475385870,1173.531486244,0.092822257,0.090588524,0.000000570,0.000001685,0.000003723,-0.098876573,-0.994916876,0.019074415,0.000000001,0.000000002,0.000000008,-0.003280177,0.001834927,-0.999992937,0.000000000,0.114283833,0.031771471,0.047061351,0.003469441,116.447268625,0,108,108,0,0.046431642,55,0,0,0,0,0,2162,56,6117,14053,3557,0,0,109474
55,1624181095.261725426,1624181095.361643314,60,59,0,1,0,0,1,-0.012432487,-0.025819310,-0.004576353,0.000012853,-0.000026583,0.000186662,0.999999982,2326,2001,0.860275150,0.012612244,0.002215453,0.001973725,0.107957793,116.811375407,1704,0.977000039,148.863215642,326.054304648,1189.890546977,0.089417644,0.087361042,0.000000571,0.000001684,0.000003773,-0.082829252,-0.996369209,0.019690455,0.000000001,0.000000002,0.000000008,0.004554102,-0.004574625,0.999979166,0.000000000,0.113943178,0.031836918,0.046258331,0.003453569,116.410208900,0,109,107,2,0.046861565,49,0,0,0,0,0,2168,49,6150,14162,3606,0,0,111642
56,1624181095.361722946,1624181095.461591482,61,60,0,1,0,0,1,-0.011935046,-0.029179563,-0.004728333,0.000023725,-0.000020638,0.000204719,0.999999979,2332,2001,0.858061750,0.012269470,0.002327898,0.001980619,0.107763006,119.065087083,1719,0.977208621,149.392399704,320.027899329,1210.401320774,0.088933490,0.086906573,0.000000572,0.000001694,0.000003853,-0.086444363,-0.996110534,0.017063890,0.000000001,0.000000002,0.000000009,-0.006877631,0.000166459,-0.999976335,0.000000000,0.113585140,0.030908912,0.045769972,0.003180254,116.417332519,0,127,125,2,0.054459691,52,0,0,0,0,0,2152,53,6189,14289,3658,0,0,113794
57,1624181095.461720467,1624181095.561677456,62,61,0,1,0,0,1,-0.010813765,-0.028596758,-0.004463734,0.000021657,-0.000011994,0.000132049,0.999999991,2330,1991,0.854506438,0.011813488,0.002354262,0.002081588,0.104665590,118.234037807,1726,0.976591687,155.550969066,326.087483032,1203.958799350,0.092282405,0.090122230,0.000000566,0.000001698,0.000003891,-0.070272628,-0.997374951,0.017463261,0.000000001,0.000000002,0.000000008,-0.003253145,0.002148939,-0.999992400,0.000000000,0.113067234,0.033271472,0.044311079,0.002940987,116.265052318,0,99,99,0,0.042489270,44,0,0,0,0,0,2187,44,6217,14388,3702,0,0,115981
58,1624181095.561717987,1624181095.661695719,63,62,0,1,0,0,1,-0.010637022,-0.027514873,-0.005166615,0.000006257,-0.000035370,0.000222011,0.999999975,2357,2031,0.861688587,0.012662756,0.002244196,0.001914879,0.109051939,119.864785221,1730,0.975548804,155.578059035,315.874632755,1216.246739293,0.092183511,0.089929514,0.000000555,0.000001699,0.000003825,-0.072134683,-0.997219111,0.018725190,0.000000001,0.000000002,0.000000008,-0.004820277,0.002356591,-0.999985606,0.000000000,0.112941040,0.031627991,0.042125044,0.003090793,116.285833418,0,115,114,1,0.048790836,60,0,0,0,0,0,2181,61,6241,14503,3762,0,0,118162
59,1624181095.661715508,1624181095.761759281,64,63,0,1,0,0,1,-0.012282341,-0.025413394,-0.005166673,0.000022238,-0.000010255,0.000319525,0.999999949,2347,2028,0.864081807,0.012701790,0.002552834,0.002069330,0.104454760,126.024163557,1747,0.976196802,146.943841039,313.018658262,1245.453314409,0.086163058,0.084112101,0.000000552,0.000001740,0.000003949,-0.097613839,-0.995083685,0.016733145,0.000000001,0.000000002,0.000000009,0.004625278,-0.003906756,0.999981672,0.000000000,0.112558009,0.031547945,0.040681355,0.003242520,116.516051436,0,175,174,1,0.074563272,57,0,0,0,0,0,2115,57,6282,14678,3819,0,0,120277
60,1624181095.761713266,1624181095.861711264,65,64,0,1,0,0,1,-0.009535677,-0.023561997,-0.004703495,0.000016638,-0.000022486,0.000088886,0.999999996,2340,2007,0.857692308,0.012977536,0.002291455,0.002035999,0.113779931,119.207179729,1726,0.974791438,152.112520334,305.152093184,1225.225407834,0.090409166,0.088130081,0.000000560,0.000001754,0.000003785,-0.103344289,-0.994429551,0.020732231,0.000000001,0.000000002,0.000000009,0.005342778,0.005392752,0.999971186,0.000000000,0.112607511,0.029476302,0.040245758,0.003364043,116.601228670,0,99,97,2,0.042307692,53,0,0,0,0,0,2188,53,6309,14777,3872,0,0,122465
61,1624181095.861710787,1624181095.961697817,66,65,0,1,0,0,1,-0.010834413,-0.026062452,-0.004876257,0.000013988,-0.000021145,0.000286855,0.999999959,2342,2019,0.862083689,0.012415724,0.002052339,0.001809116,0.110124280,119.397637437,1718,0.975928526,150.407527238,309.741481478,1216.496199009,0.089707427,0.087548037,0.000000565,0.000001730,0.000003755,-0.098544902,-0.994881660,0.022346943,0.000000001,0.000000002,0.000000008,0.002802971,0.009206468,0.999953691,0.000000000,0.112583802,0.029765968,0.042622863,0.003528500,116.617168169,0,132,129,3,0.056362084,52,0,0,0,0,0,2158,52,6344,14909,3924,0,0,124623
62,1624181095.961708307,1624181096.061608553,67,66,0,1,0,0,1,-0.010933462,-0.024745056,-0.004620051,0.000027630,0.000001454,0.000190845,0.999999981,2365,2023,0.855391121,0.012218709,0.002308647,0.002019270,0.110268545,121.658839919,1728,0.974109927,147.846140509,315.151754809,1220.264057802,0.087833115,0.085559109,0.000000557,0.000001741,0.000003741,-0.104344769,-0.994288830,0.022402942,0.000000000,0.000000002,0.000000008,-0.003007103,0.009914167,-0.999946332,0.000000000,0.112619645,0.028564504,0.040630145,0.003440253,116.775079005,0,102,99,3,0.043128964,46,0,0,0,0,0,2217,46,6375,15011,3970,0,0,126840
63,1624181096.061705828,1624181096.161587715,68,67,0,1,0,0,1,-0.010138850,-0.024363466,-0.004876354,0.000014998,0.000004626,0.000199787,0.999999980,2342,1998,0.853116994,0.012372976,0.002276887,0.001941817,0.112174822,116.892456268,1723,0.975122287,146.469795299,313.506637306,1220.159267515,0.087177360,0.085008587,0.000000564,0.000001744,0.000003707,-0.105410341,-0.994164392,0.022930823,0.000000001,0.000000002,0.000000008,-0.004376331,-0.006795345,-0.999967335,0.000000000,0.112326658,0.026715187,0.037395263,0.002967446,116.966794113,0,89,88,1,0.038001708,46,0,0,0,0,0,2206,47,6398,15100,4016,0,0,129046
64,1624181096.161703348,1624181096.261595011,68,68,0,1,0,0,1,-0.010578767,-0.023557457,-0.004744428,0.000026732,-0.000012919,0.000223885,0.999999974,2344,1992,0.849829352,0.012658498,0.002218020,0.001954278,0.110571411,118.932414046,1704,0.974983606,144.871459378,316.149599692,1200.351005670,0.087199889,0.085018462,0.000000564,0.000001709,0.000003758,-0.088113948,-0.995883342,0.021267390,0.000000001,0.000000002,0.000000008,-0.004212577,-0.010861389,-0.999932140,0.000000000,0.112177442,0.025933485,0.035443360,0.002862878,117.083115878,0,105,103,2,0.044795222,49,0,0,0,0,0,2190,49,6426,15205,4065,0,0,131236
65,1624181096.261700869,1624181096.361628771,70,69,0,1,0,0,1,-0.010169973,-0.023033441,-0.004802849,0.000016996,-0.000025167,0.000161828,0.999999986,2355,2013,0.854777070,0.012610456,0.002121153,0.001908745,0.111890911,117.195298368,1713,0.976017225,147.562798729,314.869702510,1209.485004499,0.088259617,0.086142906,0.000000564,0.000001710,0.000003739,-0.091215057,-0.995630830,0.019976588,0.000000001,0.000000002,0.000000008,-0.003975660,0.002165455,-0.999989752,0.000000000,0.111892945,0.025932112,0.033805708,0.002966484,117.229642560,0,82,77,5,0.034819533,51,0,0,0,0,0,2222,51,6451,15287,4116,0,0,133458
66,1624181096.361698627,1624181096.461656570,71,70,0,1,0,0,1,-0.011081603,-0.023535139,-0.004844541,0.000018305,-0.000027200,0.000230710,0.999999973,2335,2001,0.856959315,0.012442502,0.002028024,0.001813280,0.109054340,118.602939036,1709,0.974737207,146.814638360,317.706641782,1201.304606422,0.088133243,0.085906752,0.000000562,0.000001704,0.000003793,-0.091405558,-0.995574810,0.021813313,0.000000001,0.000000002,0.000000008,-0.005309203,0.000016994,-0.999985906,0.000000000,0.111723656,0.025779622,0.033925995,0.003083926,117.333163621,0,90,87,3,0.038543897,43,0,0,0,0,0,2202,43,6478,15377,4159,0,0,135660
67,1624181096.461696148,1624181096.561617136,72,71,0,1,0,0,1,-0.010450735,-0.019509622,-0.004897691,0.000012510,-0.000021126,0.000191142,0.999999981,2343,1986,0.847631242,0.012241583,0.002011112,0.001760955,0.107731169,118.968076148,1720,0.973330843,148.793078276,319.977254494,1205.358716347,0.088877902,0.086507604,0.000000561,0.000001722,0.000003827,-0.095125608,-0.995217616,0.022203954,0.000000001,0.000000002,0.000000008,0.005468745,0.006955856,0.999960854,0.000000000,0.111367917,0.025739545,0.035761520,0.003095634,117.725028974,0,76,73,3,0.032437047,38,0,0,0,0,0,2227,40,6509,15453,4197,0,0,137887
68,1624181096.561693668,1624181096.661623001,73,72,0,1,0,0,1,-0.011256351,-0.020098405,-0.005078948,0.000000891,-0.000018789,0.000143925,0.999999989,2332,2000,0.857632933,0.012686196,0.002121199,0.001805549,0.104027787,124.423609723,1726,0.975585131,148.242434222,322.042605066,1213.574897398,0.088037271,0.085887853,0.000000562,0.000001712,0.000003926,-0.099759835,-0.994767281,0.022046133,0.000000001,0.000000002,0.000000008,-0.006171486,0.000356592,-0.999980893,0.000000000,0.110831465,0.025689943,0.034120699,0.002977619,118.318083486,0,87,87,0,0.037307033,52,0,0,0,0,0,2193,52,6531,15540,4249,0,0,140080
69,1624181096.661691189,1624181096.761646509,74,73,0,1,0,0,1,-0.011668637,-0.021063862,-0.005776721,0.000004440,-0.000016188,0.000217568,0.999999976,2338,2014,0.861420017,0.012885833,0.002279535,0.001808538,0.104956810,119.702389035,1729,0.974795319,147.352922371,320.095801248,1217.972382668,0.087427956,0.085224362,0.000000555,0.000001694,0.000003873,-0.085317087,-0.996178486,0.018692756,0.000000001,0.000000002,0.000000008,0.005745513,-0.006148455,0.999964592,0.000000000,0.110241447,0.022795607,0.033925405,0.002740011,118.513096343,0,87,85,2,0.037211292,44,0,0,0,0,0,2207,44,6552,15627,4293,0,0,142287
70,1624181096.761688709,1624181096.861688375,75,74,0,1,0,0,1,-0.010853417,-0.022544472,-0.005641920,-0.000001052,-0.000021142,0.000163114,0.999999986,2362,2021,0.855630821,0.011955572,0.001999338,0.001692948,0.106997229,120.600785890,1732,0.974954790,150.164673158,319.220586484,1219.236437132,0.088927362,0.086700158,0.000000556,0.000001723,0.000003859,-0.102954698,-0.994523538,0.017979496,0.000000001,0.000000001,0.000000009,0.004284065,-0.005414178,0.999976166,0.000000000,0.109631688,0.023847320,0.035255882,0.002717100,118.874564869,0,83,80,3,0.035139712,40,0,0,0,0,0,2237,42,6587,15710,4333,0,0,144524
71,1624181096.861686468,1624181096.961653709,76,75,0,1,0,0,1,-0.008958104,-0.023508054,-0.005494552,0.000004329,-0.000004999,0.000151410,0.999999989,2350,2024,0.861276596,0.012468882,0.002187897,0.001868614,0.112485823,118.358052727,1730,0.976152960,153.318379352,309.287573874,1226.138667966,0.090788375,0.088623341,0.000000561,0.000001729,0.000003747,-0.117306654,-0.992955545,0.016686381,0.000000001,0.000000002,0.000000009,0.006343985,-0.006548334,0.999958436,0.000000000,0.109697132,0.023605480,0.035604519,0.002666975,118.927228124,0,83,81,2,0.035319149,52,0,0,0,0,0,2215,52,6609,15793,4385,0,0,146739
72,1624181096.961683989,1624181097.061668634,77,76,0,1,0,0,1,-0.009281869,-0.024966703,-0.004900240,-0.000010063,-0.000017666,0.000091003,0.999999996,2333,1999,0.856836691,0.012242918,0.002104947,0.001859036,0.102432774,123.217299719,1720,0.975431093,143.630290851,318.575712792,1215.535475860,0.085609310,0.083505983,0.000000559,0.000001719,0.000003873,-0.103502228,-0.994464688,0.018090673,0.000000001,0.000000001,0.000000008,-0.007590545,0.009669890,-0.999924436,0.000000000,0.109106147,0.023581014,0.035222804,0.002672649,119.306075114,0,86,85,1,0.036862409,42,0,0,0,0,0,2205,42,6639,15879,4427,0,0,148944
