frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,transition_guard_triggered,transition_guard_history_ready,lidar_nominal_correction_translation,lidar_nominal_correction_rotation,lidar_correction_translation_threshold,lidar_correction_rotation_threshold,transition_guard_localizability_drop,transition_guard_nominal_residual,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
33,1624181092.961781263,1624181093.061702490,38,37,0,0.012006808,0.027462525,1,0,0,0,1,-0.007817916,-0.024074337,-0.004713926,-0.000002719,-0.000045604,0.000052540,0.999999998,2383,1998,0.838438943,0.012800249,0.002366070,0.002048740,0.118738951,116.211238425,1692,0.976119521,162.580804040,331.821063475,1157.192361336,0.098438709,0.096087946,0,1,0.005219843,0.000220390,0.100000000,0.030000000,0.961763581,0.012800249,0.000000578,0.000001692,0.000003675,-0.092865963,-0.995626828,0.010155450,0.000000001,0.000000002,0.000000008,-0.005875214,0.014478062,-0.999877926,0.000000000,0.126293301,0.054120027,0.046696031,0.003191606,111.012751691,0,0.098590394,0.096102360,178,176,2,0.074695762,53,0,0,0,0,0,2152,53,5346,11343,2482,0,0,63979
34,1624181093.061778784,1624181093.161693096,39,38,0,0.012517064,0.025601993,1,0,0,0,1,-0.008464525,-0.024765664,-0.004656700,-0.000018082,-0.000054408,0.000216101,0.999999975,2365,2004,0.847357294,0.013248457,0.002424235,0.002167889,0.113820257,117.670820134,1700,0.976106969,158.959255133,332.295669949,1168.126921908,0.095794259,0.093505444,0,1,0.002160776,0.000334077,0.100000000,0.030000000,0.940289518,0.013248457,0.000000575,0.000001679,0.000003661,-0.083648564,-0.996419264,0.012311297,0.000000000,0.000000002,0.000000008,-0.005228091,0.009329196,-0.999942815,0.000000000,0.125231819,0.053775393,0.044793767,0.003386673,111.629311337,0,0.098214495,0.095757169,149,145,4,0.063002114,53,0,0,0,0,0,2162,54,5389,11492,2535,0,0,66141
35,1624181093.161776543,1624181093.261679649,40,39,0,0.012760910,0.024729287,1,0,0,0,1,-0.008544527,-0.026819138,-0.004690162,0.000014703,-0.000003596,0.000139141,0.999999990,2352,1983,0.843112245,0.012949569,0.002496530,0.002178330,0.112580467,116.622987353,1665,0.977010173,150.504848674,325.103979968,1151.113110123,0.092520329,0.090393303,0,1,0.001864300,0.000175462,0.100000000,0.030000000,0.914267131,0.012949569,0.000000583,0.000001671,0.000003751,-0.079354383,-0.996790802,0.010534670,0.000000001,0.000000002,0.000000008,-0.003725314,0.013401840,-0.999903252,0.000000000,0.124272371,0.054370915,0.042549959,0.003162839,111.983483645,0,0.097623249,0.095209472,150,149,1,0.063775510,49,0,0,0,0,0,2153,49,5425,11642,2584,0,0,68294
36,1624181093.261774063,1624181093.361694336,41,40,0,0.012396059,0.025595897,1,0,0,0,1,-0.010671946,-0.026976207,-0.004642017,-0.000010013,-0.000034070,0.000153451,0.999999988,2344,1984,0.846416382,0.012708519,0.002316859,0.001996094,0.114425427,118.117650116,1699,0.976521650,159.363607777,329.367222333,1170.379453285,0.096053656,0.093798474,0,1,0.002472253,0.000103581,0.100000000,0.030000000,0.957338323,0.012708519,0.000000584,0.000001688,0.000003772,-0.080207373,-0.996737507,0.009006649,0.000000001,0.000000002,0.000000008,-0.003901129,0.006332380,-0.999972341,0.000000000,0.123324904,0.053512117,0.042988610,0.002961556,112.602438155,0,0.097295416,0.094912565,156,153,3,0.066552901,45,0,0,0,0,0,2142,46,5460,11798,2629,0,0,70436
37,1624181093.361771584,1624181093.461661100,41,41,0,0.013384198,0.025848840,1,0,0,0,1,-0.008833855,-0.026210960,-0.004485234,0.000011739,-0.000033790,0.000070286,0.999999997,2354,1994,0.847068819,0.013246805,0.002327517,0.002022328,0.115941480,118.555525903,1681,0.975824851,155.728979840,331.202327884,1153.430267016,0.094935764,0.092640678,0,1,0.003088225,0.000167290,0.100000000,0.030000000,0.956373854,0.013246805,0.000000585,0.000001653,0.000003759,-0.089119964,-0.995978177,0.009225159,0.000000001,0.000000002,0.000000008,-0.004243882,0.013240182,-0.999903339,0.000000000,0.122565536,0.050564585,0.044509602,0.003001264,113.093574427,0,0.096937490,0.094578235,134,133,1,0.056924384,65,0,0,0,0,0,2155,65,5494,11932,2694,0,0,72591
38,1624181093.561766624,1624181093.661618948,43,42,0,0.013076911,0.027530005,1,0,0,0,1,-0.009029894,-0.024490856,-0.004116322,0.000016898,0.000006389,0.000079749,0.999999997,2347,1977,0.842351939,0.013295493,0.002529413,0.002150174,0.113864806,120.108346467,1694,0.975516115,157.158939142,329.673066028,1165.692294271,0.095102347,0.092773872,0,1,0.002110381,0.000080403,0.100000000,0.030000000,0.965176232,0.013295493,0.000000711,0.000002169,0.000004940,-0.095899140,-0.995331425,0.010895369,0.000000001,0.000000002,0.000000009,0.006898212,-0.012979755,0.999891964,0.000000000,0.121799376,0.050196043,0.043889905,0.002726294,113.585666242,0,0.096609581,0.094264822,159,154,5,0.067746059,51,0,0,0,0,0,2137,51,5542,12091,2745,0,0,74728
39,1624181093.661764145,1624181093.761579990,44,43,0,0.012756730,0.025784305,1,0,0,0,1,-0.007718099,-0.023918378,-0.004467276,-0.000010610,-0.000019705,0.000121855,0.999999992,2383,1994,0.836760386,0.012738498,0.002568587,0.002237571,0.113496665,121.170049681,1697,0.974963791,152.611262392,334.664944767,1167.237346253,0.092239355,0.089930031,0,1,0.001408884,0.000068388,0.100000000,0.030000000,0.935783833,0.012738498,0.000000586,0.000001752,0.000004143,-0.084018313,-0.996392754,0.011933291,0.000000000,0.000000002,0.000000008,-0.005311533,0.009787475,-0.999937995,0.000000000,0.120775284,0.048679065,0.043458364,0.002640929,114.290412497,0,0.095970348,0.093643802,147,146,1,0.061686949,47,0,0,0,0,0,2188,48,5594,12238,2792,0,0,76916
40,1624181093.761761904,1624181093.861642361,45,44,0,0.013611520,0.026970874,1,0,0,0,1,-0.007082013,-0.021221297,-0.004697986,0.000027477,0.000022156,0.000090018,0.999999995,2344,1976,0.843003413,0.013432910,0.002827326,0.002327783,0.114180464,118.924084103,1685,0.975469773,157.109921619,326.180221512,1160.376423801,0.095585032,0.093240310,0,1,0.002048864,0.000058929,0.100000000,0.030000000,0.970744124,0.013432910,0.000000585,0.000001691,0.000003933,-0.084516700,-0.996352831,0.011745785,0.000000001,0.000000002,0.000000009,0.007757791,-0.010915350,0.999910332,0.000000000,0.120159878,0.040461713,0.044243270,0.002542352,114.737674404,0,0.095827414,0.093505180,138,134,4,0.058873720,45,0,0,0,0,0,2160,46,5628,12376,2837,0,0,79076
41,1624181093.861759424,1624181093.961691856,46,45,0,0.013141147,0.025146934,1,0,0,0,1,-0.011040931,-0.022672578,-0.005161147,-0.000008123,-0.000027275,0.000300128,0.999999955,2345,1971,0.840511727,0.012363138,0.002168117,0.001914713,0.112360478,119.870922259,1684,0.976231753,152.659414075,327.364046709,1163.950810854,0.092859978,0.090652859,0,1,0.005390733,0.000467647,0.100000000,0.030000000,0.948702058,0.012363138,0.000000587,0.000001702,0.000003915,-0.086333900,-0.996210372,0.010552384,0.000000001,0.000000002,0.000000009,0.005301579,-0.012977167,0.999901738,0.000000000,0.119101564,0.041519417,0.043983771,0.002824312,115.341420780,0,0.095473595,0.093172447,184,183,1,0.078464819,53,0,0,0,0,0,2108,53,5672,12560,2890,0,0,81184
42,1624181093.961756945,1624181094.061714172,47,46,0,0.012629694,0.025995752,1,0,0,0,1,-0.010547098,-0.022489266,-0.005112262,-0.000008065,-0.000035847,0.000127366,0.999999991,2374,2009,0.846251053,0.011981946,0.002057479,0.001782731,0.109928944,119.265778467,1689,0.976098827,151.904313289,321.249655150,1175.476950665,0.092139673,0.089937426,0,1,0.002087913,0.000383771,0.100000000,0.030000000,0.951015725,0.011981946,0.000000576,0.000001689,0.000003865,-0.076730350,-0.996980324,0.011945189,0.000000001,0.000000002,0.000000008,0.005192527,-0.010648653,0.999929819,0.000000000,0.118206108,0.045801654,0.042425463,0.003162845,115.827018140,0,0.095043989,0.092761800,113,106,7,0.047598989,38,0,0,0,0,0,2223,38,5715,12673,2928,0,0,83407
43,1624181094.061754465,1624181094.161719561,48,47,0,0.013524336,0.026380785,1,0,0,0,1,-0.009991600,-0.020874036,-0.005229397,-0.000008524,-0.000052524,0.000058238,0.999999997,2332,1976,0.847341338,0.012744567,0.002394226,0.001968564,0.116702383,114.736851461,1673,0.976753661,154.834098235,324.546320274,1154.728456187,0.094751397,0.092548774,0,1,0.001640909,0.000102656,0.100000000,0.030000000,0.984423471,0.012744567,0.000000584,0.000001681,0.000003767,-0.075722537,-0.997068670,0.010961983,0.000000001,0.000000002,0.000000008,-0.006947197,0.007747749,-0.999945853,0.000000000,0.117798166,0.042197107,0.041702274,0.002812008,116.076423676,0,0.094959176,0.092689157,124,122,2,0.053173242,43,0,0,0,0,0,2165,43,5755,12797,2971,0,0,85572
44,1624181094.161751986,1624181094.261744261,49,48,0,0.012687984,0.026637962,1,0,0,0,1,-0.011583696,-0.024815199,-0.005128809,0.000001042,-0.000012520,0.000304008,0.999999954,2360,2000,0.847457627,0.012562460,0.002115228,0.001849175,0.112685578,119.959621741,1707,0.976547322,155.897925551,324.015378093,1187.052975361,0.093521943,0.091328603,0,1,0.005122587,0.000518556,0.100000000,0.030000000,0.974859287,0.012562460,0.000000578,0.000001694,0.000003781,-0.087564810,-0.996097743,0.011031346,0.000000001,0.000000002,0.000000009,0.006655504,-0.005206518,0.999964298,0.000000000,0.117145525,0.039089566,0.043102729,0.002945036,116.588379487,0,0.094711727,0.092449856,161,161,0,0.068220339,50,0,0,0,0,0,2148,51,5799,12958,3021,0,0,87720
45,1624181094.261749744,1624181094.361753464,50,49,0,0.013466567,0.025051194,1,0,0,0,1,-0.011365219,-0.026681219,-0.004823277,0.000014048,-0.000044081,0.000181765,0.999999982,2352,2013,0.855867347,0.012331538,0.002466120,0.002124220,0.118650581,115.393258298,1699,0.976009474,160.909344539,320.734018760,1176.596732361,0.097036216,0.094708266,0,1,0.001440644,0.000270020,0.100000000,0.030000000,1.012851368,0.012331538,0.000000577,0.000001694,0.000003643,-0.085375334,-0.996187014,0.017957874,0.000000001,0.000000001,0.000000008,0.004927069,-0.011330446,0.999923670,0.000000000,0.116854689,0.039221089,0.042204971,0.003156743,116.724113107,0,0.094633718,0.092378955,122,119,3,0.051870748,43,0,0,0,0,0,2187,43,5830,13080,3064,0,0,89907
46,1624181094.361747265,1624181094.461806059,51,50,0,0.013177388,0.024723099,1,0,0,0,1,-0.009206423,-0.025285090,-0.004639591,0.000015491,-0.000023785,0.000175948,0.999999984,2366,2013,0.850803043,0.012270516,0.002130382,0.001875867,0.114954404,116.101693506,1692,0.975897764,160.003369776,323.243191059,1167.972456240,0.096900150,0.094564639,0,1,0.003569936,0.000037141,0.100000000,0.030000000,1.011315359,0.012270516,0.000000574,0.000001684,0.000003632,-0.077649447,-0.996833732,0.017119420,0.000000001,0.000000002,0.000000008,0.008149813,-0.008159493,0.999933499,0.000000000,0.116489276,0.039529160,0.043247590,0.003158575,116.763250102,0,0.094720166,0.092461676,113,111,2,0.047759932,41,0,0,0,0,0,2212,41,5874,13193,3105,0,0,92119
47,1624181094.461744785,1624181094.561728001,52,51,0,0.012742027,0.026140010,1,0,0,0,1,-0.008712226,-0.024633636,-0.004672698,-0.000011640,-0.000023892,0.000249728,0.999999968,2362,2001,0.847163421,0.012023853,0.002052408,0.001791875,0.114832403,112.685740639,1691,0.976601287,152.573437273,324.754272070,1174.105067382,0.092388524,0.090226752,0,1,0.000951595,0.000139848,0.100000000,0.030000000,0.964348447,0.012023853,0.000000582,0.000001697,0.000003619,-0.068861270,-0.997499704,0.015889190,0.000000001,0.000000001,0.000000008,0.006142466,-0.005421341,0.999966439,0.000000000,0.116009840,0.040820515,0.043130902,0.003210369,116.824579399,0,0.094548896,0.092297628,124,123,1,0.052497883,43,0,0,0,0,0,2195,43,5914,13317,3148,0,0,94314
48,1624181094.561742306,1624181094.661679745,53,52,0,0.013109002,0.024582997,1,0,0,0,1,-0.007267595,-0.023159983,-0.004364241,0.000006879,-0.000016232,0.000164916,0.999999986,2313,1960,0.847384349,0.012024598,0.001987705,0.001761567,0.117045079,112.675540431,1664,0.975007080,153.948478443,320.342859506,1148.120442553,0.094888659,0.092517114,0,1,0.001555952,0.000180918,0.100000000,0.030000000,0.990835000,0.012024598,0.000000586,0.000001716,0.000003680,-0.075222687,-0.997022208,0.016978365,0.000000001,0.000000002,0.000000009,0.008890559,-0.009501877,0.999915333,0.000000000,0.115786021,0.041126363,0.043070177,0.003363100,116.763654069,0,0.094706539,0.092442040,98,96,2,0.042369217,36,0,0,0,0,0,2176,39,5946,13415,3184,0,0,96490
49,1624181094.661739826,1624181094.761737108,54,53,0,0.012935538,0.025918276,1,0,0,0,1,-0.009161976,-0.023646540,-0.004523177,-0.000016713,-0.000019110,0.000256215,0.999999967,2340,2008,0.858119658,0.012794549,0.002359315,0.002023417,0.118252198,116.884916686,1689,0.977172570,156.979128925,315.911577556,1177.553764408,0.095113245,0.092942054,0,1,0.003267715,0.000209870,0.100000000,0.030000000,0.997222940,0.012794549,0.000000576,0.000001712,0.000003637,-0.094286470,-0.995398444,0.017087970,0.000000001,0.000000002,0.000000009,0.008154734,-0.005783706,0.999950023,0.000000000,0.115584765,0.037623470,0.040487790,0.003413266,117.008162288,0,0.094596029,0.092346481,150,150,0,0.064102564,47,0,0,0,0,0,2143,47,5985,13565,3231,0,0,98633
50,1624181094.761737585,1624181094.861746788,55,54,0,0.013066170,0.026014521,1,0,0,0,1,-0.009642993,-0.024704386,-0.004871667,-0.000006258,-0.000033456,0.000120854,0.999999992,2346,2004,0.854219949,0.012051757,0.002098127,0.001863869,0.117834051,115.364969549,1726,0.976962074,156.301960358,321.582172982,1208.352406546,0.092692785,0.090557335,0,1,0.001399373,0.000283302,0.100000000,0.030000000,0.974254992,0.012051757,0.000000579,0.000001719,0.000003622,-0.090081644,-0.995778101,0.017642850,0.000000001,0.000000002,0.000000008,-0.010023232,0.007200091,-0.999923844,0.000000000,0.115366374,0.038767508,0.040694781,0.003538813,117.172478811,0,0.094496676,0.092251257,101,97,4,0.043052003,49,0,0,0,0,0,2196,49,6017,13666,3280,0,0,100829
51,1624181094.861735106,1624181094.961675882,56,55,0,0.013119309,0.027656959,1,0,0,0,1,-0.008375575,-0.023209783,-0.005133532,-0.000010321,-0.000038634,0.000056385,0.999999998,2328,2007,0.862113402,0.013074278,0.002261566,0.001913635,0.115909784,116.903791072,1698,0.977009062,156.585614455,312.225711232,1190.150061024,0.094387739,0.092217676,0,1,0.002323511,0.000151560,0.100000000,0.030000000,0.992429046,0.013074278,0.000000573,0.000001710,0.000003654,-0.096986145,-0.995141005,0.016972571,0.000000001,0.000000002,0.000000008,-0.005980083,0.009827263,-0.999933830,0.000000000,0.114978351,0.039132315,0.040624848,0.003624068,117.360314488,0,0.094505443,0.092257471,128,122,6,0.054982818,44,0,0,0,0,0,2155,45,6048,13794,3324,0,0,102984
52,1624181094.961732626,1624181095.061641693,57,56,0,0.013356225,0.027471872,1,0,0,0,1,-0.009427047,-0.023238924,-0.004543539,0.000012203,-0.000034812,0.000155668,0.999999987,2344,2010,0.857508532,0.012138221,0.002101191,0.001830496,0.121361254,113.205356447,1706,0.974959692,153.321085330,321.548714206,1188.411434535,0.092179892,0.089871680,0,1,0.001746178,0.000191854,0.100000000,0.030000000,0.969413453,0.012138221,0.000000569,0.000001716,0.000003543,-0.088488372,-0.995979353,0.013961990,0.000000001,0.000000002,0.000000008,0.006984882,-0.002433504,0.999972644,0.000000000,0.115378283,0.036513736,0.037638268,0.003592488,117.021457137,0,0.094476483,0.092222162,94,91,3,0.040102389,42,0,0,0,0,0,2207,43,6086,13888,3366,0,0,105191
53,1624181095.061730146,1624181095.161641359,58,57,0,0.013088723,0.025437718,1,0,0,0,1,-0.009476228,-0.026140765,-0.004346468,-0.000003843,-0.000018257,0.000206676,0.999999978,2328,2000,0.859106529,0.012865448,0.002104942,0.001871481,0.128555544,109.044291928,1670,0.975813820,156.116389637,315.323816522,1158.168873610,0.095799902,0.093482868,0,1,0.003277804,0.000123985,0.100000000,0.030000000,1.009352748,0.012865448,0.000000574,0.000001705,0.000003390,-0.084462457,-0.996357856,0.011709625,0.000000001,0.000000002,0.000000008,-0.006657047,0.003767064,-0.999970746,0.000000000,0.115869112,0.036611509,0.039598889,0.003367379,116.663109812,0,0.094344542,0.092091908,117,116,1,0.050257732,60,0,0,0,0,0,2151,60,6111,14005,3426,0,0,107342
54,1624181095.161727667,1624181095.261631966,59,58,0,0.013139941,0.026142534,1,0,0,0,1,-0.010951209,-0.026532551,-0.004629940,-0.000009727,-0.000023049,0.000238398,0.999999971,2326,1995,0.857695615,0.012495815,0.002237780,0.001996388,0.118618832,114.593245860,1700,0.975433938,158.729312763,325.896487263,1173.611894452,0.095721689,0.093370184,0,1,0.001467899,0.000067727,0.100000000,0.030000000,1.008374755,0.012495815,0.000000575,0.000001697,0.000003528,-0.097518276,-0.995141988,0.013513340,0.000000001,0.000000002,0.000000008,-0.006650241,0.007638762,-0.999948710,0.000000000,0.116109041,0.035080667,0.039095816,0.003276902,116.509231098,0,0.094340914,0.092085145,103,103,0,0.044282029,45,0,0,0,0,0,2177,46,6140,14108,3471,0,0,109519
55,1624181095.261725426,1624181095.361643314,60,59,0,0.013195283,0.027154046,1,0,0,0,1,-0.012248848,-0.026589187,-0.004564078,0.000009046,-0.000039796,0.000178634,0.999999983,2327,2015,0.865921788,0.012432571,0.002117924,0.001865367,0.113440221,115.440871623,1709,0.977503500,152.198821300,323.128178361,1195.226481355,0.091106824,0.089057239,0,1,0.000868960,0.000111281,0.100000000,0.030000000,0.959906233,0.012432571,0.000000573,0.000001701,0.000003604,-0.080298651,-0.996640987,0.016089402,0.000000001,0.000000002,0.000000008,0.005761917,-0.004849018,0.999971643,0.000000000,0.116152029,0.034688332,0.038262605,0.003367811,116.450125312,0,0.094270238,0.092018342,120,118,2,0.051568543,40,0,0,0,0,0,2167,40,6173,14228,3511,0,0,111686
56,1624181095.361722946,1624181095.461591482,61,60,0,0.013262078,0.026054947,1,0,0,0,1,-0.011811394,-0.029355452,-0.004519816,0.000022431,-0.000033013,0.000193576,0.999999980,2331,2010,0.862290862,0.012400308,0.002162358,0.001832684,0.114782210,116.542756688,1724,0.976846006,150.482028526,318.739434373,1214.861051026,0.089355496,0.087286559,0,1,0.002702415,0.000058835,0.100000000,0.030000000,0.942369435,0.012400308,0.000000573,0.000001720,0.000003668,-0.088988025,-0.995929954,0.014305871,0.000000001,0.000000001,0.000000008,-0.007907818,0.004420367,-0.999958963,0.000000000,0.116169868,0.034777950,0.039066407,0.003231362,116.371380640,0,0.093935330,0.091692746,116,114,2,0.049764050,52,0,0,0,0,0,2162,53,6211,14344,3563,0,0,113848
57,1624181095.461720467,1624181095.561677456,62,61,0,0.012990930,0.024817826,1,0,0,0,1,-0.010560554,-0.028102663,-0.004146790,0.000015097,-0.000019719,0.000106685,0.999999994,2329,2004,0.860455131,0.011939505,0.002072604,0.001801864,0.113322860,114.489838968,1729,0.977434049,156.515312478,327.125873481,1206.342284644,0.092613517,0.090523605,0,1,0.002982775,0.000179882,0.100000000,0.030000000,0.977806182,0.011939505,0.000000568,0.000001712,0.000003655,-0.068951650,-0.997472261,0.017168528,0.000000001,0.000000002,0.000000008,-0.006934189,0.008360905,-0.999941004,0.000000000,0.116038937,0.034205084,0.039105506,0.003386216,116.168096294,0,0.093819218,0.091586892,104,104,0,0.044654358,43,0,0,0,0,0,2182,43,6238,14448,3606,0,0,116030
58,1624181095.561717987,1624181095.661695719,63,62,0,0.013463745,0.026579720,1,0,0,0,1,-0.010431664,-0.026843593,-0.004855496,-0.000002170,-0.000032012,0.000225214,0.999999974,2356,2037,0.864601019,0.012294639,0.002047447,0.001779024,0.113185236,118.141695318,1734,0.975722837,154.474017351,314.679343491,1222.750039037,0.091301913,0.089085362,0,1,0.001830039,0.000234700,0.100000000,0.030000000,0.964756466,0.012294639,0.000000557,0.000001722,0.000003643,-0.067830813,-0.997555368,0.016800852,0.000000001,0.000000002,0.000000008,-0.006181926,0.011073172,-0.999919581,0.000000000,0.116004959,0.031167934,0.039082399,0.003539063,116.069763736,0,0.093629196,0.091402467,107,106,1,0.045415959,52,0,0,0,0,0,2196,53,6263,14555,3658,0,0,118226
59,1624181095.661715508,1624181095.761759281,64,63,0,0.013033472,0.026397480,1,0,0,0,1,-0.010970131,-0.022762734,-0.004933215,0.000013625,-0.000010859,0.000227710,0.999999974,2348,2033,0.865843271,0.012816163,0.002328330,0.001967941,0.112297499,121.748387188,1751,0.977302989,153.424852847,315.781904427,1242.050776931,0.089656203,0.087621275,0,1,0.003898959,0.000086513,0.100000000,0.030000000,0.948403781,0.012816163,0.000000557,0.000001737,0.000003707,-0.078005704,-0.996823729,0.016048773,0.000000000,0.000000002,0.000000008,-0.010285203,0.008739419,-0.999908914,0.000000000,0.115945000,0.031420221,0.040418702,0.003480381,116.098680612,0,0.093500039,0.091287029,105,104,1,0.044718910,50,0,0,0,0,0,2193,50,6299,14660,3708,0,0,120419
