frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,observability_soft_weighting_active,observability_geometry_quality,observability_measurement_weight_mean,observability_measurement_weight_min,transition_guard_active,transition_guard_triggered,transition_guard_cooldown_frames,transition_guard_measurement_weight,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
35,1624182046.131680727,1624182046.231694460,40,39,0,0.013282329,0.023852010,0,1,0,0,1,-0.020811376,0.013953558,-0.000903489,-0.000081187,-0.000017906,0.000459047,0.999999891,2515,2103,0.836182903,0.009530912,0.001470718,0.001289538,0.081080228,146.897006360,1785,0.963642405,132.537953915,371.418235242,1216.145503748,0.077052394,0.074250955,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000488,0.000001679,0.000004821,0.090704162,0.995778754,-0.014050899,0.000000000,0.000000002,0.000000013,0.008738947,-0.011637713,0.999894092,0.000000000,0.087536377,0.042479523,0.032515801,0.002379432,139.999783507,0,142,139,3,0.056461233,0,0,0,0,0,0,2373,0,5184,13420,0,0,0,73859
36,1624182046.231678247,1624182046.331489325,40,40,0,0.013520452,0.025852557,0,1,0,0,1,-0.021908609,0.013184099,-0.000779603,-0.000060476,-0.000015598,0.000512810,0.999999867,2487,2071,0.832730197,0.008877584,0.001484795,0.001291431,0.079503955,143.209422130,1763,0.963138823,126.948637613,368.259009246,1202.806097765,0.074763021,0.072007168,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000494,0.000001673,0.000004778,0.075187821,0.997082376,-0.013172972,0.000000000,0.000000002,0.000000012,0.008448347,-0.009502436,0.999919161,0.000000000,0.086263621,0.045328323,0.032304852,0.002349748,140.853250282,0,184,184,0,0.073984721,0,0,0,0,0,0,2303,0,5220,13604,0,0,0,76162
37,1624182046.431672812,1624182046.531335831,42,41,0,0.013477250,0.025042442,0,1,0,0,1,-0.021908697,0.008915635,-0.001225913,-0.000075483,-0.000034493,0.000540460,0.999999851,2495,2083,0.834869739,0.009258895,0.001388491,0.001232612,0.076418023,148.803383923,1782,0.963809949,132.676043128,372.885149407,1211.948136463,0.077249096,0.074453447,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000598,0.000002134,0.000006518,0.075872617,0.997015888,-0.014236036,0.000000000,0.000000002,0.000000012,0.011440793,-0.011220434,0.999871597,0.000000000,0.085017849,0.045539647,0.033878728,0.002390948,141.706785144,0,162,161,1,0.064929860,0,0,0,0,0,0,2333,0,5251,13766,0,0,0,78495
38,1624182046.531670094,1624182046.631382465,43,42,0,0.013491360,0.024968632,0,1,0,0,1,-0.022852907,0.009590820,-0.001128070,-0.000071345,-0.000017851,0.000625269,0.999999802,2495,2081,0.834068136,0.009560726,0.001546045,0.001339040,0.079494429,147.860606020,1792,0.964234013,130.445523724,375.965531863,1221.496295209,0.075493355,0.072793261,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000499,0.000001747,0.000005502,0.086191611,0.996164401,-0.015082869,0.000000000,0.000000002,0.000000013,0.012095520,-0.007453591,0.999899066,0.000000000,0.084167747,0.045477238,0.033957782,0.002287756,142.562236898,0,220,220,0,0.088176353,0,0,0,0,0,0,2275,0,5279,13986,0,0,0,80770
39,1624182046.631667376,1624182046.731522083,44,43,0,0.013569347,0.025285800,0,1,0,0,1,-0.023634487,0.008585767,-0.000988463,-0.000074711,-0.000018931,0.000537712,0.999999852,2508,2101,0.837719298,0.008775890,0.001462264,0.001244440,0.076460979,155.322103160,1785,0.963534917,125.669588922,363.824748941,1230.415489635,0.073067545,0.070403131,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000491,0.000001697,0.000005294,0.101403132,0.994735404,-0.014794641,0.000000000,0.000000002,0.000000014,0.011232192,-0.008913064,0.999897192,0.000000000,0.083379930,0.048802528,0.032634568,0.002280933,143.460584940,0,149,148,1,0.059409888,0,0,0,0,0,0,2359,0,5306,14135,0,0,0,83129
40,1624182046.731664896,1624182046.831635237,45,44,0,0.013534610,0.025351902,0,1,0,0,1,-0.024815225,0.006678687,-0.001356976,-0.000065705,-0.000019646,0.000622275,0.999999804,2489,2080,0.835676979,0.008958751,0.001694755,0.001399623,0.077724744,148.130928439,1800,0.963221637,127.494048079,369.451315422,1236.853583635,0.073534505,0.070830027,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000491,0.000001687,0.000005108,0.093155305,0.995544391,-0.014610055,0.000000000,0.000000002,0.000000013,0.011909516,-0.009597778,0.999883016,0.000000000,0.082670201,0.050733944,0.033718893,0.002372466,144.200159026,0,201,201,0,0.080755323,0,0,0,0,0,0,2288,0,5333,14336,0,0,0,85417
41,1624182046.831662178,1624182046.931737423,46,45,0,0.013639647,0.024954336,0,1,0,0,1,-0.024299506,0.008836834,-0.001057712,-0.000063935,-0.000029729,0.000482025,0.999999881,2484,2083,0.838566828,0.008449975,0.001352969,0.001186380,0.075126988,153.886986493,1799,0.962443762,132.633647472,359.866944304,1238.935735633,0.076603249,0.073726319,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000490,0.000001701,0.000005147,0.088347537,0.995964328,-0.015804138,0.000000000,0.000000002,0.000000014,0.010117438,-0.008859600,0.999909568,0.000000000,0.081912449,0.054099721,0.034660007,0.002444465,145.004750193,0,154,151,3,0.061996779,0,0,0,0,0,0,2330,0,5353,14490,0,0,0,87747
42,1624182046.931659460,1624182047.031721592,47,46,0,0.014032026,0.025677041,0,1,0,0,1,-0.025234291,0.011451597,-0.000854555,-0.000060144,-0.000026151,0.000501885,0.999999872,2505,2104,0.839920160,0.008530047,0.001480850,0.001260387,0.077004074,151.460932141,1787,0.962838001,128.384844639,359.611298213,1232.595364078,0.074616691,0.071843785,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000484,0.000001702,0.000005077,0.093888804,0.995430225,-0.017422939,0.000000000,0.000000002,0.000000013,0.011049957,-0.006925148,0.999914967,0.000000000,0.081244818,0.056199752,0.035998864,0.002423654,145.712002815,0,132,132,0,0.052694611,0,0,0,0,0,0,2373,0,5372,14622,0,0,0,90120
43,1624182047.031656742,1624182047.131758213,48,47,0,0.013251582,0.024276394,0,1,0,0,1,-0.025602774,0.012417820,-0.000960694,-0.000086856,-0.000035539,0.000570266,0.999999833,2503,2101,0.839392729,0.008893678,0.001522167,0.001298564,0.075081243,150.172008344,1787,0.962123979,128.537242898,359.314142619,1231.464165080,0.074760705,0.071929067,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000482,0.000001682,0.000005057,0.085669107,0.996161823,-0.017956238,0.000000000,0.000000002,0.000000013,0.009074735,-0.008501665,0.999922682,0.000000000,0.080499950,0.049639723,0.036217723,0.002420292,146.313714592,0,156,155,1,0.062325210,0,0,0,0,0,0,2347,0,5400,14778,0,0,0,92467
44,1624182047.131654024,1624182047.231718302,49,48,0,0.013686780,0.024827708,0,1,0,0,1,-0.024515398,0.015521865,-0.000465375,-0.000065689,-0.000021118,0.000551482,0.999999846,2488,2097,0.842845659,0.008904507,0.001483533,0.001245929,0.073419738,152.356252001,1810,0.962452737,126.382528852,368.759721313,1246.897203866,0.072548603,0.069824602,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000484,0.000001677,0.000005088,0.084708250,0.996285002,-0.015514732,0.000000000,0.000000002,0.000000013,0.009126604,-0.005845871,0.999941264,0.000000000,0.079722866,0.049660273,0.038265007,0.002449385,146.981813154,0,159,157,2,0.063906752,0,0,0,0,0,0,2329,0,5432,14937,0,0,0,94796
45,1624182047.231651306,1624182047.331696033,50,49,0,0.013213988,0.023799685,0,1,0,0,1,-0.025775188,0.015729815,-0.000696691,-0.000082583,-0.000015264,0.000566444,0.999999836,2508,2113,0.842503987,0.009347237,0.001529670,0.001322962,0.076812231,147.978672191,1809,0.963145751,122.684058859,363.723885171,1255.922719832,0.070413763,0.067818717,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000483,0.000001672,0.000004999,0.091898036,0.995637946,-0.016119272,0.000000000,0.000000002,0.000000013,0.008634849,-0.008285894,0.999928389,0.000000000,0.079191416,0.048724089,0.039039008,0.002385443,147.295197277,0,171,170,1,0.068181818,0,0,0,0,0,0,2337,0,5461,15108,0,0,0,97133
46,1624182047.331648827,1624182047.431613922,51,50,0,0.013402361,0.026471730,0,1,0,0,1,-0.025918450,0.014424030,-0.000844143,-0.000072696,-0.000016122,0.000594704,0.999999820,2488,2097,0.842845659,0.009055500,0.001439352,0.001231387,0.076729998,150.809875429,1819,0.964722407,129.943416596,364.884824072,1260.001817383,0.074049003,0.071436733,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000485,0.000001660,0.000005005,0.089858068,0.995803567,-0.017343139,0.000000000,0.000000002,0.000000014,0.007534830,-0.012293473,0.999896043,0.000000000,0.078637543,0.045414260,0.039329251,0.002220008,147.951988439,0,168,167,1,0.067524116,0,0,0,0,0,0,2320,0,5486,15276,0,0,0,99453
47,1624182047.431646109,1624182047.531586170,52,51,0,0.013505005,0.024407240,0,1,0,0,1,-0.024026165,0.012653838,-0.001159145,-0.000074398,-0.000020496,0.000500771,0.999999872,2494,2101,0.842421812,0.009194818,0.001414659,0.001256640,0.073960510,152.208148795,1810,0.963621187,128.124076109,365.202871795,1250.827400618,0.073459139,0.070786782,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000484,0.000001667,0.000005075,0.080489602,0.996635578,-0.015457991,0.000000000,0.000000002,0.000000014,0.009254538,-0.010038606,0.999906786,0.000000000,0.078172156,0.042151444,0.041325767,0.002241100,148.309522100,0,113,112,1,0.045308741,0,0,0,0,0,0,2381,0,5507,15389,0,0,0,101834
48,1624182047.531643391,1624182047.631525517,53,52,0,0.013506736,0.024777821,0,1,0,0,1,-0.024682380,0.009292650,-0.001222219,-0.000066398,-0.000031325,0.000691564,0.999999758,2493,2099,0.841957481,0.009503442,0.001544671,0.001280424,0.078625629,150.444494729,1800,0.963334959,134.219515462,364.270731703,1235.512679745,0.077404434,0.074566397,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000486,0.000001703,0.000005039,0.099891156,0.994881837,-0.015227843,0.000000000,0.000000002,0.000000014,0.010696543,-0.011249620,0.999879508,0.000000000,0.077906849,0.042464481,0.040911879,0.002453008,148.677918380,0,217,215,2,0.087043722,0,0,0,0,0,0,2276,0,5538,15606,0,0,0,104110
49,1624182047.631640673,1624182047.731520414,54,53,0,0.013623065,0.024239185,0,1,0,0,1,-0.025719239,0.010400832,-0.001252462,-0.000074850,-0.000031818,0.000745248,0.999999719,2493,2103,0.843561974,0.009196829,0.001366552,0.001190194,0.077564219,149.991997536,1821,0.963548289,131.874261999,366.821616403,1255.925555559,0.075158242,0.072418595,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000482,0.000001693,0.000004976,0.097205267,0.995140350,-0.015710496,0.000000000,0.000000002,0.000000014,0.008894680,-0.008547792,0.999923907,0.000000000,0.077551322,0.036377805,0.041128287,0.002447811,149.122340264,0,227,226,1,0.091054954,0,0,0,0,0,0,2266,0,5571,15833,0,0,0,106376
50,1624182047.731637955,1624182047.831450224,55,54,0,0.013374568,0.025448677,0,1,0,0,1,-0.027322502,0.012207843,-0.001162396,-0.000073872,-0.000038685,0.000668330,0.999999773,2511,2131,0.848665870,0.009492910,0.001410392,0.001214244,0.079708613,149.674562375,1829,0.964011382,134.823139078,364.801280426,1263.552397657,0.076466034,0.073714127,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000478,0.000001683,0.000004866,0.095274696,0.995318542,-0.016239829,0.000000000,0.000000002,0.000000014,0.010532611,-0.008577962,0.999907737,0.000000000,0.077511341,0.035420405,0.038880630,0.002518887,149.322790328,0,143,143,0,0.056949423,0,0,0,0,0,0,2368,0,5591,15976,0,0,0,108744
51,1624182047.831635475,1624182047.931437731,56,55,0,0.013853854,0.026691597,0,1,0,0,1,-0.028134332,0.012354964,-0.001187392,-0.000082670,-0.000033581,0.000707039,0.999999746,2477,2104,0.849414614,0.008933395,0.001474361,0.001248188,0.074550745,154.615646153,1821,0.963882404,129.153527839,360.870109268,1265.206220295,0.073582116,0.070924507,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000478,0.000001716,0.000005032,0.095178374,0.995329696,-0.016120578,0.000000000,0.000000002,0.000000015,0.009830916,-0.013068291,0.999866277,0.000000000,0.077340143,0.033592967,0.038345691,0.002479903,149.799368376,0,166,166,0,0.067016552,0,0,0,0,0,0,2311,0,5612,16142,0,0,0,111055
52,1624182047.931632757,1624182048.031509638,57,56,0,0.013376185,0.025098694,0,1,0,0,1,-0.027812120,0.013924739,-0.001424564,-0.000082621,-0.000035601,0.000732480,0.999999728,2508,2123,0.846491228,0.008704976,0.001541734,0.001298133,0.076091516,152.738008976,1843,0.963830198,126.737176166,373.557326235,1276.044552704,0.071347402,0.068766780,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000479,0.000001707,0.000004974,0.089970844,0.995810446,-0.016334095,0.000000000,0.000000002,0.000000014,0.009617081,-0.008764829,0.999915341,0.000000000,0.077171228,0.034862132,0.038704709,0.002485619,150.170815585,0,192,188,4,0.076555024,0,0,0,0,0,0,2316,0,5642,16334,0,0,0,113371
53,1624182048.031630039,1624182048.131527424,58,57,0,0.013761366,0.024795708,0,1,0,0,1,-0.028422069,0.015131252,-0.000619700,-0.000068676,-0.000005209,0.000755093,0.999999713,2458,2067,0.840927583,0.008811603,0.001504972,0.001285407,0.076360429,152.248125897,1801,0.962648189,130.565556351,354.906646008,1248.257185528,0.075309075,0.072496145,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000485,0.000001726,0.000005094,0.094996163,0.995342214,-0.016419658,0.000000000,0.000000002,0.000000015,0.011888574,-0.008524120,0.999892995,0.000000000,0.077073800,0.035435303,0.039160103,0.002265025,150.326162899,0,196,194,2,0.079739626,0,0,0,0,0,0,2262,0,5664,16530,0,0,0,115633
54,1624182048.131627321,1624182048.231575251,59,58,0,0.013704108,0.023706948,0,1,0,0,1,-0.028279655,0.016442316,-0.000696632,-0.000067963,-0.000023728,0.000703164,0.999999750,2494,2116,0.848436247,0.008691302,0.001448111,0.001214829,0.076943185,150.868909265,1821,0.962865102,130.488034734,357.614534116,1265.274782345,0.074420965,0.071657350,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000476,0.000001744,0.000004985,0.096823731,0.995184300,-0.015276587,0.000000000,0.000000002,0.000000015,0.009028903,-0.009853874,0.999910686,0.000000000,0.076933074,0.036466377,0.037675358,0.002365715,150.483903518,0,149,147,2,0.059743384,0,0,0,0,0,0,2345,0,5682,16679,0,0,0,117978
55,1624182048.231624603,1624182048.331572771,60,59,0,0.013520520,0.024959018,0,1,0,0,1,-0.028023281,0.017712718,-0.000781407,-0.000079706,-0.000043157,0.000626896,0.999999799,2478,2102,0.848264730,0.009001273,0.001353216,0.001146854,0.076568979,151.531087509,1819,0.964916931,125.447685626,359.640673665,1270.095538978,0.071472673,0.068965193,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000477,0.000001752,0.000005022,0.101937685,0.994689595,-0.014188624,0.000000000,0.000000002,0.000000016,0.010549814,-0.010947909,0.999884416,0.000000000,0.076707511,0.034310874,0.037628281,0.002410723,150.715607575,0,127,125,2,0.051251009,0,0,0,0,0,0,2351,0,5697,16806,0,0,0,120329
56,1624182048.331622124,1624182048.431622982,61,60,0,0.013197135,0.024721403,0,1,0,0,1,-0.026885342,0.019557910,-0.000923510,-0.000078727,-0.000025296,0.000615070,0.999999807,2490,2118,0.850602410,0.009250988,0.001473170,0.001268705,0.074254774,153.182180176,1821,0.964469286,129.893801395,362.956722727,1263.448045486,0.073958838,0.071331028,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000477,0.000001747,0.000005110,0.107903920,0.994085740,-0.012259092,0.000000000,0.000000002,0.000000015,0.011172162,-0.007754276,0.999907523,0.000000000,0.076445052,0.034558252,0.035509065,0.002379075,151.214245478,0,115,112,3,0.046184739,0,0,0,0,0,0,2375,0,5713,16921,0,0,0,122704
57,1624182048.431619406,1624182048.531655073,62,61,0,0.013831220,0.025218944,0,1,0,0,1,-0.029057836,0.016035224,-0.001068937,-0.000083212,-0.000037111,0.000791206,0.999999683,2472,2088,0.844660194,0.008929647,0.001537592,0.001309053,0.076635170,151.649205182,1817,0.962981432,132.650962172,364.708153582,1252.378146918,0.075811932,0.073005483,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000483,0.000001762,0.000005094,0.105667226,0.994324133,-0.012407931,0.000000000,0.000000002,0.000000015,0.011857361,-0.011382454,0.999864912,0.000000000,0.076455910,0.034169332,0.038485450,0.002561732,151.356536541,0,196,194,2,0.079288026,0,0,0,0,0,0,2276,0,5731,17117,0,0,0,124980
58,1624182048.531616688,1624182048.631702662,63,62,0,0.013593043,0.025996871,0,1,0,0,1,-0.030280457,0.015033085,-0.001140350,-0.000068564,-0.000028247,0.000730431,0.999999730,2493,2118,0.849578821,0.008483736,0.001362926,0.001172020,0.075360543,156.213157728,1814,0.964397811,127.900144349,358.094673287,1263.422811247,0.073110127,0.070507246,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000475,0.000001786,0.000005139,0.119414406,0.992750630,-0.013652310,0.000000000,0.000000002,0.000000017,0.009889239,-0.012078325,0.999878151,0.000000000,0.076249215,0.033588780,0.038787095,0.002508169,151.774164126,0,141,141,0,0.056558363,0,0,0,0,0,0,2352,0,5747,17258,0,0,0,127332
59,1624182048.631613970,1624182048.731648207,64,63,0,0.013657142,0.025434382,0,1,0,0,1,-0.030011681,0.013869397,-0.000987767,-0.000077670,-0.000024814,0.000764309,0.999999705,2463,2094,0.850182704,0.008760268,0.001365377,0.001195655,0.077980982,153.710793749,1818,0.965414600,126.261111466,356.065974773,1272.796656807,0.071938581,0.069450556,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000480,0.000001794,0.000005116,0.122802188,0.992335383,-0.013788022,0.000000000,0.000000002,0.000000017,0.010257751,-0.011183840,0.999884843,0.000000000,0.076325215,0.033645911,0.037718045,0.002406800,151.693598655,0,148,148,0,0.060089322,0,0,0,0,0,0,2315,0,5766,17406,0,0,0,129647
60,1624182048.731611252,1624182048.831531525,65,64,0,0.013416701,0.024214188,0,1,0,0,1,-0.029904291,0.015596288,-0.001043506,-0.000082912,-0.000031642,0.000692181,0.999999757,2464,2078,0.843344156,0.008970075,0.001413721,0.001218460,0.076585220,152.340198522,1815,0.964784803,132.140031609,360.127454934,1258.816930892,0.075461828,0.072804425,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000482,0.000001795,0.000005065,0.108227206,0.994038962,-0.013168701,0.000000000,0.000000002,0.000000015,0.010306220,-0.013976125,0.999849214,0.000000000,0.076268239,0.033645754,0.037210168,0.002270555,151.904062160,0,112,111,1,0.045454545,0,0,0,0,0,0,2352,0,5783,17518,0,0,0,131999
61,1624182048.831608534,1624182048.931529284,66,65,0,0.012747945,0.023296275,0,1,0,0,1,-0.029163760,0.016771317,-0.000796104,-0.000071747,-0.000034856,0.000714951,0.999999741,2498,2125,0.850680544,0.008671940,0.001380991,0.001207464,0.076805065,152.162690534,1830,0.964304221,132.533958551,357.307097111,1274.835668688,0.075103817,0.072422928,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000476,0.000001761,0.000005026,0.109149739,0.993945646,-0.012585164,0.000000000,0.000000002,0.000000015,0.010827920,-0.012289982,0.999865847,0.000000000,0.076352143,0.031919084,0.035836688,0.002276374,151.817847362,0,134,133,1,0.053642914,0,0,0,0,0,0,2364,0,5799,17652,0,0,0,134363
62,1624182048.931606054,1624182049.031481266,67,66,0,0.013214934,0.024964193,0,1,0,0,1,-0.028590959,0.016267205,-0.000522211,-0.000070445,-0.000019047,0.000831279,0.999999652,2476,2098,0.847334410,0.009062002,0.001428631,0.001225523,0.077511793,151.993319394,1844,0.963720999,133.395232643,357.654389480,1286.051899124,0.075063372,0.072340148,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000478,0.000001770,0.000005058,0.107754276,0.994098950,-0.012501728,0.000000000,0.000000002,0.000000016,0.010496791,-0.014816252,0.999835134,0.000000000,0.076377529,0.029866231,0.035607862,0.002372263,151.844466724,0,206,206,0,0.083198708,0,0,0,0,0,0,2270,0,5832,17858,0,0,0,136633
63,1624182049.031603336,1624182049.131521463,68,67,0,0.013483397,0.025078568,0,1,0,0,1,-0.028222638,0.015904342,-0.000988041,-0.000072712,-0.000029891,0.000806488,0.999999672,2478,2098,0.846650525,0.008597742,0.001348579,0.001148853,0.072965184,161.811648567,1823,0.964576061,129.816503183,355.595657924,1273.009997932,0.073825561,0.071210369,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000477,0.000001784,0.000005287,0.112226161,0.993618177,-0.011322850,0.000000000,0.000000002,0.000000016,0.012067261,-0.011935992,0.999855946,0.000000000,0.076271726,0.031352951,0.032977716,0.002384272,152.426448735,0,154,154,0,0.062146893,0,0,0,0,0,0,2324,0,5855,18012,0,0,0,138957
64,1624182049.131600618,1624182049.231549978,69,68,0,0.013494255,0.024646061,0,1,0,0,1,-0.028834035,0.016363475,-0.001643213,-0.000085926,-0.000025031,0.000780803,0.999999691,2521,2141,0.849266164,0.009169019,0.001573428,0.001341858,0.072596406,161.205682966,1850,0.964666742,133.259344605,362.341583262,1289.032544230,0.074670428,0.072032078,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000472,0.000001752,0.000005317,0.110973208,0.993733069,-0.013399053,0.000000000,0.000000002,0.000000015,0.011597518,-0.010540251,0.999877193,0.000000000,0.076230559,0.031577075,0.032687001,0.002405719,152.868920284,0,120,120,0,0.047600159,0,0,0,0,0,0,2401,0,5875,18132,0,0,0,141358
