frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,stage2_map_policy,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,observability_soft_weighting_active,observability_geometry_quality,observability_measurement_weight_mean,observability_measurement_weight_min,transition_guard_active,transition_guard_triggered,transition_guard_cooldown_frames,transition_guard_measurement_weight,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,window_geometry_weak_ratio,relative_persistent_enable,relative_baseline_ready,relative_persistent_candidate,relative_f0_baseline,relative_lambda0_baseline,relative_f0_ratio,relative_lambda0_ratio,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,persistent_voxel_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_persistent_voxel_quota_rejected,total_voxel_rejected
30,1517157224.231677055,1517157224.332516193,50,49,0,0.047566016,0.117383167,1,1,1,0,0,1,0.135270982,-0.006206974,-0.023001900,0.007441978,-0.014741429,0.017193091,0.999715812,788,560,0.710659898,0.035440466,0.020523717,0.015039767,0.580739530,21.306544622,481,0.913433190,92.106085451,138.658043174,208.597235615,0.209636288,0.191488743,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002663,0.000003611,0.000005010,-0.111968613,0.363624066,-0.924792176,0.000000025,0.000000030,0.000002575,0.941994094,0.329740362,-0.062597288,0.000000000,0.554211581,0.177387057,0.142670623,0.012028102,23.326376809,0,0.203662690,0.188612231,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,146,132,14,0.185279188,31,0,0,0,0,0,0,609,33,1913,3215,935,0,0,0,19198
31,1517157224.332536936,1517157224.433376312,51,50,0,0.039664393,0.085932978,1,1,1,0,0,1,0.171277091,-0.003881676,-0.024942729,0.007810332,-0.013673573,0.017649640,0.999720222,785,556,0.708280255,0.031649018,0.017796545,0.012402377,0.576338565,23.533440971,489,0.916356280,95.306767492,140.033948863,212.757504405,0.212691689,0.194901365,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002675,0.000003706,0.000004917,-0.098481546,0.401625234,-0.910493579,0.000000021,0.000000029,0.000002618,0.942197617,0.330135971,-0.057217928,0.000000000,0.553751278,0.177839237,0.172435696,0.012419199,23.321568115,0,0.204144500,0.188952992,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,123,118,5,0.156687898,17,0,0,0,0,0,0,644,18,1956,3338,952,0,0,0,19842
32,1517157224.433397055,1517157224.534236193,52,51,0,0.042036732,0.081218308,1,1,1,0,0,1,0.220681611,0.000637640,-0.023171875,0.007891601,-0.014851442,0.018061360,0.999695426,780,574,0.735897436,0.033002104,0.020643822,0.014350246,0.596855689,26.495588573,512,0.919252336,101.180562924,148.910239365,220.566393655,0.214977193,0.197618287,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002655,0.000003622,0.000004802,-0.133169561,0.413342392,-0.900785177,0.000000017,0.000000023,0.000002874,0.942673673,0.328605081,-0.058181157,0.000000000,0.556123797,0.177628789,0.219065488,0.012918809,23.575640239,0,0.204683024,0.189393416,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,95,94,1,0.121794872,28,0,0,0,0,0,0,656,29,1979,3433,980,0,0,0,20498
33,1517157224.534256935,1517157224.635096312,53,52,0,0.058547779,0.128298385,1,1,1,0,0,1,0.270924944,-0.000130167,-0.025899024,0.007684700,-0.014933498,0.018655666,0.999684901,785,577,0.735031847,0.034095823,0.015677972,0.011685955,0.608938092,26.145327988,507,0.913752106,100.370430291,144.450986853,218.450900556,0.216655359,0.197969291,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002651,0.000003517,0.000004879,0.207976370,-0.372485622,0.904433685,0.000000018,0.000000035,0.000002903,0.943387233,0.325724536,-0.062642280,0.000000000,0.559482054,0.177536628,0.262780735,0.014058384,23.768079673,0,0.205525875,0.190009800,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,120,114,6,0.152866242,30,0,0,0,0,0,0,635,30,2014,3553,1010,0,0,0,21133
34,1517157224.635117054,1517157224.735956192,54,53,0,0.072693132,0.127001727,1,1,1,0,0,1,0.337251682,0.000817145,-0.024118050,0.003575517,-0.018386158,0.021509064,0.999593180,787,562,0.714104193,0.035850003,0.018888686,0.013156739,0.576497894,25.257464618,508,0.909258243,94.350528401,144.944980095,222.607678765,0.204264727,0.185729387,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002634,0.000003555,0.000004856,0.189425083,-0.327567193,0.925644571,0.000000018,0.000000028,0.000002605,0.944519510,0.322128700,-0.064156024,0.000000000,0.560552097,0.176503642,0.325603510,0.019287037,23.903402081,0,0.205583510,0.189884103,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,141,138,3,0.179161372,27,0,0,0,0,0,0,617,29,2065,3694,1037,0,0,0,21750
35,1517157224.735976934,1517157224.836816311,55,54,0,0.058940317,0.091564430,1,1,1,0,0,1,0.423894661,0.008062352,-0.020621102,0.003971879,-0.017814355,0.023294242,0.999562030,765,564,0.737254902,0.033250949,0.014254727,0.011026065,0.562835175,24.470898150,520,0.911038150,96.859004074,154.300166357,222.580667649,0.204456109,0.186267316,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002564,0.000003690,0.000004821,-0.162515217,0.332970678,-0.928826858,0.000000019,0.000000024,0.000002388,0.946033678,0.317727327,-0.063793619,0.000000000,0.559990291,0.172436652,0.409735251,0.022809970,24.094843541,0,0.205779985,0.189897610,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,93,93,0,0.121568627,26,0,0,0,0,0,0,644,28,2088,3787,1063,0,0,0,22394
36,1517157224.836837053,1517157224.937676191,56,55,0,0.095711576,0.171863383,1,1,1,0,0,1,0.518983443,0.011868130,-0.018450281,0.006487889,-0.016633636,0.025952165,0.999503734,744,545,0.732526882,0.031042912,0.014523750,0.010652666,0.495214490,27.856661245,497,0.920702725,88.711718778,149.494779805,219.382755535,0.193867574,0.178494404,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002566,0.000003974,0.000004789,-0.074134115,0.350579247,-0.933594304,0.000000015,0.000000021,0.000002700,0.948774513,0.309778685,-0.062161799,0.000000000,0.558390143,0.169675828,0.501245500,0.027641746,24.402989587,0,0.205840279,0.189868263,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,109,108,1,0.146505376,23,0,0,0,0,0,0,611,24,2120,3896,1086,0,0,0,23005
37,1517157224.937696934,1517157225.038473368,57,56,0,0.227752523,0.341011496,1,1,1,0,0,1,0.620824104,0.022292051,-0.020736136,0.009774038,-0.019340973,0.036720999,0.999090568,734,553,0.753405995,0.027344473,0.015158847,0.011274417,0.484187238,26.142890429,504,0.922865544,82.163747719,160.234029670,222.726456843,0.176649036,0.163023309,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002516,0.000004165,0.000004817,-0.043023367,0.390119735,-0.919758437,0.000000017,0.000000021,0.000002496,0.954027363,0.291451965,-0.069910960,0.000000000,0.555329415,0.166373335,0.601223528,0.048955066,24.528354273,0,0.204984893,0.189019164,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,81,81,0,0.110354223,21,0,0,0,0,0,0,628,25,2141,3977,1107,0,0,0,23633
38,1517157225.038494110,1517157225.139333248,58,57,0,0.327772979,0.389847784,1,1,1,0,0,1,0.730622169,0.034352774,-0.025066193,0.003642013,-0.021279082,0.052522781,0.998386345,756,566,0.748677249,0.026968856,0.014425936,0.010439890,0.509949795,24.674664264,501,0.917497533,86.482694967,150.719698603,222.463870488,0.188142358,0.172620150,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002462,0.000004082,0.000004863,-0.128030215,0.358137512,-0.924849061,0.000000020,0.000000022,0.000002599,0.961474089,0.265110175,-0.072692308,0.000000000,0.551702900,0.162991784,0.710184330,0.080588434,24.563341189,0,0.204282815,0.188283688,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,105,105,0,0.138888889,20,0,0,0,0,0,0,627,24,2173,4082,1127,0,0,0,24260
39,1517157225.139353991,1517157225.240193367,59,58,0,0.081725635,0.163035551,1,1,1,0,0,1,0.849132061,0.050352615,-0.034497507,0.005419215,-0.021924964,0.050513717,0.998467973,737,549,0.744911805,0.028448016,0.015658142,0.011058465,0.512746379,26.798089678,488,0.916413333,80.396175323,147.198912023,219.614619327,0.179772876,0.164746261,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002551,0.000004099,0.000004952,-0.155849853,0.372135869,-0.915000392,0.000000018,0.000000027,0.000002952,0.960156365,0.268480571,-0.077575370,0.000000000,0.549870192,0.155640207,0.825153369,0.084580445,24.712870254,0,0.203381118,0.187365575,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,88,85,3,0.119402985,21,0,0,0,0,0,0,624,25,2198,4170,1148,0,0,0,24884
40,1517157225.240214109,1517157225.341053247,60,59,0,0.225782044,0.350855749,1,1,1,0,0,1,0.976131329,0.072097047,-0.044997164,0.009820511,-0.022662181,0.060048326,0.997889865,738,531,0.719512195,0.034465460,0.017843413,0.013097899,0.544144138,27.325249707,488,0.914344609,89.165958526,134.323189121,222.711021641,0.199833986,0.182717128,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002614,0.000004046,0.000005386,-0.236388953,0.353836911,-0.904941823,0.000000020,0.000000027,0.000003233,0.964429235,0.251999406,-0.079828255,0.000000000,0.549416260,0.150326885,0.950254075,0.103236696,24.832125437,0,0.203405326,0.187216279,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,85,84,1,0.115176152,35,0,0,0,0,0,0,618,35,2226,4255,1183,0,0,0,25502
41,1517157225.341073990,1517157225.439888239,61,60,0,0.527770071,0.692142553,1,1,1,0,0,1,1.116061509,0.099159959,-0.052289328,0.014540585,-0.018265130,0.086279235,0.995997415,730,528,0.723287671,0.030972127,0.017080952,0.012330840,0.526066512,25.208295915,480,0.915984493,81.330482554,139.372063076,218.970010894,0.184979666,0.169438505,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002613,0.000004090,0.000005408,-0.232621397,0.345423037,-0.909159068,0.000000022,0.000000027,0.000002640,0.976768488,0.199756940,-0.077591787,0.000000000,0.546975486,0.142682168,1.090980536,0.155207687,24.772420655,0,0.202746174,0.186478065,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,94,94,0,0.128767123,19,0,0,0,0,0,0,613,23,2253,4349,1202,0,0,0,26115
42,1517157225.441934109,1517157225.542773247,62,61,0,0.797517223,0.876795904,1,1,1,0,0,1,1.264072560,0.136951398,-0.058841156,0.024351735,-0.012130572,0.127394700,0.991478912,741,552,0.744939271,0.038455434,0.020926651,0.014886632,0.484775164,33.235682576,503,0.915733826,87.331490061,159.099569099,214.183055394,0.189597946,0.173621253,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002534,0.000004243,0.000004957,-0.151002291,0.300656774,-0.941702613,0.000000009,0.000000027,0.000001225,0.991073501,0.113936450,-0.069222842,0.000000000,0.544288187,0.136440165,1.242904069,0.237660978,25.239264395,0,0.202310537,0.185947686,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,100,100,0,0.134952767,32,0,0,0,0,0,0,604,37,2278,4449,1234,0,0,0,26719
43,1517157225.542793989,1517157225.643633366,63,62,0,0.558693998,0.764321018,1,1,1,0,0,1,1.418302009,0.178820374,-0.062281473,0.020114460,-0.011387066,0.153595941,0.987863366,754,552,0.732095491,0.032228576,0.018104078,0.012174886,0.496691316,25.201084335,514,0.914140205,87.036376728,153.967518894,228.864169888,0.185235778,0.169331472,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002520,0.000004219,0.000004782,-0.153946633,0.290702736,-0.944347581,0.000000016,0.000000032,0.000001360,0.996950810,0.057406618,-0.052854156,0.000000000,0.541983264,0.125842037,1.398582326,0.290156156,25.292227916,0,0.201728560,0.185240380,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,116,115,1,0.153846154,27,0,0,0,0,0,0,610,28,2310,4565,1261,0,0,0,27329
44,1517157225.643654108,1517157225.744493246,64,63,0,0.429671037,0.507199424,1,1,1,0,0,1,1.568093158,0.243129305,-0.061706674,0.013477829,-0.014780335,0.173220784,0.984679872,737,531,0.720488467,0.035238456,0.019115176,0.013544997,0.434459607,26.419447661,497,0.917073413,82.356017938,145.219411930,228.210056282,0.180690304,0.165706274,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002513,0.000004438,0.000005030,-0.108597784,0.292134084,-0.950191664,0.000000017,0.000000024,0.000001327,0.997994438,0.020138059,-0.060012997,0.000000000,0.535366176,0.111646209,1.559634715,0.330061105,25.474346856,0,0.200626814,0.184064596,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,112,110,2,0.151967436,21,0,0,0,0,0,0,603,22,2344,4677,1282,0,0,0,27932
45,1517157225.744513988,1517157225.845353365,65,64,0,0.090052468,0.219695619,1,1,1,0,0,1,1.727384848,0.308473616,-0.068883297,0.011649819,-0.015686262,0.174741004,0.984420543,717,505,0.704323570,0.030415404,0.013503416,0.010726875,0.438877210,28.557816155,505,0.914603194,87.609855394,144.496345300,229.768412339,0.189683202,0.173484862,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002608,0.000004605,0.000005409,-0.127334750,0.297244592,-0.946272431,0.000000016,0.000000025,0.000001989,0.997770916,0.025574980,-0.061636994,0.000000000,0.529441702,0.099797750,1.720767385,0.332413030,25.716640368,0,0.200209454,0.183549835,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,89,86,3,0.124128312,15,0,0,0,0,0,0,612,16,2371,4766,1297,0,0,0,28544
46,1517157225.845374107,1517157225.946213245,66,65,0,0.053736223,0.092178524,1,1,1,0,0,1,1.891896741,0.371015714,-0.075406652,0.010734729,-0.016974614,0.175741671,0.984231423,728,510,0.700549451,0.030155727,0.017736866,0.013212306,0.426656681,28.570219875,501,0.913483467,83.471546523,139.371178518,234.812491689,0.182389588,0.166609873,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002640,0.000004715,0.000005634,-0.068640684,0.302969740,-0.950525009,0.000000017,0.000000030,0.000001951,0.997956152,0.012912760,-0.062584175,0.000000000,0.525036522,0.099972567,1.885802010,0.332160021,25.955205824,0,0.199023165,0.182326128,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,93,92,1,0.127747253,18,0,0,0,0,0,0,616,19,2393,4859,1315,0,0,0,29160
47,1517157225.946233988,1517157226.047013283,67,66,0,0.098048973,0.153621432,1,1,1,0,0,1,2.062698082,0.441552176,-0.073990501,0.010731978,-0.017330322,0.179227377,0.983596478,706,512,0.725212465,0.030035410,0.015942519,0.011182553,0.399525837,27.708202612,515,0.912868588,82.444117961,154.343135754,233.340069221,0.175365510,0.160085666,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002608,0.000004872,0.000005563,-0.027815070,0.335758477,-0.941537342,0.000000017,0.000000032,0.000002011,0.998235527,0.002786398,-0.059313303,0.000000000,0.517311725,0.100589503,2.055118327,0.338148881,26.201199102,0,0.197334972,0.180621372,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,79,77,2,0.111898017,21,0,0,0,0,0,0,605,22,2412,4938,1336,0,0,0,29765
48,1517157226.047034025,1517157226.147873402,68,67,0,0.142352781,0.173365870,1,1,1,0,0,1,2.238723105,0.512750126,-0.080727089,0.010864016,-0.018082245,0.184934903,0.982524344,713,514,0.720897616,0.029177769,0.015285043,0.011234249,0.463289411,29.699374983,500,0.915002420,84.032963220,144.926929864,228.541316717,0.183678122,0.168065926,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002659,0.000004692,0.000005514,-0.076922955,0.352842615,-0.932515388,0.000000015,0.000000022,0.000002431,0.997767200,0.004315115,-0.066648290,0.000000000,0.512475053,0.092730923,2.220021918,0.348337729,26.445394288,0,0.194932091,0.178413616,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,95,92,3,0.133239832,20,0,0,0,0,0,0,597,21,2437,5033,1356,0,0,0,30362
49,1517157226.147893906,1517157226.248733282,69,68,0,0.057869428,0.096639350,1,1,1,0,0,1,2.417501489,0.585192428,-0.083486464,0.013294465,-0.018655753,0.184073842,0.982645430,731,505,0.690834473,0.031499776,0.017064895,0.011894390,0.467209071,25.525660988,505,0.911187695,81.703048584,146.289506956,232.157230640,0.177557506,0.161788215,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002712,0.000004629,0.000005664,-0.130452609,0.335322657,-0.933027777,0.000000022,0.000000026,0.000002489,0.997663704,0.002691070,-0.068263404,0.000000000,0.509299890,0.091572474,2.381462844,0.347684363,26.506630267,0,0.192506241,0.176185384,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,86,84,2,0.117647059,26,0,0,0,0,0,0,615,30,2454,5119,1382,0,0,0,30977
50,1517157226.248754025,1517157226.349593401,70,69,0,0.176367147,0.404195108,1,1,1,0,0,1,2.598919171,0.661650497,-0.093607542,0.018062218,-0.014438600,0.183577876,0.982733151,687,478,0.695778748,0.031144722,0.017609675,0.012465643,0.429445517,25.323120876,498,0.914502163,81.825623752,152.485765613,221.110687609,0.179669866,0.164308481,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002796,0.000004908,0.000005712,-0.203796140,0.319113512,-0.925545082,0.000000022,0.000000026,0.000002605,0.998093534,0.001736258,-0.061695079,0.000000000,0.501735189,0.088870218,2.542460610,0.347902768,26.707459080,0,0.191007920,0.174826371,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,87,87,0,0.126637555,14,0,0,0,0,0,0,585,15,2483,5206,1396,0,0,0,31562
51,1517157226.349615097,1517157226.450453281,71,70,0,0.762083678,1.192363434,1,1,1,0,0,1,2.785073838,0.748594924,-0.117225640,0.032822361,-0.002526475,0.217314301,0.975546413,746,516,0.691689008,0.045049190,0.027883495,0.016783555,0.479752064,29.338953693,491,0.909720229,87.471127269,144.316763985,214.884741233,0.195828266,0.178148935,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002765,0.000004607,0.000005636,-0.130552423,0.333500649,-0.933666633,0.000000016,0.000000026,0.000002470,0.996817865,-0.070910762,-0.036411652,0.000000000,0.496905864,0.124588851,2.699629023,0.416038410,26.997734716,0,0.190164749,0.173988750,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,139,132,7,0.186327078,25,0,0,0,0,0,0,579,28,2526,5345,1421,0,0,0,32141
52,1517157226.450474977,1517157226.551314354,72,71,0,1.339206275,1.414591556,1,1,1,0,0,1,2.968353369,0.845498580,-0.120280959,0.049739916,0.012072755,0.283337588,0.957653382,775,534,0.689032258,0.043552898,0.021185422,0.016612587,0.492637186,29.554550185,519,0.909421923,86.119522208,162.565373103,223.305082739,0.182460489,0.165933569,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002763,0.000004396,0.000005168,-0.031995158,0.423432464,-0.905362501,0.000000014,0.000000023,0.000002963,0.978622144,-0.205489873,-0.008521195,0.000000000,0.491694939,0.142960476,2.856648681,0.552144651,27.150682797,0,0.188538914,0.172404514,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,146,134,12,0.188387097,45,0,0,0,0,0,0,583,46,2585,5491,1466,0,0,0,32724
53,1517157226.551335096,1517157226.652174234,73,72,0,0.761588709,1.125075864,1,1,1,0,0,1,3.131261720,0.948896926,-0.129606944,0.036386675,0.005792743,0.313918342,0.948734804,810,577,0.712345679,0.033004448,0.015807970,0.011293607,0.434651025,26.591220876,540,0.916748976,92.087231215,172.181203933,230.776011689,0.186018108,0.170531910,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002608,0.000004371,0.000004902,-0.139320813,0.487015049,-0.862209982,0.000000019,0.000000020,0.000003164,0.961682187,-0.273318747,-0.021546094,0.000000000,0.482980585,0.142983532,2.983468195,0.609919403,27.172977441,0,0.187007051,0.171032645,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,119,116,3,0.146913580,38,0,0,0,0,0,0,652,39,2627,5610,1504,0,0,0,33376
54,1517157226.652194977,1517157226.753034353,74,73,0,0.466216096,0.513474032,1,1,1,0,0,1,3.276319868,1.064919596,-0.137736301,0.019120804,-0.008548552,0.297791013,0.954401294,779,521,0.668806162,0.035136418,0.015208588,0.010564487,0.430620832,25.358887104,530,0.904768758,85.776484698,154.325915522,239.425041345,0.178877114,0.161842424,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002736,0.000004603,0.000004714,-0.493401805,0.344011066,-0.798881121,0.000000019,0.000000024,0.000003226,0.969242832,-0.242332885,-0.042931413,0.000000000,0.475686732,0.142538858,3.082380499,0.640553065,27.178048565,0,0.185737670,0.169838297,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,134,131,3,0.172015404,33,0,0,0,0,0,0,607,38,2680,5744,1537,0,0,0,33983
55,1517157226.753055096,1517157226.853894234,75,74,0,0.621065490,0.696287094,1,1,1,0,0,1,3.425614072,1.182157485,-0.141827753,-0.001612859,-0.012055943,0.273693616,0.961740015,736,496,0.673913043,0.032389856,0.015382821,0.012012065,0.405367305,26.405471703,512,0.901810387,81.279462373,156.398853933,224.048601909,0.176033623,0.158748950,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002890,0.000004762,0.000005043,-0.858897756,-0.457214951,0.230757736,0.000000019,0.000000020,0.000003441,0.982362536,-0.179840752,-0.051197180,0.000000000,0.467813339,0.142736222,3.177059792,0.685155605,27.274777243,0,0.184316546,0.168462378,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,112,109,3,0.152173913,35,0,0,0,0,0,0,588,36,2722,5856,1572,0,0,0,34571
56,1517157226.853914976,1517157226.954754353,76,75,0,0.529527431,0.678956541,1,1,1,0,0,1,3.572768935,1.286502066,-0.143732722,-0.003961415,-0.008640234,0.248506609,0.968583563,719,489,0.680111266,0.039880150,0.015950760,0.011447321,0.338952960,25.991348398,509,0.911314495,69.363408140,146.472287196,248.023382801,0.149535519,0.136273886,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002953,0.000004770,0.000005475,-0.884993000,-0.428828679,0.181365250,0.000000019,0.000000025,0.000003627,0.990453943,-0.131249255,-0.042126239,0.000000000,0.460000262,0.147495079,3.255066561,0.715976445,27.181511601,0,0.182099943,0.166351352,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,127,126,1,0.176634214,33,0,0,0,0,0,0,559,33,2767,5983,1605,0,0,0,35130
