frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,transition_guard_triggered,transition_guard_history_ready,lidar_nominal_correction_translation,lidar_nominal_correction_rotation,lidar_correction_translation_threshold,lidar_correction_rotation_threshold,transition_guard_localizability_drop,transition_guard_nominal_residual,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
33,1624181092.961781263,1624181093.061702490,38,37,0,0.010775502,0.027462525,1,0,0,0,1,-0.006937141,-0.023270901,-0.005106707,0.000003334,-0.000021443,0.000062927,0.999999998,2384,2000,0.838926174,0.013274059,0.002616623,0.002212112,0.119332524,116.055536879,1687,0.975929820,160.888709937,331.680593737,1153.824302045,0.097721899,0.095369715,0,1,0.005472917,0.000255021,0.100000000,0.030000000,0.949996273,0.013274059,0.000000613,0.000001837,0.000004047,-0.091789562,-0.995760141,0.006034768,0.000000001,0.000000002,0.000000009,-0.008370558,0.010937471,-0.999905148,0.000000000,0.123459081,0.047160638,0.045714202,0.002756790,112.435809575,0,0.098707561,0.096201887,190,188,2,0.079697987,46,0,0,0,0,0,2148,46,5332,11322,2514,0,0,63966
34,1624181093.061778784,1624181093.161693096,39,38,0,0.010022766,0.023620988,1,0,0,0,1,-0.007362568,-0.022777128,-0.005341723,-0.000013122,-0.000025219,0.000229443,0.999999973,2364,2001,0.846446701,0.013681909,0.002780097,0.002496035,0.118087721,114.578128365,1694,0.976199853,158.119331010,334.342560155,1161.220659897,0.095616496,0.093340809,0,1,0.002003257,0.000311677,0.100000000,0.030000000,0.938696919,0.013681909,0.000000609,0.000001805,0.000003892,-0.076822085,-0.997013932,0.007847682,0.000000001,0.000000002,0.000000008,-0.003873657,0.009808418,-0.999944393,0.000000000,0.122716603,0.045737947,0.043939149,0.002901288,112.807023357,0,0.098363650,0.095883695,131,127,4,0.055414552,52,0,0,0,0,0,2180,53,5372,11453,2566,0,0,66146
35,1624181093.161776543,1624181093.261679649,40,39,0,0.012422002,0.024729287,1,0,0,0,1,-0.008579765,-0.024371302,-0.005452679,0.000015137,0.000007260,0.000182900,0.999999983,2351,1981,0.842620162,0.013355660,0.002768759,0.002398597,0.116602384,115.193152657,1660,0.976972731,150.510481994,321.268876029,1149.995375205,0.092806035,0.090668965,0,1,0.002419184,0.000113755,0.100000000,0.030000000,0.921868851,0.013355660,0.000000614,0.000001780,0.000003952,-0.076304176,-0.997053319,0.007896269,0.000000001,0.000000002,0.000000008,-0.005611563,0.013825175,-0.999888681,0.000000000,0.122271612,0.045788655,0.042825352,0.002860322,112.955989673,0,0.097769322,0.095332679,136,135,1,0.057847724,53,0,0,0,0,0,2162,53,5409,11589,2619,0,0,68308
36,1624181093.261774063,1624181093.361694336,41,40,0,0.011507769,0.025595897,1,0,0,0,1,-0.011545055,-0.025597147,-0.005252225,-0.000000721,-0.000016093,0.000226696,0.999999974,2344,1990,0.848976109,0.013907154,0.002855638,0.002456368,0.118652435,115.246184732,1691,0.975444400,159.431726522,331.223998683,1158.820755004,0.096655956,0.094282511,0,1,0.002624951,0.000101309,0.100000000,0.030000000,0.967418300,0.013907154,0.000000611,0.000001787,0.000003891,-0.070455376,-0.997477895,0.008595851,0.000000001,0.000000002,0.000000008,-0.003155450,0.006904128,-0.999971188,0.000000000,0.121750627,0.040748136,0.043257300,0.002775262,113.370095757,0,0.097540767,0.095123855,147,144,3,0.062713311,56,0,0,0,0,0,2140,57,5442,11736,2675,0,0,70448
37,1624181093.361771584,1624181093.461661100,42,41,0,0.012357571,0.025848840,1,0,0,0,1,-0.009997838,-0.027870399,-0.004919032,0.000024869,0.000000746,0.000152695,0.999999988,2353,1995,0.847853804,0.013776462,0.002685129,0.002329596,0.119268447,116.401310985,1673,0.975380517,156.945697265,328.609902002,1146.256006422,0.096178809,0.093810937,0,1,0.003690981,0.000168129,0.100000000,0.030000000,0.966947617,0.013776462,0.000000615,0.000001766,0.000003900,-0.082802133,-0.996531373,0.008308413,0.000000001,0.000000002,0.000000008,-0.003687202,0.013469671,-0.999902481,0.000000000,0.121425062,0.040438455,0.045487868,0.002907591,113.643672258,0,0.097187216,0.094794185,121,120,1,0.051423714,63,0,0,0,0,0,2169,63,5473,11857,2738,0,0,72617
38,1624181093.461769104,1624181093.561662912,43,42,0,0.010453676,0.025320226,1,0,0,0,1,-0.010119511,-0.031340839,-0.004645960,0.000021657,-0.000007083,0.000253480,0.999999968,2361,2004,0.848792884,0.012694309,0.002605656,0.002281443,0.118809031,117.523390080,1708,0.976803768,157.752347112,333.055082182,1177.573405837,0.094554159,0.092360859,0,1,0.002019832,0.000142293,0.100000000,0.030000000,0.957579859,0.012694309,0.000000616,0.000001813,0.000003908,-0.078066307,-0.996923214,0.007053812,0.000000000,0.000000002,0.000000008,-0.004414539,0.007826135,-0.999959631,0.000000000,0.121032499,0.043026070,0.046532345,0.002782764,113.915931469,0,0.096745140,0.094377383,160,159,1,0.067767895,58,0,0,0,0,0,2142,59,5501,12017,2796,0,0,74759
39,1624181093.561766624,1624181093.661618948,44,43,0,0.013210921,0.025707137,1,0,0,0,1,-0.010624443,-0.029597091,-0.004695639,0.000020471,-0.000013927,0.000184098,0.999999983,2347,1977,0.842351939,0.013690584,0.002768723,0.002438673,0.116154436,116.571087123,1686,0.974192316,158.412902145,331.960997881,1152.114344295,0.096446902,0.093957830,0,1,0.004172084,0.000125201,0.100000000,0.030000000,0.982809963,0.013690584,0.000000627,0.000001845,0.000003986,-0.069832418,-0.997530813,0.007463985,0.000000001,0.000000002,0.000000008,-0.005214430,0.001145329,-0.999985749,0.000000000,0.120440776,0.041040959,0.045002579,0.002870834,114.218382252,0,0.096363122,0.094004581,134,129,5,0.057094163,57,0,0,0,0,0,2156,57,5548,12151,2853,0,0,76915
40,1624181093.661764145,1624181093.761579990,45,44,0,0.011894927,0.025784305,1,0,0,0,1,-0.008051546,-0.025235509,-0.005096002,-0.000006034,-0.000025778,0.000145933,0.999999989,2383,2002,0.840117499,0.012931997,0.002733706,0.002395895,0.115444507,119.832894903,1696,0.972686825,151.563644231,339.910206437,1158.203004220,0.091874747,0.089365356,0,1,0.005701634,0.000137937,0.100000000,0.030000000,0.937055585,0.012931997,0.000000613,0.000001799,0.000004024,-0.062842581,-0.997994420,0.007612280,0.000000000,0.000000002,0.000000008,-0.004840912,0.009159020,-0.999946338,0.000000000,0.119963010,0.038918537,0.049225496,0.002700655,114.684038978,0,0.096043902,0.093681213,144,143,1,0.060428032,52,0,0,0,0,0,2186,53,5596,12295,2905,0,0,79101
41,1624181093.761761904,1624181093.861642361,46,45,0,0.010627187,0.023470164,1,0,0,0,1,-0.006277702,-0.020686941,-0.005128169,0.000031524,0.000028843,0.000080081,0.999999996,2343,1976,0.843363210,0.013057053,0.002741888,0.002247327,0.115940850,117.534349499,1684,0.973749412,157.689772084,328.139998698,1153.964239207,0.096164379,0.093640007,0,1,0.002930994,0.000209762,0.100000000,0.030000000,0.983925993,0.013057053,0.000000628,0.000001820,0.000004108,-0.069149726,-0.997574844,0.007921210,0.000000001,0.000000002,0.000000009,0.004815972,-0.009955557,0.999938845,0.000000000,0.119382197,0.037672988,0.048333978,0.002609575,114.994790449,0,0.095866807,0.093511009,136,132,4,0.058045241,49,0,0,0,0,0,2157,50,5631,12431,2954,0,0,81258
42,1624181093.861759424,1624181093.961691856,47,46,0,0.012571309,0.025146934,1,0,0,0,1,-0.008793696,-0.019964777,-0.005689446,-0.000002687,0.000001793,0.000243864,0.999999970,2340,1961,0.838034188,0.012984898,0.002401058,0.002069846,0.114595931,117.398890358,1688,0.974276128,152.641163729,332.091816976,1159.845122581,0.092814785,0.090427230,0,1,0.004680255,0.000349307,0.100000000,0.030000000,0.955611324,0.012984898,0.000000634,0.000001863,0.000004205,-0.073100374,-0.997292560,0.007992756,0.000000001,0.000000002,0.000000009,0.008808978,-0.013337504,0.999872248,0.000000000,0.118970786,0.038352537,0.050344955,0.002827397,115.276988343,0,0.095501737,0.093152731,135,134,1,0.057692308,51,0,0,0,0,0,2154,51,5671,12566,3005,0,0,83412
43,1624181093.961756945,1624181094.061714172,48,47,0,0.011578704,0.025995752,1,0,0,0,1,-0.008661878,-0.022023473,-0.005356545,-0.000001167,-0.000013473,0.000132987,0.999999991,2372,2007,0.846121417,0.012411973,0.002273417,0.001978920,0.110800618,117.695082467,1686,0.974382321,149.420511600,322.409635025,1170.978445744,0.090954304,0.088624265,0,1,0.004437305,0.000275304,0.100000000,0.030000000,0.940315936,0.012411973,0.000000611,0.000001816,0.000004144,-0.074163923,-0.997210340,0.008441026,0.000000001,0.000000002,0.000000008,-0.004076399,0.011920100,-0.999920644,0.000000000,0.118336002,0.036179985,0.049711918,0.002670607,115.655921229,0,0.095212189,0.092873125,121,113,8,0.051011804,43,0,0,0,0,0,2208,43,5715,12687,3048,0,0,85620
44,1624181094.061754465,1624181094.161719561,49,48,0,0.013051856,0.026380785,1,0,0,0,1,-0.008106978,-0.021075193,-0.004937734,0.000011776,-0.000012090,0.000058828,0.999999998,2332,1978,0.848198971,0.012817228,0.002340508,0.002046300,0.116945416,113.516184144,1664,0.974281735,153.359007030,324.307244833,1143.538555405,0.094595702,0.092162865,0,1,0.000935630,0.000123500,0.100000000,0.030000000,0.978754430,0.012817228,0.000000618,0.000001805,0.000004021,-0.072490152,-0.997324154,0.009471480,0.000000001,0.000000002,0.000000008,-0.006587317,0.002335357,-0.999975576,0.000000000,0.118032580,0.036048593,0.048547568,0.002531253,115.722159986,0,0.094980647,0.092642373,129,126,3,0.055317324,44,0,0,0,0,0,2159,44,5755,12816,3092,0,0,87779
45,1624181094.161751986,1624181094.261744261,50,49,0,0.011507958,0.026637962,1,0,0,0,1,-0.010035612,-0.024974421,-0.005114586,0.000015530,0.000010260,0.000268449,0.999999964,2360,1999,0.847033898,0.012902508,0.002389010,0.002098632,0.111102475,118.659763542,1710,0.975320427,156.683165245,330.191380026,1180.923385178,0.093946132,0.091627582,0,1,0.005134987,0.000432467,0.100000000,0.030000000,0.974016085,0.012902508,0.000000615,0.000001833,0.000004076,-0.077111463,-0.996939728,0.012845235,0.000000001,0.000000001,0.000000009,-0.007000035,0.008055617,-0.999943052,0.000000000,0.117511922,0.035335104,0.050493077,0.002906651,115.883819501,0,0.094785403,0.092455412,132,132,0,0.055932203,51,0,0,0,0,0,2176,52,5799,12948,3143,0,0,89955
46,1624181094.261749744,1624181094.361753464,51,50,0,0.010908318,0.023562506,1,0,0,0,1,-0.009713797,-0.028534587,-0.005571307,0.000016716,-0.000030954,0.000232648,0.999999972,2352,2010,0.854591837,0.013260857,0.002615571,0.002220067,0.119393638,111.877238599,1697,0.975235140,160.362994937,322.053483353,1172.557554974,0.096897590,0.094497935,0,1,0.002745307,0.000140181,0.100000000,0.030000000,1.005993227,0.013260857,0.000000613,0.000001831,0.000003857,-0.067805526,-0.997571830,0.015901428,0.000000001,0.000000002,0.000000008,-0.003478667,0.005393076,-0.999979407,0.000000000,0.117514906,0.034662860,0.050528309,0.002861777,115.681697719,0,0.094807393,0.092474787,118,115,3,0.050170068,50,0,0,0,0,0,2184,50,5829,13066,3193,0,0,92139
47,1624181094.361747265,1624181094.461806059,52,51,0,0.012552970,0.024723099,1,0,0,0,1,-0.008007653,-0.028448547,-0.005665175,0.000024074,-0.000002542,0.000226358,0.999999974,2364,2012,0.851099831,0.013034729,0.002513034,0.002125101,0.113324585,115.045195444,1688,0.974194182,156.483947718,330.268953653,1157.686878479,0.095159427,0.092703760,0,1,0.002979989,0.000027113,0.100000000,0.030000000,0.987125850,0.013034729,0.000000603,0.000001794,0.000003865,-0.061506557,-0.997993807,0.015010136,0.000000001,0.000000002,0.000000008,0.005294210,-0.007035918,0.999961233,0.000000000,0.116989632,0.034730494,0.050437328,0.002852591,115.868900918,0,0.094755678,0.092416586,118,116,2,0.049915398,41,0,0,0,0,0,2205,41,5870,13184,3234,0,0,94344
48,1624181094.461744785,1624181094.561728001,53,52,0,0.011580606,0.026140010,1,0,0,0,1,-0.007723976,-0.027090446,-0.005516700,0.000001153,0.000000876,0.000282185,0.999999960,2359,1994,0.845273421,0.013090598,0.002378639,0.002077091,0.114599541,112.214720817,1688,0.974135872,155.818240463,329.233222926,1159.289888787,0.094760276,0.092309384,0,1,0.002591890,0.000094177,0.100000000,0.030000000,0.983695785,0.013090598,0.000000615,0.000001794,0.000003885,-0.049033371,-0.998730359,0.011549823,0.000000001,0.000000002,0.000000008,-0.005139474,0.006489578,-0.999965735,0.000000000,0.116787890,0.034255501,0.050860925,0.002916781,115.735235304,0,0.094832334,0.092479647,131,129,2,0.055532005,47,0,0,0,0,0,2181,47,5906,13315,3281,0,0,96525
49,1624181094.561742306,1624181094.661679745,54,53,0,0.012088813,0.024582997,1,0,0,0,1,-0.005849762,-0.025838192,-0.005064273,0.000027876,0.000018100,0.000188965,0.999999982,2311,1961,0.848550411,0.012795817,0.002492499,0.002142855,0.121399047,109.951622876,1665,0.973692665,154.219920086,321.968309501,1145.010057871,0.095127118,0.092624577,0,1,0.001988043,0.000209513,0.100000000,0.030000000,0.988254043,0.012795817,0.000000620,0.000001820,0.000003849,-0.058887267,-0.998216693,0.009783868,0.000000001,0.000000002,0.000000008,0.006580663,-0.007019502,0.999953710,0.000000000,0.116814654,0.033446959,0.050224577,0.003025207,115.613962621,0,0.094716795,0.092362239,105,102,3,0.045434877,43,0,0,0,0,0,2160,46,5937,13420,3324,0,0,98685
50,1624181094.661739826,1624181094.761737108,55,54,0,0.013197013,0.025918276,1,0,0,0,1,-0.008061876,-0.025945162,-0.004714590,0.000023901,0.000021241,0.000276255,0.999999961,2342,2001,0.854397950,0.013395848,0.002868048,0.002459417,0.116497233,117.019245017,1683,0.975579535,157.029744159,316.813612065,1168.057000802,0.095639022,0.093303472,0,1,0.003597258,0.000191070,0.100000000,0.030000000,0.997378097,0.013395848,0.000000615,0.000001843,0.000003904,-0.080295080,-0.996721171,0.009980356,0.000000001,0.000000002,0.000000009,-0.003158178,0.006566412,-0.999973454,0.000000000,0.116655331,0.033429023,0.051873436,0.003145649,115.801478204,0,0.094746522,0.092389288,147,147,0,0.062766866,54,0,0,0,0,0,2141,54,5975,13567,3378,0,0,100826
51,1624181094.761737585,1624181094.861746788,56,55,0,0.010693529,0.024006910,1,0,0,0,1,-0.008300779,-0.026043865,-0.005610480,0.000006662,-0.000015668,0.000154797,0.999999988,2345,2015,0.859275053,0.012914992,0.002494887,0.002049906,0.119058536,115.177029501,1725,0.976285005,153.951535282,326.392611711,1203.747486634,0.091415177,0.089247267,0,1,0.001230589,0.000293939,0.100000000,0.030000000,0.955948130,0.012914992,0.000000643,0.000001915,0.000003995,-0.081304733,-0.996624290,0.011382692,0.000000001,0.000000002,0.000000008,-0.006986504,0.002620557,-0.999972160,0.000000000,0.116396971,0.033564029,0.050590308,0.003379320,115.960860850,0,0.094597626,0.092235420,105,101,4,0.044776119,56,0,0,0,0,0,2184,56,6006,13672,3434,0,0,103010
52,1624181094.861735106,1624181094.961675882,57,56,0,0.011237895,0.022588956,1,0,0,0,1,-0.006489904,-0.023125188,-0.006106458,0.000004603,-0.000020251,0.000075210,0.999999997,2330,2011,0.863090129,0.013279341,0.002474258,0.002106677,0.118055706,115.715154531,1693,0.976045895,153.395851678,315.275150935,1183.774697198,0.092829587,0.090605937,0,1,0.003605829,0.000178701,0.100000000,0.030000000,0.973179270,0.013279341,0.000000617,0.000001876,0.000004040,-0.082468174,-0.996512281,0.012738683,0.000000001,0.000000002,0.000000008,0.006950975,-0.004000121,0.999967841,0.000000000,0.116703253,0.028878792,0.049898123,0.003285905,115.660308126,0,0.094607925,0.092246563,131,125,6,0.056223176,46,0,0,0,0,0,2152,47,6039,13803,3480,0,0,105162
53,1624181094.961732626,1624181095.061641693,58,57,0,0.011860941,0.027471872,1,0,0,0,1,-0.008067543,-0.024657724,-0.005081619,0.000024989,0.000011186,0.000192294,0.999999981,2343,2001,0.854033291,0.012648240,0.002399740,0.002027190,0.118046549,114.676763484,1704,0.973102740,153.261295762,325.460816504,1179.444957491,0.092428139,0.089942075,0,1,0.004026715,0.000234051,0.100000000,0.030000000,0.969902257,0.012648240,0.000000602,0.000001850,0.000003921,-0.074875845,-0.997139290,0.010336500,0.000000001,0.000000002,0.000000008,-0.001051127,0.001069277,-0.999998876,0.000000000,0.116638954,0.030091612,0.051631781,0.003187044,115.591369456,0,0.094343237,0.091975181,99,95,4,0.042253521,47,0,0,0,0,0,2196,48,6079,13902,3527,0,0,107358
54,1624181095.061730146,1624181095.161641359,59,58,0,0.014946629,0.025437718,1,0,0,0,1,-0.007283424,-0.027816193,-0.003224481,-0.000102850,-0.000080259,0.000125935,0.999999984,2330,1995,0.856223176,0.013221107,0.003018184,0.002428351,0.121198817,112.157490392,1669,0.974991161,153.285328238,318.551878944,1155.423040246,0.094198410,0.091842617,0,1,0.003718732,0.000207354,0.100000000,0.030000000,0.990667451,0.013221107,0.000000623,0.000001869,0.000003890,-0.077255648,-0.996977114,0.008258288,0.000000001,0.000000002,0.000000008,-0.003426165,0.000182059,-0.999994114,0.000000000,0.116794509,0.028632416,0.053369946,0.003226660,115.470337557,0,0.094272333,0.091900272,123,121,2,0.052789700,55,0,0,0,0,0,2152,55,6111,14025,3582,0,0,109510
55,1624181095.161727667,1624181095.261631966,60,59,0,0.012476215,0.023422037,1,0,0,0,1,-0.009967646,-0.027947647,-0.002812363,0.000035846,-0.000019819,0.000274315,0.999999962,2326,1988,0.854686156,0.013165280,0.003100483,0.002641161,0.118291957,113.702313837,1691,0.974486464,158.738905090,325.336339141,1163.781366624,0.096330533,0.093872800,0,1,0.002959304,0.000473935,0.100000000,0.030000000,1.014920984,0.013165280,0.000000707,0.000002095,0.000004409,-0.091418370,-0.995756686,0.010550046,0.000000001,0.000000002,0.000000008,-0.006272729,0.002518022,-0.999977156,0.000000000,0.116878988,0.028348280,0.052873863,0.003435809,115.395795616,0,0.094448558,0.092060463,97,97,0,0.041702494,48,0,0,0,0,0,2180,49,6139,14122,3630,0,0,111690
56,1624181095.261725426,1624181095.361643314,61,60,0,0.012784040,0.027154046,1,0,0,0,1,-0.013030910,-0.026519567,-0.004320906,0.000021436,-0.000032423,0.000242734,0.999999970,2326,2011,0.864574377,0.013178446,0.002583805,0.002228343,0.116979395,112.944725998,1701,0.976796768,149.269116886,323.392497807,1188.869688249,0.089838281,0.087753743,0,1,0.002793237,0.000114205,0.100000000,0.030000000,0.946638844,0.013178446,0.000000680,0.000002118,0.000004564,-0.074533805,-0.997133674,0.013005712,0.000000001,0.000000002,0.000000008,-0.004970761,0.001371211,-0.999986706,0.000000000,0.116795336,0.024714847,0.053805098,0.003350969,115.280722680,0,0.094107674,0.091734025,110,108,2,0.047291488,49,0,0,0,0,0,2167,49,6170,14232,3679,0,0,113857
57,1624181095.361722946,1624181095.461591482,62,61,0,0.014405542,0.026054947,1,0,0,0,1,-0.011457370,-0.028108845,-0.004760861,0.000048028,0.000000818,0.000225369,0.999999973,2333,2012,0.862408916,0.013107279,0.002906541,0.002459078,0.113690067,117.040791141,1726,0.976721249,150.987136463,323.081989450,1211.751749958,0.089562977,0.087478063,0,1,0.004728681,0.000085404,0.100000000,0.030000000,0.945974645,0.013107279,0.000000644,0.000002015,0.000004496,-0.079507257,-0.996780368,0.010367947,0.000000001,0.000000002,0.000000008,-0.006877570,0.004793387,-0.999964861,0.000000000,0.116516417,0.021397860,0.052601148,0.003184128,115.312696688,0,0.093776882,0.091417381,107,105,2,0.045863695,55,0,0,0,0,0,2170,56,6208,14339,3734,0,0,116027
58,1624181095.461720467,1624181095.561677456,63,62,0,0.012098254,0.024817826,1,0,0,0,1,-0.008949797,-0.026964262,-0.004801428,0.000030226,-0.000001944,0.000146042,0.999999989,2328,2004,0.860824742,0.012650505,0.002637675,0.002310759,0.113905775,114.459978609,1729,0.975796887,157.773411728,328.722351918,1200.657054443,0.093514595,0.091251250,0,1,0.003178935,0.000179054,0.100000000,0.030000000,0.988455497,0.012650505,0.000000644,0.000001966,0.000004341,-0.061557944,-0.998061480,0.009159755,0.000000001,0.000000002,0.000000007,-0.001573707,0.003769108,-0.999991659,0.000000000,0.116271254,0.021614870,0.053541831,0.003204018,115.159526114,0,0.093724904,0.091361901,96,95,1,0.041237113,42,0,0,0,0,0,2190,42,6236,14435,3776,0,0,118217
59,1624181095.561717987,1624181095.661695719,64,63,0,0.014428838,0.026579720,1,0,0,0,1,-0.008255002,-0.026185675,-0.004522556,0.000035811,0.000012124,0.000200706,0.999999979,2359,2038,0.863925392,0.013058119,0.002747013,0.002350218,0.113320570,118.854841432,1726,0.974613842,154.424168916,314.522097383,1213.237224906,0.091799836,0.089469391,0,1,0.001007940,0.000046050,0.100000000,0.030000000,0.969153969,0.013058119,0.000000614,0.000001939,0.000004224,-0.064849029,-0.997857200,0.008695506,0.000000000,0.000000002,0.000000008,-0.004338922,0.005886367,-0.999973262,0.000000000,0.116129561,0.018260842,0.049542260,0.003237016,115.273713829,0,0.093492551,0.091137479,92,91,1,0.038999576,58,0,0,0,0,0,2208,59,6260,14527,3834,0,0,120425
