frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,observability_soft_weighting_active,observability_geometry_quality,observability_measurement_weight_mean,observability_measurement_weight_min,transition_guard_active,transition_guard_triggered,transition_guard_cooldown_frames,transition_guard_measurement_weight,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
35,1624181093.461769104,1624181093.561662912,40,39,0,0.013199803,0.027530005,1,0,0,1,-0.008669151,-0.034014431,-0.003815214,0.000020133,-0.000021842,0.000222981,0.999999975,2361,1989,0.842439644,0.012278966,0.002341776,0.002008493,0.116993834,118.952242121,1693,0.976267084,156.995283985,339.286106084,1156.538783895,0.094986307,0.092732005,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000582,0.000001668,0.000003725,-0.105828254,-0.994357622,0.007300751,0.000000001,0.000000002,0.000000008,-0.005345955,0.009665391,-0.999938999,0.000000000,0.123241370,0.050999387,0.048173669,0.002921081,113.122864888,0,177,177,0,0.074968234,61,0,0,0,0,0,2122,62,5377,11568,2530,0,0,68421
36,1624181093.561766624,1624181093.661618948,41,40,0,0.012947550,0.025707137,1,0,0,1,-0.009346617,-0.034919434,-0.003382689,0.000026629,-0.000012587,0.000106782,0.999999994,2347,1968,0.838517256,0.012967142,0.002485231,0.002090683,0.113503536,118.570926540,1676,0.974545789,158.697305588,328.578772471,1146.062663504,0.097161294,0.094688130,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000583,0.000001688,0.000003771,-0.111947681,-0.993689937,0.006930122,0.000000001,0.000000002,0.000000009,0.006431812,-0.013552336,0.999887477,0.000000000,0.122093298,0.048325301,0.045665674,0.003057534,113.749740014,0,177,172,5,0.075415424,63,0,0,0,0,0,2107,63,5429,11745,2593,0,0,70528
37,1624181093.661764145,1624181093.761579990,42,41,0,0.012756730,0.025784305,1,0,0,1,-0.008595383,-0.033872385,-0.003994530,0.000013412,-0.000028094,0.000188871,0.999999982,2386,1992,0.834870075,0.012461932,0.002485508,0.002169310,0.112120522,120.346057613,1693,0.973122205,153.907535762,335.375962875,1158.212395213,0.093419071,0.090908172,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000578,0.000001655,0.000003794,-0.102382563,-0.994703511,0.009095894,0.000000001,0.000000002,0.000000008,-0.004533005,0.013194980,-0.999902667,0.000000000,0.121143482,0.047533156,0.044569779,0.003023738,114.375023489,0,171,168,3,0.071668064,58,0,0,0,0,0,2156,59,5475,11916,2651,0,0,72684
38,1624181093.761761904,1624181093.861642361,43,42,0,0.013611520,0.026970874,1,0,0,1,-0.007481088,-0.029739197,-0.004286997,0.000045046,0.000003051,0.000090810,0.999999995,2344,1974,0.842150171,0.012739565,0.002355450,0.001990530,0.112520032,117.777176623,1683,0.973522675,156.437073853,327.264961237,1154.736626100,0.095479359,0.092951321,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000585,0.000001665,0.000003837,-0.104726342,-0.994412793,0.013251064,0.000000001,0.000000002,0.000000009,-0.004205287,0.009822788,-0.999942913,0.000000000,0.120228050,0.046574600,0.043118550,0.002950252,114.772406441,0,145,141,4,0.061860068,53,0,0,0,0,0,2145,54,5510,12061,2704,0,0,74829
39,1624181093.861759424,1624181093.961691856,44,43,0,0.013141147,0.025146934,1,0,0,1,-0.009769807,-0.029179119,-0.004966479,0.000008073,-0.000009169,0.000255360,0.999999967,2346,1969,0.839300938,0.012641606,0.002550279,0.002128212,0.112383386,117.719111144,1666,0.974720337,152.034401066,326.763821112,1145.085858944,0.093623925,0.091257143,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000585,0.000001686,0.000003850,-0.103735911,-0.994552554,0.010201848,0.000000001,0.000000002,0.000000009,0.007155663,-0.013361437,0.999885128,0.000000000,0.119382053,0.045818389,0.044269802,0.003147466,115.199236976,0,185,183,2,0.078857630,54,0,0,0,0,0,2107,54,5560,12246,2758,0,0,76936
40,1624181093.961756945,1624181094.061714172,45,44,0,0.012629694,0.025995752,1,0,0,1,-0.009131798,-0.027214815,-0.004865218,0.000004707,-0.000021569,0.000089804,0.999999996,2374,1993,0.839511373,0.011645626,0.002142536,0.001839217,0.110852580,116.971587447,1675,0.974952429,148.192458910,320.238209361,1164.614650040,0.090746079,0.088473110,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000578,0.000001683,0.000003811,-0.100568163,-0.994888312,0.009126424,0.000000001,0.000000002,0.000000008,0.005224431,-0.013632309,0.999893427,0.000000000,0.118715760,0.047002651,0.043914887,0.003132903,115.512969652,0,137,130,7,0.057708509,42,0,0,0,0,0,2195,42,5603,12383,2800,0,0,79131
41,1624181094.061754465,1624181094.161719561,46,45,0,0.013524336,0.026380785,1,0,0,1,-0.007837807,-0.023823473,-0.004820646,0.000016499,-0.000029858,0.000031375,0.999999999,2331,1965,0.842985843,0.012827671,0.002290264,0.001966310,0.119199722,111.515360798,1660,0.974433542,158.299857791,322.665555845,1136.594266039,0.097863380,0.095361360,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000587,0.000001688,0.000003691,-0.109218709,-0.993975318,0.009183775,0.000000001,0.000000002,0.000000008,-0.004845463,0.011110483,-0.999926537,0.000000000,0.118298982,0.043323307,0.046322959,0.003133164,115.592149616,0,136,134,2,0.058344058,51,0,0,0,0,0,2144,51,5644,12519,2851,0,0,81275
42,1624181094.161751986,1624181094.261744261,47,46,0,0.012687984,0.026637962,1,0,0,1,-0.010208544,-0.027708623,-0.004639819,0.000019651,-0.000004548,0.000247192,0.999999969,2361,2008,0.850487082,0.012861807,0.002300196,0.001972229,0.110571140,117.546090815,1702,0.974985108,153.925394641,331.679180046,1173.820078969,0.092758291,0.090437952,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000574,0.000001693,0.000003717,-0.113162807,-0.993548628,0.007436595,0.000000001,0.000000001,0.000000008,-0.003917115,0.009329381,-0.999948808,0.000000000,0.117642042,0.041396642,0.048489767,0.003538755,115.796635020,0,145,145,0,0.061414655,49,0,0,0,0,0,2166,50,5687,12664,2900,0,0,83441
43,1624181094.261749744,1624181094.361753464,48,47,0,0.013466567,0.025051194,1,0,0,1,-0.009379812,-0.030545310,-0.004226154,0.000023020,-0.000019659,0.000169345,0.999999985,2348,2007,0.854770017,0.012539275,0.002212715,0.001929732,0.114626394,113.966681688,1690,0.976262086,156.707504454,322.676324060,1170.499095994,0.094980984,0.092726334,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000576,0.000001686,0.000003634,-0.109184838,-0.993979769,0.009104362,0.000000001,0.000000001,0.000000008,-0.002246904,0.007414971,-0.999969984,0.000000000,0.117105245,0.040430134,0.049583510,0.003527084,115.880454500,0,128,123,5,0.054514480,51,0,0,0,0,0,2169,51,5721,12792,2951,0,0,85610
44,1624181094.361747265,1624181094.461806059,49,48,0,0.013177388,0.024723099,1,0,0,1,-0.007541706,-0.032555153,-0.004125648,0.000029737,-0.000012333,0.000185182,0.999999982,2365,2013,0.851162791,0.012365800,0.002241064,0.001965976,0.115436527,114.703340578,1676,0.974332780,153.385552078,332.121674469,1147.474512369,0.093929741,0.091518826,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000576,0.000001667,0.000003628,-0.108657847,-0.994053110,0.007203181,0.000000001,0.000000002,0.000000008,-0.001279557,0.012605463,-0.999919729,0.000000000,0.116409477,0.039572834,0.050239850,0.003358192,116.191613473,0,135,133,2,0.057082452,42,0,0,0,0,0,2188,42,5767,12927,2993,0,0,87798
45,1624181094.461744785,1624181094.561728001,50,49,0,0.012742027,0.026140010,1,0,0,1,-0.007519316,-0.032557933,-0.004195793,0.000008296,-0.000015054,0.000254151,0.999999968,2359,2002,0.848664688,0.012478065,0.002144206,0.001896753,0.110087258,113.048984861,1683,0.974860800,149.848512154,327.977839380,1162.864375475,0.091332577,0.089036549,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000582,0.000001662,0.000003682,-0.091341039,-0.995806011,0.005215641,0.000000001,0.000000001,0.000000008,0.006020604,-0.010182594,0.999930031,0.000000000,0.115797884,0.037364958,0.047932282,0.003434260,116.227848499,0,150,148,2,0.063586265,50,0,0,0,0,0,2159,50,5804,13077,3043,0,0,89957
46,1624181094.561742306,1624181094.661679745,51,50,0,0.013109002,0.024582997,1,0,0,1,-0.006261266,-0.030600795,-0.003849885,0.000016917,0.000003798,0.000155619,0.999999988,2311,1966,0.850713977,0.012314672,0.002291702,0.001927030,0.114334208,111.379956788,1654,0.973838673,155.079319560,322.989882780,1132.659963051,0.096278954,0.093760169,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000584,0.000001689,0.000003700,-0.098250430,-0.995141368,0.006364763,0.000000001,0.000000002,0.000000008,-0.003728008,0.009489164,-0.999948028,0.000000000,0.115292587,0.032226533,0.047531364,0.003617105,116.255359388,0,107,105,2,0.046300303,45,0,0,0,0,0,2156,48,5836,13184,3088,0,0,92113
47,1624181094.661739826,1624181094.761737108,52,51,0,0.012935538,0.025918276,1,0,0,1,-0.008096028,-0.027129058,-0.004279234,-0.000000080,0.000000563,0.000219472,0.999999976,2341,2005,0.856471593,0.013290797,0.002587898,0.002149562,0.117024778,114.484688996,1691,0.976266623,151.129609405,321.679159881,1178.058090075,0.091545607,0.089372921,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000575,0.000001696,0.000003632,-0.119379460,-0.992821630,0.007331816,0.000000001,0.000000002,0.000000008,-0.003979329,0.012200102,-0.999917658,0.000000000,0.115194081,0.032894281,0.050630286,0.003615394,116.234775532,0,138,138,0,0.058949167,48,0,0,0,0,0,2155,48,5875,13322,3136,0,0,94268
48,1624181094.761737585,1624181094.861746788,53,52,0,0.013066170,0.026014521,1,0,0,1,-0.008261132,-0.027282019,-0.004541997,0.000011404,-0.000022020,0.000089089,0.999999996,2344,2009,0.857081911,0.012436540,0.002131391,0.001871543,0.114368951,115.740529980,1719,0.975400390,151.684270346,324.237055067,1200.791944212,0.090465241,0.088239831,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000579,0.000001699,0.000003646,-0.119619056,-0.992796851,0.006759673,0.000000001,0.000000001,0.000000008,-0.003359055,0.008392557,-0.999959140,0.000000000,0.114769186,0.032818345,0.049403533,0.003772945,116.268384441,0,121,116,5,0.051621160,63,0,0,0,0,0,2160,63,5909,13443,3199,0,0,96428
49,1624181094.861735106,1624181094.961675882,54,53,0,0.013119309,0.027656959,1,0,0,1,-0.007001252,-0.024792799,-0.004799336,0.000014684,-0.000015548,0.000070562,0.999999997,2329,2001,0.859167024,0.012902929,0.002152393,0.001882061,0.115012191,115.185962819,1683,0.975127422,149.455618056,310.978779826,1180.705053866,0.091068201,0.088803100,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000575,0.000001702,0.000003667,-0.122236140,-0.992447650,0.010295052,0.000000001,0.000000002,0.000000008,-0.006201084,0.010877494,-0.999921610,0.000000000,0.114691907,0.030727354,0.049082514,0.003559975,116.072443648,0,126,121,5,0.054100472,47,0,0,0,0,0,2155,48,5946,13569,3246,0,0,98583
50,1624181094.961732626,1624181095.061641693,55,54,0,0.013356225,0.027471872,1,0,0,1,-0.007535589,-0.024683523,-0.004273473,0.000027918,-0.000010198,0.000129978,0.999999991,2343,1993,0.850618865,0.012090000,0.002043093,0.001800982,0.112422128,115.851354103,1699,0.973707677,150.232259779,325.331611788,1178.765471576,0.090811579,0.088423932,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000568,0.000001720,0.000003674,-0.111277308,-0.993743182,0.009583771,0.000000001,0.000000002,0.000000008,0.003742835,-0.007052147,0.999968129,0.000000000,0.114279169,0.032029047,0.049399329,0.003399221,116.066522204,0,101,97,4,0.043107128,47,0,0,0,0,0,2194,48,5986,13670,3293,0,0,100777
51,1624181095.061730146,1624181095.161641359,56,55,0,0.013088723,0.025437718,1,0,0,1,-0.007381796,-0.028620784,-0.003848207,0.000009225,-0.000008715,0.000216970,0.999999976,2329,1999,0.858308287,0.012636879,0.001989378,0.001753488,0.115114347,114.421432627,1660,0.975538071,151.721071171,315.972823714,1151.699302973,0.093690076,0.091398236,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000568,0.000001709,0.000003638,-0.111859621,-0.993694349,0.007678957,0.000000001,0.000000002,0.000000008,-0.003634881,0.010116487,-0.999942220,0.000000000,0.114230036,0.031497714,0.048406923,0.003542668,115.934628688,0,113,110,3,0.048518678,60,0,0,0,0,0,2156,60,6016,13783,3353,0,0,102933
52,1624181095.161727667,1624181095.261631966,57,56,0,0.013139941,0.026142534,1,0,0,1,-0.009081353,-0.034166660,-0.003972047,0.000011915,-0.000023774,0.000229496,0.999999973,2327,1991,0.855608079,0.012528946,0.002099374,0.001859781,0.110204172,117.307835869,1678,0.974945658,150.425840200,322.988487273,1162.544487227,0.091949650,0.089645912,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000569,0.000001690,0.000003759,-0.119682991,-0.992778232,0.008207578,0.000000001,0.000000002,0.000000008,0.003200783,-0.010560535,0.999939113,0.000000000,0.114041577,0.031481365,0.051004999,0.003556249,115.968016528,0,109,109,0,0.046841427,56,0,0,0,0,0,2161,57,6040,13892,3409,0,0,105094
53,1624181095.261725426,1624181095.361643314,58,57,0,0.013195283,0.027154046,1,0,0,1,-0.011418819,-0.034980599,-0.003939255,0.000030015,-0.000024652,0.000222183,0.999999975,2329,2002,0.859596393,0.012444390,0.002184260,0.001908433,0.105891392,117.473755703,1692,0.975849678,149.505267363,320.702363076,1180.930025037,0.090546822,0.088360087,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000566,0.000001708,0.000003798,-0.098082699,-0.995147344,0.007845254,0.000000001,0.000000002,0.000000008,0.004770142,-0.003555176,0.999982303,0.000000000,0.113529363,0.030929915,0.051636260,0.003401269,115.985599991,0,131,130,1,0.056247316,53,0,0,0,0,0,2145,53,6071,14023,3462,0,0,107239
54,1624181095.361722946,1624181095.461591482,59,58,0,0.013262078,0.026054947,1,0,0,1,-0.010988384,-0.037063850,-0.004054303,0.000038592,-0.000015086,0.000192602,0.999999981,2333,2007,0.860265752,0.012218180,0.002203187,0.001869854,0.106692936,119.256184568,1710,0.976348477,149.770983647,313.901100675,1205.883811944,0.089707080,0.087585371,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000566,0.000001719,0.000003840,-0.105651894,-0.994390764,0.004968403,0.000000001,0.000000001,0.000000009,-0.005148111,0.003293792,-0.999981324,0.000000000,0.112968002,0.027684729,0.049994301,0.003140961,116.110963084,0,134,132,2,0.057436777,56,0,0,0,0,0,2142,57,6111,14157,3518,0,0,109381
55,1624181095.461720467,1624181095.561677456,60,59,0,0.012990930,0.024817826,1,0,0,1,-0.008857866,-0.034946931,-0.003706749,0.000033729,-0.000010887,0.000096732,0.999999995,2329,1995,0.856590812,0.012012655,0.002119467,0.001843463,0.104969996,117.422505109,1722,0.976094360,154.224485985,327.382981834,1199.227019806,0.091754713,0.089561258,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000565,0.000001707,0.000003829,-0.088069794,-0.996099011,0.005520072,0.000000001,0.000000002,0.000000007,0.000519275,-0.007852666,0.999969033,0.000000000,0.112366810,0.028858539,0.051807351,0.003100301,116.034476233,0,129,128,1,0.055388579,50,0,0,0,0,0,2150,50,6139,14286,3568,0,0,111531
56,1624181095.561717987,1624181095.661695719,61,60,0,0.013463745,0.026579720,1,0,0,1,-0.009519476,-0.032264222,-0.004312346,0.000009657,-0.000010980,0.000198992,0.999999980,2356,2035,0.863752122,0.012643347,0.002305039,0.001950079,0.111041758,117.823321050,1723,0.975346764,157.104651756,320.470310625,1202.947512439,0.093485600,0.091180877,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000555,0.000001718,0.000003720,-0.094723324,-0.995461416,0.009168526,0.000000001,0.000000002,0.000000008,-0.004612345,0.011164671,-0.999927036,0.000000000,0.112243721,0.027825714,0.053209487,0.003140643,115.997095959,0,96,95,1,0.040747029,59,0,0,0,0,0,2200,60,6162,14382,3627,0,0,113731
57,1624181095.661715508,1624181095.761759281,62,61,0,0.013033472,0.026397480,1,0,0,1,-0.010078221,-0.027530628,-0.004290445,0.000029002,-0.000004005,0.000186901,0.999999982,2348,2034,0.866269165,0.012210744,0.002225472,0.001939425,0.104068075,125.184447471,1743,0.975908293,145.708851611,317.628444722,1237.670858623,0.085660290,0.083596587,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000550,0.000001747,0.000003855,-0.115525785,-0.993262832,0.009096142,0.000000000,0.000000001,0.000000009,0.008827995,-0.009816385,0.999912849,0.000000000,0.111841099,0.028316302,0.053685256,0.002968702,116.239015452,0,92,90,2,0.039182283,53,0,0,0,0,0,2203,53,6199,14474,3680,0,0,115934
58,1624181095.761713266,1624181095.861711264,63,62,0,0.012984128,0.025800569,1,0,0,1,-0.008315379,-0.024327850,-0.003994659,0.000025279,-0.000004737,0.000047781,0.999999999,2341,2004,0.856044425,0.012408394,0.002165774,0.001861960,0.110971195,119.056876149,1725,0.972941430,157.148003338,309.068058520,1212.107905698,0.093633891,0.091100292,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000557,0.000001765,0.000003757,-0.114502715,-0.993324688,0.013971099,0.000000001,0.000000002,0.000000009,0.006444929,-0.008329934,0.999944536,0.000000000,0.111763657,0.028011137,0.054900807,0.002917844,116.303000428,0,113,111,2,0.048269970,52,0,0,0,0,0,2176,52,6228,14587,3732,0,0,118110
59,1624181095.861710787,1624181095.961697817,64,63,0,0.012974672,0.024651363,1,0,0,1,-0.009576583,-0.025840235,-0.004096003,0.000026435,-0.000009791,0.000197313,0.999999980,2343,2022,0.862996159,0.012094211,0.001934290,0.001661178,0.106126737,119.044962999,1712,0.974556626,151.161049229,313.021210466,1204.258684416,0.090600180,0.088295005,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000558,0.000001746,0.000003727,-0.100142199,-0.994901221,0.011962448,0.000000001,0.000000002,0.000000007,0.002837435,-0.008028791,0.999963743,0.000000000,0.111450824,0.028653939,0.054804862,0.002885797,116.369293021,0,90,88,2,0.038412292,57,0,0,0,0,0,2196,57,6259,14677,3789,0,0,120306
60,1624181095.961708307,1624181096.061608553,65,64,0,0.012849675,0.026724508,1,0,0,1,-0.008955540,-0.023619734,-0.003786555,0.000034996,0.000004773,0.000088411,0.999999995,2364,2024,0.856175973,0.012217318,0.002197564,0.001926977,0.108538690,121.515764012,1724,0.974107361,149.856401653,318.204916909,1211.299771661,0.089234175,0.086923667,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000553,0.000001730,0.000003750,-0.108176323,-0.994080734,0.010068664,0.000000000,0.000000002,0.000000008,-0.008917849,0.005808281,-0.999943366,0.000000000,0.111335130,0.024949844,0.053501153,0.002986740,116.596501849,0,102,98,4,0.043147208,49,0,0,0,0,0,2213,49,6289,14779,3838,0,0,122519
61,1624181096.061705828,1624181096.161587715,66,65,0,0.013864322,0.026633464,1,0,0,1,-0.008368824,-0.022926080,-0.003893448,0.000019850,-0.000003400,0.000095662,0.999999995,2339,1998,0.854211201,0.012112649,0.001887324,0.001665564,0.107301779,117.987556859,1722,0.974207665,146.739206149,316.713143484,1214.133248908,0.087470473,0.085214405,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000560,0.000001750,0.000003771,-0.111940307,-0.993666590,0.009801809,0.000000001,0.000000002,0.000000008,-0.003594736,0.007342053,-0.999966586,0.000000000,0.110740233,0.024911398,0.049860989,0.002569605,116.920111652,0,85,84,1,0.036340316,42,0,0,0,0,0,2211,43,6312,14864,3880,0,0,124730
62,1624181096.161703348,1624181096.261595011,67,66,0,0.013047111,0.025437616,1,0,0,1,-0.008031322,-0.023228396,-0.003823782,0.000033702,-0.000005561,0.000098575,0.999999995,2343,1994,0.851045668,0.012632984,0.001943101,0.001682827,0.114494378,114.880667442,1700,0.974367310,151.162015063,324.428311881,1180.834100203,0.091258021,0.088918832,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000564,0.000001710,0.000003664,-0.095339676,-0.995394658,0.009991010,0.000000001,0.000000002,0.000000008,-0.003990658,0.006640973,-0.999969986,0.000000000,0.110936395,0.023987422,0.047335340,0.002419737,116.786840484,0,101,99,2,0.043107128,54,0,0,0,0,0,2188,54,6344,14965,3934,0,0,126918
63,1624181096.261700869,1624181096.361628771,68,67,0,0.013603987,0.025360706,1,0,0,1,-0.007353971,-0.024017322,-0.004308208,0.000032994,-0.000009680,0.000017719,0.999999999,2355,2014,0.855201699,0.012324903,0.001991133,0.001721613,0.111757575,116.417520674,1705,0.974752830,149.029595579,314.288735117,1198.635243951,0.089671335,0.087407387,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000561,0.000001736,0.000003654,-0.096259925,-0.995288186,0.011638428,0.000000001,0.000000002,0.000000009,0.004946579,-0.007534890,0.999959378,0.000000000,0.110792954,0.023983478,0.045756984,0.002549775,116.909382433,0,117,112,5,0.049681529,52,0,0,0,0,0,2186,52,6370,15082,3986,0,0,129104
64,1624181096.361698627,1624181096.461656570,69,68,0,0.013038861,0.026734470,1,0,0,1,-0.008704267,-0.026225851,-0.004339907,0.000026401,-0.000013122,0.000121255,0.999999992,2336,2002,0.857020548,0.011701277,0.001876710,0.001622786,0.108275577,117.543928729,1717,0.975038906,146.227939269,322.874386003,1205.039477006,0.087345014,0.085164787,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000000556,0.000001725,0.000003722,-0.101253129,-0.994815579,0.009474633,0.000000001,0.000000002,0.000000008,0.001519039,-0.003820692,0.999991547,0.000000000,0.110434906,0.027161664,0.048272104,0.002618907,117.051411840,0,77,76,1,0.032962329,47,0,0,0,0,0,2212,47,6397,15159,4033,0,0,131316
