frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
40,1624181093.861759424,1624181093.961691856,45,44,0,1,0,0,1,-0.009510901,-0.026882141,-0.005142268,0.000007798,-0.000005872,0.000250652,0.999999969,2343,1945,0.830132309,0.012498060,0.002692832,0.002281352,0.108346468,119.834766426,1679,0.973103663,152.745854285,328.143565086,1152.951630829,0.093488809,0.090974303,0.000000586,0.000001700,0.000003993,-0.087416562,-0.996091100,0.012683263,0.000000001,0.000000002,0.000000009,0.005757604,-0.003062328,0.999978736,0.000000000,0.114359536,0.039652790,0.048166328,0.003269743,118.411901268,0,146,145,1,0.062313274,56,0,0,0,0,0,2141,56,5607,12474,3000,0,0,78762
41,1624181093.961756945,1624181094.061714172,46,45,0,1,0,0,1,-0.008602207,-0.028938715,-0.005264254,0.000008093,-0.000023638,0.000179201,0.999999984,2376,1994,0.839225589,0.012303265,0.002382538,0.002058488,0.105596311,120.796181651,1682,0.974637980,147.892016839,316.008707292,1175.440357426,0.090214305,0.087926288,0.000000573,0.000001692,0.000003950,-0.084698107,-0.996325637,0.012706543,0.000000001,0.000000002,0.000000008,0.006180849,-0.007894488,0.999949736,0.000000000,0.113603917,0.036117471,0.048041688,0.002981587,118.858076922,0,120,112,8,0.050505051,49,0,0,0,0,0,2207,49,5648,12594,3049,0,0,80969
42,1624181094.061754465,1624181094.161719561,47,46,0,1,0,0,1,-0.007669664,-0.027965670,-0.005277017,0.000013854,-0.000030774,0.000079085,0.999999996,2329,1953,0.838557321,0.012457265,0.002577881,0.002238924,0.111660508,116.514148049,1672,0.974594843,149.998695720,323.823999524,1155.699882195,0.092050701,0.089712139,0.000000582,0.000001701,0.000003890,-0.088960343,-0.995964900,0.011831139,0.000000001,0.000000002,0.000000008,-0.008530449,0.008024533,-0.999931417,0.000000000,0.113123299,0.033887914,0.045778063,0.002822727,119.011211839,0,136,134,2,0.058394161,49,0,0,0,0,0,2144,49,5688,12730,3098,0,0,83113
43,1624181094.161751986,1624181094.261744261,48,47,0,1,0,0,1,-0.010070380,-0.030596716,-0.005168780,0.000020804,-0.000005510,0.000256190,0.999999967,2361,1987,0.841592546,0.012324154,0.002579934,0.002232626,0.105777757,121.304827555,1711,0.974598097,152.132785748,326.909741678,1188.494816269,0.091232011,0.088914545,0.000000572,0.000001712,0.000003900,-0.093340954,-0.995540846,0.013634166,0.000000001,0.000000001,0.000000009,0.005671086,-0.005285056,0.999969953,0.000000000,0.112291039,0.033764800,0.046912682,0.003141403,119.372189824,0,155,155,0,0.065650148,52,0,0,0,0,0,2153,53,5731,12885,3150,0,0,85266
44,1624181094.261749744,1624181094.361753464,49,48,0,1,0,0,1,-0.010129725,-0.030964188,-0.004942581,0.000030628,-0.000024257,0.000159061,0.999999987,2351,2000,0.850701829,0.012643045,0.002930104,0.002525554,0.111952975,116.497640271,1709,0.974713607,155.173102682,326.440896531,1184.171554405,0.093153109,0.090797603,0.000000573,0.000001692,0.000003768,-0.091495166,-0.995678322,0.015915826,0.000000001,0.000000001,0.000000008,0.006020922,-0.013158200,0.999895300,0.000000000,0.111957703,0.031316366,0.044353202,0.003322106,119.329413484,0,119,116,3,0.050616759,57,0,0,0,0,0,2175,57,5766,13004,3207,0,0,87441
45,1624181094.361747265,1624181094.461806059,50,49,0,1,0,0,1,-0.008516208,-0.029553908,-0.004801056,0.000025460,-0.000030645,0.000166025,0.999999985,2364,2002,0.846869712,0.012289978,0.002309572,0.002056171,0.109785336,118.640612128,1687,0.975056991,152.043386021,329.147382795,1163.730375344,0.092432021,0.090126488,0.000000573,0.000001685,0.000003801,-0.087329607,-0.996072055,0.014628792,0.000000001,0.000000002,0.000000008,0.006352586,-0.012545946,0.999901117,0.000000000,0.111426686,0.032105752,0.044923303,0.003250311,119.570101673,0,108,107,1,0.045685279,47,0,0,0,0,0,2209,47,5808,13112,3254,0,0,89650
46,1624181094.461744785,1624181094.561728001,51,50,0,1,0,0,1,-0.008638656,-0.027926174,-0.004955162,0.000011588,-0.000026162,0.000255949,0.999999967,2362,1995,0.844623201,0.012520847,0.002509405,0.002159520,0.107817637,116.021404585,1688,0.975200691,151.863233236,329.026346912,1165.249185574,0.092254211,0.089966370,0.000000577,0.000001687,0.000003805,-0.073952964,-0.997130355,0.016186870,0.000000001,0.000000002,0.000000008,-0.004729635,0.009726967,-0.999941507,0.000000000,0.111002422,0.030241104,0.045024584,0.003285221,119.489927099,0,113,111,2,0.047840813,53,0,0,0,0,0,2196,53,5845,13225,3307,0,0,91846
47,1624181094.561742306,1624181094.661679745,52,51,0,1,0,0,1,-0.006596532,-0.027138618,-0.004847109,0.000029575,0.000006564,0.000181429,0.999999983,2311,1964,0.849848550,0.012549506,0.002708622,0.002296974,0.113966674,112.431095825,1669,0.973949005,150.884714682,323.136143696,1151.500031635,0.092822378,0.090404263,0.000000579,0.000001706,0.000003732,-0.080143080,-0.996675123,0.014689668,0.000000001,0.000000002,0.000000008,-0.007664995,0.006873094,-0.999947003,0.000000000,0.110811920,0.026472820,0.044780956,0.003342709,119.341636510,0,106,104,2,0.045867590,44,0,0,0,0,0,2158,47,5878,13331,3351,0,0,94004
48,1624181094.661739826,1624181094.761737108,52,52,0,1,0,0,1,-0.008294257,-0.029133711,-0.004959909,-0.000001597,-0.000017903,0.000298197,0.999999955,2340,1996,0.852991453,0.012766653,0.002548557,0.002240802,0.110155163,119.506491233,1689,0.976063375,149.445214050,319.901568325,1179.224257184,0.090651364,0.088481477,0.000000571,0.000001719,0.000003773,-0.104450501,-0.994404928,0.015777572,0.000000001,0.000000002,0.000000009,0.005288601,-0.011310107,0.999922053,0.000000000,0.110555624,0.026402482,0.045123715,0.003408016,119.482382338,0,176,176,0,0.075213675,57,0,0,0,0,0,2107,57,5919,13507,3408,0,0,96111
49,1624181094.761737585,1624181094.861746788,54,53,0,1,0,0,1,-0.008163140,-0.029988151,-0.005254171,0.000009287,-0.000017455,0.000087451,0.999999996,2346,2004,0.854219949,0.012338000,0.002523997,0.002179809,0.110381337,118.533806421,1718,0.976465738,147.878328924,322.394703300,1207.295106337,0.088150416,0.086075861,0.000000573,0.000001721,0.000003788,-0.108977848,-0.993882423,0.017932016,0.000000001,0.000000002,0.000000009,-0.007037719,0.005715469,-0.999958901,0.000000000,0.110128586,0.026809361,0.044367431,0.003676819,119.633833906,0,145,141,4,0.061807332,55,0,0,0,0,0,2146,55,5953,13652,3463,0,0,98257
50,1624181094.861735106,1624181094.961675882,55,54,0,1,0,0,1,-0.008465945,-0.029380465,-0.005335839,0.000013051,-0.000028125,0.000138588,0.999999990,2328,2001,0.859536082,0.012613216,0.002454559,0.002109663,0.108952884,119.670702919,1694,0.974589573,150.778840936,313.795986903,1186.379909460,0.091328271,0.089007580,0.000000567,0.000001723,0.000003827,-0.119911467,-0.992579109,0.020197843,0.000000001,0.000000002,0.000000009,-0.007281057,0.002107200,-0.999971273,0.000000000,0.110118410,0.025724221,0.041372789,0.003592739,119.404296201,0,110,104,6,0.047250859,49,0,0,0,0,0,2168,50,5988,13762,3512,0,0,100425
51,1624181094.961732626,1624181095.061641693,56,55,0,1,0,0,1,-0.009954706,-0.027931803,-0.004976565,0.000031739,-0.000019005,0.000199378,0.999999979,2344,2007,0.856228669,0.012252080,0.002446754,0.002131010,0.112814500,116.676397536,1704,0.974250960,149.039577527,323.568962837,1187.515095830,0.089776192,0.087464541,0.000000562,0.000001722,0.000003704,-0.105967455,-0.994221203,0.017178397,0.000000001,0.000000002,0.000000008,-0.004994159,-0.000947726,-0.999987080,0.000000000,0.109951008,0.025926107,0.042219822,0.003407181,119.312915139,0,105,101,4,0.044795222,53,0,0,0,0,0,2185,54,6027,13867,3565,0,0,102610
52,1624181095.061730146,1624181095.161641359,57,56,0,1,0,0,1,-0.009743722,-0.030354934,-0.004693011,0.000014068,-0.000023417,0.000227949,0.999999974,2328,1995,0.856958763,0.012817111,0.002300549,0.002029307,0.116101503,114.738341224,1669,0.975362536,150.395221876,317.226335968,1160.258515219,0.092387163,0.090110978,0.000000568,0.000001706,0.000003645,-0.111187222,-0.993678464,0.015508441,0.000000001,0.000000002,0.000000008,-0.002872417,-0.003267663,-0.999990536,0.000000000,0.110171984,0.023995300,0.040642218,0.003394344,119.052394450,0,109,107,2,0.046821306,64,0,0,0,0,0,2155,64,6053,13976,3629,0,0,104765
53,1624181095.161727667,1624181095.261631966,58,57,0,1,0,0,1,-0.011411836,-0.036523935,-0.004961993,0.000013266,-0.000050381,0.000387507,0.999999924,2326,1994,0.857265692,0.013284270,0.002417480,0.002076007,0.110264203,118.413500855,1686,0.975388975,149.629284276,323.022459297,1171.854068028,0.090987386,0.088748093,0.000000567,0.000001702,0.000003758,-0.124014987,-0.992156739,0.015661656,0.000000001,0.000000002,0.000000009,-0.009919545,0.003530962,-0.999944566,0.000000000,0.110189770,0.024988411,0.044761506,0.003656600,118.958020311,0,201,201,0,0.086414445,61,0,0,0,0,0,2063,62,6086,14177,3690,0,0,106828
54,1624181095.261725426,1624181095.361643314,59,58,0,1,0,0,1,-0.012640858,-0.034496733,-0.004852311,0.000034397,-0.000031365,0.000192125,0.999999980,2329,2007,0.861743237,0.012819958,0.002545701,0.002189120,0.107675042,116.235857786,1713,0.976834745,148.622156869,321.732576332,1202.963185054,0.088818840,0.086761329,0.000000568,0.000001686,0.000003745,-0.092236451,-0.995572689,0.018095821,0.000000001,0.000000002,0.000000008,-0.003813893,0.001496631,-0.999991607,0.000000000,0.109999181,0.023872514,0.044990583,0.003956253,118.743337237,0,122,120,2,0.052382997,57,0,0,0,0,0,2150,57,6116,14299,3747,0,0,108978
55,1624181095.361722946,1624181095.461591482,60,59,0,1,0,0,1,-0.012580326,-0.036791697,-0.004855761,0.000039905,-0.000022802,0.000282442,0.999999959,2331,2011,0.862719863,0.012318434,0.002546028,0.002147646,0.106682245,120.206337797,1728,0.976417972,149.338326016,316.207399469,1221.704530362,0.088509885,0.086422642,0.000000566,0.000001716,0.000003808,-0.099448424,-0.994915447,0.015914270,0.000000001,0.000000001,0.000000009,-0.005788472,-0.002235789,-0.999980747,0.000000000,0.109771194,0.023085820,0.045039759,0.003955778,118.678815004,0,146,144,2,0.062634063,57,0,0,0,0,0,2127,58,6154,14445,3804,0,0,111105
56,1624181095.461720467,1624181095.561677456,60,60,0,1,0,0,1,-0.011082492,-0.034080852,-0.004205773,0.000033819,-0.000025383,0.000127435,0.999999991,2328,2001,0.859536082,0.012015525,0.002497081,0.002178323,0.103998412,119.048239076,1723,0.976915599,152.357310684,322.366212529,1208.502053124,0.090515088,0.088425601,0.000000562,0.000001715,0.000003845,-0.085716392,-0.996180615,0.016639757,0.000000001,0.000000002,0.000000008,-0.005397058,0.001940637,-0.999983553,0.000000000,0.109262228,0.024566533,0.045054431,0.004001959,118.559408205,0,122,122,0,0.052405498,48,0,0,0,0,0,2158,48,6184,14567,3852,0,0,113263
57,1624181095.661715508,1624181095.761759281,62,61,0,1,0,0,1,-0.012436828,-0.031184194,-0.004320667,0.000040285,-0.000017133,0.000263672,0.999999964,2348,2031,0.864991482,0.012427951,0.002461413,0.002134694,0.099560455,128.995171845,1747,0.976302950,143.218832172,312.321844704,1250.060576471,0.083969704,0.081979870,0.000000668,0.000002273,0.000005321,0.130357544,0.991326708,-0.016681389,0.000000000,0.000000002,0.000000009,-0.010226665,0.006505944,-0.999926541,0.000000000,0.108797528,0.021933252,0.046054303,0.004133840,119.016818960,0,132,130,2,0.056218058,55,0,0,0,0,0,2161,55,6226,14699,3907,0,0,115424
58,1624181095.761713266,1624181095.861711264,63,62,0,1,0,0,1,-0.009710601,-0.024944400,-0.004601075,0.000025030,-0.000029759,0.000106316,0.999999994,2338,2001,0.855859709,0.012655095,0.002600719,0.002275619,0.107260078,122.767401740,1729,0.973615395,152.139244173,308.035492277,1223.206281533,0.090377189,0.087992622,0.000000563,0.000001889,0.000004282,-0.121369692,-0.992422894,0.019136265,0.000000000,0.000000002,0.000000009,0.006870022,0.000369423,0.999976333,0.000000000,0.108811074,0.022007819,0.049300254,0.004260641,118.945367448,0,106,104,2,0.045337896,54,0,0,0,0,0,2178,54,6262,14805,3961,0,0,117602
59,1624181095.861710787,1624181095.961697817,64,63,0,1,0,0,1,-0.010073121,-0.025001565,-0.005291952,0.000017395,-0.000018326,0.000231906,0.999999973,2344,2019,0.861348123,0.012255610,0.002248829,0.001953106,0.106524272,120.665224805,1719,0.975376810,150.748967883,313.054948111,1212.868819561,0.089909596,0.087695735,0.000000561,0.000001763,0.000003923,-0.114657865,-0.993265165,0.016669890,0.000000001,0.000000002,0.000000007,-0.007110225,-0.005221862,-0.999961088,0.000000000,0.108763688,0.021779286,0.047379936,0.004209341,118.874907486,0,98,95,3,0.041808874,50,0,0,0,0,0,2196,50,6293,14903,4011,0,0,119798
60,1624181095.961708307,1624181096.061608553,65,64,0,1,0,0,1,-0.009918662,-0.022663231,-0.005477638,0.000029760,-0.000008800,0.000173392,0.999999984,2363,2022,0.855691917,0.012255810,0.002532367,0.002079867,0.106212699,123.943110879,1726,0.973595797,145.217763161,313.804622713,1221.403960500,0.086417214,0.084135436,0.000000557,0.000001755,0.000003870,-0.114863609,-0.993244610,0.016477162,0.000000000,0.000000002,0.000000009,-0.008128193,0.002802878,-0.999963037,0.000000000,0.108657000,0.022239056,0.047479023,0.004183465,119.080324709,0,99,97,2,0.041895895,51,0,0,0,0,0,2213,51,6322,15002,4062,0,0,122011
61,1624181096.061705828,1624181096.161587715,66,65,0,1,0,0,1,-0.010009591,-0.023932566,-0.005210949,0.000019044,-0.000017289,0.000141129,0.999999990,2340,2001,0.855128205,0.012099568,0.002269056,0.001987300,0.104469241,120.244297980,1717,0.975043948,144.045690433,312.985093972,1217.119673510,0.086041066,0.083893821,0.000000558,0.000001758,0.000003861,-0.116010672,-0.993108631,0.016636429,0.000000001,0.000000002,0.000000008,-0.006029479,-0.007529935,-0.999953472,0.000000000,0.108600646,0.023089656,0.047431436,0.004047761,119.052730525,0,77,75,2,0.032905983,47,0,0,0,0,0,2215,48,6347,15079,4109,0,0,124226
62,1624181096.161703348,1624181096.261595011,66,66,0,1,0,0,1,-0.009835340,-0.026237242,-0.005135886,0.000031886,-0.000012115,0.000184180,0.999999982,2342,1992,0.850555081,0.012821314,0.002431199,0.002080311,0.107715160,120.039370435,1707,0.973979076,145.523273607,318.453509819,1198.605498511,0.087528464,0.085250893,0.000000560,0.000001728,0.000003844,-0.112783046,-0.993496239,0.015659082,0.000000001,0.000000002,0.000000008,-0.005331503,-0.008314350,-0.999951222,0.000000000,0.108403379,0.023776938,0.046180545,0.003779652,119.228991645,0,85,83,2,0.036293766,54,0,0,0,0,0,2203,54,6372,15164,4163,0,0,126429
63,1624181096.261700869,1624181096.361628771,68,67,0,1,0,0,1,-0.009344823,-0.026131273,-0.005141928,0.000033319,-0.000033800,0.000098710,0.999999994,2355,2011,0.853927813,0.012260127,0.002297869,0.001971817,0.105541020,120.406044326,1703,0.974944925,142.888160018,312.810353310,1204.632693115,0.086060034,0.083903793,0.000000559,0.000001740,0.000003837,-0.114920242,-0.993258604,0.015188264,0.000000001,0.000000002,0.000000008,-0.006036243,0.005646891,-0.999965838,0.000000000,0.108391542,0.023962962,0.046246841,0.003756333,119.184052483,0,98,93,5,0.041613588,48,0,0,0,0,0,2209,48,6403,15262,4211,0,0,128638
64,1624181096.361698627,1624181096.461656570,69,68,0,1,0,0,1,-0.009579328,-0.028008118,-0.004994659,0.000029661,-0.000026487,0.000236451,0.999999971,2335,1997,0.855246253,0.012522612,0.002271016,0.002031294,0.105777955,119.859184975,1720,0.974462376,150.943812131,320.617118859,1204.514354899,0.090057895,0.087758030,0.000000558,0.000001720,0.000003846,-0.112896858,-0.993504491,0.014252229,0.000000001,0.000000002,0.000000008,0.006908783,-0.008329265,0.999941444,0.000000000,0.108082791,0.023836328,0.045996364,0.004017888,119.352129719,0,90,88,2,0.038543897,52,0,0,0,0,0,2193,52,6428,15352,4263,0,0,130831
65,1624181096.461696148,1624181096.561617136,70,69,0,1,0,0,1,-0.008875214,-0.024995249,-0.005138249,0.000032998,-0.000020790,0.000152484,0.999999988,2342,1990,0.849701110,0.012118488,0.002390728,0.001997500,0.101910382,124.257786060,1713,0.973952143,145.675193612,321.581580631,1201.123247177,0.087315355,0.085040977,0.000000556,0.000001744,0.000003962,0.126061322,0.991937069,-0.013015186,0.000000001,0.000000002,0.000000009,0.007940094,-0.002721593,0.999964773,0.000000000,0.107689043,0.024502573,0.047454155,0.004005973,119.632988415,0,81,78,3,0.034585824,44,0,0,0,0,0,2215,46,6461,15433,4307,0,0,133046
66,1624181096.561693668,1624181096.661623001,71,70,0,1,0,0,1,-0.010845224,-0.026691832,-0.005387533,0.000011103,-0.000016496,0.000191516,0.999999981,2333,1995,0.855122160,0.012435424,0.002459520,0.002026171,0.099368906,126.453055531,1720,0.974438653,146.294950069,319.416632049,1210.322900289,0.087286361,0.085055204,0.000000556,0.000001741,0.000004028,0.117324237,0.992994527,-0.014031861,0.000000001,0.000000002,0.000000008,-0.006468298,0.010952037,-0.999919104,0.000000000,0.107266606,0.024516927,0.047874560,0.003934998,120.154570962,0,91,90,1,0.039005572,57,0,0,0,0,0,2185,57,6485,15524,4364,0,0,135231
67,1624181096.661691189,1624181096.761646509,72,71,0,1,0,0,1,-0.011648208,-0.028866018,-0.005914739,0.000004794,-0.000016687,0.000255419,0.999999967,2339,2012,0.860196665,0.012957657,0.002755389,0.002122305,0.101002380,121.359981713,1725,0.972484737,147.563516951,322.530864393,1207.441790112,0.087964432,0.085544068,0.000000549,0.000001726,0.000003962,-0.111440331,-0.993673725,0.013913302,0.000000001,0.000000002,0.000000008,0.009642436,-0.016002546,0.999825456,0.000000000,0.106618392,0.025836972,0.047629397,0.003829269,120.601015257,0,94,92,2,0.040188115,49,0,0,0,0,0,2196,49,6508,15618,4413,0,0,137427
68,1624181096.761688709,1624181096.861688375,73,72,0,1,0,0,1,-0.010251605,-0.029102768,-0.005574878,0.000005610,-0.000016769,0.000165714,0.999999986,2362,2025,0.857324301,0.012044294,0.002313749,0.001942757,0.102034051,121.434474112,1724,0.974289936,149.015090283,316.240353764,1214.420405746,0.088716576,0.086435667,0.000000548,0.000001744,0.000003911,-0.112819604,-0.993506840,0.014693423,0.000000001,0.000000001,0.000000008,0.004804453,-0.006002764,0.999970442,0.000000000,0.106212336,0.026604160,0.048172971,0.003587186,120.697414401,0,79,77,2,0.033446232,46,0,0,0,0,0,2235,48,6542,15697,4459,0,0,139662
69,1624181096.861686468,1624181096.961653709,74,73,0,1,0,0,1,-0.007474594,-0.028523975,-0.005165209,0.000017775,-0.000016669,0.000130974,0.999999991,2350,2022,0.860425532,0.012281007,0.002215726,0.001984965,0.105035490,120.565678480,1725,0.975113036,150.022401059,308.564439505,1223.483146195,0.089189155,0.086969508,0.000000553,0.000001751,0.000003830,-0.122391899,-0.992388303,0.013626380,0.000000001,0.000000002,0.000000008,0.008780257,-0.005545581,0.999946075,0.000000000,0.105945044,0.026716690,0.050355243,0.003554392,120.799008004,0,83,81,2,0.035319149,56,0,0,0,0,0,2211,56,6566,15780,4515,0,0,141873
70,1624181096.961683989,1624181097.061668634,74,74,0,1,0,0,1,-0.008802457,-0.030552118,-0.005116887,0.000002803,-0.000039236,0.000139761,0.999999989,2334,1996,0.855184233,0.011850105,0.002250476,0.001899706,0.095673693,127.321959169,1731,0.974413558,144.237330019,320.182249354,1222.290289773,0.085514013,0.083326014,0.000000553,0.000001757,0.000003999,0.122154441,0.992423748,-0.013168000,0.000000001,0.000000001,0.000000009,-0.006747041,0.005845850,-0.999960151,0.000000000,0.105281084,0.028687817,0.050671785,0.003450387,121.181570816,0,84,83,1,0.035989717,40,0,0,0,0,0,2210,40,6599,15864,4555,0,0,144083
71,1624181097.161679029,1624181097.261595488,76,75,0,1,0,0,1,-0.009392736,-0.032511033,-0.005245052,0.000021402,-0.000015672,0.000221237,0.999999975,2358,2026,0.859202714,0.012020934,0.002266707,0.001978991,0.100138349,124.180666688,1728,0.974793905,148.777477405,311.828053135,1223.838337858,0.088324390,0.086098077,0.000000662,0.000002244,0.000005223,0.120785012,0.992611570,-0.011543472,0.000000001,0.000000001,0.000000009,0.007497606,-0.004097942,0.999963496,0.000000000,0.104647277,0.029442791,0.050272941,0.003556194,121.556784274,0,92,90,2,0.039016115,37,0,0,0,0,0,2228,38,6629,15956,4592,0,0,146311
72,1624181097.261676550,1624181097.361665726,77,76,0,1,0,0,1,-0.009118255,-0.030829974,-0.005228690,0.000029752,-0.000013781,0.000218288,0.999999976,2339,2013,0.860624198,0.011680930,0.002181097,0.001912459,0.100033843,126.246466011,1745,0.974863873,148.429537887,322.382593511,1230.325326570,0.087253112,0.085059907,0.000000553,0.000001870,0.000004365,-0.118018202,-0.992901521,0.014774106,0.000000000,0.000000002,0.000000008,0.008714594,-0.001467078,0.999960951,0.000000000,0.103843894,0.031237903,0.045580129,0.003242977,122.132190513,0,90,89,1,0.038477982,42,0,0,0,0,0,2207,42,6651,16046,4634,0,0,148518
